"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00040232","1967-07","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","258.7","0","163.4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","19670718","+,,0","19670731","+,,0","19670731","+,,0","19670728",",,0","19670712",",,0","10.0",",0,18,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,28,","38.3",",0,12,","283.9",",,,0","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","23.60",",0","33.60",",,,0","13.61",",,,0"
"USC00040232","1967-08","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","437.9","0","179.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19670829","+,,0","19670831","+,,0","19670831","+,,0","19670831","+,,0","19670815",",,0","11.7",",0,29,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.0",",0,15,","257.0",",,,0","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","24.11",",0","34.03",",,,0","14.20",",,,0"
"USC00040232","1967-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","559.6","0","121.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","19670901",",,0","19670930","+,,0","19670930","+,,0","19670918",",,0","19670921",",,0","10.6",",0,01,","0",",,0,30,+","0",",,0,30,+","0.3",",,0,18,","35.6",",0,21,","201.1",",,,0","0.0","0","0.0",",0","0.3",",,,0","0",",,,0","22.39",",0","31.24",",,,0","13.54",",,,0"
"USC00040232","1967-10","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","575.9","0","16.3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19671030",",,0","19671031","+,,0","19671031","+,,0","19671003",",,0","19671013","+,,0","5.6",",0,30,","0",",,0,31,+","0",",,0,31,+","2.3",",,0,03,","31.1",",0,13,+","129.7",",,,0","31.2","0","31.2",",0","3.1",",,,0","0",",,,0","17.85",",0","26.94",",,,0","8.76",",,,0"
"USC00040232","1967-11","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","577.2","0","1.3",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","13",",0","0",",0","","","19671127",",,0","19671130","+,,0","19671130","+,,0","19671130",",,0","19671102",",,0","0.0",",0,27,","0",",,0,30,+","0",",,0,30,+","12.7",",,0,30,","29.4",",0,02,","40.5","5,,,0","176.7","0","145.5",",0","19.3",",,,0","0",",,,0","13.53",",0","20.35",",,,0","6.70",",,,0"
"USC00040232","1967-12","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","577.2","0","0.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","1",",0","0",",0","","","19671216",",,0","19671231","+,,0","19671231","+,,0","19671204",",,0","19671229",",,0","-5.6",",0,16,","0",",,0,31,+","0",",,0,31,+","9.1",",,0,04,","21.7",",0,29,","44.4","2,,,0","539.8","0","363.1",",0","21.6",",,,0","0",",,,0","6.62",",0","13.15",",,,0","0.09",",,,0"
"USC00040232","1968-01","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","22",",0","0",",0","0",",0","0",",0","","","19680103",",,0","19680131","+,,0","19680131","+,,0","19680130",",,0","19680123",",,0","-5.6",",0,03,","0",",,0,31,+","0",",,0,31,+","38.6",",,0,30,","20.0",",0,23,","26.2",",,,0","937.9","0","398.1",",0","86.4",",,,0","0",",,,0","5.49",",0","11.31",",,,0","-0.33",",,,0"
"USC00040232","1968-02","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","4",",0","0",",0","","","19680201",",,0","19680229","+,,0","19680229","+,,0","19680216",",,0","19680224",",,0","0.0",",0,01,","0",",,0,29,+","0",",,0,29,+","8.1",",,0,16,","23.3",",0,24,","40.3",",,,0","1132.3","0","194.4",",0","31.8",",,,0","0",",,,0","11.63",",0","17.06",",,,0","6.21",",,,0"
"USC00040232","1968-03","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","","","19680312",",,0","19680331","+,,0","19680331","+,,0","19680308",",,0","19680330",",,0","1.7",",0,12,","0",",,0,31,+","0",",,0,31,+","14.5",",,0,08,","28.3",",0,30,","103.1",",,,0","1303.3","0","171.0",",0","36.6",",,,0","0",",,,0","12.82",",0","20.00",",,,0","5.64",",,,0"
"USC00040232","1968-04","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","13.1","0","13.1",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","19680423","+,,0","19680430","+,,0","19680430","+,,0","19680402",",,0","19680430",",,0","5.6",",0,23,+","0",",,0,30,+","0",",,0,30,+","9.7",",,0,02,","31.1",",0,30,","200.8",",,,0","1380.4","0","77.1",",0","9.7",",,,0","0",",,,0","16.20",",0","23.89",",,,0","8.51",",,,0"
"USC00040232","1968-05","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","43.5","0","30.4",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","","","19680515","+,,0","19680531","+,,0","19680531","+,,0","19680514",",,0","19680528",",,0","4.4",",0,15,+","0",",,0,31,+","0",",,0,31,+","2.5",",,0,14,","33.3",",0,28,","225.5","2,,,0","1434.8","0","54.4",",0","2.5",",,,0","0",",,,0","17.56",",0","25.32",",,,0","9.80",",,,0"
"USC00040232","1968-06","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","175.1","0","131.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","","","19680613","+,,0","19680630","+,,0","19680630","+,,0","19680630","+,,0","19680623",",,0","7.2",",0,13,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","38.3",",0,23,","312.5",",,,0","1439.0","0","4.2",",0","0.0",",,,0","0",",,,0","22.58",",0","31.53",",,,0","13.63",",,,0"
"USC00040232","1968-07","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","322.3","0","147.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19680725","+,,0","19680731","+,,0","19680731","+,,0","19680731","+,,0","19680706",",,0","9.4",",0,25,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.9",",0,06,","291.8",",,,0","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","23.08",",0","33.17",",,,0","12.99",",,,0"
"USC00040232","1968-08","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","417.0","0","94.7",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","19680805",",,0","19680831","+,,0","19680831","+,,0","19680822",",,0","19680831",",,0","10.0",",0,05,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,22,","38.3",",0,31,","230.6",",,,0","3.8","0","3.8",",0","11.4",",,,0","0",",,,0","21.26",",0","29.73",",,,0","12.80",",,,0"
"USC00040232","1968-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","500.8","0","83.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","19680924",",,0","19680930","+,,0","19680930","+,,0","19680930","+,,0","19680928",",,0","8.3",",0,24,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","36.1",",0,28,","209.8",",,,0","4.0","0","0.2",",0","0.0",",,,0","0",",,,0","21.12",",0","30.28",",,,0","11.96",",,,0"
"USC00040232","1968-10","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","501.9","0","1.1",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","19681014","+,,0","19681031","+,,0","19681031","+,,0","19681014",",,0","19681027",",,0","4.4",",0,14,+","0",",,0,31,+","0",",,0,31,+","2.5",",,0,14,","29.4",",0,27,","106.6","2,,,0","79.4","0","75.4",",0","3.3",",,,0","0",",,,0","15.94",",0","24.43",",,,0","7.45",",,,0"
"USC00040232","1968-11","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","501.9","0","0.0",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","3",",0","0",",0","","","19681127",",,0","19681130","+,,0","19681130","+,,0","19681103",",,0","19681111","+,,0","-0.6",",0,27,","0",",,0,30,+","0",",,0,30,+","23.4",",,0,03,","21.1",",0,11,+","43.7",",,,0","292.2","0","212.8",",0","55.0",",,,0","0",",,,0","11.24",",0","16.07",",,,0","6.41",",,,0"
"USC00040232","1968-12","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","501.9","0","0.0",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","0",",0","0",",0","","","19681222",",,0","19681231","+,,0","19681231","+,,0","19681214",",,0","19681210",",,0","-4.4",",0,22,","0",",,0,31,+","0",",,0,31,+","18.8",",,0,14,","17.2",",0,10,","29.2","2,,,0","658.1","0","365.9",",0","61.4",",,,0","0",",,,0","6.53",",0","11.67",",,,0","1.39",",,,0"
"USC00040232","1969-01","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","16",",0","13",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0",",0","0",",0","0",",0","","","19690110",",,0","19690131","+,,0","19690131","+,,0","19690119",",,0","19690126",",,0","-4.4",",0,10,","0",",,0,31,+","0",",,0,31,+","31.5",",,0,19,","18.3",",0,26,","30.0","1,,,0","1021.4","0","363.3",",0","160.4",",,,0","0",",,,0","6.61",",0","10.47",",,,0","2.75",",,,0"
"USC00040232","1969-02","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","16",",0","11",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","0",",0","0",",0","","","19690203",",,0","19690228","+,,0","19690228","+,,0","19690206",",,0","19690211",",,0","-0.6",",0,03,","0",",,0,28,+","0",",,0,28,+","27.4",",,0,06,","18.3",",0,11,","36.0",",,,0","1304.6","0","283.2",",0","119.7",",,,0","0",",,,0","8.22",",0","12.58",",,,0","3.86",",,,0"
"USC00040232","1969-03","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","9",",0","0",",0","","","19690315","+,,0","19690331","+,,0","19690331","+,,0","19690301",",,0","19690329",",,0","0.0",",0,15,+","0",",,0,31,+","0",",,0,31,+","10.7",",,0,01,","27.2",",0,29,","114.9",",,,0","1507.0","0","202.4",",0","28.9",",,,0","0",",,,0","11.80",",0","18.69",",,,0","4.92",",,,0"
"USC00040232","1969-04","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","","","19690407","+,,0","19690430","+,,0","19690430","+,,0","19690406",",,0","19690429","+,,0","2.2",",0,07,+","0",",,0,30,+","0",",,0,30,+","8.6",",,0,06,","27.2",",0,29,+","162.9",",,,0","1633.4","0","126.4",",0","17.3",",,,0","0",",,,0","14.12",",0","21.46",",,,0","6.78",",,,0"
"USC00040232","1969-05","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","45.9","0","45.9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","","","19690501",",,0","19690531","+,,0","19690531","+,,0","19690504",",,0","19690530",",,0","5.6",",0,01,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,04,","35.6",",0,30,","255.8",",,,0","1665.1","0","31.7",",0","0.3",",,,0","0",",,,0","18.79",",0","26.79",",,,0","10.79",",,,0"
"USC00040232","1969-06","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","97.7","0","51.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","4",",0","","","19690612","+,,0","19690630","+,,0","19690630","+,,0","19690617",",,0","19690601",",,0","10.6",",0,12,+","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,17,","35.6",",0,01,","253.2",",,,0","1673.2","0","8.1",",0","0.0",",T,,0","0",",,,0","19.79",",0","26.86",",,,0","12.72",",,,0"
"USC00040232","1969-07","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","236.2","0","138.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","19690730",",,0","19690731","+,,0","19690731","+,,0","19690731","+,,0","19690718",",,0","8.9",",0,30,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.9",",0,18,","291.6",",,,0","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","22.80",",0","32.83",",,,0","12.77",",,,0"
"USC00040232","1969-08","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","394.8","0","158.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","19690828",",,0","19690831","+,,0","19690831","+,,0","19690831","+,,0","19690804","+,,0","10.0",",0,28,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.9",",0,04,+","267.9",",,,0","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","23.45",",0","34.29",",,,0","12.61",",,,0"
"USC00040232","1969-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","503.5","0","108.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","19690917",",,0","19690930","+,,0","19690930","+,,0","19690907",",,0","19690902",",,0","7.8",",0,17,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,07,","38.3",",0,02,","202.6",",,,0","4.7","0","4.7",",0","0.0",",T,,0","0",",,,0","21.80",",0","31.38",",,,0","12.22",",,,0"
"USC00040232","1969-10","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","513.8","0","10.3",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","19691005",",,0","19691031","+,,0","19691031","+,,0","19691016",",,0","19691002",",,0","2.8",",0,05,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,16,","31.7",",0,02,","128.9",",,,0","94.1","0","89.4",",0","31.8",",,,0","0",",,,0","15.78",",0","23.15",",,,0","8.41",",,,0"
"USC00040232","1969-11","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","513.8","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","11",",0","0",",0","","","19691129",",,0","19691130","+,,0","19691130","+,,0","19691105",",,0","19691103","+,,0","-2.2",",0,29,","0",",,0,30,+","0",",,0,30,+","6.4",",,0,05,","26.7",",0,03,+","44.2",",,,0","289.9","0","195.8",",0","13.1",",,,0","0",",,,0","11.81",",0","19.85",",,,0","3.76",",,,0"
"USC00040232","1969-12","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","513.8","0","0.0",",0","16",",0","5",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0",",0","0",",0","0",",0","","","19691231","+,,0","19691231","+,,0","19691231","+,,0","19691220",",,0","19691221",",,0","-2.2",",0,31,+","0",",,0,31,+","0",",,0,31,+","45.5",",,0,20,","18.9",",0,21,","35.9",",,,0","572.3","0","282.4",",0","72.7",",,,0","0",",,,0","9.22",",0","14.34",",,,0","4.11",",,,0"
"USC00040232","1970-01","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","17",",0","10",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0",",0","0",",0","0",",0","","","19700103",",,0","19700131","+,,0","19700131","+,,0","19700121",",,0","19700123","+,,0","-3.9",",0,03,","0",",,0,31,+","0",",,0,31,+","30.2",",,0,21,","19.4",",0,23,+","29.1","3,,,0","845.4","0","273.1",",0","119.7",",,,0","0",",,,0","9.52",",0","14.23",",,,0","4.82",",,,0"
"USC00040232","1970-02","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","1",",0","0",",0","","","19700223",",,0","19700228","+,,0","19700228","+,,0","19700228","+,,0","19700227",",,0","0.0",",0,23,","0",",,0,28,+","0",",,0,28,+","3.3",",,0,28,+","21.7",",0,27,","51.9",",,,0","1051.7","0","206.3",",0","11.5",",,,0","0",",,,0","10.96",",0","17.33",",,,0","4.60",",,,0"
"USC00040232","1970-03","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","1.7","0","1.7",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","","","19700321","+,,0","19700331","+,,0","19700331","+,,0","19700305",",,0","19700326","+,,0","1.1",",0,21,+","0",",,0,31,+","0",",,0,31,+","16.5",",,0,05,","26.7",",0,26,+","131.7",",,,0","1196.4","0","144.7",",0","32.2",",,,0","0",",,,0","13.72",",0","20.22",",,,0","7.22",",,,0"
"USC00040232","1970-04","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","2.0","0","0.3",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","","","19700428",",,0","19700430","+,,0","19700430","+,,0","19700428","+,,0","19700406","+,,0","1.1",",0,28,","0",",,0,30,+","0",",,0,30,+","3.8",",,0,28,+","26.7",",0,06,+","204.9",",,,0","1339.5","0","143.1",",0","10.1",",,,0","0",",,,0","13.57",",0","21.24",",,,0","5.90",",,,0"
"USC00040232","1970-05","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","64.6","0","62.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","8",",0","","","19700507",",,0","19700531","+,,0","19700531","+,,0","19700513",",,0","19700517",",,0","6.7",",0,07,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,13,","36.7",",0,17,","251.8",",,,0","1369.5","0","30.0",",0","0.0",",T,,0","0",",,,0","19.38",",0","27.53",",,,0","11.24",",,,0"
"USC00040232","1970-06","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","168.5","0","103.9",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","","","19700607",",,0","19700630","+,,0","19700630","+,,0","19700609",",,0","19700604","+,,0","7.2",",0,07,","0",",,0,30,+","0",",,0,30,+","4.3",",,0,09,","36.7",",0,04,+","266.9",",,,0","1376.4","0","6.9",",0","4.3",",,,0","0",",,,0","21.57",",0","29.65",",,,0","13.48",",,,0"
"USC00040232","1970-07","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","318.0","0","149.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","19700730","+,,0","19700731","+,,0","19700731","+,,0","19700731","+,,0","19700704",",,0","10.6",",0,30,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","39.4",",0,04,","300.1",",,,0","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","23.15",",0","32.78",",,,0","13.53",",,,0"
"USC00040232","1970-08","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","399.7","0","81.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","19700827",",,0","19700831","+,,0","19700831","+,,0","19700831","+,,0","19700811",",,0","7.8",",0,27,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.9",",0,11,","261.2",",,,0","2.0","0","2.0",",0","0.0",",,,0","0",",,,0","20.90",",0","30.78",",,,0","11.02",",,,0"
"USC00040232","1970-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","477.9","0","78.2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","","","19700915","+,,0","19700930","+,,0","19700930","+,,0","19700905",",,0","19700910",",,0","6.1",",0,15,+","0",",,0,30,+","0",",,0,30,+","1.3",",,0,05,","35.6",",0,10,","210.0","1,,,0","8.7","0","6.7",",0","1.3",",,,0","0",",,,0","20.72",",0","30.33",",,,0","11.10",",,,0"
"USC00040232","1970-10","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","493.1","0","15.2",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","3",",0","","","19701029",",,0","19701031","+,,0","19701031","+,,0","19701024",",,0","19701002",",,0","1.7",",0,29,","0",",,0,31,+","0",",,0,31,+","4.3",",,0,24,","36.1",",0,02,","128.5",",,,0","122.7","0","114.0",",0","8.4",",,,0","0",",,,0","15.15",",0","23.47",",,,0","6.82",",,,0"
"USC00040232","1970-11","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","493.1","0","0.0",",0","14",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","","","19701120",",,0","19701130","+,,0","19701130","+,,0","19701128",",,0","19701103",",,0","1.1",",0,20,","0",",,0,30,+","0",",,0,30,+","50.8",",,0,28,","23.9",",0,03,","44.8",",,,0","308.0","0","185.3",",0","122.6",",,,0","0",",,,0","12.16",",0","17.43",",,,0","6.88",",,,0"
"USC00040232","1970-12","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","493.1","0","0.0","1,0","19",",0","11",",0","0",",0","0",",0","0",",0","0","1,0","6","1,0","0",",0","0",",0","0",",0","","","19701225",",1,0","19701231","+,,0","19701231","+,,0","19701217",",,0","19701201",",,0","-2.2","1,0,25,","0",",,0,31,+","0",",,0,31,+","16.8",",,0,17,","15.0",",0,01,","20.9",",,,0","656.7","0","348.7",",0","97.5",",,,0","0",",,,0","6.68","1,0","10.35",",,,0","3.02","1,,,0"
"USC00040232","1971-01","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","0",",0","0",",0","","","19710107",",,0","19710131","+,,0","19710131","+,,0","19710113",",,0","19710126",",,0","-3.9",",0,07,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,13,","18.9",",0,26,","32.1",",,,0","1020.6","0","363.9",",0","15.5",",,,0","0",",,,0","6.59",",0","11.26",",,,0","1.93",",,,0"
"USC00040232","1971-02","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","0",",0","0",",0","","","19710204",",,0","19710228","+,,0","19710228","+,,0","19710219","+,,0","19710214",",,0","-1.7",",0,04,","0",",,0,28,+","0",",,0,28,+","2.5",",,0,19,+","20.6",",0,14,","61.5",",,,0","1296.3","0","275.7",",0","8.2",",,,0","0",",,,0","8.49",",0","14.63",",,,0","2.35",",,,0"
"USC00040232","1971-03","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","4",",0","0",",0","","","19710306","+,,0","19710331","+,,0","19710331","+,,0","19710313",",,0","19710330",",,0","-2.2",",0,06,+","0",",,0,31,+","0",",,0,31,+","20.3",",,0,13,","25.6",",0,30,","115.5",",,,0","1524.9","0","228.6",",0","48.9",",,,0","0",",,,0","10.96",",0","17.12",",,,0","4.80",",,,0"
"USC00040232","1971-04","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","","","19710403",",,0","19710430","+,,0","19710430","+,,0","19710414",",,0","19710404",",,0","2.2",",0,03,","0",",,0,30,+","0",",,0,30,+","9.9",",,0,14,","26.1",",0,04,","161.8",",,,0","1688.7","0","163.8",",0","17.6",",,,0","0",",,,0","12.87",",0","19.87",",,,0","5.88",",,,0"
