"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00107644","1981-02","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","21",",0","2",",0","5",",0","27",",0","12",",0","0",",0","0",",0","19810210",",,0","19810222","+,,0","19810220",",,0","19810220",",,0","19810220",",,0","-27.2",",0,10,","127",",,0,22,+","127",",,0,20,","8.9",",,0,20,","15.6",",0,20,","","","3003.3","0","","","614.8",",0","","","","","","","","","","","","","","","20.9",",,,0","178",",,,0","-3.62",",0","2.11",",,,0","-9.35",",,,0","",""
"USC00107644","1981-03","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","2",",0","2",",0","0",",0","31",",0","0",",0","0",",0","0",",0","19810318","+,,0","19810321","+,,0","19810317",",,0","19810321",",,0","19810326","+,,0","-6.7",",0,18,+","51",",,0,21,+","51",",,0,17,","10.2",",,0,21,","14.4",",0,26,+","","","3453.6","0","","","450.3",",0","","","","","","","","","","","","","","","27.9",",,,0","89",",,,0","3.81",",0","10.72",",,,0","-3.10",",,,0","",""
"USC00107644","1981-04","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","0.0","0","0.0","1,0","7",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","12","1,0","0",",0","6",",0","0",",0","19810404",",1,0","19810430","+,,0","19810404",",,0","19810427",",,0","19810416",",,0","-6.7","1,0,04,","0",",,0,30,+","13",",,0,04,","8.4",",,0,27,","25.0",",0,16,","","","3753.1","0","","","299.5",",0","","","","","","","","","","","","","","","25.3",",,,0","16",",,,0","7.98","1,0","14.86",",,,0","1.09","1,,,0","9626",",,,0"
"USC00107644","1981-05","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","0.0","0","0.0",",0","16",",0","12",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","7",",0","0",",0","19810509",",,0","19810531","+,,0","19810531","+,,0","19810526",",,0","19810502",",,0","-2.8",",0,09,","0",",,0,31,+","0",",,0,31,+","22.1",",,0,26,","26.7",",0,02,","131.3","1,,,0","3999.1","0","","","246.0",",0","","","","","","","","","","","","","","","107.2",",,,0","0",",,,0","10.40",",0","17.26",",,,0","3.53",",,,0","7177",",,,0"
"USC00107644","1981-06","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","9.5","0","9.5",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","1",",0","19810615","+,,0","19810630","+,,0","19810630","+,,0","19810603",",,0","19810626",",,0","0.6",",0,15,+","0",",,0,30,+","0",",,0,30,+","6.4",",,0,03,","32.8",",0,26,","185.8",",,,0","4100.5","0","","","101.4",",0","","","","","","","","","","","","","","","14.1",",,,0","0",",,,0","15.27",",0","22.28",",,,0","8.26",",,,0","10508",",,,0"
"USC00107644","1981-07","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","59.3","0","49.8","2,0","5",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","6","2,0","19810708",",2,0","19810731","+,,0","19810731","+,,0","19810707",",,0","19810706",",2,0","2.8","2,0,08,","0",",,0,31,+","0",",,0,31,+","5.6",",,0,07,","35.6","2,0,06,","267.5",",,,0","16.7","0","","","16.7","2,0","","","","","","","","","","","","","","","13.3",",,,0","0",",,,0","19.47","2,0","29.62","2,,,0","9.33","2,,,0","7719",",,,0"
"USC00107644","1981-08","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","147.2","0","87.9","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","23",",0","19810831",",1,0","19810831","+,,0","19810831","+,,0","19810821",",,0","19810827",",,0","3.9","1,0,31,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,21,","35.6",",0,27,","238.6","1,,,0","20.0","0","","","3.3",",0","","","","","","","","","","","","","","","1.5",",,,0","0",",,,0","21.20","1,0","32.22",",,,0","10.18","1,,,0","5970",",,,0"
"USC00107644","1981-09","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","150.3","0","3.1","2,0","3",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0","1,0","23","1,0","0","1,0","19810926",",1,0","19810930","+,,0","19810930","+,,0","19810930",",,0","19810918",",1,0","-1.1","1,0,26,","0",",,0,30,+","0",",,0,30,+","2.3",",,0,30,","31.7","1,0,18,","149.4","4,,,0","114.8","0","","","94.8","1,0","","","","","","","","","","","","","","","4.1",",,,0","0",",,,0","15.14","2,0","25.09","1,,,0","5.19","1,,,0","6012","2,,,0"
"USC00107644","1981-10","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","150.3","0","0.0","4,0","10",",0","5",",0","0",",0","0",",0","1",",0","0","1,0","21","1,0","0","4,0","2","4,0","0","4,0","19811024","+,1,0","19811031","+,,0","19811030",",,0","19811011",",,0","19811003",",4,0","-6.1","1,0,24,+","0",",,0,31,+","25",",,0,30,","15.2",",,0,11,","23.3","4,0,03,","","","435.6","0","","","320.8","4,0","","","","","","","","","","","","","","","49.9",",,,0","25",",,,0","6.30","4,0","14.44","4,,,0","-1.84","1,,,0","6393","2,,,0"
"USC00107644","1981-11","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","150.3","0","0.0",",0","10","1,0","7","1,0","0","1,0","4","4,0","4",",0","0",",0","27",",0","5",",0","0",",0","0",",0","19811129",",,0","19811128","+,4,0","19811118",",,0","19811124",",1,0","19811103",",,0","-16.7",",0,29,","51","4,,0,28,+","38",",,0,18,","7.6","1,,0,24,","18.3",",0,03,","","","913.4","0","","","477.8",",0","","","","","","","","","","","","","","","44.3","1,,,0","113",",,,0","2.41",",0","8.41",",,,0","-3.60",",,,0","",""
"USC00107644","1981-12","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","150.3","0","0.0",",0","15",",0","8",",0","0",",0","19","1,0","9",",0","0",",0","31",",0","15",",0","0",",0","0",",0","19811217",",,0","19811231",",1,0","19811231",",,0","19811220",",,0","19811211","+,,0","-15.6",",0,17,","305","1,,0,31,","114",",,0,31,","9.1",",,0,20,","10.0",",0,11,+","","","1600.2","0","","","686.8",",0","","","","","","","","","","","","","","","51.6",",,,0","643",",,,0","-3.82",",0","0.43",",,,0","-8.07",",,,0","",""
"USC00107644","1982-01","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","0.0","0","0.0",",0","11","1,0","5","1,0","0","1,0","31",",0","11",",0","6",",0","31",",0","24",",0","0",",0","0",",0","19820107",",,0","19820124",",,0","19820123",",,0","19820123",",1,0","19820127",",,0","-25.0",",0,07,","813",",,0,24,","178",",,0,23,","14.0","1,,0,23,","5.0",",0,27,","","","2417.3","0","","","817.1",",0","","","","","","","","","","","","","","","43.8","1,,,0","838",",,,0","-8.03",",0","-2.93",",,,0","-13.12",",,,0","",""
"USC00107644","1982-02","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","0.0","0","0.0","1,0","5",",0","3",",0","0",",0","21",",0","4",",0","9","1,0","24","1,0","14",",0","0",",0","0",",0","19820206",",1,0","19820214","+,,0","19820219","+,,0","19820203",",,0","19820222",",,0","-33.3","1,0,06,","559",",,0,14,+","51",",,0,19,+","4.6",",,0,03,","11.7",",0,22,","","","3088.3","0","","","671.0",",0","","","","","","","","","","","","","","","13.7",",,,0","186",",,,0","-6.75","1,0","-1.76",",,,0","-11.74","1,,,0","",""
"USC00107644","1982-03","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","0.0","0","0.0",",0","12",",0","7",",0","0",",0","4",",0","2",",0","0",",0","29",",0","1",",0","0",",0","0",",0","19820312",",,0","19820330","+,,0","19820319",",,0","19820329",",,0","19820328",",,0","-9.4",",0,12,","25",",,0,30,+","38",",,0,19,","8.6",",,0,29,","12.8",",0,28,","","","3603.8","0","   4.4","2,,,0,0,2","515.5",",0","   6.1","2,,,0,0,2","   0.0","2,,,0,0,2","   1.1","2,,,0,0,2","   2.1","2,,,0,0,2","","","   3.4","2,,,0,0,2","","","38.8",",,,0","128",",,,0","1.70",",0","7.00",",,,0","-3.59",",,,0","",""
"USC00107644","1982-04","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","1","1,0","3",",0","0",",0","24",",0","1",",0","2",",0","0",",0","19820419","+,,0","19820403",",1,0","19820402",",,0","19820429",",,0","19820430",",,0","-10.6",",0,19,+","25","1,,0,03,","38",",,0,02,","6.4",",,0,29,","22.2",",0,30,","","","4053.9","0","   9.4","1,,,0,0,2","450.1",",0","  12.8","1,,,0,0,2","   1.7","1,,,0,0,2","   2.8","1,,,0,0,2","   4.4","1,,,0,0,2","","","   7.1","1,,,0,0,2","","","25.7",",,,0","98",",,,0","3.33",",0","10.46",",,,0","-3.80",",,,0","",""
"USC00107644","1982-05","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","0.0","0","0.0",",0","","","","","","","0",",0","","","0",",0","12",",0","0",",0","11",",0","0",",0","19820505",",,0","19820529",",,0","","","","","19820527",",,0","-6.1",",0,05,","0",",T,0,29,","","","","","26.7",",0,27,","","","4310.1","0","  15.0",",,,0,0,2","256.2",",0","  17.8",",,,0,0,2","   5.0",",,,0,0,2","   8.9",",,,0,0,2","   9.6",",,,0,0,2","","","  13.9",",,,0,0,2","","","","","","","10.07",",0","17.97",",,,0","2.17",",,,0","7396","1,,,0"
"USC00107644","1982-06","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","5.8","0","5.8","1,0","13",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","19",",0","0",",0","19820609","+,1,0","19820630","+,,0","19820630","+,,0","19820608",",,0","19820629",",,0","0.0","1,0,09,+","0",",,0,30,+","0",",,0,30,+","11.9",",,0,08,","30.0",",0,29,","168.7","1,,,0","4422.2","0","","","112.1",",0","","","","","","","","","","","","","","","46.4",",,,0","0",",,,0","14.74","1,0","23.15",",,,0","6.32","1,,,0","5635","1,,,0"
"USC00107644","1982-07","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","42.9","0","37.1","3,0","10",",0","5",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","1,0","29","1,0","2","1,0","19820707","+,2,0","19820731","+,,0","19820731","+,,0","19820726",",,0","19820722",",1,0","6.1","2,0,07,+","0",",,0,31,+","0",",,0,31,+","8.1",",,0,26,","32.8","1,0,22,","180.1","1,,,0","29.2","0","  18.9","1,,,0,0,2","29.2","1,0","  21.7","1,,,0,0,2","  14.4","1,,,0,0,2","  16.7","1,,,0,0,2","  17.0","1,,,0,0,2","","","  19.0","1,,,0,0,2","","","28.1",",,,0","0",",,,0","18.46","3,0","26.74","1,,,0","10.17","2,,,0","7113",",,,0"
"USC00107644","1982-08","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","98.9","0","56.0",",0","6",",0","1",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","19820813",",,0","","","19820831","+,,0","19820830",",,0","19820823","+,,0","4.4",",0,13,","","","0",",,0,31,+","11.9",",,0,30,","35.0",",0,23,+","177.2","3,,,0","42.1","0","  20.6",",,,0,0,2","12.9",",0","  23.3",",,,0,0,2","  16.1",",,,0,0,2","  19.4",",,,0,0,2","  19.0",",,,0,0,2","","","  21.1",",,,0,0,2","","","16.1",",,,0","0",",,,0","19.73",",0","30.32",",,,0","9.13",",,,0","",""
"USC00107644","1982-09","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","104.5","0","5.6","2,0","9",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","2","2,0","0",",0","18",",0","0",",0","19820915",",2,0","19820930","+,,0","19820930","+,,0","19820913",",,0","19820910","+,,0","-0.6","2,0,15,","0",",,0,30,+","0",",,0,30,+","10.9",",,0,13,","31.1",",0,10,+","","","201.5","0","  18.3",",,,0,0,2","159.4",",0","  22.2",",,,0,0,2","  10.6",",,,0,0,2","  11.1",",,,0,0,2","  14.1",",,,0,0,2","","","  16.3",",,,0,0,2","","","33.5",",,,0","0",",,,0","12.97","2,0","21.65",",,,0","4.29","2,,,0","6771",",,,0"
"USC00107644","1982-10","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","104.5","0","0.0",",0","11",",0","6",",0","0",",0","","","1",",0","0",",0","22",",0","0",",0","2",",0","0",",0","19821020","+,,0","","","19821019",",,0","19821027",",,0","19821016",",,0","-9.4",",0,20,+","","","25",",,0,19,","12.4",",,0,27,","21.7",",0,16,","","","595.9","0","   9.4","1,,,0,0,2","394.4",",0","  11.1",",,,0,0,2","   3.9","1,,,0,0,2","   5.6",",,,0,0,2","   7.3","1,,,0,0,2","","","   9.0",",,,0,0,2","","","42.7",",,,0","25",",,,0","5.61",",0","12.99",",,,0","-1.77",",,,0","6420",",,,0"
"USC00107644","1982-11","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","104.5","0","0.0","2,0","6",",0","4",",0","0",",0","2",",0","3",",0","0","2,0","28","2,0","9","1,0","0","1,0","0","1,0","19821126","+,2,0","19821129",",,0","19821129",",,0","19821110",",,0","19821106",",1,0","-15.6","2,0,26,+","76",",,0,29,","64",",,0,29,","8.9",",,0,10,","12.2","1,0,06,","","","1170.5","0","   6.1",",,,0,0,2","574.6","1,0","  12.2",",,,0,0,2"," -12.2",",,,0,0,2","   0.0",",,,0,0,2","   1.5",",,,0,0,2","","","   4.1",",,,0,0,2","","","20.1",",,,0","134",",,,0","-2.27","2,0","3.29","1,,,0","-7.82","2,,,0","",""
"USC00107644","1982-12","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","104.5","0","0.0","4,0","13",",0","9",",0","0",",0","31",",0","10",",0","8","2,0","29","2,0","15","2,0","0","2,0","0","2,0","19821230",",2,0","19821215",",,0","19821206",",,0","19821206",",,0","19821217",",2,0","-24.4","2,0,30,","305",",,0,15,","102",",,0,06,","11.7",",,0,06,","5.6","2,0,17,","","","1844.6","0","   1.7",",,,0,0,2","674.1","2,0","   2.2",",,,0,0,2","  -2.8",",,,0,0,2","  -2.2",",,,0,0,2","   0.3",",,,0,0,2","","","   0.8",",,,0,0,2","","","57.7",",,,0","609",",,,0","-6.30","4,0","-1.51","2,,,0","-11.09","2,,,0","",""
"USC00107644","1983-01","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","27","4,0","6",",0","3",",0","30",",0","11",",0","0",",0","0",",0","19830103","+,,0","19830105",",4,0","19830125",",,0","19830125",",,0","19830107",",,0","-22.2",",0,03,+","254","4,,0,05,","102",",,0,25,","6.6",",,0,25,","6.7",",0,07,","","","2526.6","0","   0.6",",,,0,0,2","682.0",",0","   1.7",",,,0,0,2","  -3.9",",,,0,0,2","  -2.8",",,,0,0,2","  -1.0",",,,0,0,2","","","  -0.1",",,,0,0,2","","","19.6",",,,0","279",",,,0","-3.67",",0","0.84",",,,0","-8.17",",,,0","",""
"USC00107644","1983-02","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","0.0","0","0.0","2,0","12",",0","9",",0","0",",0","28",",0","7",",0","4","1,0","27","1,0","6","1,0","0","1,0","0","1,0","19830205","+,1,0","19830218","+,,0","19830217",",,0","19830217",",,0","19830226",",1,0","-21.7","1,0,05,+","229",",,0,18,+","76",",,0,17,","7.6",",,0,17,","8.9","1,0,26,","","","3070.8","0","   1.1",",,,0,0,2","544.2","1,0","   2.2",",,,0,0,2","  -5.0",",,,0,0,2","  -2.8",",,,0,0,2","  -0.8",",,,0,0,2","","","   0.4",",,,0,0,2","","","38.7",",,,0","345",",,,0","-2.93","2,0","1.80","1,,,0","-7.66","1,,,0","",""
"USC00107644","1983-03","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","0.0","0","0.0",",0","13","1,0","4","1,0","0","1,0","10",",0","2","1,0","0",",0","25",",0","0",",0","0",",0","0",",0","19830320",",,0","19830301",",,0","19830318",",1,0","19830318",",1,0","19830312",",,0","-12.2",",0,20,","127",",,0,01,","76","1,,0,18,","4.8","1,,0,18,","15.6",",0,12,","","","3564.5","0","   3.3",",,,0,0,2","493.7",",0","   5.6",",,,0,0,2","   0.6",",,,0,0,2","   1.1",",,,0,0,2","   1.5",",,,0,0,2","","","   2.0",",,,0,0,2","","","23.4","1,,,0","166","1,,,0","2.41",",0","7.19",",,,0","-2.38",",,,0","",""
"USC00107644","1983-04","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","0.0","0","0.0",",0","7","1,0","5","1,0","0","1,0","3",",0","3",",0","0",",0","23",",0","0",",0","0",",0","0",",0","19830407","+,,0","19830428",",,0","19830428",",,0","19830427",",1,0","19830422",",,0","-8.9",",0,07,+","76",",,0,28,","76",",,0,28,","8.9","1,,0,27,","18.9",",0,22,","","","3985.8","0","   8.9",",,,0,0,2","421.3",",0","  11.1",",,,0,0,2","   0.6",",,,0,0,2","   4.4",",,,0,0,2","   5.0",",,,0,0,2","","","   7.3",",,,0,0,2","","","27.7","1,,,0","165",",,,0","4.29",",0","10.54",",,,0","-1.96",",,,0","7341",",,,0"
"USC00107644","1983-05","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","1.1","0","1.1",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","9",",0","0",",0","19830501",",,0","19830531","+,,0","19830512",",,0","19830517",",,0","19830529",",,0","-5.0",",0,01,","0",",,0,31,+","20",",,0,12,","10.7",",,0,17,","30.6",",0,29,","","","4250.0","0","  15.0",",,,0,0,2","264.2",",0","  18.9",",,,0,0,2","   5.6",",,,0,0,2","   7.8",",,,0,0,2","   9.7",",,,0,0,2","","","  12.6",",,,0,0,2","","","33.1",",,,0","20",",,,0","9.85",",0","17.25",",,,0","2.45",",,,0","7771",",,,0"
"USC00107644","1983-06","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","1.4","0","0.3","2,0","13",",0","6",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","20",",0","0",",0","19830614",",2,0","19830630","+,,0","19830630","+,,0","19830604",",,0","19830627","+,,0","3.3","2,0,14,","0",",,0,30,+","0",",,0,30,+","27.7",",,0,04,","28.3",",0,27,+","157.1","1,,,0","4361.9","0","  16.7",",,,0,0,2","111.9",",0","  17.8",",,,0,0,2","  12.2",",,,0,0,2","  14.4",",,,0,0,2","  14.3",",,,0,0,2","","","  16.5",",,,0,0,2","","","70.0",",,,0","0",",,,0","14.40","2,0","22.06",",,,0","6.75","2,,,0","7088",",,,0"
"USC00107644","1983-07","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","47.3","0","45.9",",0","6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","19830716",",,0","19830731","+,,0","19830731","+,,0","19830710",",,0","19830731",",,0","0.6",",0,16,","0",",,0,31,+","0",",,0,31,+","33.5",",,0,10,","33.3",",0,31,","173.0","1,,,0","52.6","0","  18.9","1,,,0,0,2","52.6",",0","  20.0","1,,,0,0,2","  13.3","1,,,0,0,2","  16.7","1,,,0,0,2","  16.4","1,,,0,0,2","","","  18.4","1,,,0,0,2","","","45.7",",,,0","0",",,,0","18.12",",0","27.14",",,,0","9.10",",,,0","7054",",,,0"
"USC00107644","1983-08","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","122.8","0","75.5",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","19830828","+,,0","19830831","+,,0","19830831","+,,0","19830820",",,0","19830808",",,0","7.2",",0,28,+","0",",,0,31,+","0",",,0,31,+","9.9",",,0,20,","36.1",",0,08,","152.1","1,,,0","56.2","0","  21.1",",,,0,0,2","3.6",",0","  22.8",",,,0,0,2","  16.7",",,,0,0,2","  18.9",",,,0,0,2","  19.1",",,,0,0,2","","","  20.5",",,,0,0,2","","","20.4",",,,0","0",",,,0","20.65",",0","29.84",",,,0","11.47",",,,0","5555",",,,0"
"USC00107644","1983-09","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","135.6","0","12.8",",0","8",",0","7",",0","1",",0","0",",0","0","1,0","0",",0","4",",0","0",",0","23",",0","2",",0","19830920",",,0","19830930","+,,0","19830930","+,1,0","19830928",",,0","19830902",",,0","-6.7",",0,20,","0",",,0,30,+","0","1,,0,30,+","27.4",",,0,28,","33.9",",0,02,","156.9","4,,,0","181.3","0","  18.9",",,,0,0,2","125.1",",0","  20.6",",,,0,0,2","   9.4",",,,0,0,2","  11.7",",,,0,0,2","  15.1",",,,0,0,2","","","  16.9",",,,0,0,2","","","68.0",",,,0","0","1,,,0","14.59",",0","23.80",",,,0","5.38",",,,0","7768","1,,,0"
"USC00107644","1983-10","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","135.6","0","0.0","1,0","7",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","13","1,0","0",",0","4",",0","0",",0","19831019",",1,0","19831031","+,,0","19831031","+,,0","19831015",",,0","19831009","+,,0","-5.0","1,0,19,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,15,","22.2",",0,09,+","","","461.7","0","  12.8",",,,0,0,2","280.4",",0","  13.9",",,,0,0,2","   4.4",",,,0,0,2","   7.8",",,,0,0,2","   8.8",",,,0,0,2","","","  10.5",",,,0,0,2","","","55.2",",,,0","0",",,,0","8.96","1,0","16.40",",,,0","1.53","1,,,0","",""
"USC00107644","1983-11","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","135.6","0","0.0","1,0","16",",0","8",",0","0",",0","13",",0","7",",0","1",",0","22",",0","5","1,0","0","1,0","0","1,0","19831130",",,0","19831130","+,,0","19831124","+,,0","19831112",",,0","19831105","+,1,0","-22.8",",0,30,","203",",,0,30,+","102",",,0,24,+","8.6",",,0,12,","17.2","1,0,05,+","","","979.5","0","   8.9",",,,0,0,2","517.8","1,0","  10.0",",,,0,0,2","  -1.1",",,,0,0,2","   2.2",",,,0,0,2","   4.7",",,,0,0,2","","","   5.7",",,,0,0,2","","","49.4",",,,0","406",",,,0","0.68","1,0","5.03","1,,,0","-3.68",",,,0","",""
"USC00107644","1983-12","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","135.6","0","0.0","1,0","15","1,0","10","1,0","0","1,0","31",",0","14",",0","12","1,0","30","1,0","24","1,0","0","1,0","0","1,0","19831223",",1,0","19831207",",,0","19831204",",,0","19831204",",1,0","19831212",",1,0","-35.0","1,0,23,","660",",,0,07,","203",",,0,04,","20.3","1,,0,04,","3.9","1,0,12,","","","1833.7","0","   2.8",",,,0,0,2","854.2","1,0","   3.3",",,,0,0,2","   0.6",",,,0,0,2","   1.1",",,,0,0,2","   2.1",",,,0,0,2","","","   2.3",",,,0,0,2","","","75.7","1,,,0","1105",",,,0","-10.14","1,0","-5.04","1,,,0","-15.24","1,,,0","",""
"USC00107644","1984-01","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","0.0","0","0.0","2,0","4","2,0","3","2,0","0","2,0","27","4,0","5",",0","7","1,0","30","1,0","27","1,0","0","1,0","0","1,0","19840118",",1,0","19840123",",4,0","19840123","+,,0","19840122",",2,0","19840129",",1,0","-35.6","1,0,18,","660","4,,0,23,","51",",,0,23,+","22.9","2,,0,22,","2.2","1,0,29,","","","2619.0","0","   1.7",",,,0,0,2","785.3","1,0","   2.8",",,,0,0,2","   0.6",",,,0,0,2","   0.6",",,,0,0,2","   1.4",",,,0,0,2","","","   1.7",",,,0,0,2","","","38.8","2,,,0","250",",,,0","-9.10","2,0","-3.92","1,,,0","-14.29","1,,,0","",""
"USC00107644","1984-02","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   2.2",",,,0,0,2","","","   2.2",",,,0,0,2","   0.6",",,,0,0,2","   1.7",",,,0,0,2","   1.5",",,,0,0,2","","","   1.8",",,,0,0,2","","","","","","","","","","","","","",""
"USC00107644","1984-03","43.8083","-111.7892","1525.5","REXBURG BYU IDAHO, ID US","","","0.0","1,0","5",",0","2",",0","0",",0","27","4,0","5",",0","1","1,0","30","1,0","4",",0","0",",0","0",",0","19840305",",1,0","19840305","+,4,0","19840325",",,0","19840312",",,0","19840331",",,0","-18.3","1,0,05,","762","4,,0,05,+","51",",,0,25,","3.3",",,0,12,","7.2",",0,31,","","","","","   2.2",",,,0,0,2","572.7",",0","   2.2",",,,0,0,2","   1.7",",,,0,0,2","   1.7",",,,0,0,2","   1.7",",,,0,0,2","","","   1.7",",,,0,0,2","","","9.7",",,,0","164",",,,0","-0.79","1,0","4.29",",,,0","-5.87","1,,,0","",""
