"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014835","1950-11","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","9",",0","7",",0","1",",0","4",",0","1",",0","","","","","","","","","","","6","","","","","","19501128","+,,0","19501126",",,0","4","","19501119",",,0","","","","","51",",,0,28,+","25",",,0,26,","28.7",",,0,19,","","","","","","","84.3",",,,0","30",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1950-12","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","12",",0","3",",0","0",",0","17",",0","3",",0","","","","","","","","","","","14","","","","","","19501222","+,,0","19501225",",,0","2","","19501202",",,0","","","","","51",",,0,22,+","41",",,0,25,","18.0",",,0,02,","","","","","","","45.9",",,,0","167",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1951-01","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","6",",0","4",",0","0",",0","4",",0","2",",0","","","","","","","","","","","12","","","","","","19510116","+,,0","19510131",",,0","","","19510102",",,0","","","","","51",",,0,16,+","76",",,0,31,","17.8",",,0,02,","","","","","","","48.0",",,,0","122",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1951-02","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","11",",0","9",",0","1",",0","10",",0","2",",0","","","","","","","","","","","15","","","","","","19510204","+,,0","19510208",",,0","1","","19510220",",,0","","","","","102",",,0,04,+","33",",,0,08,","48.5",",,0,20,","","","","","","","123.0",",,,0","86",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1951-03","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","12",",0","6",",0","1",",0","3",",0","2",",0","","","","","","","","","","","8","","","","","","19510314",",,0","19510312",",,0","2","","19510306",",,0","","","","","76",",,0,14,","102",",,0,12,","41.9",",,0,06,","","","","","","","86.6",",,,0","138",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1951-04","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","12",",0","9",",0","0",",0","0",",0","0",",0","","","","","","","","","","","7","","","","","","19510430","+,,0","19510416","+,,0","3","","19510407",",,0","","","","","0",",,0,30,+","0",",T,0,16,+","23.6",",,0,07,","","","","","","","96.0",",,,0","0",",T,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1951-05","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","13",",0","6",",0","2",",0","0",",0","0",",0","","","","","","","","","","","9","","","","","","19510531","+,,0","19510531","+,,0","4","","19510510",",,0","","","","","0",",,0,31,+","0",",,0,31,+","41.7",",,0,10,","","","","","","","115.8",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1951-06","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","12",",0","11",",0","0",",0","0",",0","0",",0","","","","","","","","","","","14","","","","","","19510630","+,,0","19510630","+,,0","10","","19510627",",,0","","","","","0",",,0,30,+","0",",,0,30,+","20.3",",,0,27,","","","","","","","103.1",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1951-07","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","7",",0","6",",0","2",",0","0",",0","0",",0","","","","","","","","","","","14","","","","","","19510731","+,,0","19510731","+,,0","7","","19510709",",,0","","","","","0",",,0,31,+","0",",,0,31,+","53.1",",,0,09,","","","","","","","150.5",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1951-08","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","9",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","19","","","","","","19510831","+,,0","19510831","+,,0","6","","19510806",",,0","","","","","0",",,0,31,+","0",",,0,31,+","21.3",",,0,06,","","","","","","","59.8",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1951-09","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","11",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","18","","","","","","19510930","+,,0","19510930","+,,0","1","","19510910",",,0","","","","","0",",,0,30,+","0",",,0,30,+","15.5",",,0,10,","","","","","","","52.1",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1951-10","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","7",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","12","","","","","","19511031","+,,0","19511031","+,,0","1","","19511023",",,0","","","","","0",",,0,31,+","0",",,0,31,+","53.3",",,0,23,","","","","","","","102.5",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1951-11","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","9",",0","6",",0","1",",0","6",",0","4",",0","","","","","","","","","","","14","","","","","","19511108","+,,0","19511106",",,0","1","","19511106",",,0","","","","","102",",,0,08,+","102",",,0,06,","29.5",",,0,06,","","","","","","","75.3",",,,0","190",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1951-12","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","12",",0","8",",0","0",",0","17",",0","4",",0","","","","","","","","","","","11","","","","","","19511219","+,,0","19511214",",,0","","","19511203",",,0","","","","","203",",,0,19,+","102",",,0,14,","21.3",",,0,03,","","","","","","","83.3",",,,0","228",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1952-01","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","12",",0","4",",0","1",",0","6",",0","1",",0","","","","","","","","","","","14","","","","","","19520103",",,0","19520102",",,0","2","","19520126",",,0","","","","","51",",,0,03,","51",",,0,02,","34.8",",,0,26,","","","","","","","73.5",",,,0","51",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1952-02","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","10",",0","6",",0","1",",0","3",",0","2",",0","","","","","","","","","","","11","","","","","","19520229",",,0","19520229",",,0","1","","19520206",",,0","","","","","152",",,0,29,","178",",,0,29,","42.2",",,0,06,","","","","","","","104.2",",,,0","254",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1952-03","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","14",",0","8",",0","2",",0","5",",0","1",",0","","","","","","","","","","","13","","","","","","19520302",",,0","19520302",",,0","1","","19520318",",,0","","","","","178",",,0,02,","51",",,0,02,","31.5",",,0,18,","","","","","","","126.9",",,,0","51",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1952-04","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","10",",0","7",",0","3",",0","0",",0","0",",0","","","","","","","","","","","10","","","","","","19520430","+,,0","19520406","+,,0","","","19520423",",,0","","","","","0",",,0,30,+","0",",T,0,06,+","78.7",",,0,23,","","","","","","","196.8",",,,0","0",",T,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1952-05","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","13",",0","10",",0","3",",0","0",",0","0",",0","","","","","","","","","","","12","","","","","","19520531","+,,0","19520505",",,0","8","","19520505",",,0","","","","","0",",,0,31,+","0",",T,0,05,","41.1",",,0,05,","","","","","","","173.3",",,,0","0",",T,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1952-06","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","11",",0","11",",0","3",",0","0",",0","0",",0","","","","","","","","","","","6","","","","","","19520630","+,,0","19520630","+,,0","12","","19520613",",,0","","","","","0",",,0,30,+","0",",,0,30,+","75.2",",,0,13,","","","","","","","196.7",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1952-07","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","6",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","5","","","","","","19520731","+,,0","19520731","+,,0","7","","19520708",",,0","","","","","0",",,0,31,+","0",",,0,31,+","37.1",",,0,08,","","","","","","","56.9",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1952-08","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","11",",0","7",",0","2",",0","0",",0","0",",0","","","","","","","","","","","14","","","","","","19520831","+,,0","19520831","+,,0","7","","19520811",",,0","","","","","0",",,0,31,+","0",",,0,31,+","42.2",",,0,11,","","","","","","","107.9",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1952-09","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","5",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","12","","","","","","19520930","+,,0","19520930","+,,0","4","","19520918",",,0","","","","","0",",,0,30,+","0",",,0,30,+","55.4",",,0,18,","","","","","","","87.4",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1952-10","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","4",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","6","","","","","","19521031","+,,0","19521031","+,,0","3","","19521014",",,0","","","","","0",",,0,31,+","0",",,0,31,+","21.6",",,0,14,","","","","","","","41.4",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1952-11","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","9",",0","8",",0","0",",0","1",",0","1",",0","","","","","","","","","","","10","","","","","","19521130",",,0","19521129",",,0","2","","19521118",",,0","","","","","25",",,0,30,","25",",,0,29,","24.9",",,0,18,","","","","","","","101.5",",,,0","25",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1952-12","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","9",",0","7",",0","0",",0","3",",0","2",",0","","","","","","","","","","","17","","","","","","19521203","+,,0","19521201",",,0","1","","19521204",",,0","","","","","102",",,0,03,+","76",",,0,01,","16.5",",,0,04,","","","","","","","49.5",",,,0","101",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1953-01","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","12",",0","6",",0","0",",0","4",",0","2",",0","","","","","","","","","","","16","","","","","","19530109","+,,0","19530106",",,0","","","19530123",",,0","","","","","51",",,0,09,+","38",",,0,06,","14.2",",,0,23,","","","","","","","45.3",",,,0","66",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1953-02","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","5",",0","4",",0","1",",0","2",",0","1",",0","","","","","","","","","","","5","","","","","","19530218","+,,0","19530216",",,0","","","19530211",",,0","","","","","51",",,0,18,+","56",",,0,16,","30.5",",,0,11,","","","","","","","59.0",",,,0","56",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1953-03","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","14",",0","8",",0","3",",0","3",",0","3",",0","","","","","","","","","","","14","","","","","","19530309","+,,0","19530307","+,,0","5","","19530303",",,0","","","","","51",",,0,09,+","51",",,0,07,+","39.4",",,0,03,","","","","","","","153.7",",,,0","140",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1953-04","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","12",",0","6",",0","1",",0","0",",0","1",",0","","","","","","","","","","","9","","","","","","19530430","+,,0","19530417",",,0","2","","19530409",",,0","","","","","0",",,0,30,+","25",",,0,17,","34.3",",,0,09,","","","","","","","66.7",",,,0","25",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1953-05","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","9",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","18","","","","","","19530531","+,,0","19530531","+,,0","5","","19530524",",,0","","","","","0",",,0,31,+","0",",,0,31,+","56.4",",,0,24,","","","","","","","138.2",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1953-06","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","7",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","6","","","","","","19530630","+,,0","19530630","+,,0","9","","19530610",",,0","","","","","0",",,0,30,+","0",",,0,30,+","24.6",",,0,10,","","","","","","","79.1",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1953-07","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","5","2,0","5","2,0","2","2,0","0",",0","0",",0","","","","","","","","","","","10","","","","","","19530731","+,,0","19530731","+,,0","5","","19530705",",2,0","","","","","0",",,0,31,+","0",",,0,31,+","81.0","2,,0,05,","","","","","","","138.2","2,,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1953-08","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","4",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","14","","","","","","19530831","+,,0","19530831","+,,0","4","","19530802",",,0","","","","","0",",,0,31,+","0",",,0,31,+","100.6",",,0,02,","","","","","","","107.7",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1953-09","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","6","","","","","","19530930","+,,0","19530930","+,,0","2","","19530919",",,0","","","","","0",",,0,30,+","0",",,0,30,+","15.5",",,0,19,","","","","","","","30.0",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1953-10","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","11","","","","","","19531031","+,,0","19531031","+,,0","","","19531027",",,0","","","","","0",",,0,31,+","0",",,0,31,+","19.3",",,0,27,","","","","","","","29.2",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1953-11","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","7",",0","2",",0","0",",0","1",",0","1",",0","","","","","","","","","","","7","","","","","","19531129",",,0","19531129",",,0","","","19531122",",,0","","","","","25",",,0,29,","25",",,0,29,","12.4",",,0,22,","","","","","","","22.1",",,,0","61",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1953-12","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","6",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","4","","","","","","19531223","+,,0","19531215",",,0","","","19531222",",,0","","","","","0",",T,0,23,+","18",",,0,15,","7.1",",,0,22,","","","","","","","18.8",",,,0","18",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1954-01","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","6",",0","4",",0","1",",0","4",",0","2",",0","","","","","","","","","","","13","","","","","","19540105",",,0","19540105",",,0","2","","19540120",",,0","","","","","102",",,0,05,","76",",,0,05,","33.5",",,0,20,","","","","","","","60.9",",,,0","101",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1954-02","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","5",",0","3",",0","0",",0","1",",0","1",",0","","","","","","","","","","","4","","","","","","19540226",",,0","19540225",",,0","","","19540216",",,0","","","","","76",",,0,26,","71",",,0,25,","21.6",",,0,16,","","","","","","","33.5",",,,0","71",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1954-03","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","12",",0","5",",0","0",",0","3",",0","1",",0","","","","","","","","","","","10","","","","","","19540303",",,0","19540303",",,0","5","","19540319",",,0","","","","","76",",,0,03,","76",",,0,03,","18.8",",,0,19,","","","","","","","58.9",",,,0","89",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1954-04","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","12",",0","8",",0","1",",0","0",",0","0",",0","","","","","","","","","","","7","","","","","","19540430","+,,0","19540403",",,0","10","","19540410",",,0","","","","","0",",,0,30,+","0",",T,0,03,","27.7",",,0,10,","","","","","","","81.7",",,,0","0",",T,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1954-05","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","6",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","6","","","","","","19540531","+,,0","19540503",",,0","6","","19540502",",,0","","","","","0",",,0,31,+","0",",T,0,03,","27.4",",,0,02,","","","","","","","81.6",",,,0","0",",T,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1954-06","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","10",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","5","","","","","","19540630","+,,0","19540630","+,,0","9","","19540621",",,0","","","","","0",",,0,30,+","0",",,0,30,+","15.2",",,0,21,","","","","","","","32.7",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1954-07","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","4",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","3","","","","","","19540731","+,,0","19540731","+,,0","6","","19540721",",,0","","","","","0",",,0,31,+","0",",,0,31,+","21.8",",,0,21,","","","","","","","45.7",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1954-08","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","11",",0","11",",0","1",",0","0",",0","0",",0","","","","","","","","","","","11","","","","","","19540831","+,,0","19540831","+,,0","13","","19540817",",,0","","","","","0",",,0,31,+","0",",,0,31,+","29.7",",,0,17,","","","","","","","100.8",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014835","1954-09","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","","","","","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","6","","","","","","19540930","+,,0","19540930","+,,0","4","","19540907",",,0","","","","","0",",,0,30,+","0",",,0,30,+","15.0",",,0,07,","","","","","","","21.6",",,,0","0",",,,0","","","","","","","","","","","","","","","","","",""
