"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00097087","1972-05","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","144.0","0","75.5",",0","13",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19720505","+,,0","19720531","+,,0","19720531","+,,0","","","19720514",",,0","19720526","+,,0","11.1",",0,05,+","0",",,0,31,+","0",",,0,31,+","10.7",",,0,14,","29.4",",0,26,+","","","1047.2","0","","","0.0",",0","","","","","","","","","","","52.8",",,,0","0",",,,0","20.77",",0","26.76",",,,0","14.78",",,,0"
"USC00097087","1972-06","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","315.4","0","171.4",",0","7",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","","","19720601",",,0","19720630","+,,0","19720630","+,,0","","","19720620",",,0","19720607",",,0","8.3",",0,01,","0",",,0,30,+","0",",,0,30,+","111.5",",,0,20,","35.6",",0,07,","","","1047.5","0","","","0.3",",0","","","","","","","","","","","233.1",",,,0","0",",,,0","24.04",",0","30.39",",,,0","17.68",",,,0"
"USC00097087","1972-07","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","544.7","0","229.3",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","19720709",",,0","19720731","+,,0","19720731","+,,0","","","19720725",",,0","19720725",",,0","15.6",",0,09,","0",",,0,31,+","0",",,0,31,+","63.5",",,0,25,","35.6",",0,25,","","","0.0","0","","","0.0",",0","","","","","","","","","","","107.2",",,,0","0",",,,0","25.73",",0","31.60",",,,0","19.86",",,,0"
"USC00097087","1972-08","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","786.3","0","241.6","1,0","8",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","15",",0","","","19720830","+,1,0","19720831","+,,0","19720831","+,,0","","","19720821",",,0","19720821",",,0","18.3","1,0,30,+","0",",,0,31,+","0",",,0,31,+","16.8",",,0,21,","36.1",",0,21,","","","0.0","0","","","0.0",",0","","","","","","","","","","","55.3",",,,0","0",",,,0","26.40","1,0","32.15",",,,0","20.64","1,,,0"
"USC00097087","1972-09","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","994.2","0","207.9",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","18",",0","","","19720913",",,0","19720930","+,,0","19720930","+,,0","","","19720930",",,0","19720917","+,,0","13.3",",0,13,","0",",,0,30,+","0",",,0,30,+","13.0",",,0,30,","36.1",",0,17,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","31.5",",,,0","0",",,,0","25.26",",0","32.25",",,,0","18.28",",,,0"
"USC00097087","1972-10","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","1036.9","0","42.7","1,0","5",",0","2",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","27",",0","0",",0","","","19721021",",1,0","19721031","+,,0","19721031","+,,0","","","19721028",",,0","19721019","+,,0","4.4","1,0,21,","0",",,0,31,+","0",",,0,31,+","25.4",",,0,28,","30.6",",0,19,+","","","41.9","0","","","41.9",",0","","","","","","","","","","","43.2",",,,0","0",",,,0","18.33","1,0","25.22",",,,0","11.44","1,,,0"
"USC00097087","1972-11","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","1051.0","0","14.1",",0","10",",0","7",",0","2",",0","0",",0","0",",0","0",",0","4",",0","0",",0","11",",0","0",",0","","","19721124",",,0","19721130","+,,0","19721130","+,,0","","","19721114",",,0","19721103",",,0","-1.1",",0,24,","0",",,0,30,+","0",",,0,30,+","74.2",",,0,14,","28.3",",0,03,","","","236.1","0","","","194.2",",0","","","","","","","","","","","157.8",",,,0","0",",,,0","12.33",",0","17.76",",,,0","6.91",",,,0"
"USC00097087","1972-12","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","1064.3","0","13.3",",0","13",",0","10",",0","2",",0","0",",0","0",",0","0",",0","10",",0","0",",0","9",",0","0",",0","","","19721219","+,,0","19721231","+,,0","19721231","+,,0","","","19721206",",,0","19721214","+,,0","-4.4",",0,19,+","0",",,0,31,+","0",",,0,31,+","102.9",",,0,06,","25.6",",0,14,+","","","457.7","0","","","221.6",",0","","","","","","","","","","","197.3",",,,0","0",",,,0","11.61",",0","17.24",",,,0","5.99",",,,0"
"USC00097087","1973-01","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","0.0","0","0.0",",0","14",",0","8",",0","3",",0","0",",0","0",",0","0",",0","12",",0","0",",0","1",",0","0",",0","","","19730130",",,0","19730131","+,,0","19730131","+,,0","","","19730101",",,0","19730119",",,0","-6.1",",0,30,","0",",,0,31,+","0",",,0,31,+","95.3",",,0,01,","21.7",",0,19,","","","781.9","0","","","324.2",",0","","","","","","","","","","","230.0",",,,0","0",",,,0","7.88",",0","13.46",",,,0","2.29",",,,0"
"USC00097087","1973-02","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","0.0","0","0.0","1,0","5",",0","5",",0","2",",0","","","1",",0","0","1,0","17","1,0","0",",0","2",",0","0",",0","","","19730211",",1,0","","","19730210",",,0","","","19730202",",,0","19730228","+,,0","-8.9","1,0,11,","","","203",",,0,10,","45.2",",,0,02,","21.7",",0,28,+","","","1087.9","0","","","306.0",",0","","","","","","","","","","","119.4",",,,0","203",",,,0","7.10","1,0","13.75",",,,0","0.45","1,,,0"
"USC00097087","1973-03","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","16.9","0","16.9",",0","13",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","","","19730322",",,0","19730331","+,,0","19730331","+,,0","1","","19730331",",,0","19730316",",,0","1.7",",0,22,","0",",,0,31,+","0",",,0,31,+","29.7",",,0,31,","28.3",",0,16,","","","1179.0","0","","","91.1",",0","","","","","","","","","","","120.0",",,,0","0",",,,0","15.94",",0","21.43",",,,0","10.45",",,,0"
"USC00097087","1973-04","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","36.4","0","19.5",",0","8",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","","","19730411",",,0","19730430","+,,0","19730430","+,,0","","","19730427",",,0","19730423",",,0","0.6",",0,11,","0",",,0,30,+","0",",,0,30,+","76.5",",,0,27,","28.3",",0,23,","","","1265.1","0","","","86.1",",0","","","","","","","","","","","204.8",",,,0","0",",,,0","16.11",",0","21.93",",,,0","10.30",",,,0"
"USC00097087","1973-05","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","117.6","0","81.2",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","19730516","+,,0","19730531","+,,0","19730531","+,,0","","","19730529",",,0","19730512",",,0","7.8",",0,16,+","0",",,0,31,+","0",",,0,31,+","50.8",",,0,29,","33.3",",0,12,","","","1276.0","0","","","10.9",",0","","","","","","","","","","","163.6",",,,0","0",",,,0","20.60",",0","26.99",",,,0","14.21",",,,0"
"USC00097087","1973-06","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","319.7","0","202.1",",0","12",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","19730630",",,0","19730630","+,,0","19730630","+,,0","","","19730622",",,0","19730618","+,,0","16.1",",0,30,","0",",,0,30,+","0",",,0,30,+","67.1",",,0,22,","33.3",",0,18,+","","","1276.0","0","","","0.0",",0","","","","","","","","","","","129.1",",,,0","0",",,,0","25.07",",0","30.44",",,,0","19.70",",,,0"
"USC00097087","1973-07","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","582.3","0","262.6",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","19730721","+,,0","19730731","+,,0","19730731","+,,0","","","19730727",",,0","19730705",",,0","19.4",",0,21,+","0",",,0,31,+","0",",,0,31,+","37.3",",,0,27,","34.4",",0,05,","","","0.0","0","","","0.0",",0","","","","","","","","","","","96.8",",,,0","0",",,,0","26.80",",0","32.29",",,,0","21.32",",,,0"
"USC00097087","1973-08","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","815.9","0","233.6",",0","9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","19730822",",,0","19730831","+,,0","19730831","+,,0","","","19730802",",,0","19730812","+,,0","16.7",",0,22,","0",",,0,31,+","0",",,0,31,+","46.2",",,0,02,","33.3",",0,12,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","101.5",",,,0","0",",,,0","25.87",",0","31.52",",,,0","20.22",",,,0"
"USC00097087","1973-09","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","1028.5","0","212.6",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","19730920","+,,0","19730930","+,,0","19730930","+,,0","","","19730911",",,0","19730909",",,0","13.9",",0,20,+","0",",,0,30,+","0",",,0,30,+","17.3",",,0,11,","33.9",",0,09,","","","0.0","0","","","0.0",",0","","","","","","","","","","","57.5",",,,0","0",",,,0","25.42",",0","31.00",",,,0","19.84",",,,0"
"USC00097087","1973-10","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","1101.2","0","72.7","2,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","29",",0","1",",0","","","19731030",",2,0","19731031","+,,0","19731031","+,,0","","","19731001",",,0","19731001",",,0","2.2","2,0,30,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,01,","32.2",",0,01,","","","22.6","0","","","22.6",",0","","","","","","","","","","","9.7",",,,0","0",",,,0","19.94","2,0","27.39",",,,0","12.49","2,,,0"
"USC00097087","1973-11","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","1121.9","0","20.7",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","21",",0","0",",0","","","19731130","+,,0","19731130","+,,0","19731130","+,,0","","","19731122",",,0","19731128","+,,0","-1.1",",0,30,+","0",",,0,30,+","0",",,0,30,+","20.6",",,0,22,","27.8",",0,28,+","","","133.5","0","","","110.9",",0","","","","","","","","","","","57.0",",,,0","0",",,,0","15.33",",0","22.35",",,,0","8.30",",,,0"
"USC00097087","1973-12","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","1122.5","0","0.6",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","7",",0","0",",0","","","19731222",",,0","19731231","+,,0","19731231","+,,0","","","19731205",",,0","19731214","+,,0","-7.2",",0,22,","0",",,0,31,+","0",",,0,31,+","21.8",",,0,05,","23.9",",0,14,+","","","425.1","0","","","291.6",",0","","","","","","","","","","","63.0",",,,0","0",",,,0","8.94",",0","15.75",",,,0","2.14",",,,0"
"USC00097087","1974-01","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","11.4","0","11.4",",0","16",",0","11",",0","3",",0","0",",0","0",",0","0",",0","2",",0","0",",0","12",",0","0",",0","","","19740113",",,0","19740131","+,,0","19740131","+,,0","","","19740101",",,0","19740130","+,,0","-0.6",",0,13,","0",",,0,31,+","0",",,0,31,+","66.8",",,0,01,","25.0",",0,30,+","","","526.0","0","","","100.9",",0","","","","","","","","","","","225.3",",,,0","0",",,,0","15.44",",0","20.15",",,,0","10.74",",,,0"
"USC00097087","1974-02","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","13.4","0","2.0",",0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","13",",0","0",",0","6",",0","0",",0","","","19740226",",,0","19740228","+,,0","19740228","+,,0","","","19740208",",,0","19740215","+,,0","-7.8",",0,26,","0",",,0,28,+","0",",,0,28,+","27.7",",,0,08,","23.9",",0,15,+","","","774.8","0","","","248.8",",0","","","","","","","","","","","91.7",",,,0","0",",,,0","9.52",",0","16.83",",,,0","2.21",",,,0"
"USC00097087","1974-03","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","39.0","0","25.6",",0","10",",0","8",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","22",",0","0",",0","","","19740301",",,0","19740331","+,,0","19740331","+,,0","","","19740321",",,0","19740311",",,0","-1.1",",0,01,","0",",,0,31,+","0",",,0,31,+","20.6",",,0,21,","31.7",",0,11,","","","886.7","0","","","111.9",",0","","","","","","","","","","","84.2",",,,0","0",",,,0","15.55",",0","22.86",",,,0","8.24",",,,0"
"USC00097087","1974-04","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","73.7","0","34.7",",0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","19740407",",,0","19740430","+,,0","19740430","+,,0","","","19740405",",,0","19740428","+,,0","2.2",",0,07,","0",",,0,30,+","0",",,0,30,+","69.6",",,0,05,","30.0",",0,28,+","","","948.6","0","","","61.9",",0","","","","","","","","","","","116.9",",,,0","0",",,,0","17.43",",0","24.43",",,,0","10.43",",,,0"
"USC00097087","1974-05","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","210.8","0","137.1",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","19740508",",,0","19740531","+,,0","19740531","+,,0","","","19740525",",,0","19740531",",,0","8.3",",0,08,","0",",,0,31,+","0",",,0,31,+","20.1",",,0,25,","32.8",",0,31,","","","951.4","0","","","2.8",",0","","","","","","","","","","","78.6",",,,0","0",",,,0","22.67",",0","29.00",",,,0","16.33",",,,0"
"USC00097087","1974-06","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","382.1","0","171.3",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","19740628",",,0","19740630","+,,0","19740630","+,,0","","","19740614",",,0","19740623","+,,0","14.4",",0,28,","0",",,0,30,+","0",",,0,30,+","48.5",",,0,14,","33.3",",0,23,+","","","951.4","0","","","0.0",",0","","","","","","","","","","","95.5",",,,0","0",",,,0","24.04",",0","30.42",",,,0","17.67",",,,0"
"USC00097087","1974-07","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","614.2","0","232.1",",0","14",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","19740714",",,0","19740731","+,,0","19740731","+,,0","","","19740704",",,0","19740731",",,0","18.3",",0,14,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,04,","33.9",",0,31,","","","0.0","0","","","0.0",",0","","","","","","","","","","","128.0",",,,0","0",",,,0","25.82",",0","31.43",",,,0","20.21",",,,0"
"USC00097087","1974-08","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","845.7","0","231.5",",0","13",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","19740830",",,0","19740831","+,,0","19740831","+,,0","","","19740806",",,0","19740829","+,,0","17.8",",0,30,","0",",,0,31,+","0",",,0,31,+","49.5",",,0,06,","34.4",",0,29,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","114.6",",,,0","0",",,,0","25.80",",0","31.33",",,,0","20.27",",,,0"
"USC00097087","1974-09","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","985.2","0","139.5",",0","10",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","3",",0","","","19740930",",,0","19740930","+,,0","19740930","+,,0","","","19740927",",,0","19740922","+,,0","9.4",",0,30,","0",",,0,30,+","0",",,0,30,+","45.7",",,0,27,","32.8",",0,22,+","","","6.7","0","","","6.7",",0","","","","","","","","","","","156.2",",,,0","0",",,,0","22.76",",0","27.99",",,,0","17.54",",,,0"
"USC00097087","1974-10","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","1000.2","0","15.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","19741024",",,0","19741031","+,,0","19741031","+,,0","","","19741016",",,0","19741016",",,0","2.8",",0,24,","0",",,0,31,+","0",",,0,31,+","15.7",",,0,16,","28.9",",0,16,","","","79.3","0","","","72.6",",0","","","","","","","","","","","15.7",",,,0","0",",,,0","16.47",",0","24.56",",,,0","8.38",",,,0"
"USC00097087","1974-11","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","1008.6","0","8.4",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","13",",0","0",",0","","","19741128","+,,0","19741130","+,,0","19741130","+,,0","","","19741118",",,0","19741103",",,0","-2.2",",0,28,+","0",",,0,30,+","0",",,0,30,+","39.1",",,0,18,","28.3",",0,03,","","","258.4","0","","","179.1",",0","","","","","","","","","","","70.1",",,,0","0",",,,0","12.64",",0","19.93",",,,0","5.35",",,,0"
"USC00097087","1974-12","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","1012.5","0","3.9",",0","9",",0","7",",0","2",",0","0",",0","0",",0","0",",0","10",",0","0",",0","5",",0","0",",0","","","19741218",",,0","19741231","+,,0","19741231","+,,0","","","19741216",",,0","19741225",",,0","-4.4",",0,18,","0",",,0,31,+","0",",,0,31,+","28.4",",,0,16,","25.6",",0,25,","","","538.8","0","","","280.4",",0","","","","","","","","","","","114.4",",,,0","0",",,,0","9.41",",0","15.14",",,,0","3.69",",,,0"
"USC00097087","1975-01","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","2.8","0","2.8","1,0","12",",0","10",",0","2",",0","0",",0","0",",0","0","1,0","10","1,0","0",",0","8",",0","0",",0","","","19750115","+,1,0","19750131","+,,0","19750131","+,,0","","","19750113",",,0","19750131",",,0","-5.6","1,0,15,+","0",",,0,31,+","0",",,0,31,+","72.9",",,0,13,","26.7",",0,31,","","","776.7","0","","","237.9",",0","","","","","","","","","","","179.6",",,,0","0",",,,0","10.54","1,0","17.12",",,,0","3.97","1,,,0"
"USC00097087","1975-02","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","4.5","0","1.7","1,0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0","1,0","9","1,0","0","1,0","","","19750208",",,0","19750228","+,,0","19750228","+,,0","","","19750217",",,0","19750224","+,1,0","-5.6",",0,08,","0",",,0,28,+","0",",,0,28,+","75.2",",,0,17,","25.6","1,0,24,+","","","952.9","0","","","176.2","1,0","","","","","","","","","","","212.6",",,,0","0",",,,0","11.67","1,0","17.95","1,,,0","5.38",",,,0"
"USC00097087","1975-03","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","15.1","0","10.6","3,0","10",",0","8",",0","3",",0","0",",0","0",",0","0","3,0","7","3,0","0","3,0","13","3,0","0","3,0","","","19750309","+,3,0","19750331","+,,0","19750331","+,,0","","","19750314",",,0","19750324","+,3,0","-3.3","3,0,09,+","0",",,0,31,+","0",",,0,31,+","58.9",",,0,14,","27.8","3,0,24,+","","","1141.1","0","","","188.2","3,0","","","","","","","","","","","185.4",",,,0","0",",,,0","11.99","3,0","18.73","3,,,0","5.26","3,,,0"
"USC00097087","1975-04","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","51.3","0","36.2",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","19750404",",,0","19750430","+,,0","19750430","+,,0","","","19750415",",,0","19750428",",,0","2.2",",0,04,","0",",,0,30,+","0",",,0,30,+","56.4",",,0,15,","31.1",",0,28,","","","1228.9","0","","","87.8",",0","","","","","","","","","","","149.2",",,,0","0",",,,0","16.61",",0","23.20",",,,0","10.02",",,,0"
"USC00097087","1975-05","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","205.1","0","153.8",",0","16",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","19750506",",,0","19750531","+,,0","19750531","+,,0","","","19750508",",,0","19750525",",,0","9.4",",0,06,","0",",,0,31,+","0",",,0,31,+","27.2",",,0,08,","34.4",",0,25,","","","1229.5","0","","","0.6",",0","","","","","","","","","","","113.0",",,,0","0",",,,0","23.28",",0","29.04",",,,0","17.52",",,,0"
"USC00097087","1975-06","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","413.7","0","208.6",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","19750604",",,0","19750630","+,,0","19750630","+,,0","","","19750615",",,0","19750606",",,0","16.7",",0,04,","0",",,0,30,+","0",",,0,30,+","48.8",",,0,15,","34.4",",0,06,","","","1229.5","0","","","0.0",",0","","","","","","","","","","","140.1",",,,0","0",",,,0","25.29",",0","30.87",",,,0","19.70",",,,0"
"USC00097087","1975-07","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","626.3","0","212.6","1,0","17",",0","12",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","5",",0","","","19750703",",1,0","19750731","+,,0","19750731","+,,0","1","","19750705",",,0","19750705",",,0","18.9","1,0,03,","0",",,0,31,+","0",",,0,31,+","25.1",",,0,05,","33.3",",0,05,","","","0.0","0","","","0.0",",0","","","","","","","","","","","95.2",",,,0","0",",,,0","25.47","1,0","30.18",",,,0","20.76","1,,,0"
"USC00097087","1975-08","32.0467","-84.3711","152.4","PLAINS SW GA EXPERIMENTAL STATION, GA US","875.5","0","249.2",",0","12",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","19750830","+,,0","19750831","+,,0","19750831","+,,0","","","19750811",",,0","19750826","+,,0","20.0",",0,30,+","0",",,0,31,+","0",",,0,31,+","38.9",",,0,11,","35.0",",0,26,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","130.3",",,,0","0",",,,0","26.37",",0","31.83",",,,0","20.91",",,,0"
