"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00403447","2020-11","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.1",",7","1189.4","7","10.9",",7","5",",7","3",",7","1",",7","0",",7","0",",7","0",",7","3",",7","0",",7","11",",7","0",",7","","","20201124","+,,7","20201130","+,,7","20201130","+,,7","","","20201125",",,7","20201109",",,7","-0.6",",7,24,+","0",",,7,30,+","0",",,7,30,+","25.4",",,7,25,","27.8",",7,09,","277.9","7","  17.2","1,,,7,5,1","175.5",",7","  18.9",",,,7,5,1","  10.0","1,,,7,5,1","  11.1",",,,7,5,1","  12.9","1,,,7,5,1","  14.6",",,,7,5,1","42.2",",,,7","0",",,,7","12.85",",7","19.79",",,,7","5.90",",,,7","240",",7","17.9",",7"
"USC00403447","2020-12","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.9",",7","1189.4","7","0.0",",7","6",",7","6",",7","2",",7","0",",7","0",",7","0",",7","19",",7","0",",7","1",",7","0",",7","1","","20201225",",,7","20201201",",,7","20201231","+,,7","","","20201231",",,7","20201211",",,7","-6.7",",7,25,","0",",T,7,01,","0",",,7,31,+","52.3",",,7,31,","23.9",",7,11,","672.3","7","   9.4","1,,,7,5,1","394.4",",7","  11.7","1,,,7,5,1","   4.4","1,,,7,5,1","   5.6","1,,,7,5,1","   7.1","1,,,7,5,1","   8.7","1,,,7,5,1","129.2",",,,7","0",",,,7","5.61",",7","11.62",",,,7","-0.39",",,,7","17",",7","80.5",",7"
"USC00403447","2021-01","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.8",",7","0.0","7","0.0",",7","10",",7","6",",7","1",",7","0",",7","0",",7","0",",7","16",",7","1",",7","1",",7","0",",7","","","20210113","+,,7","20210112",",,7","20210112","+,,7","","","20210101",",,7","20210126",",,7","-6.7",",7,13,+","0",",T,7,12,","0",",T,7,12,+","55.9",",,7,01,","22.2",",7,26,","1067.5","7","  10.0",",,,7,5,1","395.2",",7","  12.8",",,,7,5,1","   3.9",",,,7,5,1","   5.6",",,,7,5,1","   6.3",",,,7,5,1","   7.9",",,,7,5,1","105.5",",,,7","0",",T,,7","5.59",",7","10.62",",,,7","0.55",",,,7","6",",7","26.8",",7"
"USC00403447","2021-02","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","3.3",",7","0.0","7","0.0",",7","11",",7","7",",7","2",",7","7",",7","3",",7","2",",7","18",",7","8",",7","2",",7","0",",7","","","20210216",",,7","20210218",",,7","20210216",",,7","","","20210227",",,7","20210225","+,,7","-20.6",",7,16,","178",",,7,18,","114",",,7,16,","54.1",",,7,27,","21.1",",7,25,+","1545.5","7","  10.6",",,,7,5,1","478.0",",7","  12.2",",,,7,5,1","   1.7",",,,7,5,1","   1.7",",,,7,5,1","   4.5",",,,7,5,1","   5.8",",,,7,5,1","156.7",",,,7","215",",,,7","1.26",",7","6.05",",,,7","-3.53",",,,7","","","",""
"USC00403447","2021-03","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.4",",7","4.8","7","4.8",",7","14",",7","11",",7","6",",7","0",",7","0",",7","0",",7","2",",7","0",",7","16",",7","0",",7","","","20210303",",,7","20210331","+,,7","20210331","+,,7","","","20210331",",,7","20210317",",,7","-1.7",",7,03,","0",",,7,31,+","0",",,7,31,+","57.4",",,7,31,","27.2",",7,17,","1696.1","7","  15.6",",,,7,5,1","150.6",",7","  18.3",",,,7,5,1","   7.2",",,,7,5,1","   8.9",",,,7,5,1","  11.5",",,,7,5,1","  14.1",",,,7,5,1","285.8",",,,7","0",",,,7","13.63",",7","20.08",",,,7","7.18",",,,7","180",",7","15.2",",7"
"USC00403447","2021-04","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.8",",7","28.7","7","23.9",",7","10",",7","6",",7","0",",7","0",",7","0",",7","0",",7","1",",7","0",",7","17",",7","0",",7","1","","20210402",",,7","20210430","+,,7","20210430","+,,7","","","20210408",",,7","20210413","+,,7","-1.7",",7,02,","0",",,7,30,+","0",",,7,30,+","22.9",",,7,08,","29.4",",7,13,+","1805.8","7","  19.4","1,,,7,5,1","109.7",",7","  21.7","1,,,7,5,1","  10.0","1,,,7,5,1","  14.4","1,,,7,5,1","  14.8","1,,,7,5,1","  18.7","1,,,7,5,1","82.2",",,,7","0",",,,7","15.47",",7","21.80",",,,7","9.14",",,,7","220","1,7","14.3","1,7"
"USC00403447","2021-05","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","3.2",",7","110.6","7","81.9",",7","11",",7","8",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","27",",7","0",",7","","","20210514",",,7","20210531","+,,7","20210531","+,,7","","","20210503",",,7","20210528",",,7","7.2",",7,14,","0",",,7,31,+","0",",,7,31,+","53.8",",,7,03,","31.7",",7,28,","1839.3","7","  23.3",",,,7,5,1","33.5",",7","  27.8",",,,7,5,1","  16.7",",,,7,5,1","  19.4",",,,7,5,1","  19.4",",,,7,5,1","  22.8",",,,7,5,1","104.4",",,,7","0",",,,7","19.89",",7","25.38",",,,7","14.41",",,,7","180",",7","13.0",",7"
"USC00403447","2021-06","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","3.1",",7","312.9","7","202.3",",7","10",",7","4",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","11",",7","","","20210623",",,7","20210630","+,,7","20210630","+,,7","","","20210609",",,7","20210615",",,7","13.3",",7,23,","0",",,7,30,+","0",",,7,30,+","25.4",",,7,09,","35.6",",7,15,","1839.3","7","  25.6",",,,7,5,1","0.0",",7","  29.4",",,,7,5,1","  18.9",",,,7,5,1","  21.1",",,,7,5,1","  23.4",",,,7,5,1","  26.6",",,,7,5,1","67.9",",,,7","0",",,,7","25.08",",7","30.17",",,,7","19.98",",,,7","16",",7","49.2",",7"
"USC00403447","2021-07","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","1.9",",7","570.5","7","257.6",",7","15",",7","8",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","11",",7","","","20210704","+,,7","20210731","+,,7","20210731","+,,7","","","20210711",",,7","20210731","+,,7","16.1",",7,04,+","0",",,7,31,+","0",",,7,31,+","35.6",",,7,11,","35.0",",7,31,+","0.0","7","  28.3",",,,7,5,1","0.0",",7","  30.6",",,,7,5,1","  23.3",",,,7,5,1","  26.1",",,,7,5,1","  25.3",",,,7,5,1","  28.2",",,,7,5,1","143.6",",,,7","0",",,,7","26.64",",7","31.45",",,,7","21.84",",,,7","140",",7","9.4",",7"
"USC00403447","2021-08","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.0",",7","838.6","7","268.1",",7","8",",7","7",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","18",",7","","","20210805","+,,7","20210831","+,,7","20210831","+,,7","","","20210820",",,7","20210801",",,7","17.2",",7,05,+","0",",,7,31,+","0",",,7,31,+","59.4",",,7,20,","36.1",",7,01,","0.0","7","  27.8",",,,7,5,1","0.0",",7","  30.6",",,,7,5,1","  24.4",",,,7,5,1","  26.7",",,,7,5,1","  25.9",",,,7,5,1","  28.8",",,,7,5,1","108.2",",,,7","0",",,,7","26.98",",7","31.99",",,,7","21.97",",,,7","330",",7","13.0",",7"
"USC00403447","2021-09","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","1.6",",7","970.2","7","131.6",",7","8",",7","6",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","0",",7","","","20210924","+,,7","20210930","+,,7","20210930","+,,7","","","20210919",",,7","20210915","+,,7","10.0",",7,24,+","0",",,7,30,+","0",",,7,30,+","9.7",",,7,19,","31.7",",7,15,+","3.1","7","  25.0",",,,7,5,1","3.1",",7","  28.3",",,,7,5,1","  20.0",",,,7,5,1","  23.3",",,,7,5,1","  22.7",",,,7,5,1","  25.6",",,,7,5,1","40.3",",,,7","0",",,,7","22.62",",7","28.49",",,,7","16.74",",,,7","330",",7","13.0",",7"
"USC00403447","2021-10","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.0",",7","1038.2","7","68.0",",7","9",",7","8",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","25",",7","0",",7","","","20211018","+,,7","20211031","+,,7","20211031","+,,7","","","20211015",",,7","20211014","+,,7","5.6",",7,18,+","0",",,7,31,+","0",",,7,31,+","27.9",",,7,15,","29.4",",7,14,+","62.5","7","  22.8",",,,7,5,1","59.4",",7","  24.4",",,,7,5,1","  15.0",",,,7,5,1","  15.6",",,,7,5,1","  19.2",",,,7,5,1","  21.1",",,,7,5,1","102.8",",,,7","0",",,,7","18.61",",7","24.21",",,,7","13.02",",,,7","180",",7","11.2",",7"
"USC00403447","2021-11","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.3",",7","1038.5","7","0.3",",7","7",",7","5",",7","0",",7","0",",7","0",",7","0",",7","10",",7","0",",7","5",",7","0",",7","","","20211119",",,7","20211130","+,,7","20211130","+,,7","","","20211111",",,7","20211118",",,7","-2.8",",7,19,","0",",,7,30,+","0",",,7,30,+","13.5",",,7,11,","24.4",",7,18,","338.6","7","  14.4","1,,,7,5,1","276.1",",7","  16.7","1,,,7,5,1","   1.7","1,,,7,5,1","  10.0","1,,,7,5,1","  10.6","1,,,7,5,1","  13.0","1,,,7,5,1","47.3",",,,7","0",",,,7","9.14",",7","15.86",",,,7","2.42",",,,7","140",",7","14.8",",7"
"USC00403447","2021-12","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.9",",7","1039.9","7","1.4",",7","8",",7","5",",7","2",",7","0",",7","0",",7","0",",7","7",",7","0",",7","13",",7","0",",7","2","","20211221","+,,7","20211231","+,,7","20211231","+,,7","","","20211211",",,7","20211210",",,7","-3.3",",7,21,+","0",",,7,31,+","0",",,7,31,+","60.7",",,7,11,","25.6",",7,10,","530.5","7","  14.4","1,,,7,5,1","191.9",",7","  16.1",",,,7,5,1","   7.8","1,,,7,5,1","   9.4",",,,7,5,1","  11.0","1,,,7,5,1","  13.1",",,,7,5,1","147.1",",,,7","0",",,,7","12.19",",7","18.31",",,,7","6.07",",,,7","330",",7","56.3",",7"
"USC00403447","2022-01","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","3.2",",7","1.1","","1.1",",7","8",",7","6",",7","2",",7","2",",7","1",",7","0",",7","24",",7","2",",7","2",",7","0",",7","","","20220123","+,,7","20220116","+,,7","20220116",",,7","","","20220116",",,7","20220102",",,7","-11.1",",7,23,+","25",",,7,16,+","33",",,7,16,","27.9",",,7,16,","25.0",",7,02,","998.3","","  13.9","3,,,7,5,1","467.8",",7","  16.1","2,,,7,5,1","   2.2","3,,,7,5,1","   2.8","2,,,7,5,1","   4.9","3,,,7,5,1","   7.5","2,,,7,5,1","97.7",",,,7","53",",,,7","3.28",",7","9.96",",,,7","-3.41",",,,7","180",",7","17.0",",7"
"USC00403447","2022-02","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","3.1",",7","1.1","","0.0","1,7","11",",7","10",",7","4",",7","0",",7","0",",7","0",",7","20",",7","1","1,7","2","1,7","0","1,7","","","20220205",",,7","20220228","+,,7","20220205","+,,7","","","20220204",",,7","20220217",",1,7","-8.9",",7,05,","0",",,7,28,+","0",",T,7,05,+","41.1",",,7,04,","22.2","1,7,17,","1343.0","","   8.9","2,,,7,5,1","344.7","1,7","  13.3","1,,,7,5,1","   1.7","2,,,7,5,1","   3.9","1,,,7,5,1","   5.0","2,,,7,5,1","   7.7","1,,,7,5,1","211.8",",,,7","0",",T,,7","5.53","1,7","11.96","1,,,7","-0.90",",,,7","14","1,7","17.9","1,7"
"USC00403447","2022-03","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","3.5",",7","3.6","","2.5",",7","8",",7","8",",7","2",",7","2",",7","1",",7","0",",7","4",",7","0",",7","13",",7","0",",7","","","20220313","+,,7","20220312",",,7","20220312",",,7","","","20220323",",,7","20220307","+,,7","-6.1",",7,13,+","76",",,7,12,","64",",,7,12,","52.3",",,7,23,","26.7",",7,07,+","1540.5","","  13.9",",,,7,5,1","197.5",",7","  16.1",",,,7,5,1","   5.0",",,,7,5,1","   7.8",",,,7,5,1","   9.5",",,,7,5,1","  13.2",",,,7,5,1","123.0",",,,7","64",",,,7","12.04",",7","18.61",",,,7","5.47",",,,7","17",",7","62.6",",7"
"USC00403447","2022-04","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","3.9","1,7","35.7","","32.1",",7","12",",7","9",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","17",",7","0",",7","","","20220401",",,7","20220430","+,,7","20220430","+,,7","","","20220414",",,7","20220430","+,,7","1.1",",7,01,","0",",,7,30,+","0",",,7,30,+","40.1",",,7,14,","28.9",",7,30,+","1654.4","","","","113.9",",7","","","","","","","","","","","176.7",",,,7","0",",,,7","15.61",",7","22.03",",,,7","9.18",",,,7","14","1,7","62.6","1,7"
"USC00403447","2022-05","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","3.8","1,7","158.8","","123.1","1,7","11","1,7","7","1,7","2","1,7","0",",7","0",",7","0","1,7","0","1,7","0","1,7","29","1,7","5","1,7","","","20220508",",1,7","20220531","+,,7","20220531","+,,7","","","20220522",",1,7","20220513",",1,7","8.9","1,7,08,","0",",,7,31,+","0",",,7,31,+","50.3","1,,7,22,","33.9","1,7,13,","1663.0","","  23.3","3,,,7,5,1","8.6","1,7","  27.2","3,,,7,5,1","  16.7","3,,,7,5,1","  21.1","3,,,7,5,1","  20.8","3,,,7,5,1","  24.5","3,,,7,5,1","133.4","1,,,7","0",",,,7","22.15","1,7","28.21","1,,,7","16.09","1,,,7","120","1,7","13.4","1,7"
"USC00403447","2022-06","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.5",",7","382.6","","223.8",",7","7",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","17",",7","","","20220604",",,7","20220630","+,,7","20220630","+,,7","","","20220607",",,7","20220623",",,7","12.2",",7,04,","0",",,7,30,+","0",",,7,30,+","19.8",",,7,07,","37.2",",7,23,","1663.0","","  26.7",",,,7,5,1","0.0",",7","  30.6",",,,7,5,1","  22.2",",,,7,5,1","  24.4",",,,7,5,1","  24.2",",,,7,5,1","  28.1",",,,7,5,1","28.0",",,,7","0",",,,7","25.79",",7","32.33",",,,7","19.25",",,,7","13",",7","22.4",",7"
"USC00403447","2022-07","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","1.7",",7","722.9","","340.3",",7","7",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","28",",7","","","20220711",",,7","20220731","+,,7","20220731","+,,7","2","","20220729",",,7","20220709",",,7","17.8",",7,11,","0",",,7,31,+","0",",,7,31,+","25.1",",,7,29,","37.8",",7,09,","0.0","","","","0.0",",7","","","","","","","","","","","58.5",",,,7","0",",,,7","29.31",",7","34.81",",,,7","23.81",",,,7","180",",7","94.8",",7"
"USC00403447","2022-08","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","0.7",",7","970.9","","248.0",",7","13",",7","10",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","13",",7","","","20220814","+,,7","20220831","+,,7","20220831","+,,7","","","20220810",",,7","20220809",",,7","17.8",",7,14,+","0",",,7,31,+","0",",,7,31,+","39.9",",,7,10,","34.4",",7,09,","0.0","","  27.2","1,,,7,5,1","0.0",",7","  30.0","1,,,7,5,1","  23.9","1,,,7,5,1","  25.6","1,,,7,5,1","  25.8","1,,,7,5,1","  28.3","1,,,7,5,1","148.4",",,,7","0",",,,7","26.33",",7","31.18",",,,7","21.49",",,,7","150",",7","109.5",",7"
"USC00403447","2022-09","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","","","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","20220930","+,,7","20220930","+,,7","","","","","","","","","0",",,7,30,+","0",",,7,30,+","","","","","","","","","","","","","","","","","","","","","","","0",",,,7","","","","","","","","","",""
"USC00403447","2022-10","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","","","","","21.2",",7","","","","","","","0",",7","0",",7","0",",7","2",",7","0",",7","23",",7","0",",7","","","20221019",",,7","20221031","+,,7","20221031","+,,7","","","","","20221013",",,7","-1.1",",7,19,","0",",,7,31,+","0",",,7,31,+","","","30.0",",7,13,","","","","","84.5",",7","","","","","","","","","","","","","0",",,,7","16.29",",7","23.10",",,,7","9.49",",,,7","","","",""
"USC00403447","2022-11","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","","","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","20221130","+,,7","20221130","+,,7","","","","","","","","","0",",,7,30,+","0",",,7,30,+","","","","","","","","","","","","","","","","","","","","","","","0",",,,7","","","","","","","","","",""
"USC00403447","2023-01","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00403447","2023-02","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","","","","","","","12",",7","10",",7","0",",7","1",",7","0",",7","","","","","","","","","","","1","","","","20230201",",,7","20230201",",,7","2","","20230216",",,7","","","","","25",",,7,01,","13",",,7,01,","20.3",",,7,16,","","","","","","","","","","","","","","","","","","","90.1",",,,7","13",",,,7","","","","","","","","","",""
"USC00403447","2023-03","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","","","","","","","12","3,7","9","3,7","2","3,7","0",",7","0",",7","","","","","","","","","","","","","","","20230331","+,,7","20230331","+,,7","6","","20230302",",3,7","","","","","0",",,7,31,+","0",",,7,31,+","66.3","3,,7,02,","","","","","","","","","","","","","","","","","","","219.0","3,,,7","0",",,,7","","","","","","","","","",""
"USC00403447","2023-04","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","","","","","","","13","2,7","10","2,7","4","2,7","0",",7","0",",7","","","","","","","","","","","","","","","20230430","+,,7","20230430","+,,7","5","","20230406",",2,7","","","","","0",",,7,30,+","0",",,7,30,+","53.6","2,,7,06,","","","","","","","","","","","","","","","","","","","200.9","2,,,7","0",",,,7","","","","","","","","","",""
"USC00403447","2023-05","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","","","","","","","8",",7","6",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","20230531","+,,7","20230531","+,,7","4","","20230517",",,7","","","","","0",",,7,31,+","0",",,7,31,+","18.5",",,7,17,","","","","","","","","","","","","","","","","","","","64.6",",,,7","0",",,,7","","","","","","","","","",""
"USC00403447","2023-06","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","","","","","","","12",",7","9",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","20230630","+,,7","20230630","+,,7","9","","20230616",",,7","","","","","0",",,7,30,+","0",",,7,30,+","24.1",",,7,16,","","","","","","","","","","","","","","","","","","","132.2",",,,7","0",",,,7","","","","","","","","","",""
"USC00403447","2023-07","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","","","","","","","16",",7","11",",7","3",",7","0",",7","0",",7","","","","","","","","","","","","","","","20230731","+,,7","20230731","+,,7","9","","20230705",",,7","","","","","0",",,7,31,+","0",",,7,31,+","75.4",",,7,05,","","","","","","","","","","","","","","","","","","","267.6",",,,7","0",",,,7","","","","","","","","","",""
"USC00403447","2023-08","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","","","","","","","7","2,7","4","2,7","1","2,7","0",",7","0",",7","","","","","","","","","","","2","","","","20230831","+,,7","20230831","+,,7","5","","20230810",",2,7","","","","","0",",,7,31,+","0",",,7,31,+","51.1","2,,7,10,","","","","","","","","","","","","","","","","","","","84.4",",a,,7","0",",,,7","","","","","","","","","",""
"USC00403447","2023-09","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","","","","","","","4",",7","2",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","20230930","+,,7","20230930","+,,7","2","","20230906",",,7","","","","","0",",,7,30,+","0",",,7,30,+","15.2",",,7,06,","","","","","","","","","","","","","","","","","","","26.1",",,,7","0",",,,7","","","","","","","","","",""
"USC00403447","2023-10","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","","","","","","","7","2,7","3","2,7","0","2,7","0",",7","0",",7","","","","","","","","","","","1","","","","20231031","+,,7","20231031","+,,7","","","20231030",",2,7","","","","","0",",,7,31,+","0",",,7,31,+","16.3","2,,7,30,","","","","","","","","","","","","","","","","","","","30.4",",a,,7","0",",,,7","","","","","","","","","",""
"USC00403447","2023-11","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","","","","","","","7",",7","2",",7","2",",7","0",",7","0",",7","","","","","","","","","","","","","","","20231130","+,,7","20231130","+,,7","1","","20231121",",,7","","","","","0",",,7,30,+","0",",,7,30,+","35.8",",,7,21,","","","","","","","","","","","","","","","","","","","71.6",",,,7","0",",,,7","","","","","","","","","",""
"USC00403447","2023-12","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","","","","","","","11",",7","4",",7","0",",7","0",",7","0",",7","","","","","","","","","","","2","","","","20231231","+,,7","20231231","+,,7","1","","20231225",",,7","","","","","0",",,7,31,+","0",",,7,31,+","25.1",",,7,25,","","","","","","","","","","","","","","","","","","","84.1",",,,7","0",",,,7","","","","","","","","","",""
"USC00403447","2024-01","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","","","","","","","13","2,7","10","2,7","3","2,7","8",",7","1",",7","","","","","","","","","","","2","","","","20240116",",,7","20240115",",,7","2","","20240109",",2,7","","","","","127",",,7,16,","94",",,7,15,","41.9","2,,7,09,","","","","","","","","","","","","","","","","","","","181.9",",a,,7","117",",,,7","","","","","","","","","",""
"USC00403447","2024-02","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","","","","","","","10",",7","7",",7","1",",7","0",",7","0",",7","","","","","","","","","","","","","","","20240229","+,,7","20240213",",,7","1","","20240211",",,7","","","","","0",",,7,29,+","0",",T,7,13,","27.7",",,7,11,","","","","","","","","","","","","","","","","","","","124.9",",,,7","0",",T,,7","","","","","","","","","",""
"USC00403447","2024-03","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","","","","","","","9",",7","5",",7","2",",7","0",",7","0",",7","","","","","","","","","","","","","","","20240331","+,,7","20240331","+,,7","2","","20240315",",,7","","","","","0",",,7,31,+","0",",,7,31,+","46.2",",,7,15,","","","","","","","","","","","","","","","","","","","95.8",",,,7","0",",,,7","","","","","","","","","",""
"USC00403447","2024-04","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","","","","","","","11","2,7","8","2,7","0","2,7","0",",7","0",",7","","","","","","","","","","","","","","","20240430","+,,7","20240430","+,,7","5","","20240427",",2,7","","","","","0",",,7,30,+","0",",,7,30,+","14.0","2,,7,27,","","","","","","","","","","","","","","","","","","","101.3",",a,,7","0",",,,7","","","","","","","","","",""
"USC00403447","2024-05","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","","","","","","","15",",7","11",",7","1",",7","0",",7","0",",7","","","","","","","","","","","","","","","20240531","+,,7","20240531","+,,7","8","","20240506",",,7","","","","","0",",,7,31,+","0",",,7,31,+","30.2",",,7,06,","","","","","","","","","","","","","","","","","","","151.5",",,,7","0",",,,7","","","","","","","","","",""
"USC00403447","2024-06","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","","","","","","","8",",H","4",",H","1",",H","","","","","","","","","","","","","","","","","","","","","","","","","20240618",",,H","","","","","","","","","42.9",",,H,18,","","","","","","","","","","","","","","","","","","","87.1",",,,H","","","","","","","","","","","",""
