"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00293225","1940-06","32.43333","-107.48333","1356.4","FLORIDA, NM US","265.2","6","186.3",",6","3",",6","2",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","23",",6","19400610","+,,6","","","","","19400623",",,6","19400618","+,,6","12.8",",6,10,+","","","","","30.5",",,6,23,","37.8",",6,18,+","","","1967.4","6","","","0.0",",6","","","","","","","","","","","","","","","38.6",",,,6","","","24.54",",6","34.15",",,,6","14.94",",,,6","2617","3,,,6"
"USC00293225","1940-07","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","","","7",",6","3",",6","0",",6","","","","","0",",6","0",",6","","","","","","","19400731","+,,6","","","","","19400730","+,,6","","","14.4",",6,31,+","","","","","15.0",",,6,30,+","","","3024.8",",,,6","","","","","","","","","","","","","","","","","","","","","38.4",",,,6","","","","","","","17.68",",,,6","4059",",,,6"
"USC00293225","1940-08","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","197.5",",6","3",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","31",",6","19400827","+,,6","","","","","19400812",",,6","19400820","+,,6","12.8",",6,27,+","","","","","7.9",",,6,12,","36.7",",6,20,+","2712.5",",,,6","","","","","0.0",",6","","","","","","","","","","","","","","","19.0",",,,6","","","24.70",",6","34.50",",,,6","14.91",",,,6","3610",",,,6"
"USC00293225","1940-09","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","","","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19400905",",,6","","","","","","","","","4.6",",,6,05,","","","2221.5",",,,6","","","","","","","","","","","","","","","","","","","","","10.2",",,,6","","","","","","","","","3897","1,,,6"
"USC00293225","1940-10","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","5.0",",6","2",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","0",",6","19401031","+,,6","","","","","19401012",",,6","19401008","+,,6","0.6",",6,31,+","","","","","5.8",",,6,12,","30.0",",6,08,+","1242.3",",,,6","","","","","85.3",",6","","","","","","","","","","","","","","","9.4",",,,6","","","15.74",",6","26.39",",,,6","5.09",",,,6","4038",",,,6"
"USC00293225","1940-11","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","0.0",",6","3",",6","3",",6","0",",6","","","","","0",",6","27",",6","0",",6","1",",6","0",",6","19401123","+,,6","","","","","19401124",",,6","19401113",",,6","-7.2",",6,23,+","","","","","14.0",",,6,24,","23.3",",6,13,","1164.4",",,,6","","","","","392.1",",6","","","","","","","","","","","","","","","27.2",",,,6","","","5.26",",6","14.69",",,,6","-4.17",",,,6","4383",",,,6"
"USC00293225","1940-12","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","0.0",",6","4",",6","4",",6","0",",6","","","","","0",",6","25",",6","0",",6","0",",6","0",",6","19401228",",,6","","","","","19401213",",,6","19401201",",,6","-7.2",",6,28,","","","","","8.4",",,6,13,","18.3",",6,01,","695.1","2,,,6","","","","","358.1",",6","","","","","","","","","","","","","","","19.9",",,,6","","","6.78",",6","15.60",",,,6","-2.04",",,,6","3929",",,,6"
"USC00293225","1941-01","32.43333","-107.48333","1356.4","FLORIDA, NM US","0.0","6","0.0",",6","4",",6","3",",6","1",",6","","","","","0",",6","25",",6","0",",6","0",",6","0",",6","19410120",",,6","","","","","19410129",",,6","19410127","+,,6","-7.8",",6,20,","","","","","39.1",",,6,29,","16.1",",6,27,+","814.9","1,,,6","","","","","391.4",",6","","","","","","","","","","","","","","","62.5",",,,6","","","5.71",",6","14.22",",,,6","-2.80",",,,6","4837","1,,,6"
"USC00293225","1941-02","32.43333","-107.48333","1356.4","FLORIDA, NM US","0.0","6","0.0",",6","3",",6","3",",6","0",",6","","","","","0",",6","21",",6","0",",6","0",",6","0",",6","19410206",",,6","","","","","19410207",",,6","19410217",",,6","-1.7",",6,06,","","","","","21.3",",,6,07,","20.0",",6,17,","905.0","1,,,6","","","","","281.0",",6","","","","","","","","","","","","","","","30.2",",,,6","","","8.30",",6","16.63",",,,6","-0.03",",,,6","3926",",,,6"
"USC00293225","1941-03","32.43333","-107.48333","1356.4","FLORIDA, NM US","0.0","6","0.0",",6","2",",6","2",",6","0",",6","","","","","0",",6","21",",6","0",",6","16",",6","0",",6","19410312",",,6","","","","","19410314",",,6","19410331",",,6","-3.9",",6,12,","","","","","13.5",",,6,14,","22.8",",6,31,","1200.1","3,,,6","","","","","252.4",",6","","","","","","","","","","","","","","","17.1",",,,6","","","10.19",",6","20.92",",,,6","-0.54",",,,6","5475",",,,6"
"USC00293225","1941-04","32.43333","-107.48333","1356.4","FLORIDA, NM US","0.0","6","0.0",",6","2",",6","2",",6","1",",6","","","","","0",",6","21",",6","0",",6","24",",6","0",",6","19410407","+,,6","","","","","19410426",",,6","19410415",",,6","-2.8",",6,07,+","","","","","36.3",",,6,26,","25.0",",6,15,","2115.4","2,,,6","","","","","223.9",",6","","","","","","","","","","","","","","","39.1",",,,6","","","10.87",",6","22.32",",,,6","-0.58",",,,6","4871",",,,6"
"USC00293225","1941-05","32.43333","-107.48333","1356.4","FLORIDA, NM US","45.9","6","45.9",",6","2",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","11",",6","19410501",",,6","","","","","19410501",",,6","19410530",",,6","1.1",",6,01,","","","","","5.8",",,6,01,","35.6",",6,30,","2546.6",",,,6","","","","","35.1",",6","","","","","","","","","","","","","","","6.8",",,,6","","","18.68",",6","30.45",",,,6","6.91",",,,6","5326",",,,6"
"USC00293225","1941-06","32.43333","-107.48333","1356.4","FLORIDA, NM US","197.0","6","151.1",",6","2",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","29",",6","19410614",",,6","","","","","19410604",",,6","19410623",",,6","7.2",",6,14,","","","","","5.6",",,6,04,","37.2",",6,23,","3015.0",",,,6","","","","","0.0",",6","","","","","","","","","","","","","","","9.2",",,,6","","","23.37",",6","34.44",",,,6","12.30",",,,6","3967",",,,6"
"USC00293225","1941-07","32.43333","-107.48333","1356.4","FLORIDA, NM US","394.8","6","197.8",",6","6",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","31",",6","19410722",",,6","","","","","19410727",",,6","19410705",",,6","11.7",",6,22,","","","","","16.5",",,6,27,","37.2",",6,05,","3325.5",",,,6","0.0","6","","","0.0",",6","","","","","","","","","","","","","","","36.2",",,,6","","","24.71",",6","34.81",",,,6","14.62",",,,6","3345",",,,6"
"USC00293225","1941-08","32.43333","-107.48333","1356.4","FLORIDA, NM US","594.7","6","199.9",",6","3",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","29",",6","19410831","+,,6","","","","","19410813",",,6","19410802","+,,6","15.6",",6,31,+","","","","","76.2",",,6,13,","35.6",",6,02,+","1829.5","2,,,6","0.0","6","","","0.0",",6","","","","","","","","","","","","","","","102.1",",,,6","","","24.78",",6","33.40",",,,6","16.16",",,,6","2420","2,,,6"
"USC00293225","1941-09","32.43333","-107.48333","1356.4","FLORIDA, NM US","699.0","6","104.3",",6","4",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","11",",6","19410925","+,,6","","","","","19410929",",,6","19410909",",,6","7.2",",6,25,+","","","","","62.2",",,6,29,","33.9",",6,09,","1962.0","3,,,6","2.0","6","","","2.0",",6","","","","","","","","","","","","","","","100.5",",,,6","","","21.74",",6","30.84",",,,6","12.65",",,,6","3194",",,,6"
"USC00293225","1941-10","32.43333","-107.48333","1356.4","FLORIDA, NM US","699.0","6","0.0",",6","4",",6","4",",6","0",",6","","","","","0",",6","1",",6","0",",6","30",",6","0",",6","19411031",",,6","","","","","19411029",",,6","19411018",",,6","-0.6",",6,31,","","","","","11.9",",,6,29,","29.4",",6,18,","1488.0","2,,,6","81.0","6","","","79.0",",6","","","","","","","","","","","","","","","37.6",",,,6","","","15.78",",6","25.99",",,,6","5.58",",,,6","3085","3,,,6"
"USC00293225","1941-11","32.43333","-107.48333","1356.4","FLORIDA, NM US","699.0","6","0.0",",6","1",",6","1",",6","0",",6","","","","","0",",6","16",",6","0",",6","19",",6","0",",6","19411123","+,,6","","","","","19411118",",,6","19411117","+,,6","-5.6",",6,23,+","","","","","5.3",",,6,18,","23.9",",6,17,+","989.5",",,,6","328.8","6","","","247.8",",6","","","","","","","","","","","","","","","5.3",",,,6","","","10.07",",6","20.83",",,,6","-0.68",",,,6","2924",",,,6"
"USC00293225","1941-12","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19411211",",,6","","","","","","","","","18.3",",,6,11,","","","","","","","","","","","","","","","","","","","","","","","","","28.7",",,,6","","","","","","","","","",""
"USC00293225","1942-01","32.43333","-107.48333","1356.4","FLORIDA, NM US","0.0","","0.0",",6","1",",6","1",",6","0",",6","","","1",",6","0",",6","31",",6","0",",6","0",",6","0",",6","19420103","+,,6","","","19420102",",,6","19420102",",,6","19420127","+,,6","-7.8",",6,03,+","","","76",",,6,02,","2.5",",,6,02,","20.6",",6,27,+","","","","","","","383.5",",6","","","","","","","","","","","","","","","2.5",",,,6","76",",,,6","5.96",",6","17.17",",,,6","-5.25",",,,6","3870",",,,6"
"USC00293225","1942-02","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","","","2",",6","2",",6","0",",6","","","1",",6","","","","","0",",6","0",",6","0",",6","","","","","19420217",",,6","19420228",",,6","19420209","+,,6","","","","","51",",,6,17,","17.5",",,6,28,","20.6",",6,09,+","","","","","","","","","","","","","","","","","","","","","","","20.0",",,,6","51",",,,6","","","11.53",",,,6","","","3807",",,,6"
"USC00293225","1942-03","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","28",",6","0",",6","19",",6","0",",6","19420301",",,6","","","19420315",",,6","19420315","+,,6","19420331","+,,6","-10.6",",6,01,","","","0",",T,6,15,","0.0",",T,6,15,+","26.1",",6,31,+","","","","","","","317.4",",6","","","","","","","","","","","","","","","0.0",",T,,6","0",",T,,6","8.09",",6","20.43",",,,6","-4.24",",,,6","4839",",,,6"
"USC00293225","1942-04","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","0.0",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","0",",6","19420419","+,,6","","","19420430","+,,6","19420407",",,6","19420424","+,,6","1.1",",6,19,+","","","0",",,6,30,+","18.3",",,6,07,","29.4",",6,24,+","1960.0","2,,,6","","","","","78.9",",6","","","","","","","","","","","","","","","18.3",",,,6","0",",,,6","15.70",",6","27.96",",,,6","3.44",",,,6","4706",",,,6"
"USC00293225","1942-05","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","37.9",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","13",",6","19420516","+,,6","","","19420531","+,,6","19420531","+,,6","19420531","+,,6","3.3",",6,16,+","","","0",",,6,31,+","0.0",",,6,31,+","35.6",",6,31,+","2594.2",",,,6","","","","","14.4",",6","","","","","","","","","","","","","","","0.0",",,,6","0",",,,6","19.09",",6","32.13",",,,6","6.05",",,,6","3660",",,,6"
"USC00293225","1942-06","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","198.9",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","30",",6","19420609",",,6","","","19420630","+,,6","19420630","+,,6","19420619",",,6","8.9",",6,09,","","","0",",,6,30,+","0.0",",,6,30,+","39.4",",6,19,","","","","","","","0.0",",6","","","","","","","","","","","","","","","0.0",",,,6","0",",,,6","24.96",",6","36.18",",,,6","13.74",",,,6","4324",",,,6"
"USC00293225","1942-07","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","256.1",",6","3",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","31",",6","19420701",",,6","","","","","19420713",",,6","19420717",",,6","14.4",",6,01,","","","","","2.5",",,6,13,","39.4",",6,17,","","","0.0","","","","0.0",",6","","","","","","","","","","","","","","","5.0",",,,6","","","26.59",",6","36.80",",,,6","16.39",",,,6","2505","1,,,6"
"USC00293225","1942-08","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","220.1",",6","5",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","31",",6","19420826","+,,6","","","","","19420824",",,6","19420801",",,6","15.0",",6,26,+","","","","","55.1",",,6,24,","36.7",",6,01,","","","0.0","","","","0.0",",6","","","","","","","","","","","","","","","83.3",",,,6","","","25.43",",6","34.94",",,,6","15.93",",,,6","2152",",,,6"
"USC00293225","1942-09","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","141.2",",6","3",",6","2",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","21",",6","19420930",",,6","","","","","19420913",",,6","19420910","+,,6","5.6",",6,30,","","","","","43.9",",,6,13,","33.9",",6,10,+","1720.3","2,,,6","1.9","","","","1.9",",6","","","","","","","","","","","","","","","58.1",",,,6","","","22.98",",6","32.20",",,,6","13.75",",,,6","1422",",,,6"
"USC00293225","1942-10","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","0.3",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","2",",6","0",",6","31",",6","0",",6","19421031",",,6","","","19421031","+,,6","19421003",",,6","19421011",",,6","-1.1",",6,31,","","","0",",,6,31,+","14.2",",,6,03,","29.4",",6,11,","1641.3","2,,,6","86.9","","","","85.0",",6","","","","","","","","","","","","","","","24.4",",,,6","0",",,,6","15.60",",6","26.99",",,,6","4.20",",,,6","1872",",,,6"
"USC00293225","1943-02","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","","","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19430210",",,6","","","","","","","","","1.3",",,6,10,","","","1156.9","5,,,6","","","","","","","","","","","","","","","","","","","","","1.3",",,,6","","","","","","","","","",""
"USC00293225","1944-05","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","","","1",",6","1",",6","0",",6","","","","","0","3,6","0","3,6","0","3,6","27","3,6","5","3,6","19440518",",3,6","","","","","19440527",",,6","19440530",",3,6","0.6","3,6,18,","","","","","20.3",",,6,27,","33.3","3,6,30,","","","","","","","","","","","","","","","","","","","","","","","20.3",",,,6","","","18.24","5,6","28.37","3,,,6","8.11","3,,,6","",""
"USC00293225","1944-06","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","128.9","1,6","1",",6","1",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","30",",6","25",",6","19440614","+,1,6","","","","","19440620",",,6","19440618",",,6","7.8","1,6,14,+","","","","","2.5",",,6,20,","38.3",",6,18,","","","","","","","0.6",",6","","","","","","","","","","","","","","","2.5",",,,6","","","22.75","1,6","33.52",",,,6","11.98","1,,,6","4444","2,,,6"
"USC00293225","1944-07","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","238.2",",6","8",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","28",",6","19440713",",,6","","","","","19440723",",,6","19440731","+,,6","12.2",",6,13,","","","","","17.5",",,6,23,","38.3",",6,31,+","2605.1","4,,,6","0.0","6","","","0.0",",6","","","","","","","","","","","","","","","50.0",",,,6","","","26.02",",6","34.64",",,,6","17.40",",,,6","1916","4,,,6"
"USC00293225","1944-08","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","235.7",",6","8",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","20",",6","19440831",",,6","","","","","19440817",",,6","19440805",",,6","10.0",",6,31,","","","","","24.9",",,6,17,","40.6",",6,05,","2423.0",",,,6","0.0","6","","","0.0",",6","","","","","","","","","","","","","","","44.6",",,,6","","","25.94",",6","34.15",",,,6","17.72",",,,6","1397",",,,6"
"USC00293225","1944-09","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","79.2",",6","5",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","28",",6","9",",6","19440919","+,,6","","","","","19440925",",,6","19440922",",,6","7.8",",6,19,+","","","","","63.5",",,6,25,","35.6",",6,22,","1943.9","2,,,6","8.8","6","","","8.8",",6","","","","","","","","","","","","","","","89.7",",,,6","","","20.68",",6","29.24",",,,6","12.12",",,,6","1095",",,,6"
"USC00293225","1944-10","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","28.9",",6","4",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","27",",6","0",",6","19441004","+,,6","","","","","19441028",",,6","19441008","+,,6","3.9",",6,04,+","","","","","23.6",",,6,28,","31.1",",6,08,+","1297.7","4,,,6","73.9","6","","","65.1",",6","","","","","","","","","","","","","","","44.0",",,,6","","","17.16",",6","24.75",",,,6","9.57",",,,6","",""
"USC00293225","1944-11","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","0.0","1,6","6",",6","5",",6","0",",6","","","","","0","1,6","11","1,6","0",",6","8",",6","0",",6","19441130",",1,6","","","","","19441124",",,6","19441106","+,,6","-5.6","1,6,30,","","","","","10.9",",,6,24,","24.4",",6,06,+","679.1","4,,,6","363.1","6","","","289.2",",6","","","","","","","","","","","","","","","32.2",",,,6","","","8.38","1,6","15.87",",,,6","0.88","1,,,6","2099",",,,6"
"USC00293225","1944-12","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","0.0",",6","3",",6","3",",6","0",",6","","","","","0",",6","27",",6","0",",6","0",",6","0",",6","19441210",",,6","","","","","19441226",",,6","19441222",",,6","-10.0",",6,10,","","","","","8.1",",,6,26,","18.3",",6,22,","564.0","3,,,6","781.4","6","","","418.3",",6","","","","","","","","","","","","","","","15.2",",,,6","","","4.84",",6","13.67",",,,6","-3.99",",,,6","1357",",,,6"
"USC00293225","1945-02","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","0.0",",6","0",",6","0",",6","0",",6","","","","","0",",6","26",",6","0",",6","11",",6","0",",6","19450222","+,,6","","","","","19450228","+,,6","19450218","+,,6","-9.4",",6,22,+","","","","","0.0",",,6,28,+","23.3",",6,18,+","","","","","","","301.7",",6","","","","","","","","","","","","","","","0.0",",,,6","","","7.56",",6","19.48",",,,6","-4.36",",,,6","",""
"USC00293225","1945-05","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","35.4",",6","","","","","","","","","0",",6","0",",6","1",",6","0",",6","31",",6","8",",6","19450502",",,6","","","19450531","+,,6","","","19450528","+,,6","-1.1",",6,02,","","","0",",,6,31,+","","","33.9",",6,28,+","3409.9","1,,,6","","","","","32.2",",6","","","","","","","","","","","","","","","","","0",",,,6","18.43",",6","30.15",",,,6","6.72",",,,6","5176",",,,6"
