"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003028","2013-12","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.7",",W","738.6","W","0.0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","7",",W","2",",W","0",",W","","","20131209",",,W","20131231","+,,W","20131231","+,,W","","","20131231","+,,W","20131218",",,W","-17.7",",W,09,","0",",,W,31,+","0",",,W,31,+","0.0",",,W,31,+","22.2",",W,18,","1187.4","W","563.5",",W","0.0",",,,W","0",",,,W","0.15",",W","8.44",",,,W","-8.13",",,,W","","","10",",W","10",",W","19.7",",W","24.1",",W"
"USW00003028","2014-01","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.7",",W","0.0","W","0.0",",W","3",",W","1",",W","0",",W","","","0","3,W","2",",W","31",",W","5",",W","1",",W","0",",W","","","20140106",",,W","","","20140131","+,3,W","","","20140104",",,W","20140119",",,W","-23.2",",W,06,","","","0","3,,W,31,+","4.1",",,W,04,","21.1",",W,19,","1743.7","W","556.3",",W","5.2",",,,W","0","3,,,W","0.39",",W","9.62",",,,W","-8.85",",,,W","","","350",",W","20",",W","18.3",",W","23.7",",W"
"USW00003028","2014-02","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.1",",W","0.0","W","0.0",",W","2",",W","1",",W","0",",W","","","0","2,W","1",",W","27",",W","4",",W","3",",W","0",",W","","","20140205",",,W","","","20140228","+,2,W","","","20140204",",,W","20140215",",,W","-20.5",",W,05,","","","0","2,,W,28,+","2.8",",,W,04,","24.4",",W,15,","2232.6","W","488.9",",W","3.3",",,,W","0","2,,,W","0.87",",W","9.41",",,,W","-7.67",",,,W","","","340",",W","300",",W","20.1",",W","25.5",",W"
"USW00003028","2014-03","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.2",",W","0.0","W","0.0","1,W","7",",W","1",",W","0",",W","0","5,W","","","2",",W","27",",W","1","1,W","8","1,W","0","1,W","","","20140302",",,W","20140331","+,5,W","","","","","20140307",",,W","20140330",",1,W","-21.0",",W,02,","0","5,,W,31,+","","","3.0",",,W,07,","25.0","1,W,30,","2596.2","W","363.6","1,W","9.4",",,,W","","","5.93","1,W","15.69","1,,,W","-3.83",",,,W","","","350",",W","350",",W","22.8",",W","27.7",",W"
"USW00003028","2014-04","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","7.1",",W","2.8","W","2.8",",W","9",",W","5",",W","0",",W","0","2,W","","","0",",W","11",",W","0",",W","13",",W","0",",W","","","20140415","+,,W","20140430","+,2,W","","","","","20140413",",,W","20140423",",,W","-6.6",",W,15,+","0","2,,W,30,+","","","6.6",",,W,13,","28.9",",W,23,","2834.6","W","238.4",",W","25.3",",,,W","","","10.48",",W","19.04",",,,W","1.92",",,,W","","","350",",W","340","1,W","24.6",",W","30.4","1,W"
"USW00003028","2014-05","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.7",",W","29.7","W","26.9",",W","5",",W","2",",W","1",",W","0",",W","0","1,W","0",",W","5",",W","0",",W","24",",W","2",",W","","","20140502",",,W","20140531","+,,W","20140531","+,1,W","","","20140530",",,W","20140519",",,W","-2.7",",W,02,","0",",,W,31,+","0","1,,W,31,+","36.6",",,W,30,","33.3",",W,19,","2927.7","W","93.1",",W","55.7",",,,W","0","1,,,W","16.20",",W","25.43",",,,W","6.97",",,,W","","","170",",W","230",",W","21.5",",W","26.4",",W"
"USW00003028","2014-06","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.5",",W","148.7","W","119.0",",W","6",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","29",",W","12",",W","","","20140610",",,W","20140630","+,,W","20140630","+,,W","","","20140608",",,W","20140630",",,W","5.0",",W,10,","0",",,W,30,+","0",",,W,30,+","21.3",",,W,08,","38.9",",W,30,","2941.0","W","13.3",",W","49.0",",,,W","0",",,,W","21.85",",W","30.13",",,,W","13.58",",,,W","","","330",",W","330",",W","23.3",",W","28.2",",W"
"USW00003028","2014-07","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.2",",W","321.4","W","172.7",",W","12",",W","5",",W","1",",W","0","1,W","0","1,W","0",",W","0",",W","0",",W","30",",W","16",",W","","","20140731",",,W","20140731","+,1,W","20140731","+,1,W","","","20140716",",,W","20140725",",,W","11.1",",W,31,","0","1,,W,31,+","0","1,,W,31,+","44.5",",,W,16,","38.3",",W,25,","3.9","W","3.9",",W","91.4",",,,W","0","1,,,W","23.78",",W","31.39",",,,W","16.17",",,,W","","","310",",W","310",",W","21.0",",W","27.7",",W"
"USW00003028","2014-08","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.7",",W","493.6","W","172.2",",W","8",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","19",",W","","","20140803",",,W","20140831","+,,W","20140831","+,,W","3","","20140826",",,W","20140831","+,,W","11.7",",W,03,","0",",,W,31,+","0",",,W,31,+","15.5",",,W,26,","36.1",",W,31,+","3.9","W","0.0",",W","31.2",",,,W","0",",,,W","23.89",",W","32.41",",,,W","15.36",",,,W","","","320",",W","310",",W","13.4",",W","17.4",",W"
"USW00003028","2014-09","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.6",",W","559.8","W","66.2",",W","5",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","27",",W","4",",W","","","20140912",",,W","20140930","+,,W","20140930","+,,W","","","20140905",",,W","20140903",",,W","2.8",",W,12,","0",",,W,30,+","0",",,W,30,+","20.8",",,W,05,","37.2",",W,03,","40.3","W","36.4",",W","31.7",",,,W","0",",,,W","19.33",",W","27.12",",,,W","11.53",",,,W","","","170",",W","170",",W","16.5",",W","21.0",",W"
"USW00003028","2014-10","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.6",",W","560.6","W","0.8",",W","3",",W","2",",W","0",",W","0",",W","0",",W","0",",W","3",",W","0",",W","19",",W","0",",W","","","20141031",",,W","20141031","+,,W","20141031","+,,W","","","20141009",",,W","20141025",",,W","-3.2",",W,31,","0",",,W,31,+","0",",,W,31,+","19.6",",,W,09,","30.0",",W,25,","201.3","W","161.0",",W","27.0",",,,W","0",",,,W","13.17",",W","21.99",",,,W","4.34",",,,W","","","220",",W","230",",W","19.7",",W","25.5",",W"
"USW00003028","2014-11","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.3",",W","560.6","W","0.0",",W","5",",W","1",",W","0",",W","0","4,W","0","4,W","0",",W","23",",W","4",",W","6",",W","0",",W","","","20141117",",,W","20141130","+,4,W","20141130","+,4,W","","","20141116",",,W","20141107",",,W","-17.7",",W,17,","0","4,,W,30,+","0","4,,W,30,+","7.4",",,W,16,","26.7",",W,07,","637.5","W","436.2",",W","10.5",",,,W","0","4,,,W","3.79",",W","12.89",",,,W","-5.30",",,,W","","","30",",W","30",",W","20.1",",W","23.3",",W"
"USW00003028","2014-12","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.6",",W","560.6","W","0.0",",W","8",",W","3",",W","0",",W","","","","","1",",W","31",",W","7",",W","0",",W","0",",W","","","20141231",",,W","","","","","","","20141204",",,W","20141213",",,W","-21.6",",W,31,","","","","","9.4",",,W,04,","20.0",",W,13,","1184.9","W","547.4",",W","19.6",",,,W","","","0.68",",W","8.06",",,,W","-6.71",",,,W","","","340",",W","340",",W","22.8",",W","27.7",",W"
"USW00003028","2015-01","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.9",",W","0.0","W","0.0",",W","6",",W","3",",W","0",",W","","","","","0",",W","30",",W","4",",W","2",",W","0",",W","","","20150104",",,W","","","","","","","20150130",",,W","20150127",",,W","-17.7",",W,04,","","","","","11.9",",,W,30,","23.3",",W,27,","1710.4","W","525.5",",W","26.6",",,,W","","","1.38",",W","9.33",",,,W","-6.56",",,,W","","","360",",W","360",",W","17.9",",W","21.0",",W"
"USW00003028","2015-02","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.2",",W","0.0","W","0.0",",W","6",",W","4",",W","0",",W","","","","","0",",W","26",",W","6",",W","4",",W","0",",W","","","20150223",",,W","","","","","","","20150222",",,W","20150207",",,W","-16.0",",W,23,","","","","","5.6",",,W,22,","27.2",",W,07,","2184.4","W","474.0",",W","20.4",",,,W","","","1.41",",W","9.46",",,,W","-6.65",",,,W","","","20",",W","20",",W","17.0",",W","21.0",",W"
"USW00003028","2015-03","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.8",",W","0.0","W","0.0",",W","3",",W","1",",W","0",",W","0","5,W","0","2,W","0",",W","21",",W","2",",W","9",",W","0",",W","","","20150305",",,W","20150331","+,5,W","20150331","+,2,W","","","20150319",",,W","20150316",",,W","-15.5",",W,05,","0","5,,W,31,+","0","2,,W,31,+","7.6",",,W,19,","27.8",",W,16,","2525.5","W","341.1",",W","9.7",",,,W","0","2,,,W","7.33",",W","16.67",",,,W","-2.02",",,,W","","","50",",W","20",",W","16.5",",W","20.1",",W"
"USW00003028","2015-04","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.8",",W","0.0","W","0.0",",W","7",",W","4",",W","0",",W","0",",W","0",",W","0",",W","5",",W","0",",W","14",",W","0",",W","1","","20150410",",,W","20150430","+,,W","20150430","+,,W","","","20150416",",,W","20150430","+,,W","-4.9",",W,10,","0",",,W,30,+","0",",,W,30,+","8.6",",,W,16,","27.2",",W,30,+","2741.4","W","215.9",",W","21.6",",,,W","0",",,,W","11.14",",W","20.18",",,,W","2.09",",,,W","","","350",",W","10",",W","20.6",",W","25.0",",W"
"USW00003028","2015-05","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.6",",W","0.6","W","0.6",",W","17",",W","9",",W","1",",W","0",",W","0",",W","0",",W","1",",W","0",",W","19",",W","0",",W","","","20150510",",,W","20150531","+,,W","20150531","+,,W","","","20150519",",,W","20150531",",,W","0.0",",W,10,","0",",,W,31,+","0",",,W,31,+","55.6",",,W,19,","28.3",",W,31,","2875.7","W","134.3",",W","114.6",",,,W","0",",,,W","14.02",",W","20.97",",,,W","7.06",",,,W","","","340",",W","340",",W","19.7",",W","25.0",",W"
"USW00003028","2015-06","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.0",",W","134.0","W","133.4",",W","6",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","11",",W","","","20150608","+,,W","20150630","+,,W","20150630","+,,W","2","","20150611",",,W","20150622","+,,W","10.6",",W,08,+","0",",,W,30,+","0",",,W,30,+","13.0",",,W,11,","37.8",",W,22,+","2875.7","W","0.0",",W","22.0",",,,W","0",",,,W","22.78",",W","31.19",",,,W","14.37",",,,W","","","330",",W","330",",W","21.5",",W","25.0",",W"
"USW00003028","2015-07","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.7",",W","314.5","W","180.5",",W","14",",W","6",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","17",",W","","","20150708","+,,W","20150731","+,,W","20150731","+,,W","","","20150714",",,W","20150713",",,W","12.2",",W,08,+","0",",,W,31,+","0",",,W,31,+","28.2",",,W,14,","37.8",",W,13,","0.3","W","0.3",",W","81.9",",,,W","0",",,,W","24.15",",W","31.96",",,,W","16.33",",,,W","","","290",",W","280",",W","19.7",",W","28.2",",W"
"USW00003028","2015-08","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.5",",W","493.6","W","179.1",",W","6",",W","2",",W","0",",W","0","2,W","0",",W","0",",W","0",",W","0",",W","30",",W","20",",W","","","20150824",",,W","20150831","+,2,W","20150831","+,,W","","","20150817",",,W","20150806",",,W","10.6",",W,24,","0","2,,W,31,+","0",",,W,31,+","22.6",",,W,17,","38.9",",W,06,","3.1","W","2.8",",W","28.5",",,,W","0",",,,W","24.02",",W","32.56",",,,W","15.48",",,,W","","","330",",W","330",",W","21.5",",W","27.7",",W"
"USW00003028","2015-09","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.7",",W","603.8","W","110.2",",W","6",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","29",",W","13",",W","","","20150919",",,W","20150930","+,,W","20150930","+,,W","","","20150922","+,,W","20150907","+,,W","7.2",",W,19,","0",",,W,30,+","0",",,W,30,+","1.0",",,W,22,+","36.1",",W,07,+","12.4","W","9.3",",W","4.1",",,,W","0",",,,W","21.70",",W","30.39",",,,W","13.00",",,,W","","","170",",W","200",",W","13.9",",W","17.9",",W"
"USW00003028","2015-10","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.4",",W","608.9","W","5.1",",W","7",",W","2",",W","0",",W","0","1,W","0","1,W","0",",W","0",",W","0",",W","16",",W","1",",W","","","20151031","+,,W","20151031","+,1,W","20151031","+,1,W","","","20151030",",,W","20151011",",,W","0.6",",W,31,+","0","1,,W,31,+","0","1,,W,31,+","11.4",",,W,30,","33.3",",W,11,","149.2","W","136.8",",W","19.0",",,,W","0","1,,,W","14.08",",W","21.51",",,,W","6.65",",,,W","","","350",",W","350",",W","19.7",",W","23.7",",W"
"USW00003028","2015-11","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.4",",W","608.9","W","0.0",",W","6",",W","2",",W","0",",W","","","0","5,W","0",",W","22",",W","5",",W","6",",W","0",",W","","","20151119",",,W","","","20151130","+,5,W","","","20151126",",,W","20151103",",,W","-11.0",",W,19,","","","0","5,,W,30,+","3.6",",,W,26,","26.7",",W,03,","566.7","W","417.5",",W","12.0",",,,W","0","5,,,W","4.42",",W","12.03",",,,W","-3.20",",,,W","","","10",",W","360",",W","21.0",",W","25.5",",W"
"USW00003028","2015-12","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.3",",W","608.9","W","0.0",",W","1",",W","0",",W","0",",W","","","0","2,W","0",",W","29",",W","6",",W","1",",W","0",",W","","","20151230",",,W","","","20151231","+,2,W","","","20151212",",,W","20151209",",,W","-14.3",",W,30,","","","0","2,,W,31,+","2.3",",,W,12,","21.7",",W,09,","1110.9","W","544.2",",W","2.3",",,,W","0","2,,,W","0.78",",W","7.49",",,,W","-5.93",",,,W","","","350",",W","310",",W","20.6",",W","27.3",",W"
"USW00003028","2016-01","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.7",",W","0.0","W","0.0",",W","4",",W","0",",W","0",",W","0","5,W","0","4,W","0",",W","31",",W","3",",W","1",",W","0",",W","","","20160101",",,W","20160131","+,5,W","20160131","+,4,W","","","20160108",",,W","20160130",",,W","-14.9",",W,01,","0","5,,W,31,+","0","4,,W,31,+","2.3",",,W,08,","21.7",",W,30,","1652.2","W","541.3",",W","4.2",",,,W","0","4,,,W","0.87",",W","9.38",",,,W","-7.64",",,,W","","","310",",W","320",",W","19.7",",W","24.6",",W"
"USW00003028","2016-02","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.5",",W","0.0","W","0.0",",W","3",",W","0",",W","0",",W","","","0","3,W","0",",W","28",",W","2",",W","4",",W","0",",W","","","20160204",",,W","","","20160229","+,3,W","","","20160201",",,W","20160218",",,W","-14.3",",W,04,","","","0","3,,W,29,+","2.3",",,W,01,","28.3",",W,18,","2057.1","W","404.9",",W","4.1",",,,W","0","3,,,W","4.37",",W","13.74",",,,W","-5.00",",,,W","","","360",",W","360",",W","17.0",",W","21.5",",W"
"USW00003028","2016-03","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.1",",W","0.0","W","0.0",",W","3",",W","0",",W","0",",W","0","3,W","0","3,W","0",",W","27",",W","0",",W","9",",W","0",",W","","","20160320",",,W","20160331","+,3,W","20160331","+,3,W","","","20160323",",,W","20160322",",,W","-14.9",",W,20,","0","3,,W,31,+","0","3,,W,31,+","0.8",",,W,23,","27.8",",W,22,","2418.7","W","361.6",",W","1.6",",,,W","0","3,,,W","6.67",",W","16.98",",,,W","-3.64",",,,W","","","320",",W","310",",W","24.1",",W","30.4",",W"
"USW00003028","2016-04","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.0",",W","0.0","W","0.0",",W","4",",W","2",",W","0",",W","0","4,W","","","0",",W","7",",W","0",",W","14",",W","0",",W","","","20160401",",,W","20160430","+,4,W","","","","","20160415",",,W","20160405",",,W","-7.7",",W,01,","0","4,,W,30,+","","","9.7",",,W,15,","28.9",",W,05,","2657.7","W","239.0",",W","13.5",",,,W","","","10.37",",W","18.87",",,,W","1.86",",,,W","","","360",",W","10",",W","24.6",",W","32.2",",W"
"USW00003028","2016-05","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.9",",W","5.8","W","5.8",",W","","","","","","","0",",W","0",",W","0",",W","1",",W","0",",W","21",",W","0",",W","","","20160502",",,W","20160531","+,,W","20160531","+,,W","","","","","20160521",",,W","-1.6",",W,02,","0",",,W,31,+","0",",,W,31,+","","","30.0",",W,21,","2791.9","W","134.2",",W","","","0",",,,W","14.19",",W","22.63",",,,W","5.75",",,,W","","","350",",W","360",",W","22.8",",W","27.3",",W"
"USW00003028","2016-06","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.9",",W","144.7","W","138.9",",W","","","","","","","0","1,W","0","1,W","0",",W","0",",W","0",",W","30",",W","17",",W","","","20160605",",,W","20160630","+,1,W","20160630","+,1,W","","","","","20160621",",,W","8.9",",W,05,","0","1,,W,30,+","0","1,,W,30,+","","","36.7",",W,21,","2795.3","W","3.4",",W","","","0","1,,,W","22.85",",W","31.74",",,,W","13.96",",,,W","","","30",",W","170",",W","17.0",",W","23.7",",W"
"USW00003028","2016-07","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.1",",W","367.8","W","223.1",",W","","","","","","","0","1,W","0","1,W","0",",W","0",",W","0",",W","31",",W","23",",W","","","20160730",",,W","20160731","+,1,W","20160731","+,1,W","","","","","20160723",",,W","12.2",",W,30,","0","1,,W,31,+","0","1,,W,31,+","","","39.4",",W,23,","0.0","W","0.0",",W","","","0","1,,,W","25.53",",W","34.68",",,,W","16.38",",,,W","","","220",",W","230",",W","20.6",",W","31.3",",W"
"USW00003028","2016-08","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.6",",W","491.1","W","123.3",",W","","","","","","","0","4,W","0","4,W","0",",W","0",",W","0",",W","31",",W","11",",W","","","20160819",",,W","20160831","+,4,W","20160831","+,4,W","","","","","20160802",",,W","10.6",",W,19,","0","4,,W,31,+","0","4,,W,31,+","","","36.1",",W,02,","2.0","W","2.0",",W","","","0","4,,,W","22.25",",W","29.72",",,,W","14.78",",,,W","","","310",",W","300",",W","21.5",",W","29.5",",W"
"USW00003028","2016-09","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.7","3,W","549.2","W","58.1","2,W","","","","","","","0","4,W","0","3,W","0","2,W","0","2,W","0","2,W","27","2,W","4","2,W","","","20160926",",2,W","20160930","+,4,W","20160930","+,3,W","","","","","20160911",",2,W","1.7","2,W,26,","0","4,,W,30,+","0","3,,W,30,+","","","33.9","2,W,11,","29.9","W","27.9","2,W","","","0","3,,,W","19.41","2,W","28.03","2,,,W","10.80","2,,,W","","","180","2,W","160","2,W","17.9","2,W","65.7","2,W"
"USW00003028","2016-10","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.9",",W","562.3","W","13.1","1,W","","","","","","","0",",W","0",",W","0","1,W","5","1,W","0","1,W","25","1,W","3","1,W","","","20161007",",1,W","20161031","+,,W","20161031","+,,W","","","","","20161017",",1,W","-4.3","1,W,07,","0",",,W,31,+","0",",,W,31,+","","","35.0","1,W,17,","133.3","W","103.4","1,W","","","0",",,,W","15.32","1,W","26.13","1,,,W","4.51","1,,,W","","","190",",W","190",",W","20.1",",W","24.6",",W"
"USW00003028","2016-11","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.1",",W","562.3","W","0.0",",W","","","","","","","0","1,W","0","1,W","0",",W","18",",W","0",",W","7",",W","0",",W","","","20161118",",,W","20161130","+,1,W","20161130","+,1,W","","","","","20161116",",,W","-12.1",",W,18,","0","1,,W,30,+","0","1,,W,30,+","","","28.3",",W,16,","460.7","W","327.4",",W","","","0","1,,,W","7.42",",W","16.83",",,,W","-2.00",",,,W","","","250",",W","250",",W","17.4",",W","24.6",",W"
"USW00003028","2016-12","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.7",",W","562.3","W","0.0",",W","","","","","","","0","5,W","0","2,W","4",",W","31",",W","6",",W","1",",W","0",",W","","","20161218",",,W","20161231","+,5,W","20161231","+,2,W","","","","","20161216",",,W","-25.5",",W,18,","0","5,,W,31,+","0","2,,W,31,+","","","22.8",",W,16,","1070.3","W","609.6",",W","","","0","2,,,W","-1.33",",W","8.05",",,,W","-10.71",",,,W","","","230",",W","250",",W","21.9",",W","31.7",",W"
"USW00003028","2017-01","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.3",",W","0.0","W","0.0",",W","","","","","","","","","","","2",",W","31",",W","6",",W","1",",W","0",",W","","","20170107",",,W","","","","","","","","","20170131",",,W","-22.7",",W,07,","","","","","","","22.2",",W,31,","1638.3","W","568.0",",W","","","","","0.01",",W","7.97",",,,W","-7.95",",,,W","","","270",",W","260",",W","16.1",",W","20.1",",W"
"USW00003028","2017-02","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.1",",W","0.0","W","0.0",",W","","","","","","","0",",W","0","1,W","0",",W","24",",W","1",",W","6",",W","0",",W","","","20170225","+,,W","20170228","+,,W","20170228","+,1,W","","","","","20170210",",,W","-14.9",",W,25,+","0",",,W,28,+","0","1,,W,28,+","","","27.8",",W,10,","2008.1","W","369.8",",W","","","0","1,,,W","5.13",",W","15.01",",,,W","-4.75",",,,W","","","170",",W","260",",W","15.7",",W","20.6",",W"
"USW00003028","2017-03","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.8",",W","0.0","W","0.0",",W","","","","","","","0","3,W","0","4,W","0",",W","19",",W","0",",W","14",",W","0",",W","","","20170307",",,W","20170331","+,3,W","20170331","+,4,W","","","","","20170319",",,W","-12.1",",W,07,","0","3,,W,31,+","0","4,,W,31,+","","","30.0",",W,19,","2306.6","W","298.5",",W","","","0","4,,,W","8.70",",W","18.62",",,,W","-1.21",",,,W","","","350",",W","350",",W","22.8",",W","28.2",",W"
"USW00003028","2017-04","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.3",",W","2.0","W","2.0",",W","13",",W","7",",W","2",",W","0","4,W","","","0",",W","10",",W","1",",W","12",",W","0",",W","","","20170423","+,,W","20170430","+,4,W","","","","","20170429",",,W","20170419",",,W","-3.2",",W,23,+","0","4,,W,30,+","","","32.8",",,W,29,","29.4",",W,19,","2530.8","W","224.2",",W","127.1",",,,W","","","10.92",",W","18.15",",,,W","3.70",",,,W","","","330",",W","330",",W","25.0",",W","31.3",",W"
"USW00003028","2017-05","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.6",",W","9.2","W","7.2",",W","10",",W","8",",W","1",",W","0",",W","0","1,W","0",",W","4",",W","0",",W","21",",W","1",",W","","","20170501",",,W","20170531","+,,W","20170531","+,1,W","","","20170527",",,W","20170525",",,W","-1.0",",W,01,","0",",,W,31,+","0","1,,W,31,+","58.4",",,W,27,","32.2",",W,25,","2665.3","W","134.5",",W","116.2",",,,W","0","1,,,W","14.23",",W","22.59",",,,W","5.86",",,,W","","","20",",W","20",",W","19.2",",W","21.9",",W"
"USW00003028","2017-06","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.1",",W","112.4","W","103.2",",W","5",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","12",",W","","","20170614",",,W","20170630","+,,W","20170630","+,,W","","","20170606",",,W","20170622",",,W","9.4",",W,14,","0",",,W,30,+","0",",,W,30,+","9.4",",,W,06,","38.3",",W,22,","2665.9","W","0.6",",W","13.8",",,,W","0",",,,W","21.75",",W","30.54",",,,W","12.97",",,,W","","","130",",W","120",",W","18.3",",W","25.9",",W"
"USW00003028","2017-07","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.5",",W","298.6","W","186.2",",W","9",",W","7",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","19",",W","","","20170701",",,W","20170731","+,,W","20170731","+,,W","","","20170729",",,W","20170711",",,W","8.9",",W,01,","0",",,W,31,+","0",",,W,31,+","30.5",",,W,29,","37.8",",W,11,","0.0","W","0.0",",W","129.1",",,,W","0",",,,W","24.34",",W","32.75",",,,W","15.93",",,,W","","","300",",W","300",",W","17.0",",W","21.0",",W"
