"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013988","1999-11","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.5",",W","850.8","0","5.1",",0","1",",0","1",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","10",",0","0",",0","1","","","","19991124",",,0","19991130","+,,0","19991130","+,,0","1","","19991122",",,0","19991113",",,0","-6.1",",0,24,","0",",,0,30,+","0",",,0,30,+","27.9",",,0,22,","26.1",",0,13,","346.9","0","193.7",",0","27.9",",,,0","","","0",",,,0","12.05",",0","18.15",",,,0","5.94",",,,0","","","","","220",",W","220",",W","","","","","","","15.2",",W","17.9",",W","","","",""
"USW00013988","1999-12","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.6",",W","850.8","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","0","4,0","0",",0","22",",0","3",",0","0",",0","0",",0","2","","","","19991221",",,0","19991231","+,,0","19991222","+,4,0","","","19991204",",,0","19991229",",,0","-10.0",",0,21,","0",",,0,31,+","0","4,T,0,22,+","20.1",",,0,04,","19.4",",0,29,","810.9","0","464.0",",0","43.8",",,,0","","","0","4,T,,0","3.37",",0","7.80",",,,0","-1.06",",,,0","","","","","20",",W","300",",W","","","","","","","13.0",",W","16.5",",W","","","",""
"USW00013988","2000-01","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.9",",W","0.0","0","0.0","1,0","4",",0","1",",0","0",",0","2",",0","2","1,0","0","1,0","23","1,0","8",",0","0",",0","0",",0","","","","","20000126","+,1,0","20000128",",,0","20000128",",1,0","","","20000128",",,0","20000115","+,,0","-10.6","1,0,26,+","51",",,0,28,","56","1,,0,28,","3.8",",,0,28,","16.7",",0,15,+","1332.2","0","521.3",",0","9.1",",,,0","","","107","1,,,0","1.13","1,0","6.18",",,,0","-3.92","1,,,0","","","","","340",",W","340",",W","","","","","","","16.1",",W","20.1",",W","","","",""
"USW00013988","2000-02","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","4.2",",W","0.0","0","0.0",",0","6",",0","5",",0","0",",0","1",",0","1",",0","0",",0","16",",0","0",",0","2",",0","0",",0","","","","","20000201",",,0","20000211",",,0","20000211",",,0","1","","20000217",",,0","20000224",",,0","-8.3",",0,01,","25",",,0,11,","36",",,0,11,","23.6",",,0,17,","22.8",",0,24,","1682.3","0","350.1",",0","54.8",",,,0","","","36",",,,0","6.26",",0","11.44",",,,0","1.08",",,,0","","","","","260",",W","250",",W","","","","","","","14.3",",W","17.9",",W","","","",""
"USW00013988","2000-03","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.9",",W","2.2","0","2.2",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","5",",0","0",",0","","","","","20000328","+,,0","20000331","+,,0","20000319",",,0","1","","20000315",",,0","20000307",",,0","-1.7",",0,28,+","0",",,0,31,+","0",",T,0,19,","17.8",",,0,15,","25.0",",0,07,","1967.8","0","285.5",",0","49.7",",,,0","","","0",",T,,0","9.20",",0","14.86",",,,0","3.53",",,,0","","","","","240",",W","240",",W","","","","","","","20.1",",W","24.1",",W","","","",""
"USW00013988","2000-04","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","4.3",",W","7.8","0","5.6","2,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","1","2,0","0",",0","13",",0","0",",0","1","","","","20000407",",2,0","20000430","+,,0","20000430","+,,0","","","20000430",",,0","20000405",",,0","-0.6","2,0,07,","0",",,0,30,+","0",",,0,30,+","9.4",",,0,30,","28.3",",0,05,","2099.2","0","131.4",",0","15.6",",,,0","","","0",",,,0","13.87","2,0","19.61",",,,0","8.14","2,,,0","","","","","330",",W","320",",W","","","","","","","15.2",",W","20.1",",W","","","",""
"USW00013988","2000-05","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","4.2",",W","109.6","0","101.8","1,0","6",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","27",",0","3",",0","","","","","20000514","+,1,0","20000531","+,,0","20000531","+,,0","1","","20000526",",,0","20000530",",,0","8.9","1,0,14,+","0",",,0,31,+","0",",,0,31,+","30.5",",,0,26,","34.4",",0,30,","2116.4","0","17.2",",0","57.7",",,,0","","","0",",,,0","21.08","1,0","26.01",",,,0","16.15","1,,,0","","","","","210",",W","200",",W","","","","","","","14.3",",W","19.2",",W","","","",""
"USW00013988","2000-06","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","4.2",",W","246.8","0","137.2","1,0","11",",0","9",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","3",",0","","","","","20000618","+,1,0","20000630","+,,0","20000630","+,,0","4","","20000620",",,0","20000601",",,0","12.8","1,0,18,+","0",",,0,30,+","0",",,0,30,+","133.4",",,0,20,","33.3",",0,01,","2118.1","0","1.7",",0","260.1",",,,0","","","0",",,,0","23.02","1,0","27.72",",,,0","18.31","1,,,0","","","","","190",",W","20",",W","","","","","","","15.2",",W","19.2",",W","","","",""
"USW00013988","2000-07","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.3",",W","502.0","0","255.2","1,0","7",",0","7",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","15",",0","","","","","20000724","+,1,0","20000731","+,,0","20000731","+,,0","5","","20000703",",,0","20000714","+,,0","17.8","1,0,24,+","0",",,0,31,+","0",",,0,31,+","29.2",",,0,03,","36.7",",0,14,+","0.0","0","0.0",",0","125.7",",,,0","","","0",",,,0","26.84","1,0","31.86",",,,0","21.81","1,,,0","","","","","10",",W","360",",W","","","","","","","20.1",",W","28.2",",W","","","",""
"USW00013988","2000-08","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.9",",W","846.7","0","344.7","1,0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","24","1,0","","","","","20000819","+,,0","20000814",",,0","20000831","+,,0","1","","20000807",",,0","20000830","+,1,0","18.9",",0,19,+","0",",T,0,14,","0",",,0,31,+","11.9",",,0,07,","41.1","1,0,30,+","0.0","0","0.0","1,0","18.3",",,,0","","","0",",,,0","29.76","1,0","35.29","1,,,0","24.24",",,,0","","","","","190",",W","190",",W","","","","","","","19.7",",W","25.5",",W","","","",""
"USW00013988","2000-09","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","4.1",",W","1007.3","0","160.6","1,0","6",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","26","1,0","12","1,0","1","","","","20000925","+,,0","20000930","+,,0","20000930","+,,0","3","","20000923",",,0","20000902",",1,0","6.1",",0,25,+","0",",,0,30,+","0",",,0,30,+","40.6",",,0,23,","41.1","1,0,02,","16.9","0","16.9","1,0","103.0",",,,0","","","0",",,,0","23.10","1,0","29.43","1,,,0","16.78",",,,0","","","","","290",",W","280",",W","","","","","","","16.5",",W","23.7",",W","","","",""
"USW00013988","2000-10","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.4",",W","1048.7","0","41.4","2,0","7",",0","7",",0","3",",0","0",",0","0",",0","0","1,0","3","1,0","0","1,0","19","1,0","0","1,0","3","","","","20001009",",1,0","20001031","+,,0","20001031","+,,0","5","","20001014",",,0","20001002","+,1,0","-1.1","1,0,09,","0",",,0,31,+","0",",,0,31,+","40.6",",,0,14,","31.7","1,0,02,+","105.1","0","88.2","1,0","117.2",",,,0","","","0",",,,0","16.75","2,0","21.45","1,,,0","12.05","1,,,0","","","","","220",",W","200",",W","","","","","","","13.9",",W","16.5",",W","","","",""
"USW00013988","2000-11","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.5",",W","1048.7","0","0.0",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","20",",0","2",",0","2",",0","0",",0","","","","","20001117",",,0","20001130","+,,0","20001130","+,,0","","","20001106",",,0","20001102","+,,0","-7.8",",0,17,","0",",,0,30,+","0",",,0,30,+","22.1",",,0,06,","22.8",",0,02,+","539.3","0","434.2",",0","46.3",",,,0","","","0",",,,0","3.86",",0","8.42",",,,0","-0.70",",,,0","","","","","290",",W","200",",W","","","","","","","13.4",",W","17.9",",W","","","",""
"USW00013988","2000-12","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.9",",W","1048.7","0","0.0",",0","6",",0","5",",0","5",",0","","","0","5,0","4",",0","30",",0","19",",0","0",",0","0",",0","","","","","20001225",",,0","","","20001210",",5,0","","","20001213",",,0","20001207",",,0","-22.2",",0,25,","","","13","5,,0,10,","101.6",",,0,13,","16.7",",0,07,","1301.5","0","762.2",",0","241.6",",,,0","","","16","5,,,0","-6.25",",0","-1.68",",,,0","-10.83",",,,0","","","","","320",",W","320",",W","","","","","","","13.4",",W","17.4",",W","","","",""
"USW00013988","2001-01","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.2",",W","0.0","0","0.0",",0","5",",0","3",",0","1",",0","0",",0","0",",0","2",",0","31",",0","5",",0","0",",0","0",",0","","","","","20010101",",,0","20010131","+,,0","20010125",",,0","","","20010128",",,0","20010110",",,0","-19.4",",0,01,","0",",,0,31,+","0",",T,0,25,","88.9",",,0,28,","10.6",",0,10,","1900.3","0","598.8",",0","111.1",",,,0","","","0",",T,,0","-0.98",",0","3.76",",,,0","-5.73",",,,0","","","","","300",",W","290",",W","","","","","","","11.2",",W","14.3",",W","","","",""
"USW00013988","2001-02","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.7",",W","0.0","0","0.0",",0","6",",0","5",",0","3",",0","0",",0","0",",0","0",",0","23",",0","7",",0","0",",0","0",",0","","","","","20010202",",,0","20010228","+,,0","20010228","+,,0","1","","20010227",",,0","20010207",",,0","-16.1",",0,02,","0",",,0,28,+","0",",,0,28,+","63.5",",,0,27,","15.0",",0,07,","2423.5","0","523.2",",0","144.6",",,,0","","","0",",,,0","-0.35",",0","4.86",",,,0","-5.57",",,,0","","","","","280",",W","280",",W","","","","","","","14.3",",W","17.4",",W","","","",""
"USW00013988","2001-03","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.4",",W","0.0","0","0.0",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","18",",0","0",",0","0",",0","0",",0","","","","","20010326",",,0","20010331","+,,0","20010331","+,,0","1","","20010314",",,0","20010314",",,0","-14.4",",0,26,","0",",,0,31,+","0",",,0,31,+","29.5",",,0,14,","20.6",",0,14,","2844.7","0","421.2",",0","66.9",",,,0","","","0",",,,0","4.75",",0","10.49",",,,0","-0.99",",,,0","","","","","280",",W","310",",W","","","","","","","13.9",",W","18.3",",W","","","",""
"USW00013988","2001-04","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","5.1",",W","46.6","0","46.6",",0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","","","","","20010417",",,0","20010430","+,,0","20010430","+,,0","3","","20010414","+,,0","20010427",",,0","0.6",",0,17,","0",",,0,30,+","0",",,0,30,+","40.6",",,0,14,+","30.6",",0,27,","2940.2","0","95.5",",0","117.6",",,,0","","","0",",,,0","16.70",",0","22.10",",,,0","11.30",",,,0","","","","","220",",W","210",",W","","","","","","","21.5",",W","26.8",",W","","","",""
"USW00013988","2001-05","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","4.5",",W","124.7","0","78.1","1,0","10",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","25","1,0","1","1,0","1","","","","20010525","+,,0","20010531","+,,0","20010531","+,,0","4","","20010503",",,0","20010516",",1,0","8.9",",0,25,+","0",",,0,31,+","0",",,0,31,+","55.9",",,0,03,","32.8","1,0,16,","2965.4","0","25.2","1,0","175.5",",,,0","","","0",",,,0","20.15","1,0","25.09","1,,,0","15.20",",,,0","","","","","340",",W","20",",W","","","","","","","13.9",",W","18.3",",W","","","",""
"USW00013988","2001-06","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.8",",W","275.8","0","151.1","1,0","9",",0","9",",0","4",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","7",",0","","","","","20010601",",1,0","20010630","+,,0","20010630","+,,0","8","","20010620",",,0","20010611",",,0","9.4","1,0,01,","0",",,0,30,+","0",",,0,30,+","83.3",",,0,20,","33.9",",0,11,","2972.0","0","6.6",",0","279.6",",,,0","","","0",",,,0","23.37","1,0","28.51",",,,0","18.22","1,,,0","","","","","260",",W","360",",W","","","","","","","18.3",",W","24.1",",W","","","",""
"USW00013988","2001-07","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.7",",W","587.3","0","311.5",",0","6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","","","20010713",",,0","20010731","+,,0","20010731","+,,0","","","20010712",",,0","20010723","+,,0","16.7",",0,13,","0",",,0,31,+","0",",,0,31,+","56.4",",,0,12,","37.8",",0,23,+","0.0","0","0.0",",0","125.1",",,,0","","","0",",,,0","28.38",",0","33.12",",,,0","23.64",",,,0","","","","","280",",W","280",",W","","","","","","","13.4",",W","16.5",",W","","","",""
"USW00013988","2001-08","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.2",",W","848.9","0","261.6","1,0","6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","17","1,0","","","","","20010819",",,0","20010831","+,,0","20010831","+,,0","5","","20010825",",,0","20010809",",1,0","16.1",",0,19,","0",",,0,31,+","0",",,0,31,+","45.7",",,0,25,","38.3","1,0,09,","0.0","0","0.0","1,0","133.6",",,,0","","","0",",,,0","27.02","1,0","32.41","1,,,0","21.62",",,,0","","","","","290",",W","300",",W","","","","","","","15.6",",W","18.3",",W","","","",""
"USW00013988","2001-09","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","2.9",",W","928.6","0","79.7",",0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","2",",0","","","","","20010925",",,0","20010930","+,,0","20010930","+,,0","5","","20010917",",,0","20010904","+,,0","6.1",",0,25,","0",",,0,30,+","0",",,0,30,+","21.6",",,0,17,","33.3",",0,04,+","23.3","0","23.3",",0","87.8",",,,0","","","0",",,,0","20.21",",0","25.40",",,,0","15.02",",,,0","","","","","230",",W","230",",W","","","","","","","20.6",",W","26.4",",W","","","",""
"USW00013988","2001-10","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.9",",W","937.5","0","8.9","1,0","5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","13","1,0","0","1,0","2","","","","20011027",",,0","20011031","+,,0","20011031","+,,0","2","","20011004",",,0","20011002",",1,0","-0.6",",0,27,","0",",,0,31,+","0",",,0,31,+","38.1",",,0,04,","27.8","1,0,02,","150.2","0","126.9","1,0","81.8",",,,0","","","0",",,,0","14.41","1,0","19.56","1,,,0","9.26",",,,0","","","","","190",",W","190",",W","","","","","","","14.3",",W","18.3",",W","","","",""
"USW00013988","2001-11","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.7",",W","940.6","0","3.1",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","5",",0","1",",0","8",",0","0",",0","3","","","","20011128",",,0","20011130","+,,0","20011130","+,,0","1","","20011123",",,0","20011107",",,0","-3.3",",0,28,","0",",,0,30,+","0",",,0,30,+","21.6",",,0,23,","25.0",",0,07,","352.5","0","202.3",",0","26.7",",,,0","","","0",",,,0","11.69",",0","16.39",",,,0","6.99",",,,0","","","","","210",",W","200",",W","","","","","","","13.4",",W","16.5",",W","","","",""
"USW00013988","2001-12","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.6",",W","940.6","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","18",",0","4",",0","1",",0","0",",0","","","","","20011231",",,0","20011231","+,,0","20011231","+,,0","","","20011212",",,0","20011205",",,0","-11.1",",0,31,","0",",,0,31,+","0",",,0,31,+","14.2",",,0,12,","22.2",",0,05,","798.7","0","446.2",",0","24.4",",,,0","","","0",",,,0","3.94",",0","8.47",",,,0","-0.59",",,,0","","","","","230",",W","230",",W","","","","","","","13.4",",W","17.0",",W","","","",""
"USW00013988","2002-01","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.7",",W","0.0","0","0.0",",W","6",",W","3",",W","1",",W","","","","","0",",W","28",",W","6",",W","0",",W","0",",W","","","","","20020103",",,W","","","","","","","20020130",",,W","20020127",",,W","-13.9",",W,03,","","","","","42.7",",,W,30,","18.9",",W,27,","1320.8","0","522.1",",W","55.3",",,,W","","","","","1.49",",W","6.76",",,,W","-3.78",",,,W","0","3,","","","190",",W","190",",W","","","","","","","13.4",",W","16.5",",W","","","",""
"USW00013988","2002-02","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","4.2",",W","0.0","0","0.0",",W","2",",W","1",",W","0",",W","","","","","0",",W","18",",W","4",",W","1",",W","0",",W","","","","","20020226",",,W","","","","","","","20020219",",,W","20020224",",,W","-12.2",",W,26,","","","","","25.1",",,W,19,","21.7",",W,24,","1747.5","0","426.7",",W","26.6",",,,W","","","","","3.09",",W","8.66",",,,W","-2.48",",,,W","0","3,W","","","230",",W","260",",W","","","","","","","13.9",",W","17.0",",W","","","",""
"USW00013988","2002-03","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","4.6",",W","0.0","0","0.0",",W","8",",W","4",",W","0",",W","","","","","0",",W","17",",W","2",",W","2",",W","0",",W","","","","","20020304",",,W","","","","","","","20020308",",,W","20020314",",,W","-15.0",",W,04,","","","","","11.2",",,W,08,","26.1",",W,14,","2160.8","0","413.3",",W","26.2",",,,W","","","","","5.00",",W","11.47",",,,W","-1.47",",,,W","0","2,W","","","10",",W","300",",W","","","","","","","13.9",",W","18.3",",W","","","",""
"USW00013988","2002-04","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","4.6",",W","23.0","0","23.0",",W","10",",W","6",",W","2",",W","","","","","0",",W","2",",W","0",",W","13",",W","0",",W","","","","","20020403",",,W","","","","","","","20020420",",,W","20020415","+,,W","-3.9",",W,03,","","","","","38.1",",,W,20,","29.4",",W,15,+","2318.8","0","158.0",",W","133.9",",,,W","","","","","13.83",",W","19.47",",,,W","8.19",",,,W","","","","","330",",W","270",",W","","","","","","","15.6",",W","20.1",",W","","","",""
"USW00013988","2002-05","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.9",",W","52.7","0","29.7",",W","14",",W","11",",W","3",",W","","","","","0",",W","0",",W","0",",W","19",",W","0",",W","","","","","20020503",",,W","","","","","","","20020506",",,W","20020531",",,W","3.9",",W,03,","","","","","51.6",",,W,06,","31.7",",W,31,","2401.4","0","82.6",",W","204.5",",,,W","","","","","16.63",",W","22.33",",,,W","10.93",",,,W","0","2,W","","","90",",W","100",",W","","","","","","","17.9",",W","21.0",",W","","","",""
"USW00013988","2002-06","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","4.2",",W","237.0","0","184.3",",W","5",",W","5",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","5",",W","","","","","20020614",",,W","","","","","","","20020611",",,W","20020629",",,W","13.3",",W,14,","","","","","22.1",",,W,11,","33.9",",W,29,","2401.4","0","0.0",",W","63.0",",,,W","","","","","24.48",",W","29.36",",,,W","19.60",",,,W","0","4,","","","110",",W","110",",W","","","","","","","11.6",",W","16.5",",W","","","",""
"USW00013988","2002-07","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.4",",W","540.7","0","303.7","1,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","21",",0","","","","","20020714",",1,0","20020731","+,,0","20020731","+,,0","1","","20020703",",,0","20020719","+,,0","17.8","1,0,14,","0",",,0,31,+","0",",,0,31,+","18.5",",,0,03,","37.8",",0,19,+","0.0","0","0.0",",0","43.2",",,,0","","","0",",,,0","28.43","1,0","33.75",",,,0","23.12","1,,,0","","","","","310",",W","250",",W","","","","","","","14.3",",W","20.1",",W","","","",""
"USW00013988","2002-08","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.6",",W","788.4","0","247.7",",0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","1","","","","20020814",",,0","20020831","+,,0","20020831","+,,0","4","","20020820","+,,0","20020801",",,0","13.9",",0,14,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,20,+","37.8",",0,01,","0.0","0","0.0",",0","86.6",",,,0","","","0",",,,0","26.32",",0","31.51",",,,0","21.13",",,,0","0","2,W","","","300",",W","300",",W","","","","","","","17.4",",W","23.7",",W","","","",""
"USW00013988","2002-09","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.5",",W","948.6","0","160.2",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","1","","","","20020924","+,,0","20020930","+,,0","20020930","+,,0","3","","20020919",",,0","20020902",",,0","10.0",",0,24,+","0",",,0,30,+","0",",,0,30,+","14.0",",,0,19,","36.7",",0,02,","3.1","0","3.1",",0","26.4",",,,0","","","0",",,,0","23.57",",0","29.26",",,,0","17.89",",,,0","0","2,W","","","200",",W","200",",W","","","","","","","13.0",",W","16.5",",W","","","",""
"USW00013988","2002-10","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.3",",W","960.0","0","11.4",",0","13",",0","12",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","10",",0","1",",0","2","","","","20021031",",,0","20021031","+,,0","20021031","+,,0","1","","20021002",",,0","20021001",",,0","0.0",",0,31,","0",",,0,31,+","0",",,0,31,+","29.2",",,0,02,","32.2",",0,01,","228.0","0","224.9",",0","89.7",",,,0","","","0",",,,0","11.45",",0","15.62",",,,0","7.28",",,,0","0","2,W","","","260",",W","280",",W","","","","","","","13.9",",W","17.9",",W","","","",""
"USW00013988","2002-11","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.3",",W","960.0","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","14",",0","1",",0","0",",0","0",",0","2","","","","20021125",",,0","20021130","+,,0","20021130","+,,0","","","20021105",",,0","20021109","+,,0","-5.0",",0,25,","0",",,0,30,+","0",",,0,30,+","5.3",",,0,05,","20.6",",0,09,+","590.2","0","362.2",",0","10.4",",,,0","","","0",",,,0","6.26",",0","10.93",",,,0","1.59",",,,0","0",",W","","","330",",W","320",",W","","","","","","","13.9",",W","17.9",",W","","","",""
"USW00013988","2002-12","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.6",",W","960.0","0","0.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","21","1,0","3",",0","0",",0","0",",0","3","","","","20021225",",1,0","20021231","+,,0","20021231","+,,0","","","20021226",",,0","20021215",",,0","-10.6","1,0,25,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,26,","18.3",",0,15,","1037.8","0","447.6",",0","0.0",",T,,0","","","0",",,,0","3.37","1,0","8.23",",,,0","-1.49","1,,,0","0","2,W","","","220",",W","220",",W","","","","","","","13.0",",W","17.0",",W","","","",""
"USW00013988","2003-01","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.8",",W","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","1",",0","28",",0","10",",0","1",",0","0",",0","","","","","20030123",",,0","20030124",",,0","20030124",",,0","","","20030131",",,0","20030108",",,0","-19.4",",0,23,","0",",T,0,24,","0",",T,0,24,","2.5",",,0,31,","22.2",",0,08,","1651.6","0","613.8",",0","4.6",",,,0","","","0",",T,,0","-1.47",",0","3.35",",,,0","-6.29",",,,0","0","4,W","","","330",",W","340",",W","","","","","","","11.6",",W","16.1",",W","","","",""
"USW00013988","2003-02","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","3.6",",W","0.0","0","0.0",",W","7",",W","2",",W","1",",W","","","","","0",",W","26",",W","7",",W","0",",W","0",",W","","","","","20030225",",,W","","","","","","","20030214",",,W","20030202",",,W","-16.7",",W,25,","","","","","46.2",",,W,14,","17.8",",W,02,","2180.0","0","528.4",",W","54.6",",,,W","","","","","-0.54",",W","4.69",",,,W","-5.76",",,,W","0","4,W","","","50",",W","60",",W","","","","","","","12.5",",W","16.1",",W","","","",""
"USW00013988","2003-03","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","4.1",",W","0.8","0","0.8","1,0","5",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","12","1,0","2",",0","7",",0","0",",0","7","","","","20030309","+,1,0","20030331","+,,0","20030304",",,0","1","","20030312",",,0","20030315",",,0","-10.6","1,0,09,+","0",",,0,31,+","13",",,0,04,","14.5",",,0,12,","25.0",",0,15,","2503.9","0","323.9",",0","43.7",",,,0","","","13",",,,0","7.40","1,0","13.19",",,,0","1.61","1,,,0","0","1,W","","","220",",W","190",",W","","","","","","","13.0",",W","16.1",",W","","","",""
