"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013872","1921-08","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","391.4","0","101.1",",0","12",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","19210828","+,,0","19210831","+,,0","19210831","+,,0","","","19210803",",,0","19210802",",,0","12.2",",0,28,+","0",",,0,31,+","0",",,0,31,+","13.0",",,0,03,","33.3",",0,02,","4.2","0","4.2",",0","72.8",",,,0","0",",,,0","21.46",",0","26.20",",,,0","16.72",",,,0","",""
"USW00013872","1921-09","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","505.4","0","114.0",",0","12",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19210930",",,0","19210930","+,,0","19210930","+,,0","","","19210909",",,0","19210917",",,0","10.0",",0,30,","0",",,0,30,+","0",",,0,30,+","9.1",",,0,09,","31.7",",0,17,","6.1","0","1.9",",0","39.9",",,,0","0",",,,0","22.07",",0","27.96",",,,0","16.18",",,,0","",""
"USW00013872","1921-10","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","505.4","0","0.0",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","15",",0","0",",0","","","19211014",",,0","19211031","+,,0","19211031","+,,0","","","19211030",",,0","19211023","+,,0","-2.2",",0,14,","0",",,0,31,+","0",",,0,31,+","19.3",",,0,30,","26.1",",0,23,+","192.3","0","186.2",",0","57.3",",,,0","0",",,,0","12.33",",0","19.26",",,,0","5.39",",,,0","",""
"USW00013872","1921-11","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","505.4","0","0.0",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","4",",0","0",",0","","","19211113",",,0","19211130","+,,0","19211112",",,0","","","19211109",",,0","19211117",",,0","-3.9",",0,13,","0",",,0,30,+","0",",T,0,12,","10.7",",,0,09,","23.9",",0,17,","446.8","0","254.5",",0","58.7",",,,0","0",",T,,0","9.85",",0","15.21",",,,0","4.49",",,,0","",""
"USW00013872","1921-12","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","505.4","0","0.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","0",",0","0",",0","","","19211230",",,0","19211231","+,,0","19211231","+,,0","","","19211217",",,0","19211201",",,0","-5.0",",0,30,","0",",,0,31,+","0",",,0,31,+","20.6",",,0,17,","19.4",",0,01,","822.5","0","375.7",",0","35.2",",,,0","0",",,,0","6.21",",0","11.09",",,,0","1.34",",,,0","",""
"USW00013872","1922-01","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.0","0","0.0",",0","12",",0","9",",0","0",",0","0",",0","2",",0","0",",0","17",",0","2",",0","0",",0","0",",0","","","19220114",",,0","19220128","+,,0","19220127",",,0","","","19220121","+,,0","19220121","+,,0","-11.1",",0,14,","0",",T,0,28,+","58",",,0,27,","13.0",",,0,21,+","17.2",",0,21,+","1283.5","0","461.0",",0","72.2",",,,0","119",",,,0","3.46",",0","7.65",",,,0","-0.73",",,,0","",""
"USW00013872","1922-02","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.0","0","0.0",",0","10",",0","8",",0","0",",0","2",",0","1",",0","0",",0","8",",0","1",",0","1",",0","0",",0","","","19220208",",,0","19220207",",,0","19220207",",,0","","","19220214",",,0","19220212",",,0","-10.6",",0,08,","152",",,0,07,","157",",,0,07,","23.1",",,0,14,","22.8",",0,12,","1591.6","0","308.1",",0","103.1",",,,0","175",",,,0","7.33",",0","12.17",",,,0","2.49",",,,0","",""
"USW00013872","1922-03","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","1.7","0","1.7",",0","15",",0","10",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0",",0","4",",0","0",",0","","","19220323",",,0","19220320","+,,0","19220304",",,0","","","19220310",",,0","19220329",",,0","-2.8",",0,23,","0",",T,0,20,+","5",",,0,04,","27.9",",,0,10,","23.9",",0,29,","1877.2","0","285.6",",0","119.1",",,,0","5",",,,0","9.17",",0","14.12",",,,0","4.23",",,,0","",""
"USW00013872","1922-04","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","10.6","0","8.9",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","11",",0","0",",0","","","19220402",",,0","19220430","+,,0","19220430","+,,0","","","19220419",",,0","19220414",",,0","-1.1",",0,02,","0",",,0,30,+","0",",,0,30,+","20.1",",,0,19,","29.4",",0,14,","2017.9","0","140.7",",0","85.5",",,,0","0",",,,0","13.94",",0","19.77",",,,0","8.11",",,,0","",""
"USW00013872","1922-05","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","26.5","0","15.9",",0","13",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","19220501",",,0","19220531","+,,0","19220531","+,,0","","","19220518",",,0","19220509",",,0","2.2",",0,01,","0",",,0,31,+","0",",,0,31,+","15.5",",,0,18,","28.3",",0,09,","2064.7","0","46.8",",0","65.8",",,,0","0",",,,0","17.34",",0","22.75",",,,0","11.93",",,,0","",""
"USW00013872","1922-06","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","129.0","0","102.5",",0","15",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19220624","+,,0","19220630","+,,0","19220630","+,,0","","","19220620",",,0","19220616","+,,0","11.1",",0,24,+","0",",,0,30,+","0",",,0,30,+","35.8",",,0,20,","30.6",",0,16,+","2065.0","0","0.3",",0","93.6",",,,0","0",",,,0","21.74",",0","27.15",",,,0","16.33",",,,0","",""
"USW00013872","1922-07","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","264.7","0","135.7",",0","15",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19220705",",,0","19220731","+,,0","19220731","+,,0","","","19220714",",,0","19220725","+,,0","14.4",",0,05,","0",",,0,31,+","0",",,0,31,+","24.4",",,0,14,","30.6",",0,25,+","0.5","0","0.5",",0","115.7",",,,0","0",",,,0","22.69",",0","27.74",",,,0","17.65",",,,0","",""
"USW00013872","1922-08","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","339.6","0","74.9",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19220828",",,0","19220831","+,,0","19220831","+,,0","","","19220808",",,0","19220807",",,0","9.4",",0,28,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,08,","30.6",",0,07,","5.5","0","5.0",",0","41.7",",,,0","0",",,,0","20.59",",0","25.81",",,,0","15.37",",,,0","",""
"USW00013872","1922-09","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","397.4","0","57.8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19220923",",,0","19220930","+,,0","19220930","+,,0","","","19220925",",,0","19220907","+,,0","8.3",",0,23,","0",",,0,30,+","0",",,0,30,+","24.9",",,0,25,","30.6",",0,07,+","16.9","0","11.4",",0","30.3",",,,0","0",",,,0","19.88",",0","26.17",",,,0","13.59",",,,0","",""
"USW00013872","1922-10","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","400.7","0","3.3",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","11",",0","0",",0","","","19221019",",,0","19221031","+,,0","19221031","+,,0","","","19221009",",,0","19221030","+,,0","0.0",",0,19,","0",",,0,31,+","0",",,0,31,+","40.4",",,0,09,","27.2",",0,30,+","163.7","0","146.8",",0","85.5",",,,0","0",",,,0","13.71",",0","20.41",",,,0","7.00",",,,0","",""
"USW00013872","1922-11","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","400.7","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","12",",0","1",",0","3",",0","0",",0","","","19221129",",,0","19221129","+,,0","19221127",",,0","","","19221115",",,0","19221106",",,0","-8.3",",0,29,","0",",T,0,29,+","15",",,0,27,","3.3",",,0,15,","22.2",",0,06,","471.3","0","307.6",",0","6.6",",,,0","23",",,,0","8.08",",0","13.97",",,,0","2.19",",,,0","",""
"USW00013872","1922-12","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","400.7","0","0.0",",0","15",",0","8",",0","1",",0","0",",0","0",",0","0",",0","13",",0","0",",0","1",",0","0",",0","","","19221220",",,0","19221228",",,0","19221228",",,0","","","19221217",",,0","19221208",",,0","-5.0",",0,20,","0",",T,0,28,","3",",,0,28,","26.4",",,0,17,","21.7",",0,08,","822.6","0","351.3",",0","125.3",",,,0","3",",,,0","7.00",",0","11.95",",,,0","2.05",",,,0","",""
"USW00013872","1923-01","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.0","0","0.0",",0","11",",0","4",",0","0",",0","","","1",",0","0",",0","17",",0","0",",0","0",",0","0",",0","","","19230117",",,0","","","19230124",",,0","","","19230130",",,0","19230131","+,,0","-6.1",",0,17,","","","25",",,0,24,","16.3",",,0,30,","17.2",",0,31,+","1221.5","0","398.9",",0","51.8",",,,0","25",",,,0","5.46",",0","10.55",",,,0","0.38",",,,0","",""
"USW00013872","1923-02","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.0","0","0.0",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","18",",0","4",",0","1",",0","0",",0","","","19230218",",,0","19230219",",,0","19230218",",,0","","","19230203",",,0","19230202",",,0","-14.4",",0,18,","0",",T,0,19,","5",",,0,18,","14.5",",,0,03,","22.2",",0,02,","1636.4","0","414.9",",0","52.4",",,,0","5",",,,0","3.51",",0","8.12",",,,0","-1.09",",,,0","",""
"USW00013872","1923-03","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","1.4","0","1.4",",0","11",",0","9",",0","2",",0","0",",0","0",",0","0",",0","11",",0","0",",0","5",",0","0",",0","","","19230320",",,0","19230319",",,0","19230320","+,,0","","","19230316",",,0","19230312",",,0","-10.6",",0,20,","0",",T,0,19,","0",",T,0,20,+","40.4",",,0,16,","25.6",",0,12,","1948.3","0","311.9",",0","126.0",",,,0","0",",T,,0","8.32",",0","14.22",",,,0","2.42",",,,0","",""
"USW00013872","1923-04","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","3.9","0","2.5",",0","12",",0","6",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","8",",0","0",",0","","","19230401",",,0","19230430","+,,0","19230430","+,,0","","","19230413",",,0","19230423",",,0","-6.7",",0,01,","0",",,0,30,+","0",",,0,30,+","25.7",",,0,13,","25.6",",0,23,","2138.2","0","189.9",",0","65.4",",,,0","0",",,,0","12.09",",0","18.09",",,,0","6.09",",,,0","",""
"USW00013872","1923-05","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","13.6","0","9.7",",0","14",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","","","19230510","+,,0","19230531","+,,0","19230509",",,0","","","19230505",",,0","19230519",",,0","1.7",",0,10,+","0",",,0,31,+","0",",T,0,09,","36.1",",,0,05,","26.7",",0,19,","2222.3","0","84.1",",0","145.3",",,,0","0",",T,,0","15.93",",0","21.05",",,,0","10.82",",,,0","",""
"USW00013872","1923-06","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","98.6","0","85.0",",0","16",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19230630",",,0","19230630","+,,0","19230630","+,,0","","","19230624",",,0","19230616",",,0","8.9",",0,30,","0",",,0,30,+","0",",,0,30,+","12.7",",,0,24,","30.6",",0,16,","2227.6","0","5.3",",0","67.8",",,,0","0",",,,0","20.99",",0","26.73",",,,0","15.25",",,,0","",""
"USW00013872","1923-07","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","212.1","0","113.5",",0","18",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19230701",",,0","19230731","+,,0","19230731","+,,0","","","19230704",",,0","19230712",",,0","10.6",",0,01,","0",",,0,31,+","0",",,0,31,+","19.8",",,0,04,","31.1",",0,12,","2.2","0","2.2",",0","115.2",",,,0","0",",,,0","21.93",",0","27.19",",,,0","16.66",",,,0","",""
"USW00013872","1923-08","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","342.8","0","130.7",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19230825",",,0","19230831","+,,0","19230831","+,,0","","","19230806",",,0","19230821","+,,0","10.6",",0,25,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,06,","31.1",",0,21,+","2.2","0","0.0",",0","69.8",",,,0","0",",,,0","22.55",",0","27.79",",,,0","17.31",",,,0","",""
"USW00013872","1923-09","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","402.2","0","59.4",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19230916",",,0","19230930","+,,0","19230930","+,,0","","","19230906",",,0","19230924","+,,0","8.9",",0,16,","0",",,0,30,+","0",",,0,30,+","25.9",",,0,06,","28.3",",0,24,+","18.0","0","15.8",",0","67.1",",,,0","0",",,,0","19.79",",0","25.30",",,,0","14.27",",,,0","",""
"USW00013872","1923-10","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","402.2","0","0.0",",0","6",",0","3",",0","0",",0","1",",0","1",",0","0",",0","2",",0","0",",0","9",",0","0",",0","","","19231024","+,,0","19231023",",,0","19231023",",,0","","","19231019",",,0","19231012",",,0","-0.6",",0,24,+","51",",,0,23,","64",",,0,23,","9.7",",,0,19,","26.7",",0,12,","204.6","0","186.6",",0","22.2",",,,0","77",",,,0","12.31",",0","18.34",",,,0","6.29",",,,0","",""
"USW00013872","1923-11","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","402.2","0","0.0",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","0",",0","0",",0","","","19231110",",,0","19231130","+,,0","19231117",",,0","","","19231104",",,0","19231122","+,,0","-4.4",",0,10,","0",",,0,30,+","3",",,0,17,","16.5",",,0,04,","17.8",",0,22,+","549.2","0","344.6",",0","46.4",",,,0","3",",,,0","6.85",",0","12.03",",,,0","1.66",",,,0","",""
"USW00013872","1923-12","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","402.2","0","0.0",",0","12",",0","7",",0","0",",0","0",",0","1",",0","0",",0","12",",0","0",",0","2",",0","0",",0","","","19231215",",,0","19231215","+,,0","19231214",",,0","","","19231204",",,0","19231230","+,,0","-5.0",",0,15,","0",",T,0,15,+","25",",,0,14,","23.6",",,0,04,","21.1",",0,30,+","873.3","0","324.1",",0","68.9",",,,0","25",",,,0","7.88",",0","13.26",",,,0","2.49",",,,0","",""
"USW00013872","1924-01","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.0","0","0.0",",0","8",",0","5",",0","2",",0","0",",0","0",",0","2",",0","28",",0","4",",0","0",",0","0",",0","","","19240106",",,0","19240105","+,,0","19240126","+,,0","","","19240116",",,0","19240110",",,0","-20.6",",0,06,","0",",T,0,05,+","0",",T,0,26,+","39.9",",,0,16,","15.6",",0,10,","1413.6","0","540.3",",0","95.1",",,,0","0",",T,,0","0.90",",0","6.97",",,,0","-5.16",",,,0","",""
"USW00013872","1924-02","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.0","0","0.0",",0","11",",0","9",",0","0",",0","2",",0","1",",0","0",",0","21",",0","3",",0","0",",0","0",",0","","","19240222",",,0","19240227",",,0","19240227",",,0","","","19240227",",,0","19240203",",,0","-8.9",",0,22,","76",",,0,27,","191",",,0,27,","12.7",",,0,27,","16.7",",0,03,","1883.6","0","470.0",",0","71.0",",,,0","204",",,,0","2.13",",0","6.21",",,,0","-1.96",",,,0","",""
"USW00013872","1924-03","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.3","0","0.3",",0","12",",0","7",",0","0",",0","3",",0","2",",0","0",",0","16",",0","5",",0","3",",0","0",",0","","","19240311",",,0","19240310",",,0","19240314",",,0","","","19240305",",,0","19240329",",,0","-7.8",",0,11,","51",",,0,10,","51",",,0,14,","18.8",",,0,05,","21.7",",0,29,","2278.7","0","395.1",",0","65.1",",,,0","108",",,,0","5.60",",0","10.16",",,,0","1.03",",,,0","",""
"USW00013872","1924-04","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","1.1","0","0.8",",0","15",",0","8",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","8",",0","0",",0","","","19240403",",,0","19240430","+,,0","19240404",",,0","","","19240411",",,0","19240424",",,0","-4.4",",0,03,","0",",,0,30,+","5",",,0,04,","16.5",",,0,11,","25.0",",0,24,","2474.6","0","195.9",",0","91.1",",,,0","5",",,,0","11.83",",0","17.67",",,,0","5.99",",,,0","",""
"USW00013872","1924-05","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","11.4","0","10.3",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","19240517","+,,0","19240531","+,,0","19240531","+,,0","","","19240511",",,0","19240520",",,0","3.3",",0,17,+","0",",,0,31,+","0",",,0,31,+","14.2",",,0,11,","30.0",",0,20,","2594.8","0","120.2",",0","78.0",",,,0","0",",,,0","14.79",",0","20.86",",,,0","8.71",",,,0","",""
"USW00013872","1924-06","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","128.1","0","116.7",",0","15",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","","","19240605",",,0","19240630","+,,0","19240630","+,,0","","","19240614",",,0","19240629",",,0","10.0",",0,05,","0",",,0,30,+","0",",,0,30,+","9.4",",,0,14,","32.8",",0,29,","2603.9","0","9.1",",0","48.4",",,,0","0",",,,0","21.92",",0","27.44",",,,0","16.39",",,,0","",""
"USW00013872","1924-07","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","231.6","0","103.5",",0","17",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19240727","+,,0","19240731","+,,0","19240731","+,,0","","","19240706",",,0","19240722","+,,0","13.3",",0,27,+","0",",,0,31,+","0",",,0,31,+","31.0",",,0,06,","30.6",",0,22,+","1.1","0","1.1",",0","144.7",",,,0","0",",,,0","21.64",",0","26.66",",,,0","16.62",",,,0","",""
"USW00013872","1924-08","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","375.4","0","143.8",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19240815",",,0","19240831","+,,0","19240825",",,0","","","19240823",",,0","19240828","+,,0","12.8",",0,15,","0",",,0,31,+","0",",T,0,25,","24.1",",,0,23,","31.7",",0,28,+","1.1","0","0.0",",0","56.9",",,,0","0",",T,,0","22.97",",0","28.63",",,,0","17.32",",,,0","",""
"USW00013872","1924-09","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","395.1","0","19.7",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","","","19240930","+,,0","19240930","+,,0","19240930","+,,0","","","19240920",",,0","19240901",",,0","5.6",",0,30,+","0",",,0,30,+","0",",,0,30,+","27.7",",,0,20,","31.1",",0,01,","67.0","0","65.9",",0","107.7",",,,0","0",",,,0","16.79",",0","21.25",",,,0","12.34",",,,0","",""
"USW00013872","1924-10","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","395.7","0","0.6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","19",",0","0",",0","","","19241023",",,0","19241031","+,,0","19241031","+,,0","","","19241026",",,0","19241008","+,,0","-2.8",",0,23,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,26,","25.6",",0,08,+","225.7","0","158.7",",0","30.7",",,,0","0",",,,0","13.23",",0","20.62",",,,0","5.84",",,,0","",""
"USW00013872","1924-11","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","395.7","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","6",",0","0",",0","","","19241130","+,,0","19241122",",,0","19241130","+,,0","","","19241121",",,0","19241107",",,0","-6.1",",0,30,+","0",",T,0,22,","0",",T,0,30,+","10.4",",,0,21,","22.8",",0,07,","512.4","0","286.7",",0","10.4",",,,0","0",",T,,0","8.78",",0","14.97",",,,0","2.58",",,,0","",""
"USW00013872","1924-12","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","395.7","0","0.0",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","17",",0","2",",0","4",",0","0",",0","","","19241222",",,0","19241231","+,,0","19241225","+,,0","","","19241208",",,0","19241218",",,0","-10.6",",0,22,","0",",,0,31,+","0",",T,0,25,+","48.5",",,0,08,","25.6",",0,18,","929.6","0","417.2",",0","102.4",",,,0","0",",T,,0","4.88",",0","10.60",",,,0","-0.85",",,,0","",""
"USW00013872","1925-01","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.0","0","0.0",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","0",",0","0",",0","","","19250131",",,0","19250131","+,,0","19250129","+,,0","","","19250110",",,0","19250127",",,0","-7.8",",0,31,","0",",,0,31,+","0",",T,0,29,+","12.4",",,0,10,","15.0",",0,27,","1400.5","0","470.9",",0","69.8",",,,0","0",",T,,0","3.14",",0","7.83",",,,0","-1.54",",,,0","",""
"USW00013872","1925-02","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.0","0","0.0",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","11",",0","1",",0","1",",0","0",",0","","","19250212",",,0","19250212","+,,0","19250212",",,0","","","19250211",",,0","19250207",",,0","-9.4",",0,12,","0",",T,0,12,+","3",",,0,12,","14.0",",,0,11,","21.7",",0,07,","1713.1","0","312.6",",0","47.1",",,,0","3",",,,0","7.17",",0","13.04",",,,0","1.29",",,,0","",""
"USW00013872","1925-03","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.0","0","0.0",",0","8",",0","6",",0","0",",0","1",",0","1",",0","0",",0","7",",0","0",",0","6",",0","0",",0","","","19250303",",,0","19250304",",,0","19250304",",,0","","","19250318",",,0","19250311","+,,0","-12.2",",0,03,","25",",,0,04,","43",",,0,04,","19.1",",,0,18,","26.1",",0,11,+","2002.0","0","288.9",",0","62.4",",,,0","69",",,,0","9.01",",0","15.37",",,,0","2.65",",,,0","",""
"USW00013872","1925-04","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","18.7","0","18.7",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","14",",0","0",",0","","","19250401",",,0","19250430","+,,0","19250430","+,,0","","","19250410",",,0","19250424",",,0","-1.1",",0,01,","0",",,0,30,+","0",",,0,30,+","16.0",",,0,10,","31.7",",0,24,","2130.5","0","128.5",",0","62.3",",,,0","0",",,,0","14.67",",0","20.83",",,,0","8.51",",,,0","",""
