"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00510840","1910-08","20.1","-155.46667","140.5","HAINA 214, HI US","","","148.7",",6","13",",6","11",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19100810","+,,6","","","","","19100820",",,6","19100827","+,,6","17.2",",6,10,+","","","","","80.0",",,6,20,","29.4",",6,27,+","0.0","6","0.0",",6","143.6",",,,6","","","23.13",",6","27.59",",,,6","18.67",",,,6","",""
"USC00510840","1910-09","20.1","-155.46667","140.5","HAINA 214, HI US","","","175.9",",6","5",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19100921",",,6","","","","","19100930",",,6","19100915","+,,6","17.8",",6,21,","","","","","8.9",",,6,30,","30.0",",6,15,+","0.0","6","0.0",",6","24.9",",,,6","","","24.20",",6","28.95",",,,6","19.44",",,,6","",""
"USC00510840","1910-10","20.1","-155.46667","140.5","HAINA 214, HI US","","","149.7",",6","13",",6","12",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19101031","+,,6","","","","","19101028",",,6","19101026",",,6","17.8",",6,31,+","","","","","39.4",",,6,28,","29.4",",6,26,","0.0","6","0.0",",6","148.9",",,,6","","","23.16",",6","27.37",",,,6","18.95",",,,6","",""
"USC00510840","1910-11","20.1","-155.46667","140.5","HAINA 214, HI US","","","124.4",",6","9",",6","7",",6","2",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19101130",",,6","","","","","19101129",",,6","19101101",",,6","16.1",",6,30,","","","","","104.6",",,6,29,","30.0",",6,01,","0.0","6","0.0",",6","199.0",",,,6","","","22.48",",6","26.72",",,,6","18.24",",,,6","",""
"USC00510840","1910-12","20.1","-155.46667","140.5","HAINA 214, HI US","","","67.4","1,6","13",",6","10",",6","6",",6","","","","","0","1,6","0","1,6","0","1,6","27","1,6","0","1,6","19101209",",1,6","","","","","19101207",",,6","19101228",",1,6","14.4","1,6,09,","","","","","119.4",",,6,07,","27.2","1,6,28,","0.0","6","0.0","1,6","406.7",",,,6","","","20.58","1,6","24.45","1,,,6","16.70","1,,,6","",""
"USC00510840","1911-01","20.1","-155.46667","140.5","HAINA 214, HI US","","","","","16",",6","10",",6","4",",6","","","","","","","","","","","","","","","","","","","","","19110105",",,6","","","","","","","","","48.5",",,6,05,","","","","","","","239.8",",,,6","","","","","","","","","",""
"USC00510840","1911-02","20.1","-155.46667","140.5","HAINA 214, HI US","","","47.7",",6","","","","","","","","","","","0",",6","0",",6","0",",6","20",",6","0",",6","19110219",",,6","","","","","","","19110225",",,6","13.3",",6,19,","","","","","","","28.3",",6,25,","","","4.8",",6","","","","","19.87",",6","24.43",",,,6","15.30",",,,6","",""
"USC00510840","1911-03","20.1","-155.46667","140.5","HAINA 214, HI US","","","87.9",",6","10",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19110303",",,6","","","","","19110331",",,6","19110329",",,6","13.9",",6,03,","","","","","81.3",",,6,31,","28.3",",6,29,","","","0.0",",6","172.0",",,,6","","","21.17",",6","26.16",",,,6","16.17",",,,6","",""
"USC00510840","1911-04","20.1","-155.46667","140.5","HAINA 214, HI US","","","99.4",",6","13",",6","12",",6","3",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19110404",",,6","","","","","19110423",",,6","19110419","+,,6","15.0",",6,04,","","","","","33.0",",,6,23,","28.3",",6,19,+","","","0.0",",6","201.7",",,,6","","","21.65",",6","26.63",",,,6","16.66",",,,6","",""
"USC00510840","1911-05","20.1","-155.46667","140.5","HAINA 214, HI US","","","125.4",",6","14",",6","13",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","1",",6","19110530","+,,6","","","","","19110517",",,6","19110529",",,6","16.7",",6,30,+","","","","","40.9",",,6,17,","32.2",",6,29,","","","0.0",",6","196.5",",,,6","","","22.38",",6","27.34",",,,6","17.42",",,,6","",""
"USC00510840","1911-06","20.1","-155.46667","140.5","HAINA 214, HI US","","","126.7",",6","","","","","","","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19110615","+,,6","","","","","","","19110626",",,6","16.1",",6,15,+","","","","","","","29.4",",6,26,","","","0.0",",6","","","","","22.56",",6","27.47",",,,6","17.64",",,,6","",""
"USC00510840","1911-07","20.1","-155.46667","140.5","HAINA 214, HI US","","","143.6",",6","15",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19110721","+,,6","","","","","19110715",",,6","19110725",",,6","16.1",",6,21,+","","","","","19.3",",,6,15,","30.0",",6,25,","0.0","6","0.0",",6","70.4",",,,6","","","22.96",",6","27.90",",,,6","18.03",",,,6","",""
"USC00510840","1911-08","20.1","-155.46667","140.5","HAINA 214, HI US","","","166.9",",6","12",",6","7",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19110802",",,6","","","","","19110819",",,6","19110807",",,6","17.2",",6,02,","","","","","32.5",",,6,19,","30.6",",6,07,","0.0","6","0.0",",6","120.3",",,,6","","","23.72",",6","28.49",",,,6","18.95",",,,6","",""
"USC00510840","1911-09","20.1","-155.46667","140.5","HAINA 214, HI US","","","131.4",",6","24",",6","17",",6","2",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19110919",",,6","","","","","19110930",",,6","19110916",",,6","17.8",",6,19,","","","","","31.0",",,6,30,","28.3",",6,16,","0.0","6","0.0",",6","195.4",",,,6","","","22.71",",6","26.31",",,,6","19.12",",,,6","",""
"USC00510840","1911-10","20.1","-155.46667","140.5","HAINA 214, HI US","","","127.9",",6","18",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19111019",",,6","","","","","19111004",",,6","19111031","+,,6","16.1",",6,19,","","","","","16.3",",,6,04,","27.8",",6,31,+","0.0","6","0.0",",6","64.6",",,,6","","","22.46",",6","26.52",",,,6","18.40",",,,6","",""
"USC00510840","1911-11","20.1","-155.46667","140.5","HAINA 214, HI US","","","103.0",",6","13",",6","8",",6","3",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19111130","+,,6","","","","","19111121",",,6","19111104","+,,6","16.7",",6,30,+","","","","","59.4",",,6,21,","27.8",",6,04,+","0.0","6","0.0",",6","176.5",",,,6","","","21.77",",6","25.36",",,,6","18.18",",,,6","",""
"USC00510840","1911-12","20.1","-155.46667","140.5","HAINA 214, HI US","","","67.6",",6","17",",6","11",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19111221",",,6","","","","","19111215",",,6","19111228","+,,6","14.4",",6,21,","","","","","33.0",",,6,15,","25.6",",6,28,+","0.0","6","0.0",",6","139.7",",,,6","","","20.51",",6","23.86",",,,6","17.17",",,,6","",""
"USC00510840","1912-01","20.1","-155.46667","140.5","HAINA 214, HI US","67.2","6","67.2",",6","3",",6","2",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19120126","+,,6","","","","","19120124",",,6","19120123",",,6","14.4",",6,26,+","","","","","32.5",",,6,24,","27.8",",6,23,","0.0","6","0.0",",6","35.3",",,,6","","","20.50",",6","24.86",",,,6","16.14",",,,6","",""
"USC00510840","1912-02","20.1","-155.46667","140.5","HAINA 214, HI US","140.7","6","73.5",",6","14",",6","11",",6","2",",6","","","","","0",",6","0",",6","0",",6","28",",6","0",",6","19120206",",,6","","","","","19120221",",,6","19120223","+,,6","15.0",",6,06,","","","","","64.8",",,6,21,","26.7",",6,23,+","0.0","6","0.0",",6","206.4",",,,6","","","20.87",",6","24.29",",,,6","17.45",",,,6","",""
"USC00510840","1912-03","20.1","-155.46667","140.5","HAINA 214, HI US","200.1","6","59.4",",6","25",",6","14",",6","3",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19120306","+,,6","","","","","19120330",",,6","19120315",",,6","15.0",",6,06,+","","","","","38.4",",,6,30,","27.2",",6,15,","0.0","6","0.0",",6","207.2",",,,6","","","20.25",",6","23.55",",,,6","16.95",",,,6","",""
"USC00510840","1912-04","20.1","-155.46667","140.5","HAINA 214, HI US","293.8","6","93.7",",6","28","2,6","20","2,6","2","2,6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19120415","+,,6","","","","","19120407",",2,6","19120419",",,6","16.7",",6,15,+","","","","","57.9","2,,6,07,","26.7",",6,19,","0.0","6","0.0",",6","207.6","2,,,6","","","21.46",",6","24.55",",,,6","18.36",",,,6","",""
"USC00510840","1912-05","20.1","-155.46667","140.5","HAINA 214, HI US","433.8","6","140.0",",6","16",",6","8",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19120512","+,,6","","","","","19120502",",,6","19120521",",,6","16.7",",6,12,+","","","","","10.4",",,6,02,","27.8",",6,21,","0.0","6","0.0",",6","53.1",",,,6","","","22.85",",6","25.96",",,,6","19.74",",,,6","",""
"USC00510840","1912-06","20.1","-155.46667","140.5","HAINA 214, HI US","592.2","6","158.4",",6","9",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19120606",",,6","","","","","19120610",",,6","19120629","+,,6","18.3",",6,06,","","","","","18.5",",,6,10,","27.8",",6,29,+","0.0","6","0.0",",6","49.8",",,,6","","","23.61",",6","26.66",",,,6","20.57",",,,6","",""
"USC00510840","1912-07","20.1","-155.46667","140.5","HAINA 214, HI US","785.2","6","193.0",",6","14",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19120728","+,,6","","","","","19120708",",,6","19120720",",,6","20.6",",6,28,+","","","","","4.6",",,6,08,","29.4",",6,20,","0.0","6","0.0",",6","24.2",",,,6","","","24.56",",6","27.63",",,,6","21.49",",,,6","",""
"USC00510840","1912-08","20.1","-155.46667","140.5","HAINA 214, HI US","960.9","6","175.7","2,6","13",",6","7",",6","0",",6","","","","","0","2,6","0","2,6","0",",6","31",",6","0",",6","19120829","+,2,6","","","","","19120803",",,6","19120831","+,,6","18.9","2,6,29,+","","","","","17.8",",,6,03,","28.9",",6,31,+","0.0","6","0.0",",6","64.6",",,,6","","","24.39","2,6","27.95",",,,6","20.82","2,,,6","",""
"USC00510840","1912-09","20.1","-155.46667","140.5","HAINA 214, HI US","1121.6","6","160.7",",6","19",",6","9",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19120920","+,,6","","","","","19120902",",,6","19120918",",,6","17.8",",6,20,+","","","","","24.1",",,6,02,","29.4",",6,18,","0.0","6","0.0",",6","93.9",",,,6","","","23.69",",6","27.90",",,,6","19.48",",,,6","",""
"USC00510840","1912-10","20.1","-155.46667","140.5","HAINA 214, HI US","1288.7","6","167.1",",6","18",",6","10",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19121031","+,,6","","","","","19121026",",,6","19121011","+,,6","18.9",",6,31,+","","","","","39.6",",,6,26,","28.9",",6,11,+","0.0","6","0.0",",6","109.2",",,,6","","","23.72",",6","27.65",",,,6","19.80",",,,6","",""
"USC00510840","1912-11","20.1","-155.46667","140.5","HAINA 214, HI US","1404.9","6","116.2",",6","20",",6","14",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19121101",",,6","","","","","19121109",",,6","19121104","+,,6","15.6",",6,01,","","","","","36.1",",,6,09,","28.9",",6,04,+","0.0","6","0.0",",6","198.9",",,,6","","","22.21",",6","26.45",",,,6","17.96",",,,6","",""
"USC00510840","1912-12","20.1","-155.46667","140.5","HAINA 214, HI US","1507.1","6","102.2",",6","17",",6","6",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19121204",",,6","","","","","19121221",",,6","19121216",",,6","15.6",",6,04,","","","","","32.3",",,6,21,","27.2",",6,16,","0.0","6","0.0",",6","83.3",",,,6","","","21.63",",6","25.25",",,,6","18.01",",,,6","",""
"USC00510840","1913-01","20.1","-155.46667","140.5","HAINA 214, HI US","81.3","6","81.3",",6","13",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19130130",",,6","","","","","19130114",",,6","19130102",",,6","13.3",",6,30,","","","","","22.4",",,6,14,","27.8",",6,02,","0.0","6","0.0",",6","61.4",",,,6","","","20.95",",6","25.30",",,,6","16.61",",,,6","",""
"USC00510840","1913-02","20.1","-155.46667","140.5","HAINA 214, HI US","153.6","6","72.3",",6","13",",6","10",",6","1",",6","","","","","0",",6","0",",6","0",",6","28",",6","0",",6","19130204","+,,6","","","","","19130217",",,6","19130208",",,6","13.9",",6,04,+","","","","","27.7",",,6,17,","29.4",",6,08,","0.0","6","0.0",",6","116.2",",,,6","","","20.91",",6","25.81",",,,6","16.02",",,,6","",""
"USC00510840","1913-03","20.1","-155.46667","140.5","HAINA 214, HI US","252.6","6","99.0",",6","17",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19130303","+,,6","","","","","19130330",",,6","19130324","+,,6","10.6",",6,03,+","","","","","13.5",",,6,30,","28.3",",6,24,+","0.0","6","0.0",",6","59.2",",,,6","","","21.53",",6","26.62",",,,6","16.44",",,,6","",""
"USC00510840","1913-04","20.1","-155.46667","140.5","HAINA 214, HI US","329.4","6","76.8",",6","19",",6","13",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19130423",",,6","","","","","19130426",",,6","19130430","+,,6","13.3",",6,23,","","","","","17.0",",,6,26,","26.7",",6,30,+","0.0","6","0.0",",6","148.2",",,,6","","","20.89",",6","25.44",",,,6","16.35",",,,6","",""
"USC00510840","1913-05","20.1","-155.46667","140.5","HAINA 214, HI US","438.1","6","108.7",",6","13",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19130508","+,,6","","","","","19130512",",,6","19130531",",,6","14.4",",6,08,+","","","","","33.3",",,6,12,","29.4",",6,31,","0.0","6","0.0",",6","104.5",",,,6","","","21.84",",6","26.98",",,,6","16.70",",,,6","",""
"USC00510840","1913-06","20.1","-155.46667","140.5","HAINA 214, HI US","599.6","6","161.5",",6","15",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","1",",6","19130601",",,6","","","","","19130612",",,6","19130629",",,6","16.7",",6,01,","","","","","36.1",",,6,12,","32.8",",6,29,","0.0","6","0.0",",6","65.0",",,,6","","","23.72",",6","29.27",",,,6","18.16",",,,6","",""
"USC00510840","1913-07","20.1","-155.46667","140.5","HAINA 214, HI US","781.9","6","182.3",",6","14",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19130725","+,,6","","","","","19130705",",,6","19130727","+,,6","17.2",",6,25,+","","","","","12.2",",,6,05,","31.7",",6,27,+","0.0","6","0.0",",6","45.8",",,,6","","","24.21",",6","30.06",",,,6","18.36",",,,6","",""
"USC00510840","1913-08","20.1","-155.46667","140.5","HAINA 214, HI US","978.4","6","196.5",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19130826",",,6","","","","","","","19130830","+,,6","16.7",",6,26,","","","","","","","31.7",",6,30,+","0.0","6","0.0",",6","","","","","24.67",",6","30.41",",,,6","18.94",",,,6","",""
"USC00510840","1913-09","20.1","-155.46667","140.5","HAINA 214, HI US","1148.4","6","170.0","1,6","11",",6","6",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","30",",6","0",",6","19130925","+,1,6","","","","","19130906",",,6","19130906","+,,6","16.1","1,6,25,+","","","","","18.8",",,6,06,","31.1",",6,06,+","0.0","6","0.0",",6","44.7",",,,6","","","24.20","1,6","29.92",",,,6","18.48","1,,,6","",""
"USC00510840","1913-10","20.1","-155.46667","140.5","HAINA 214, HI US","1326.7","6","178.3",",6","8",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19131013","+,,6","","","","","19131012","+,,6","19131018",",,6","16.7",",6,13,+","","","","","1.3",",,6,12,+","31.1",",6,18,","0.0","6","0.0",",6","5.3",",,,6","","","24.09",",6","29.67",",,,6","18.50",",,,6","",""
"USC00510840","1913-11","20.1","-155.46667","140.5","HAINA 214, HI US","1439.6","6","112.9",",6","25",",6","15",",6","6",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19131128","+,,6","","","","","19131118",",,6","19131102",",,6","15.6",",6,28,+","","","","","61.7",",,6,18,","30.6",",6,02,","0.0","6","0.0",",6","340.0",",,,6","","","22.10",",6","26.66",",,,6","17.53",",,,6","",""
"USC00510840","1913-12","20.1","-155.46667","140.5","HAINA 214, HI US","1507.2","6","67.6",",6","16",",6","14",",6","6",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19131222",",,6","","","","","19131204",",,6","19131201",",,6","13.3",",6,22,","","","","","139.7",",,6,04,","30.6",",6,01,","0.0","6","0.0",",6","494.6",",,,6","","","20.51",",6","24.98",",,,6","16.05",",,,6","",""
"USC00510840","1914-01","20.1","-155.46667","140.5","HAINA 214, HI US","32.5","6","32.5",",6","17",",6","13",",6","6",",6","","","","","0",",6","0",",6","0",",6","28",",6","0",",6","19140107",",,6","","","","","19140121",",,6","19140103",",,6","11.7",",6,07,","","","","","91.4",",,6,21,","28.3",",6,03,","7.0","6","7.0",",6","333.5",",,,6","","","19.15",",6","23.72",",,,6","14.59",",,,6","",""
"USC00510840","1914-02","20.1","-155.46667","140.5","HAINA 214, HI US","79.2","6","46.7",",6","6",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","28",",6","0",",6","19140206","+,,6","","","","","19140213",",,6","19140227","+,,6","12.8",",6,06,+","","","","","17.8",",,6,13,","26.7",",6,27,+","7.0","6","0.0",",6","73.9",",,,6","","","20.00",",6","25.35",",,,6","14.65",",,,6","",""
"USC00510840","1914-03","20.1","-155.46667","140.5","HAINA 214, HI US","145.2","6","66.0",",6","14",",6","10",",6","4",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19140319",",,6","","","","","19140324",",,6","19140331",",,6","11.7",",6,19,","","","","","94.0",",,6,24,","29.4",",6,31,","7.3","6","0.3",",6","267.4",",,,6","","","20.45",",6","25.58",",,,6","15.32",",,,6","",""
"USC00510840","1914-04","20.1","-155.46667","140.5","HAINA 214, HI US","233.4","6","88.2",",6","17",",6","14",",6","3",",6","","","","","0",",6","0",",6","0",",6","29",",6","0",",6","19140408",",,6","","","","","19140406",",,6","19140429","+,,6","13.9",",6,08,","","","","","61.7",",,6,06,","29.4",",6,29,+","8.4","6","1.1",",6","222.6",",,,6","","","21.24",",6","25.94",",,,6","16.53",",,,6","",""
"USC00510840","1914-05","20.1","-155.46667","140.5","HAINA 214, HI US","330.4","6","97.0",",6","24",",6","22",",6","7",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19140503",",,6","","","","","19140504",",,6","19140523","+,,6","15.6",",6,03,","","","","","79.2",",,6,04,","28.3",",6,23,+","8.4","6","0.0",",6","474.2",",,,6","","","21.46",",6","25.38",",,,6","17.55",",,,6","",""
"USC00510840","1914-06","20.1","-155.46667","140.5","HAINA 214, HI US","464.1","6","133.7",",6","23",",6","13",",6","3",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19140603",",,6","","","","","19140601",",,6","19140620",",,6","16.7",",6,03,","","","","","46.0",",,6,01,","29.4",",6,20,","8.4","6","0.0",",6","197.9",",,,6","","","22.79",",6","27.27",",,,6","18.31",",,,6","",""
"USC00510840","1914-07","20.1","-155.46667","140.5","HAINA 214, HI US","626.3","6","162.2",",6","28",",6","19",",6","6",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19140721","+,,6","","","","","19140726",",,6","19140724","+,,6","17.2",",6,21,+","","","","","67.8",",,6,26,","30.6",",6,24,+","0.0","6","0.0",",6","493.9",",,,6","","","23.57",",6","27.97",",,,6","19.16",",,,6","",""
"USC00510840","1914-08","20.1","-155.46667","140.5","HAINA 214, HI US","788.7","6","162.4",",6","29","2,6","23","2,6","11","2,6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19140828","+,,6","","","","","19140810",",2,6","19140831","+,,6","18.3",",6,28,+","","","","","78.7","2,,6,10,","29.4",",6,31,+","0.0","6","0.0",",6","617.7","2,,,6","","","23.57",",6","27.65",",,,6","19.49",",,,6","",""
"USC00510840","1914-09","20.1","-155.46667","140.5","HAINA 214, HI US","949.9","6","161.2",",6","","","","","","","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19140930",",,6","","","","","","","19140925","+,,6","17.8",",6,30,","","","","","","","30.6",",6,25,+","0.0","6","0.0",",6","","","","","23.71",",6","27.96",",,,6","19.45",",,,6","",""
"USC00510840","1914-10","20.1","-155.46667","140.5","HAINA 214, HI US","1085.4","6","135.5",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","19141024","+,,6","","","","","","","19141024",",,6","16.1",",6,24,+","","","","","","","29.4",",6,24,","0.0","6","0.0",",6","","","","","22.70",",6","27.31",",,,6","18.10",",,,6","",""
"USC00510840","1914-11","20.1","-155.46667","140.5","HAINA 214, HI US","1192.9","6","107.5",",6","16",",6","12",",6","4",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19141126","+,,6","","","","","19141114",",,6","19141103",",,6","15.0",",6,26,+","","","","","123.2",",,6,14,","28.9",",6,03,","0.0","6","0.0",",6","380.4",",,,6","","","21.92",",6","26.30",",,,6","17.53",",,,6","",""
