"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00022010","1954-06","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","720.5","0","299.5",",0","6",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","1","","","","19540615",",,0","19540630","+,,0","19540630","+,,0","6","","19540626","+,,0","19540602",",,0","18.9",",0,15,","0",",,0,30,+","0",",,0,30,+","42.7",",,0,26,+","38.3",",0,02,","289.2","5,,,0","794.2","0","0.0",",0","110.3",",,,0","","","","","","","0",",,,0","28.32",",0","33.80",",,,0","22.83",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1954-07","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1072.0","0","351.5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","19540701",",,0","19540731","+,,0","19540731","+,,0","3","","19540729",",,0","19540727",",,0","18.9",",0,01,","0",",,0,31,+","0",",,0,31,+","4.3",",,0,29,","43.3",",0,27,","","","0.0","0","0.0",",0","10.2",",,,0","","","","","","","0",",,,0","29.67",",0","36.50",",,,0","22.85",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1954-08","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1434.1","0","362.1",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","19540801",",,0","19540831","+,,0","19540831","+,,0","1","","19540801",",,0","19540831","+,,0","21.1",",0,01,","0",",,0,31,+","0",",,0,31,+","7.1",",,0,01,","38.3",",0,31,+","360.6",",,,0","0.0","0","0.0",",0","9.4",",,,0","","","","","","","0",",,,0","30.01",",0","36.35",",,,0","23.67",",,,0","","","","","","","","","","","5937",",,,0","","","","","","","",""
"USW00022010","1954-09","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1742.2","0","308.1",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","29",",0","","","","","19540923",",,0","19540930","+,,0","19540930","+,,0","2","","19540930",",,0","19540910",",,0","15.6",",0,23,","0",",,0,30,+","0",",,0,30,+","36.3",",,0,30,","38.3",",0,10,","322.0",",,,0","0.0","0","0.0",",0","44.4",",,,0","","","","","","","0",",,,0","28.60",",0","35.30",",,,0","21.91",",,,0","","","","","","","","","","","4220",",,,0","","","","","","","",""
"USW00022010","1954-10","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1873.0","0","130.8",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","6",",0","1","","","","19541030",",,0","19541031","+,,0","19541031","+,,0","1","","19541005",",,0","19541012","+,,0","4.4",",0,30,","0",",,0,31,+","0",",,0,31,+","39.6",",,0,05,","33.3",",0,12,+","190.7",",,,0","20.3","0","20.3",",0","51.1",",,,0","","","","","","","0",",,,0","21.90",",0","28.15",",,,0","15.65",",,,0","","","","","","","","","","","4326",",,,0","","","","","","","",""
"USW00022010","1954-11","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1876.9","0","3.9",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","2","","","","19541105",",,0","19541130","+,,0","19541130","+,,0","","","19541110",",,0","19541117",",,0","1.1",",0,05,","0",",,0,30,+","0",",,0,30,+","4.1",",,0,10,","29.4",",0,17,","","","117.3","0","97.0",",0","4.1",",,,0","","","","","","","0",",,,0","15.23",",0","23.08",",,,0","7.38",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1954-12","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1879.4","0","2.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","14",",0","0",",0","4","","","","19541229",",,0","19541231","+,,0","19541231","+,,0","","","19541227","+,,0","19541204",",,0","-2.8",",0,29,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,27,+","28.3",",0,04,","","","285.9","0","168.6",",0","0.0",",T,,0","","","","","","","0",",,,0","12.97",",0","20.54",",,,0","5.41",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1955-01","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","3.9","0","3.9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","6",",0","0",",0","8","","","","19550124",",,0","19550131","+,,0","19550123",",,0","1","","19550123",",,0","19550103",",,0","-2.8",",0,24,","0",",,0,31,+","0",",T,0,23,","5.3",",,0,23,","25.0",",0,03,","92.4",",,,0","530.4","0","244.5",",0","12.2",",,,0","","","","","","","0",",T,,0","10.57",",0","16.92",",,,0","4.23",",,,0","","","","","","","","","","","3673",",,,0","","","","","","","",""
"USW00022010","1955-02","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","10.3","0","6.4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","13",",0","0",",0","7","","","","19550212",",,0","19550228","+,,0","19550228","+,,0","","","19550205",",,0","19550219",",,0","-6.1",",0,12,","0",",,0,28,+","0",",,0,28,+","7.1",",,0,05,","26.7",",0,19,","128.2",",,,0","679.8","0","149.4",",0","8.4",",,,0","","","","","","","0",",,,0","13.23",",0","19.52",",,,0","6.93",",,,0","","","","","","","","","","","4220",",,,0","","","","","","","",""
"USW00022010","1955-03","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","80.4","0","70.1",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","24",",0","4",",0","3","","","","19550328",",,0","19550331","+,,0","19550319",",,0","1","","19550319",",,0","19550311",",,0","-2.8",",0,28,","0",",,0,31,+","0",",T,0,19,","17.8",",,0,19,","36.1",",0,11,","197.9",",,,0","756.2","0","76.4",",0","18.1",",,,0","","","","","","","0",",T,,0","18.13",",0","25.50",",,,0","10.76",",,,0","","","","","","","","","","","4604",",,,0","","","","","","","",""
"USW00022010","1955-04","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","260.5","0","180.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","16",",0","2","","","","19550402",",,0","19550430","+,,0","19550430","+,,0","2","","19550426",",,0","19550422",",,0","8.9",",0,02,","0",",,0,30,+","0",",,0,30,+","0.3",",,0,26,","36.7",",0,22,","","","760.9","0","4.7",",0","0.3",",,,0","","","","","","","0",",,,0","24.18",",0","31.05",",,,0","17.30",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1955-05","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","512.1","0","251.6",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","","","19550519",",,0","19550531","+,,0","19550531","+,,0","7","","19550511",",,0","19550524",",,0","15.0",",0,19,","0",",,0,31,+","0",",,0,31,+","30.0",",,0,11,","40.6",",0,24,","","","760.9","0","0.0",",0","64.9",",,,0","","","","","","","0",",,,0","26.45",",0","33.10",",,,0","19.79",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1955-06","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","812.1","0","300.0",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","","","","","19550610",",,0","19550630","+,,0","19550630","+,,0","2","","19550604",",,0","19550625",",,0","12.8",",0,10,","0",",,0,30,+","0",",,0,30,+","12.4",",,0,04,","39.4",",0,25,","350.8",",,,0","760.9","0","0.0",",0","25.9",",,,0","","","","","","","0",",,,0","28.33",",0","35.19",",,,0","21.48",",,,0","","","","","","","","","","","6317",",,,0","","","","","","","",""
"USW00022010","1955-07","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1149.0","0","336.9",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","","","19550702","+,,0","19550731","+,,0","19550701",",,0","4","","19550701",",,0","19550731","+,,0","20.0",",0,02,+","0",",,0,31,+","0",",T,0,01,","14.5",",,0,01,","38.3",",0,31,+","355.6",",,,0","0.0","0","0.0",",0","32.5",",,,0","","","","","","","0",",T,,0","29.20",",0","35.32",",,,0","23.08",",,,0","","","","","","","","","","","6117",",,,0","","","","","","","",""
"USW00022010","1955-08","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1483.8","0","334.8",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","","","19550820","+,,0","19550831","+,,0","19550831","+,,0","7","","19550810",",,0","19550809",",,0","21.1",",0,20,+","0",",,0,31,+","0",",,0,31,+","6.9",",,0,10,","39.4",",0,09,","304.2",",,,0","0.0","0","0.0",",0","39.0",",,,0","","","","","","","0",",,,0","29.13",",0","35.22",",,,0","23.05",",,,0","","","","","","","","","","","4034",",,,0","","","","","","","",""
"USW00022010","1955-09","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1764.7","0","280.9",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","28",",0","1","","","","19550913","+,,0","19550930","+,,0","19550930","+,,0","","","19550924",",,0","19550905",",,0","18.9",",0,13,+","0",",,0,30,+","0",",,0,30,+","19.3",",,0,24,","35.0",",0,05,","","","0.0","0","0.0",",0","30.8",",,,0","","","","","","","0",",,,0","27.70",",0","33.36",",,,0","22.03",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1955-10","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1880.3","0","115.6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","","","19551025",",,0","19551031","+,,0","19551031","+,,0","1","","19551006",",,0","19551012",",,0","4.4",",0,25,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,06,","35.0",",0,12,","","","12.9","0","12.9",",0","1.0",",,,0","","","","","","","0",",,,0","21.65",",0","29.51",",,,0","13.78",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1955-11","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1896.4","0","16.1",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","16",",0","1",",0","7","","","","19551129",",,0","19551108",",,0","19551108",",,0","","","19551108",",,0","19551102",",,0","-2.8",",0,29,","0",",T,0,08,","0",",T,0,08,","14.0",",,0,08,","32.2",",0,02,","133.3",",,,0","147.3","0","134.4",",0","32.6",",,,0","","","","","","","0",",T,,0","14.39",",0","20.89",",,,0","7.88",",,,0","","","","","","","","","","","3774",",,,0","","","","","","","",""
"USW00022010","1955-12","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1898.1","0","1.7",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","12",",0","0",",0","9","","","","19551216","+,,0","19551231","+,,0","19551231","+,,0","","","19551230",",,0","19551224",",,0","-2.2",",0,16,+","0",",,0,31,+","0",",,0,31,+","5.8",",,0,30,","31.7",",0,24,","86.5",",,,0","361.4","0","214.1",",0","5.8",",,,0","","","","","","","0",",,,0","11.48",",0","19.05",",,,0","3.91",",,,0","","","","","","","","","","","2715",",,,0","","","","","","","",""
"USW00022010","1956-01","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","0.9","0","0.9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","6",",0","0",",0","7","","","","19560119",",,0","19560131","+,,0","19560131","+,,0","","","19560117",",,0","19560129","+,,0","-1.7",",0,19,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,17,","25.6",",0,29,+","84.0",",,,0","600.3","0","238.9",",0","7.1",",,,0","","","","","","","0",",,,0","10.65",",0","17.52",",,,0","3.79",",,,0","","","","","","","","","","","3032",",,,0","","","","","","","",""
"USW00022010","1956-02","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","18.8","0","17.9",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","18",",0","0",",0","6","","","","19560204",",,0","19560203",",,0","19560203","+,,0","1","","19560207",",,0","19560217",",,0","-5.0",",0,04,","0",",T,0,03,","0",",T,0,03,+","7.4",",,0,07,","31.7",",0,17,","","","753.3","0","153.0",",0","8.7",",,,0","","","","","","","0",",T,,0","13.67",",0","20.52",",,,0","6.83",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1956-03","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","74.5","0","55.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","25",",0","3",",0","2","","","","19560308",",,0","19560331","+,,0","19560331","+,,0","","","19560320","+,,0","19560327",",,0","-1.7",",0,08,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,20,+","36.1",",0,27,","","","806.1","0","52.8",",0","0.0",",T,,0","","","","","","","0",",,,0","18.43",",0","26.63",",,,0","10.23",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1956-04","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","185.4","0","110.9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","10",",0","3","","","","19560410",",,0","19560430","+,,0","19560430","+,,0","","","19560420",",,0","19560402",",,0","6.7",",0,10,","0",",,0,30,+","0",",,0,30,+","1.0",",,0,20,","35.6",",0,02,","285.6",",,,0","818.3","0","12.2",",0","1.3",",,,0","","","","","","","0",",,,0","21.62",",0","28.42",",,,0","14.82",",,,0","","","","","","","","","","","6202",",,,0","","","","","","","",""
"USW00022010","1956-05","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","465.0","0","279.6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","","","19560503",",,0","19560531","+,,0","19560531","+,,0","","","19560502",",,0","19560513","+,,0","13.9",",0,03,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,02,","37.2",",0,13,+","380.7",",,,0","818.3","0","0.0",",0","0.8",",,,0","","","","","","","0",",,,0","27.35",",0","34.22",",,,0","20.48",",,,0","","","","","","","","","","","8076",",,,0","","","","","","","",""
"USW00022010","1956-06","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","830.7","0","365.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","","","","","19560619","+,,0","19560630","+,,0","19560630","+,,0","","","19560601",",,0","19560615",",,0","22.2",",0,19,+","0",",,0,30,+","0",",,0,30,+","0.8",",,0,01,","41.7",",0,15,","458.7",",,,0","818.3","0","0.0",",0","0.8",",,,0","","","","","","","0",",,,0","30.52",",0","37.44",",,,0","23.60",",,,0","","","","","","","","","","","7373",",,,0","","","","","","","",""
"USW00022010","1956-07","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1212.4","0","381.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","19560703",",,0","19560731","+,,0","19560731","+,,0","","","19560726","+,,0","19560716","+,,0","21.7",",0,03,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,26,+","39.4",",0,16,+","","","0.0","0","0.0",",0","0.0",",T,,0","","","","","","","0",",,,0","30.65",",0","37.30",",,,0","23.99",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1956-08","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1594.0","0","381.6",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","","","19560822",",,0","19560831","+,,0","19560831","+,,0","2","","19560819",",,0","19560830",",,0","20.0",",0,22,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,19,","40.6",",0,30,","","","0.0","0","0.0",",0","6.4",",,,0","","","","","","","0",",,,0","30.64",",0","37.51",",,,0","23.78",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1956-09","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1857.0","0","263.0",",0","3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","28",",0","","","","","19560928",",,0","19560930","+,,0","19560930","+,,0","2","","19560906",",,0","19560920",",,0","15.0",",0,28,","0",",,0,30,+","0",",,0,30,+","25.7",",,0,06,","37.8",",0,20,","330.6",",,,0","0.0","0","0.0",",0","27.2",",,,0","","","","","","","0",",,,0","27.10",",0","34.05",",,,0","20.15",",,,0","","","","","","","","","","","4619",",,,0","","","","","","","",""
"USW00022010","1956-10","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","2028.0","0","171.0",",0","2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","1","","","","19561031",",,0","19561031","+,,0","19561031","+,,0","2","","19561018",",,0","19561004",",,0","7.8",",0,31,","0",",,0,31,+","0",",,0,31,+","55.4",",,0,18,","38.3",",0,04,","244.8","1,,,0","1.9","0","1.9",",0","55.9",",,,0","","","","","","","0",",,,0","23.79",",0","30.59",",,,0","16.98",",,,0","","","","","","","","","","","4842",",,,0","","","","","","","",""
"USW00022010","1956-11","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","2037.1","0","9.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","1","","","","19561127",",,0","19561130","+,,0","19561130","+,,0","","","19561108",",,0","19561114","+,,0","0.6",",0,27,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,08,","27.2",",0,14,+","163.3",",,,0","126.7","0","124.8",",0","0.5",",,,0","","","","","","","0",",,,0","14.48",",0","21.30",",,,0","7.66",",,,0","","","","","","","","","","","4161",",,,0","","","","","","","",""
"USW00022010","1956-12","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","2040.1","0","3.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","14",",0","0",",0","3","","","","19561228","+,,0","19561231","+,,0","19561231","+,,0","2","","19561219",",,0","19561212",",,0","-1.7",",0,28,+","0",",,0,31,+","0",",,0,31,+","1.0",",,0,19,","26.7",",0,12,","","","311.9","0","185.2",",0","1.8",",,,0","","","","","","","0",",,,0","12.46",",0","20.20",",,,0","4.72",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1957-01","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","0.0","","0.0",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","7",",0","0",",0","15","","","","19570118",",,0","19570131","+,,0","19570131","+,,0","","","19570104",",,0","19570114",",,0","-4.4",",0,18,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,04,","25.0",",0,14,","71.1","5,,,0","527.9","","216.0",",0","4.7",",,,0","","","","","","","0",",,,0","11.37",",0","16.68",",,,0","6.05",",,,0","","","","","","","","","","","","","","","","","","","",""
"USW00022010","1957-02","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","41.1","","41.1",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","1",",0","11","","","","19570202",",,0","19570228","+,,0","19570228","+,,0","","","19570217",",,0","19570210",",,0","5.0",",0,02,","0",",,0,28,+","0",",,0,28,+","10.7",",,0,17,","33.3",",0,10,","104.3",",,,0","595.2","","67.3",",0","24.1",",,,0","","","","","","","0",",,,0","17.40",",0","22.63",",,,0","12.17",",,,0","","","","","","","","","","","3928",",,,0","","","","","","","",""
"USW00022010","1957-03","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","75.3","","34.2",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","","","19570326",",,0","19570331","+,,0","19570331","+,,0","5","","19570331",",,0","19570322",",,0","5.0",",0,26,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,31,","31.7",",0,22,","249.6",",,,0","645.0","","49.8",",0","41.4",",,,0","","","","","","","0",",,,0","17.83",",0","24.56",",,,0","11.10",",,,0","","","","","","","","","","","5965",",,,0","","","","","","","",""
"USW00022010","1957-04","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","159.9","","84.6",",0","10",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","4",",0","8","","","","19570413",",,0","19570430","+,,0","19570430","+,,0","7","","19570428",",,0","19570407",",,0","3.9",",0,13,","0",",,0,30,+","0",",,0,30,+","59.9",",,0,28,","33.3",",0,07,","233.1","1,,,0","682.0","","37.0",",0","164.8",",,,0","","","","","","","0",",,,0","19.92",",0","25.79",",,,0","14.05",",,,0","","","","","","","","","","","6591",",,,0","","","","","","","",""
