"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093057","2011-06","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","4.4","1,W","49.5","W","44.5","1,W","1","1,W","0","1,W","0","1,W","0","1,W","1","1,W","0","1,W","29","1,W","10","1,W","20110608",",1,W","20110629",",1,W","20110627",",1,W","-0.5","1,W,08,","0.3","1,,W,29,","35.6","1,W,27,","","","27.3","1,W","0.3","1,,,W","18.93","1,W","31.30","1,,,W","6.56","1,,,W","","","200","1,W","220","1,W","18.3","1,W","24.6","1,W"
"USW00093057","2011-07","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.2","1,W","169.4","W","119.9",",W","9",",W","3",",W","0",",W","0",",W","0",",W","0",",W","31",",W","17",",W","20110701",",,W","20110729",",,W","20110701",",,W","7.2",",W,01,","8.9",",,W,29,","34.4",",W,01,","0.0","W","0.0",",W","23.3",",,,W","22.20",",W","31.80",",,,W","12.60",",,,W","","","250",",W","250",",W","19.7",",W","26.8",",W"
"USW00093057","2011-08","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","2.7",",W","280.3","W","110.9",",W","11",",W","3",",W","0",",W","0",",W","0",",W","0",",W","31",",W","13",",W","20110809",",,W","20110820",",,W","20110809",",,W","6.1",",W,09,","20.1",",,W,20,","34.4",",W,09,","0.0","W","0.0",",W","42.6",",,,W","21.91",",W","31.19",",,,W","12.63",",,,W","","","180",",W","160",",W","13.9",",W","17.4",",W"
"USW00093057","2011-09","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.4","2,W","290.6","W","10.3","1,W","9","1,W","4","1,W","0","1,W","0","1,W","0","1,W","0","1,W","27","1,W","0","1,W","20110925",",1,W","20110906",",1,W","20110902",",1,W","1.1","1,W,25,","15.7","1,,W,06,","29.4","1,W,02,","56.6","W","56.6","1,W","35.8","1,,,W","16.73","1,W","25.40","1,,,W","8.07","1,,,W","","","120","1,W","210","1,W","13.0","1,W","18.3","1,W"
"USW00093057","2011-10","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.0","2,W","290.6","W","0.0","1,W","23","1,W","17","1,W","0","1,W","0","1,W","16","1,W","0","1,W","17","1,W","0","1,W","20111029",",1,W","20111031",",1,W","20111016","+,1,W","-5.5","1,W,29,","21.6","1,,W,31,","26.1","1,W,16,+","301.7","W","245.1","1,W","180.4","1,,,W","10.16","1,W","20.00","1,,,W","0.33","1,,,W","","","340","1,W","320","1,W","14.3","1,W","19.7","1,W"
"USW00093057","2011-11","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.5","1,W","290.6","W","0.0","1,W","16",",W","11",",W","0",",W","0","1,W","27","1,W","0","1,W","0","1,W","0","1,W","20111110","+,1,W","20111103",",,W","20111130","+,1,W","-11.6","1,W,10,+","24.6",",,W,03,","16.7","1,W,30,+","744.7","W","443.0","1,W","85.3",",,,W","3.06","1,W","12.15","1,,,W","-6.03","1,,,W","","","240",",W","260",",W","14.3",",W","21.0",",W"
"USW00093057","2011-12","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.4",",W","290.6","W","0.0",",W","10",",W","5",",W","1",",W","8",",W","31",",W","10",",W","0",",W","0",",W","20111224",",,W","20111219",",,W","20111231","+,,W","-26.0",",W,24,","38.4",",,W,19,","10.0",",W,31,+","1497.3","W","752.6",",W","74.6",",,,W","-5.94",",W","1.49",",,,W","-13.37",",,,W","","","140",",W","150",",W","20.1",",W","25.0",",W"
"USW00093057","2012-01","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.1","1,W","0.0","","0.0",",W","3",",W","1",",W","0",",W","7",",W","30",",W","6",",W","0",",W","0",",W","20120113",",,W","20120108",",,W","20120119",",,W","-21.6",",W,13,","2.8",",,W,08,","11.1",",W,19,","2175.5","","678.2",",W","4.1",",,,W","-3.55",",W","4.55",",,,W","-11.64",",,,W","","","270",",W","240",",W","18.3",",W","25.0",",W"
"USW00093057","2012-02","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.9","1,W","0.0","","0.0","1,W","4","1,W","1","1,W","0","1,W","0","1,W","28","1,W","0","1,W","0","1,W","0","1,W","20120229","+,1,W","20120214",",1,W","20120225",",1,W","-10.5","1,W,29,+","3.3","1,,W,14,","16.1","1,W,25,","2654.9","","479.4","1,W","6.7","1,,,W","1.21","1,W","8.73","1,,,W","-6.31","1,,,W","","","130","1,W","120","1,W","15.7","1,W","19.2","1,W"
"USW00093057","2012-03","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","4.1",",W","0.0","","0.0","2,W","9",",W","3",",W","0",",W","0","2,W","28","2,W","0","2,W","11","2,W","0","2,W","20120303",",2,W","20120329",",,W","20120331",",2,W","-11.6","2,W,03,","6.9",",,W,29,","25.0","2,W,31,","3046.3","","391.4","2,W","17.0",",,,W","4.84","2,W","15.82","2,,,W","-6.15","2,,,W","","","170",",W","180",",W","17.9",",W","25.9",",W"
"USW00093057","2012-04","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","4.1",",W","0.0","","0.0",",W","18",",W","15",",W","0",",W","0",",W","18",",W","0",",W","18",",W","0",",W","20120416",",,W","20120403",",,W","20120424","+,,W","-6.6",",W,16,","8.1",",,W,03,","28.3",",W,24,+","3285.2","","238.9",",W","71.1",",,,W","10.37",",W","20.89",",,,W","-0.15",",,,W","","","270",",W","270",",W","17.9",",W","23.3",",W"
"USW00093057","2012-05","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","4.6",",W","5.2","","5.2",",W","1",",W","0",",W","0",",W","0",",W","6",",W","0",",W","28",",W","0",",W","20120528",",,W","20120507",",,W","20120521",",,W","-4.3",",W,28,","0.3",",,W,07,","31.1",",W,21,","3401.1","","115.9",",W","0.3",",,,W","14.76",",W","26.00",",,,W","3.53",",,,W","","","250",",W","240",",W","20.1",",W","27.3",",W"
"USW00093057","2012-06","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.7",",W","60.6","","55.4",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","17",",W","20120608",",,W","20120621",",,W","20120630",",,W","2.2",",W,08,","2.0",",,W,21,","35.6",",W,30,","3405.8","","4.7",",W","3.3",",,,W","20.02",",W","32.48",",,,W","7.56",",,,W","","","250",",W","310",",W","16.5",",W","23.7",",W"
"USW00093057","2012-07","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.1","2,W","154.3","","93.7","1,W","9","1,W","7","1,W","1","1,W","0","1,W","0","1,W","0","1,W","30","1,W","4","1,W","20120726",",1,W","20120710",",1,W","20120702",",1,W","8.9","1,W,26,","32.3","1,,W,10,","35.6","1,W,02,","0.0","","0.0","1,W","81.7","1,,,W","21.46","1,W","29.92","1,,,W","12.99","1,,,W","","","120","1,W","120","1,W","16.1","1,W","20.6","1,W"
"USW00093057","2012-08","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","2.9",",W","219.8","","65.5",",W","14",",W","6",",W","0",",W","0",",W","0",",W","0",",W","31",",W","4",",W","20120829",",,W","20120802",",,W","20120811",",,W","6.1",",W,29,","9.9",",,W,02,","33.9",",W,11,","2.0","","2.0",",W","40.2",",,,W","20.38",",W","29.95",",,,W","10.82",",,,W","","","170",",W","210",",W","13.4",",W","17.9",",W"
"USW00093057","2012-09","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","2.9",",W","243.4","","23.6",",W","15",",W","3",",W","0",",W","0",",W","1",",W","0",",W","26",",W","1",",W","20120930",",,W","20120911",",,W","20120906",",,W","-0.5",",W,30,","16.8",",,W,11,","32.2",",W,06,","90.9","","88.9",",W","37.4",",,,W","16.16",",W","26.23",",,,W","6.09",",,,W","","","270",",W","280",",W","15.7",",W","20.1",",W"
"USW00093057","2012-10","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.4",",W","243.4","","0.0",",W","25",",W","0",",W","0",",W","0",",W","22",",W","0",",W","26",",W","0",",W","20121027",",,W","20121012",",,W","20121003",",,W","-10.5",",W,27,","1.5",",,W,12,","28.3",",W,03,","336.0","","245.1",",W","11.6",",,,W","10.43",",W","22.66",",,,W","-1.81",",,,W","","","200",",W","200",",W","15.7",",W","21.5",",W"
