"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013880","1940-01","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","0.0","0","0.0",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","0",",0","0",",0","","","","","19400128",",,0","19400125",",,0","19400125",",,0","","","19400112",",,0","19400114",",,0","-11.1",",0,28,","0",",T,0,25,","3",",,0,25,","20.3",",,0,12,","20.0",",0,14,","","","1025.6","0","","","469.9",",0","","","","","","","","","","","","","","","66.7",",,,0","","","","","","","","","3",",,,0","3.17",",0","9.28",",,,0","-2.93",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1940-02","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","0.0","0","0.0",",0","11",",0","3",",0","2",",0","0",",0","0",",0","0",",0","10",",0","0",",0","2",",0","0",",0","","","","","19400204",",,0","19400229","+,,0","19400229","+,,0","","","19400210",",,0","19400228","+,,0","-6.7",",0,04,","0",",,0,29,+","0",",,0,29,+","128.8",",,0,10,","21.7",",0,28,+","","","1310.8","0","","","285.2",",0","","","","","","","","","","","","","","","190.7",",,,0","","","","","","","","","0",",,,0","8.50",",0","14.91",",,,0","2.09",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1940-03","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","2.5","0","2.5",",Z","8",",Z","4",",Z","1",",Z","0",",Z","0",",Z","0",",Z","4",",Z","0",",Z","16",",Z","0",",Z","","","","","19400326",",,Z","19400331","+,,Z","19400331","+,,Z","","","19400328",",,Z","19400329",",,Z","-1.1",",Z,26,","0",",,Z,31,+","0",",,Z,31,+","32.5",",,Z,28,","26.1",",Z,29,","","","1495.2","0","","","184.4",",Z","","","","","","","","","","","","","","","77.2",",,,Z","","","","","","","","","0",",,,Z","12.47",",Z","19.28",",,,Z","5.65",",,,Z","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1940-04","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","27.7","0","25.2",",Z","7",",Z","5",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","24",",Z","0",",Z","","","","","19400413",",,Z","19400430","+,,Z","19400430","+,,Z","","","19400419",",,Z","19400402",",,Z","1.1",",Z,13,","0",",,Z,30,+","0",",,Z,30,+","20.3",",,Z,19,","31.7",",Z,02,","","","1580.8","0","","","85.6",",Z","","","","","","","","","","","","","","","52.0",",,,Z","","","","","","","","","0",",,,Z","16.32",",Z","23.22",",,,Z","9.42",",,,Z","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1940-05","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","107.7","0","80.0",",Z","6",",Z","2",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","29",",Z","0",",Z","","","","","19400505",",,Z","19400531","+,,Z","19400531","+,,Z","","","19400509",",,Z","19400523",",,Z","2.8",",Z,05,","0",",,Z,31,+","0",",,Z,31,+","15.2",",,Z,09,","31.7",",Z,23,","","","1606.7","0","","","25.9",",Z","","","","","","","","","","","","","","","22.8",",,,Z","","","","","","","","","0",",,,Z","20.08",",Z","27.06",",,,Z","13.10",",,,Z","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1940-06","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","328.0","0","220.3",",Z","8",",Z","4",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","30",",Z","12",",Z","","","","","19400630","+,,Z","19400630","+,,Z","19400630","+,,Z","","","19400625",",,Z","19400619",",,Z","16.1",",Z,30,+","0",",,Z,30,+","0",",,Z,30,+","32.0",",,Z,25,","36.1",",Z,19,","","","1606.7","0","","","0.0",",Z","","","","","","","","","","","","","","","66.7",",,,Z","","","","","","","","","0",",,,Z","25.68",",Z","31.41",",,,Z","19.94",",,,Z","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1940-07","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","569.9","0","241.9",",0","11",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","","","19400701",",,0","19400731","+,,0","19400731","+,,0","","","19400731",",,0","19400724",",,0","16.1",",0,01,","0",",,0,31,+","0",",,0,31,+","67.6",",,0,31,","38.3",",0,24,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","197.9",",,,0","","","","","","","","","0",",,,0","26.14",",0","31.59",",,,0","20.68",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1940-08","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","816.4","0","246.5",",0","16",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","","","19400825",",,0","19400831","+,,0","19400831","+,,0","","","19400811",",,0","19400819",",,0","17.8",",0,25,","0",",,0,31,+","0",",,0,31,+","200.2",",,0,11,","35.6",",0,19,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","438.1",",,,0","","","","","","","","","0",",,,0","26.29",",0","30.89",",,,0","21.68",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1940-09","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","953.5","0","137.1",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","6",",0","","","","","19400927","+,,0","19400930","+,,0","19400930","+,,0","","","19400928",",,0","19400922",",,0","9.4",",0,27,+","0",",,0,30,+","0",",,0,30,+","20.8",",,0,28,","35.0",",0,22,","","","13.1","0","","","13.1",",0","","","","","","","","","","","","","","","49.8",",,,0","","","","","","","","","0",",,,0","22.47",",0","28.42",",,,0","16.51",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1940-10","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","968.4","0","14.9",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","","","19401011",",,0","19401031","+,,0","19401031","+,,0","","","19401030",",,0","19401028","+,,0","5.0",",0,11,","0",",,0,31,+","0",",,0,31,+","14.2",",,0,30,","29.4",",0,28,+","","","51.2","0","","","38.1",",0","","","","","","","","","","","","","","","17.0",",,,0","","","","","","","","","0",",,,0","17.59",",0","25.05",",,,0","10.12",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1940-11","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","978.5","0","10.1",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","15",",0","0",",0","","","","","19401116",",,0","19401130","+,,0","19401130","+,,0","","","19401101",",,0","19401112","+,,0","-5.6",",0,16,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,01,","26.7",",0,12,+","","","208.2","0","","","157.0",",0","","","","","","","","","","","","","","","41.3",",,,0","","","","","","","","","0",",,,0","13.44",",0","20.66",",,,0","6.22",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1940-12","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","979.1","0","0.6",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","10",",0","0",",0","","","","","19401204",",,0","19401231","+,,0","19401231","+,,0","","","19401224",",,0","19401213",",,0","-2.2",",0,04,","0",",,0,31,+","0",",,0,31,+","13.0",",,0,24,","25.6",",0,13,","","","418.5","0","","","210.3",",0","","","","","","","","","","","","","","","68.9",",,,0","","","","","","","","","0",",,,0","11.57",",0","17.93",",,,0","5.21",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1941-01","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","0.0","0","0.0",",0","6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","14",",0","0",",0","3",",0","0",",0","","","","","19410120","+,,0","19410131","+,,0","19410131","+,,0","","","19410103",",,0","19410123",",,0","-3.9",",0,20,+","0",",,0,31,+","0",",,0,31,+","33.5",",,0,03,","22.8",",0,23,","","","720.4","0","","","301.9",",0","","","","","","","","","","","","","","","40.3",",,,0","","","","","","","","","0",",,,0","8.60",",0","14.87",",,,0","2.32",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1941-02","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","0.0","0","0.0",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","17",",0","0",",0","1",",0","0",",0","","","","","19410210",",,0","19410228","+,,0","19410228","+,,0","","","19410203",",,0","19410213",",,0","-5.6",",0,10,","0",",,0,28,+","0",",,0,28,+","32.5",",,0,03,","21.1",",0,13,","","","1054.2","0","","","333.8",",0","","","","","","","","","","","","","","","62.8",",,,0","","","","","","","","","0",",,,0","6.41",",0","13.69",",,,0","-0.86",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1941-03","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","0.0","0","0.0",",0","13",",0","7",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0",",0","5",",0","0",",0","","","","","19410302",",,0","19410331","+,,0","19410314",",,0","","","19410324",",,0","19410327",",,0","-3.9",",0,02,","0",",,0,31,+","0",",T,0,14,","27.9",",,0,24,","23.3",",0,27,","","","1302.5","0","","","248.3",",0","","","","","","","","","","","","","","","103.7",",,,0","","","","","","","","","0",",T,,0","10.32",",0","16.90",",,,0","3.75",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1941-04","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","47.6","0","47.6",",0","9",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","","","19410410","+,,0","19410430","+,,0","19410430","+,,0","","","19410410",",,0","19410421","+,,0","7.2",",0,10,+","0",",,0,30,+","0",",,0,30,+","45.7",",,0,10,","31.7",",0,21,+","","","1339.4","0","","","36.9",",0","","","","","","","","","","","","","","","78.3",",,,0","","","","","","","","","0",",,,0","18.69",",0","25.25",",,,0","12.13",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1941-05","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","160.1","0","112.5",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","","","","","19410514",",,0","19410531","+,,0","19410531","+,,0","","","19410507",",,0","19410523","+,,0","5.6",",0,14,","0",",,0,31,+","0",",,0,31,+","3.8",",,0,07,","35.0",",0,23,+","","","1358.3","0","","","18.9",",0","","","","","","","","","","","","","","","6.8",",,,0","","","","","","","","","0",",,,0","21.35",",0","29.23",",,,0","13.48",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1941-06","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","372.0","0","211.9",",0","20",",0","14",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","","","19410608","+,,0","19410630","+,,0","19410630","+,,0","","","19410627",",,0","19410610",",,0","16.7",",0,08,+","0",",,0,30,+","0",",,0,30,+","124.5",",,0,27,","36.1",",0,10,","","","1358.3","0","","","0.0",",0","","","","","","","","","","","","","","","406.7",",,,0","","","","","","","","","0",",,,0","25.40",",0","30.42",",,,0","20.37",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1941-07","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","638.9","0","266.9",",0","18",",0","14",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","","","19410723",",,0","19410731","+,,0","19410731","+,,0","","","19410723",",,0","19410729",",,0","19.4",",0,23,","0",",,0,31,+","0",",,0,31,+","64.5",",,0,23,","36.1",",0,29,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","282.7",",,,0","","","","","","","","","0",",,,0","26.94",",0","31.56",",,,0","22.33",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1941-08","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","924.5","0","285.6",",0","13",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","","","19410815",",,0","19410831","+,,0","19410831","+,,0","","","19410805",",,0","19410827","+,,0","20.0",",0,15,","0",",,0,31,+","0",",,0,31,+","45.2",",,0,05,","35.6",",0,27,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","145.4",",,,0","","","","","","","","","0",",,,0","27.55",",0","32.39",",,,0","22.70",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1941-09","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","1132.0","0","207.5",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","","","19410924",",,0","19410930","+,,0","19410930","+,,0","","","19410925",",,0","19410907","+,,0","13.3",",0,24,","0",",,0,30,+","0",",,0,30,+","18.3",",,0,25,","35.0",",0,07,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","39.4",",,,0","","","","","","","","","0",",,,0","25.25",",0","31.17",",,,0","19.33",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1941-10","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","1255.6","0","123.6",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","","","19411012",",,0","19411031","+,,0","19411031","+,,0","","","19411008",",,0","19411004",",,0","6.7",",0,12,","0",",,0,31,+","0",",,0,31,+","46.2",",,0,08,","33.3",",0,04,","","","8.9","0","","","8.9",",0","","","","","","","","","","","","","","","59.9",",,,0","","","","","","","","","0",",,,0","22.03",",0","28.49",",,,0","15.57",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1941-11","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","1268.7","0","13.1",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","18",",0","0",",0","","","","","19411126",",,0","19411130","+,,0","19411130","+,,0","","","19411105",",,0","19411123",",,0","-2.8",",0,26,","0",",,0,30,+","0",",,0,30,+","41.4",",,0,05,","28.3",",0,23,","","","148.8","0","","","139.9",",0","","","","","","","","","","","","","","","60.7",",,,0","","","","","","","","","0",",,,0","14.10",",0","21.59",",,,0","6.62",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1941-12","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","1271.5","0","2.8",",0","10",",0","7",",0","3",",0","0",",0","0",",0","0",",0","6",",0","0",",0","8",",0","0",",0","","","","","19411230","+,,0","19411231","+,,0","19411231","+,,0","","","19411223",",,0","19411201",",,0","-1.1",",0,30,+","0",",,0,31,+","0",",,0,31,+","101.6",",,0,23,","25.0",",0,01,","","","373.8","0","","","225.0",",0","","","","","","","","","","","","","","","281.5",",,,0","","","","","","","","","0",",,,0","11.16",",0","17.24",",,,0","5.09",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1942-01","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","0.0","0","0.0",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","14",",0","0",",0","5",",0","0",",0","","","","","19420111",",,0","19420131","+,,0","19420131","+,,0","","","19420103",",,0","19420119","+,,0","-10.0",",0,11,","0",",,0,31,+","0",",,0,31,+","30.7",",,0,03,","23.3",",0,19,+","","","672.3","0","","","298.5",",0","","","","","","","","","","","","","","","73.2",",,,0","","","","","","","","","0",",,,0","8.70",",0","15.59",",,,0","1.82",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1942-02","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","0.0","0","0.0",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","20",",0","0",",0","0",",0","0",",0","","","","","19420221","+,,0","19420228","+,,0","19420225",",,0","","","19420211",",,0","19420216",",,0","-5.6",",0,21,+","0",",,0,28,+","0",",T,0,25,","33.8",",,0,11,","20.6",",0,16,","","","998.6","0","","","326.3",",0","","","","","","","","","","","","","","","85.4",",,,0","","","","","","","","","0",",T,,0","6.68",",0","12.78",",,,0","0.58",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1942-03","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","16.1","0","16.1",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","18",",0","0",",0","","","","","19420301",",,0","19420331","+,,0","19420331","+,,0","","","19420305",",,0","19420316",",,0","-1.1",",0,01,","0",",,0,31,+","0",",,0,31,+","35.6",",,0,05,","30.6",",0,16,","","","1131.9","0","","","133.3",",0","","","","","","","","","","","","","","","107.9",",,,0","","","","","","","","","0",",,,0","14.55",",0","21.31",",,,0","7.80",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1942-04","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","66.2","0","50.1",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","2",",0","","","","","19420402",",,0","19420430","+,,0","19420430","+,,0","","","19420409",",,0","19420428",",,0","2.2",",0,02,","0",",,0,30,+","0",",,0,30,+","22.4",",,0,09,","33.9",",0,28,","","","1183.0","0","","","51.1",",0","","","","","","","","","","","","","","","27.5",",,,0","","","","","","","","","0",",,,0","18.30",",0","26.01",",,,0","10.59",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1942-05","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","190.1","0","123.9",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","19420511",",,0","19420531","+,,0","19420531","+,,0","","","19420515",",,0","19420505",",,0","8.9",",0,11,","0",",,0,31,+","0",",,0,31,+","26.9",",,0,15,","31.7",",0,05,","","","1183.3","0","","","0.3",",0","","","","","","","","","","","","","","","76.0",",,,0","","","","","","","","","0",",,,0","22.32",",0","28.85",",,,0","15.79",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1942-06","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","416.7","0","226.6",",0","13",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","","","","","19420606","+,,0","19420630","+,,0","19420630","+,,0","","","19420623",",,0","19420621",",,0","16.1",",0,06,+","0",",,0,30,+","0",",,0,30,+","24.6",",,0,23,","35.6",",0,21,","","","1183.3","0","","","0.0",",0","","","","","","","","","","","","","","","106.0",",,,0","","","","","","","","","0",",,,0","25.89",",0","31.94",",,,0","19.83",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1942-07","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","729.4","0","312.7",",0","14",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","","","19420701",",,0","19420731","+,,0","19420731","+,,0","","","19420722",",,0","19420719",",,0","19.4",",0,01,","0",",,0,31,+","0",",,0,31,+","36.3",",,0,22,","38.9",",0,19,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","135.9",",,,0","","","","","","","","","0",",,,0","28.42",",0","34.08",",,,0","22.76",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1942-08","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","982.1","0","252.7",",0","11",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","","","19420826",",,0","19420831","+,,0","19420831","+,,0","","","19420809",",,0","19420801",",,0","15.6",",0,26,","0",",,0,31,+","0",",,0,31,+","59.2",",,0,09,","35.6",",0,01,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","162.3",",,,0","","","","","","","","","0",",,,0","26.49",",0","31.79",",,,0","21.18",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
