"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00014751","1942-05","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","72.6","0","56.3",",0","13",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","4",",0","","","","","19420511",",,0","19420531","+,,0","19420531","+,,0","10","","19420516",",,0","19420501",",,0","2.8",",0,11,","0",",,0,31,+","0",",,0,31,+","57.9",",,0,16,","36.1",",0,01,","2683.9","0","36.2",",0","162.4",",,,0","","","0",",,,0","18.98",",0","25.08",",,,0","12.88",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1942-06","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","184.6","0","112.0",",0","15",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","","","","","19420616","+,,0","19420630","+,,0","19420630","+,,0","5","","19420612",",,0","19420620","+,,0","12.2",",0,16,+","0",",,0,30,+","0",",,0,30,+","23.9",",,0,12,","32.8",",0,20,+","2688.9","0","5.0",",0","92.3",",,,0","","","0",",,,0","21.90",",0","27.06",",,,0","16.74",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1942-07","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","373.3","0","188.7",",0","12",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","","","19420716","+,,0","19420731","+,,0","19420731","+,,0","13","","19420718",",,0","19420719","+,,0","13.9",",0,16,+","0",",,0,31,+","0",",,0,31,+","34.3",",,0,18,","35.0",",0,19,+","0.0","0","0.0",",0","140.4",",,,0","","","0",",,,0","24.42",",0","30.02",",,,0","18.82",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1942-08","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","502.2","0","128.9",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","","","","","19420825",",,0","19420831","+,,0","19420831","+,,0","6","","19420813",",,0","19420815",",,0","8.9",",0,25,","0",",,0,31,+","0",",,0,31,+","23.4",",,0,13,","34.4",",0,15,","6.4","0","6.4",",0","117.0",",,,0","","","0",",,,0","22.28",",0","27.56",",,,0","17.01",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1942-09","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","579.0","0","76.8",",0","11",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","3",",0","","","","","19420930","+,,0","19420930","+,,0","19420930","+,,0","","","19420927",",,0","19420916","+,,0","1.7",",0,30,+","0",",,0,30,+","0",",,0,30,+","26.7",",,0,27,","34.4",",0,16,+","57.2","0","50.8",",0","65.7",",,,0","","","0",",,,0","19.20",",0","25.00",",,,0","13.40",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1942-10","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","579.5","0","0.5",",0","9",",0","7",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","12",",0","0",",0","","","","","19421028",",,0","19421031","+,,0","19421031","+,,0","","","19421016",",,0","19421009",",,0","-1.7",",0,28,","0",",,0,31,+","0",",,0,31,+","37.3",",,0,16,","28.3",",0,09,","197.0","0","139.8",",0","111.8",",,,0","","","0",",,,0","13.84",",0","19.14",",,,0","8.55",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1942-11","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","579.5","0","0.0",",0","13",",0","6",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","1",",0","0",",0","","","","","19421115",",,0","19421130","+,,0","19421129","+,,0","","","19421124",",,0","19421120",",,0","-5.6",",0,15,","0",",,0,30,+","0",",T,0,29,+","15.7",",,0,24,","25.0",",0,20,","549.8","0","352.8",",0","55.6",",,,0","","","0",",T,,0","6.57",",0","11.50",",,,0","1.65",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1942-12","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","579.5","0","0.0",",0","16",",0","9",",0","2",",0","7",",0","3",",0","0",",0","28",",0","6",",0","0",",0","0",",0","","","","","19421221",",,0","19421218",",,0","19421217",",,0","","","19421230",",,0","19421224",",,0","-16.7",",0,21,","102",",,0,18,","76",",,0,17,","26.9",",,0,30,","8.9",",0,24,","1143.7","0","593.9",",0","128.0",",,,0","","","197",",,,0","-0.83",",0","2.82",",,,0","-4.47",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1943-01","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","0.0","0","0.0",",0","14",",0","4",",0","0",",0","8",",0","3",",0","0",",0","26",",0","12",",0","0",",0","0",",0","","","","","19430120","+,,0","19430128",",,0","19430128",",,0","","","19430128",",,0","19430125",",,0","-10.6",",0,20,+","305",",,0,28,","310",",,0,28,","24.6",",,0,28,","12.8",",0,25,","1731.2","0","587.5",",0","59.3",",,,0","","","452",",,,0","-0.62",",0","2.74",",,,0","-3.98",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1943-02","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","0.0","0","0.0",",0","7",",0","3",",0","0",",0","11",",0","1",",0","0",",0","22",",0","5",",0","1",",0","0",",0","","","","","19430215",",,0","19430201",",,0","19430226",",,0","","","19430211",",,0","19430223",",,0","-16.7",",0,15,","203",",,0,01,","79",",,0,26,","18.3",",,0,11,","21.1",",0,23,","2221.1","0","489.9",",0","36.0",",,,0","","","117",",,,0","0.84",",0","5.72",",,,0","-4.05",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1943-03","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","0.0","0","0.0",",0","12",",0","5",",0","1",",0","1",",0","1",",0","0",",0","16",",0","4",",0","4",",0","0",",0","","","","","19430304",",,0","19430306",",,0","19430306",",,0","","","19430306",",,0","19430331",",,0","-13.3",",0,04,","25",",,0,06,","81",",,0,06,","29.0",",,0,06,","28.3",",0,31,","2640.4","0","419.3",",0","68.7",",,,0","","","114",",,,0","4.81",",0","10.24",",,,0","-0.63",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1943-04","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","0.0","0","0.0",",0","13",",0","8",",0","1",",0","0",",0","0",",0","0",",0","10",",0","0",",0","4",",0","0",",0","","","","","19430416","+,,0","19430407",",,0","19430407",",,0","","","19430419",",,0","19430425",",,0","-3.9",",0,16,+","0",",T,0,07,","10",",,0,07,","41.7",",,0,19,","26.1",",0,25,","2957.4","0","317.0",",0","83.3",",,,0","","","16",",,,0","7.77",",0","13.35",",,,0","2.18",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1943-05","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","39.8","0","39.8",",0","18",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","1",",0","","","","","19430502",",,0","19430531","+,,0","19430531","+,,0","5","","19430512",",,0","19430506",",,0","2.2",",0,02,","0",",,0,31,+","0",",,0,31,+","30.2",",,0,12,","32.2",",0,06,","3022.1","0","64.7",",0","158.4",",,,0","","","0",",,,0","17.53",",0","22.86",",,,0","12.20",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1943-06","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","244.1","0","204.3",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","16",",0","","","","","19430630",",,0","19430630","+,,0","19430630","+,,0","6","","19430609",",,0","19430625",",,0","12.2",",0,30,","0",",,0,30,+","0",",,0,30,+","21.1",",,0,09,","36.7",",0,25,","3029.3","0","7.2",",0","58.8",",,,0","","","0",",,,0","24.90",",0","30.69",",,,0","19.12",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1943-07","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","439.1","0","195.0",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","","","19430701",",,0","19430731","+,,0","19430731","+,,0","9","","19430722",",,0","19430721",",,0","10.0",",0,01,","0",",,0,31,+","0",",,0,31,+","21.1",",,0,22,","34.4",",0,21,","1.1","0","1.1",",0","52.1",",,,0","","","0",",,,0","24.59",",0","30.44",",,,0","18.73",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1943-08","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","614.3","0","175.2",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","","","19430820",",,0","19430831","+,,0","19430831","+,,0","5","","19430804",",,0","19430812",",,0","12.2",",0,20,","0",",,0,31,+","0",",,0,31,+","20.1",",,0,04,","36.1",",0,12,","1.1","0","0.0",",0","42.7",",,,0","","","0",",,,0","23.98",",0","30.30",",,,0","17.67",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1943-09","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","670.4","0","56.1",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","3",",0","","","","","19430926",",,0","19430930","+,,0","19430930","+,,0","","","19430930",",,0","19430901",",,0","2.2",",0,26,","0",",,0,30,+","0",",,0,30,+","11.2",",,0,30,","36.1",",0,01,","61.9","0","60.8",",0","21.7",",,,0","","","0",",,,0","18.18",",0","25.03",",,,0","11.32",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1943-10","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","671.5","0","1.1",",0","10",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","","","","","19431011",",,0","19431031","+,,0","19431031","+,,0","2","","19431026",",,0","19431008",",,0","1.7",",0,11,","0",",,0,31,+","0",",,0,31,+","63.5",",,0,26,","28.9",",0,08,","261.1","0","199.2",",0","173.2",",,,0","","","0",",,,0","11.95",",0","16.97",",,,0","6.92",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1943-11","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","671.5","0","0.0",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","17",",0","0",",0","0",",0","0",",0","","","","","19431129",",,0","19431130","+,,0","19431117","+,,0","","","19431108",",,0","19431108",",,0","-6.1",",0,29,","0",",,0,30,+","0",",T,0,17,+","74.2",",,0,08,","19.4",",0,08,","649.5","0","388.4",",0","94.6",",,,0","","","0",",T,,0","5.39",",0","10.23",",,,0","0.54",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1943-12","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","671.5","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","24",",0","6",",0","0",",0","0",",0","","","","","19431216",",,0","19431231","+,,0","19431211",",,0","","","19431226",",,0","19431209","+,,0","-12.2",",0,16,","0",",,0,31,+","3",",,0,11,","25.1",",,0,26,","15.0",",0,09,+","1209.6","0","560.1",",0","26.9",",,,0","","","3",",,,0","0.27",",0","5.03",",,,0","-4.50",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1944-01","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","0.0","0","0.0",",0","9",",0","5",",0","1",",0","4",",0","2",",0","0",",0","25",",0","5",",0","0",",0","0",",0","","","","","19440116",",,0","19440118","+,,0","19440115",",,0","","","19440103",",,0","19440128",",,0","-13.3",",0,16,","51",",,0,18,+","117",",,0,15,","42.7",",,0,03,","18.3",",0,28,","1763.8","0","554.2",",0","75.4",",,,0","","","145",",,,0","0.45",",0","5.00",",,,0","-4.09",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1944-02","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","0.0","0","0.0",",0","9",",0","5",",0","0",",0","5",",0","2",",0","0",",0","25",",0","5",",0","0",",0","0",",0","","","","","19440214","+,,0","19440214",",,0","19440211",",,0","","","19440214",",,0","19440224",",,0","-9.4",",0,14,+","76",",,0,14,","81",",,0,11,","8.9",",,0,14,","16.7",",0,24,","2279.1","0","515.3",",0","31.8",",,,0","","","165",",,,0","0.56",",0","4.44",",,,0","-3.31",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1944-03","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","0.0","0","0.0",",0","15",",0","11",",0","0",",0","7",",0","4",",0","0",",0","19",",0","4",",0","0",",0","0",",0","","","","","19440306",",,0","19440320",",,0","19440304",",,0","1","","19440312",",,0","19440325",",,0","-11.1",",0,06,","127",",,0,20,","142",",,0,04,","23.6",",,0,12,","20.6",",0,25,","2760.7","0","481.6",",0","139.0",",,,0","","","335",",,,0","2.80",",0","7.47",",,,0","-1.87",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1944-04","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","0.0","0","0.0",",0","16",",0","8",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","5",",0","0",",0","","","","","19440405",",,0","19440404",",,0","19440404",",,0","","","19440424",",,0","19440430",",,0","-2.8",",0,05,","0",",T,0,04,","10",",,0,04,","25.9",",,0,24,","26.7",",0,30,","3029.6","0","268.9",",0","100.1",",,,0","","","10",",,,0","9.37",",0","14.54",",,,0","4.20",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1944-05","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","82.6","0","82.6",",0","11",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","6",",0","","","","","19440508",",,0","19440531","+,,0","19440531","+,,0","8","","19440507",",,0","19440531",",,0","7.2",",0,08,","0",",,0,31,+","0",",,0,31,+","47.8",",,0,07,","32.8",",0,31,","3047.2","0","17.6",",0","127.7",",,,0","","","0",",,,0","20.43",",0","27.19",",,,0","13.66",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1944-06","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","207.8","0","125.2",",0","11",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","9",",0","","","","","19440608",",,0","19440630","+,,0","19440630","+,,0","10","","19440610",",,0","19440629","+,,0","6.7",",0,08,","0",",,0,30,+","0",",,0,30,+","42.2",",,0,10,","35.6",",0,29,+","3056.4","0","9.2",",0","139.5",",,,0","","","0",",,,0","22.20",",0","28.09",",,,0","16.31",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1944-07","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","416.7","0","208.9",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","","","19440722",",,0","19440731","+,,0","19440731","+,,0","4","","19440712",",,0","19440707",",,0","12.8",",0,22,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,12,","36.1",",0,07,","0.0","0","0.0",",0","22.4",",,,0","","","0",",,,0","25.07",",0","31.90",",,,0","18.25",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1944-08","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","597.7","0","181.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","","","19440826",",,0","19440831","+,,0","19440831","+,,0","2","","19440807",",,0","19440812",",,0","7.8",",0,26,","0",",,0,31,+","0",",,0,31,+","22.4",",,0,07,","38.3",",0,12,","3.9","0","3.9",",0","38.4",",,,0","","","0",",,,0","24.05",",0","30.79",",,,0","17.30",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1944-09","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","663.0","0","65.3",",0","11",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","1",",0","","","","","19440924",",,0","19440930","+,,0","19440930","+,,0","4","","19440913",",,0","19440902",",,0","5.6",",0,24,","0",",,0,30,+","0",",,0,30,+","39.1",",,0,13,","33.9",",0,02,","35.4","0","31.5",",0","100.2",",,,0","","","0",",,,0","19.46",",0","24.36",",,,0","14.56",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1944-10","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","668.6","0","5.6",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","7",",0","0",",0","","","","","19441023",",,0","19441031","+,,0","19441031","+,,0","1","","19441020",",,0","19441007",",,0","-1.7",",0,23,","0",",,0,31,+","0",",,0,31,+","43.7",",,0,20,","28.9",",0,07,","235.9","0","200.5",",0","77.4",",,,0","","","0",",,,0","12.05",",0","17.43",",,,0","6.66",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1944-11","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","668.6","0","0.0",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0",",0","0",",0","0",",0","","","","","19441126",",,0","19441130","+,,0","19441130","+,,0","","","19441127",",,0","19441108",",,0","-4.4",",0,26,","0",",,0,30,+","0",",T,0,30,+","34.8",",,0,27,","20.0",",0,08,","581.1","0","345.2",",0","86.3",",,,0","","","0",",T,,0","6.83",",0","10.78",",,,0","2.87",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1944-12","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","668.6","0","0.0",",0","11",",0","6",",0","0",",0","14",",0","3",",0","0",",0","29",",0","7",",0","0",",0","0",",0","","","","","19441222",",,0","19441219",",,0","19441218",",,0","","","19441211",",,0","19441205",",,0","-16.7",",0,22,","127",",,0,19,","122",",,0,18,","13.5",",,0,11,","12.8",",0,05,","1191.1","0","610.0",",0","66.3",",,,0","","","258",",,,0","-1.34",",0","2.42",",,,0","-5.11",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1945-01","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","0.0","0","0.0",",0","10",",0","5",",0","1",",0","27",",0","4",",0","0",",0","31",",0","15",",0","0",",0","0",",0","","","","","19450125",",,0","19450116",",,0","19450116",",,0","","","19450116",",,0","19450104",",,0","-15.6",",0,25,","508",",,0,16,","500",",,0,16,","40.1",",,0,16,","7.2",",0,04,","1899.2","0","708.1",",0","84.9",",,,0","","","798",",,,0","-4.51",",0","-0.35",",,,0","-8.67",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1945-02","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","0.0","0","0.0",",0","11",",0","7",",0","0",",0","17",",0","3",",0","0",",0","22",",0","3",",0","0",",0","0",",0","","","","","19450220","+,,0","19450202","+,,0","19450217",",,0","","","19450226",",,0","19450226",",,0","-13.3",",0,20,+","279",",,0,02,+","152",",,0,17,","13.5",",,0,26,","14.4",",0,26,","2407.7","0","508.5",",0","51.3",",,,0","","","247",",,,0","0.17",",0","4.47",",,,0","-4.13",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1945-03","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","5.5","0","5.5",",0","15",",0","5",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","11",",0","0",",0","","","","","19450308","+,,0","19450331","+,,0","19450307",",,0","3","","19450306",",,0","19450329",",,0","-1.7",",0,08,+","0",",,0,31,+","0",",T,0,07,","20.8",",,0,06,","30.0",",0,29,","2637.7","0","230.0",",0","49.7",",,,0","","","0",",T,,0","11.09",",0","17.60",",,,0","4.58",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1945-04","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","11.3","0","5.8",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","9",",0","0",",0","","","","","19450423","+,,0","19450430","+,,0","19450430","+,,0","4","","19450425",",,0","19450413",",,0","0.0",",0,23,+","0",",,0,30,+","0",",,0,30,+","23.4",",,0,25,","29.4",",0,13,","2815.1","0","177.4",",0","103.9",",,,0","","","0",",,,0","12.61",",0","18.46",",,,0","6.77",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1945-05","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","31.8","0","20.5",",0","14",",0","11",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","","","","","19450502",",,0","19450531","+,,0","19450531","+,,0","4","","19450517",",,0","19450515",",,0","2.8",",0,02,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,17,","30.6",",0,15,","2927.5","0","112.4",",0","133.7",",,,0","","","0",",,,0","15.37",",0","21.08",",,,0","9.66",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014751","1945-06","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","","","170.2","0","138.4",",0","11",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","9",",0","","","","","19450606",",,0","19450630","+,,0","19450630","+,,0","11","","19450619",",,0","19450614",",,0","6.1",",0,06,","0",",,0,30,+","0",",,0,30,+","29.0",",,0,19,","36.1",",0,14,","2960.6","0","33.1",",0","100.2",",,,0","","","0",",,,0","21.84",",0","27.88",",,,0","15.81",",,,0","","","","","","","","","","","","","","","","","","","","","",""
