"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00246700","1958-12","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","9",",0","4",",0","0",",0","16",",0","5",",0","","","","","","","","","","","","","","","19581209","+,,0","19581208",",,0","","","19581208",",,0","","","","","229",",,0,09,+","79",",,0,08,","7.1",",,0,08,","","","","","","","28.4",",,,0","290",",,,0","","","","","","","","","","","",""
"USC00246700","1959-01","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","8",",0","2",",0","0",",0","25",",0","2",",0","","","","","","","","","","","","","","","19590131","+,,0","19590128",",,0","","","19590128",",,0","","","","","102",",,0,31,+","41",",,0,28,","3.8",",,0,28,","","","","","","","13.5",",,,0","174",",,,0","","","","","","","","","","","",""
"USC00246700","1959-02","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","8",",0","4",",0","0",",0","28",",0","4",",0","","","","","","","","","","","2","","","","19590222","+,,0","19590217",",,0","","","19590218",",,0","","","","","330",",,0,22,+","84",",,0,17,","9.4",",,0,18,","","","","","","","32.9",",,,0","339",",,,0","","","","","","","","","","","",""
"USC00246700","1959-03","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","3",",0","0",",0","0",",0","20",",0","0",",0","","","","","","","","","","","2","","","","19590302","+,,0","19590314",",,0","","","19590324","+,,0","","","","","127",",,0,02,+","23",",,0,14,","1.0",",,0,24,+","","","","","","","2.3",",,,0","39",",,,0","","","","","","","","","","","",""
"USC00246700","1959-04","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","8",",0","2",",0","0",",0","4",",0","0",",0","","","","","","","","","","","","","","","19590425","+,,0","19590402",",,0","1","","19590416",",,0","","","","","25",",,0,25,+","20",",,0,02,","4.6",",,0,16,","","","","","","","12.9",",,,0","51",",,,0","","","","","","","","","","","",""
"USC00246700","1959-05","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","10",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19590531","+,,0","19590531","+,,0","3","","19590518",",,0","","","","","0",",,0,31,+","0",",,0,31,+","27.7",",,0,18,","","","","","","","54.7",",,,0","0",",,,0","","","","","","","","","","","",""
"USC00246700","1959-06","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","6",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","2","","","","19590630","+,,0","19590630","+,,0","6","","19590627",",,0","","","","","0",",,0,30,+","0",",,0,30,+","24.1",",,0,27,","","","","","","","39.4",",,,0","0",",,,0","","","","","","","","","","","",""
"USC00246700","1959-07","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19590731","+,,0","19590731","+,,0","3","","19590707",",,0","","","","","0",",,0,31,+","0",",,0,31,+","0.8",",,0,07,","","","","","","","1.3",",,,0","0",",,,0","","","","","","","","","","","",""
"USC00246700","1959-08","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19590831","+,,0","19590831","+,,0","2","","19590820",",,0","","","","","0",",,0,31,+","0",",,0,31,+","9.4",",,0,20,","","","","","","","16.7",",,,0","0",",,,0","","","","","","","","","","","",""
"USC00246700","1959-09","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","7",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","1","","","","19590930","+,,0","19590928",",,0","3","","19590917",",,0","","","","","0",",,0,30,+","0",",T,0,28,","17.0",",,0,17,","","","","","","","29.8",",,,0","0",",T,,0","","","","","","","","","","","",""
"USC00246700","1959-10","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","5",",0","2",",0","0",",0","3","2,0","2",",0","","","","","","","","","","","2","","","","19591007",",2,0","19591007",",,0","","","19591007",",,0","","","","","51","2,,0,07,","76",",,0,07,","5.3",",,0,07,","","","","","","","10.9",",,,0","132",",,,0","","","","","","","","","","","",""
"USC00246700","1959-11","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","8",",0","5",",0","0",",0","19",",0","4",",0","","","","","","","","","","","","","","","19591115","+,,0","19591112",",,0","","","19591112",",,0","","","","","305",",,0,15,+","206",",,0,12,","12.2",",,0,12,","","","","","","","29.4",",,,0","366",",,,0","","","","","","","","","","","",""
"USC00246700","1959-12","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","2",",0","0",",0","0",",0","1",",0","0",",0","","","","","","","","","","","","","","","19591231",",,0","19591231",",,0","","","19591231",",,0","","","","","25",",,0,31,","20",",,0,31,","0.8",",,0,31,","","","","","","","1.1",",,,0","23",",,,0","","","","","","","","","","","",""
"USC00246700","1960-01","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","7",",0","0",",0","0",",0","30",",0","0",",0","","","","","","","","","","","","","","","19600129","+,,0","19600126",",,0","","","19600126",",,0","","","","","51",",,0,29,+","20",",,0,26,","1.8",",,0,26,","","","","","","","6.4",",,,0","94",",,,0","","","","","","","","","","","",""
"USC00246700","1960-02","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","5",",0","1",",0","0",",0","12",",0","2",",0","","","","","","","","","","","","","","","19600229","+,,0","19600224",",,0","","","19600224",",,0","","","","","102",",,0,29,+","48",",,0,24,","3.6",",,0,24,","","","","","","","7.5",",,,0","107",",,,0","","","","","","","","","","","",""
"USC00246700","1960-03","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","5",",0","0",",0","0",",0","14",",0","0",",0","","","","","","","","","","","","","","","19600306","+,,0","19600302",",,0","","","19600302",",,0","","","","","102",",,0,06,+","13",",,0,02,","1.0",",,0,02,","","","","","","","2.6",",,,0","34",",,,0","","","","","","","","","","","",""
"USC00246700","1960-04","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","6","5,0","4","5,0","1","5,0","8","5,0","3","5,0","","","","","","","","","","","","","","","19600424",",5,0","19600423",",5,0","1","","19600424",",5,0","","","","","406","5,,0,24,","216","5,,0,23,","34.8","5,,0,24,","","","","","","","53.7","5,,,0","498","5,,,0","","","","","","","","","","","",""
"USC00246700","1960-05","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","8",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19600531","+,,0","19600531","+,,0","2","","19600524",",,0","","","","","0",",,0,31,+","0",",,0,31,+","12.7",",,0,24,","","","","","","","40.4",",,,0","0",",,,0","","","","","","","","","","","",""
"USC00246700","1960-06","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","7",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19600630","+,,0","19600630","+,,0","3","","19600623",",,0","","","","","0",",,0,30,+","0",",,0,30,+","3.3",",,0,23,","","","","","","","9.4",",,,0","0",",,,0","","","","","","","","","","","",""
"USC00246700","1960-07","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19600731","+,,0","19600731","+,,0","4","","19600728",",,0","","","","","0",",,0,31,+","0",",,0,31,+","2.5",",,0,28,","","","","","","","2.8",",,,0","0",",,,0","","","","","","","","","","","",""
"USC00246700","1960-08","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","10",",0","6",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","19600831","+,,0","19600831","+,,0","10","","19600802",",,0","","","","","0",",,0,31,+","0",",,0,31,+","32.0",",,0,02,","","","","","","","132.7",",,,0","0",",,,0","","","","","","","","","","","",""
"USC00246700","1960-09","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","1","","","","19600930","+,,0","19600930","+,,0","1","","19600908",",,0","","","","","0",",,0,30,+","0",",,0,30,+","8.4",",,0,08,","","","","","","","15.3",",,,0","0",",,,0","","","","","","","","","","","",""
"USC00246700","1960-10","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19601031","+,,0","19601031","+,,0","1","","19601008",",,0","","","","","0",",,0,31,+","0",",,0,31,+","1.5",",,0,08,","","","","","","","2.3",",,,0","0",",,,0","","","","","","","","","","","",""
"USC00246700","1960-11","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","5","1,0","2","1,0","0","1,0","10","1,0","2","1,0","","","","","","","","","","","","","","","19601129","+,1,0","19601107",",1,0","","","19601107",",1,0","","","","","102","1,,0,29,+","81","1,,0,07,","7.4","1,,0,07,","","","","","","","16.0","1,,,0","183","1,,,0","","","","","","","","","","","",""
"USC00246700","1960-12","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","2",",0","0",",0","0",",0","12",",0","1",",0","","","","","","","","","","","","","","","19601221","+,,0","19601220",",,0","","","19601220",",,0","","","","","51",",,0,21,+","33",",,0,20,","2.3",",,0,20,","","","","","","","3.1",",,,0","43",",,,0","","","","","","","","","","","",""
"USC00246700","1961-01","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","3",",0","0",",0","0",",0","5",",0","0",",0","","","","","","","","","","","","","","","19610130","+,,0","19610130","+,,0","","","19610130","+,,0","","","","","25",",,0,30,+","8",",,0,30,+","0.5",",,0,30,+","","","","","","","1.3",",,,0","21",",,,0","","","","","","","","","","","",""
"USC00246700","1961-02","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","3",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","1","","","","19610217",",,0","19610217",",,0","","","19610212",",,0","","","","","0",",T,0,17,","5",",,0,17,","2.3",",,0,12,","","","","","","","2.9",",,,0","5",",,,0","","","","","","","","","","","",""
"USC00246700","1961-03","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","5",",0","2",",0","0",",0","5",",0","2",",0","","","","","","","","","","","1","","","","19610328",",,0","19610328",",,0","","","19610328",",,0","","","","","152",",,0,28,","74",",,0,28,","5.8",",,0,28,","","","","","","","11.5",",,,0","145",",,,0","","","","","","","","","","","",""
"USC00246700","1961-04","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","11",",0","1",",0","0",",0","4","2,0","0",",0","","","","","","","","","","","","","","","19610424","+,2,0","19610423",",,0","1","","19610424",",,0","","","","","25","2,,0,24,+","15",",,0,23,","2.8",",,0,24,","","","","","","","13.3",",,,0","39",",,,0","","","","","","","","","","","",""
"USC00246700","1961-05","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","11",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610531","+,,0","19610531","+,,0","7","","19610517",",,0","","","","","0",",,0,31,+","0",",,0,31,+","10.4",",,0,17,","","","","","","","47.3",",,,0","0",",,,0","","","","","","","","","","","",""
"USC00246700","1961-06","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610630","+,,0","19610630","+,,0","7","","19610601",",,0","","","","","0",",,0,30,+","0",",,0,30,+","8.6",",,0,01,","","","","","","","17.3",",,,0","0",",,,0","","","","","","","","","","","",""
"USC00246700","1961-07","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","10",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610731","+,,0","19610731","+,,0","11","","19610707",",,0","","","","","0",",,0,31,+","0",",,0,31,+","17.8",",,0,07,","","","","","","","31.9",",,,0","0",",,,0","","","","","","","","","","","",""
"USC00246700","1961-08","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","5",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610831","+,,0","19610831","+,,0","5","","19610826",",,0","","","","","0",",,0,31,+","0",",,0,31,+","3.8",",,0,26,","","","","","","","9.1",",,,0","0",",,,0","","","","","","","","","","","",""
"USC00246700","1961-09","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","8",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610902",",,0","19610902",",,0","","","19610911",",,0","","","","","0",",T,0,02,","0",",T,0,02,","10.4",",,0,11,","","","","","","","32.3",",,,0","0",",T,,0","","","","","","","","","","","",""
"USC00246700","1961-10","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","4",",0","0",",0","0",",0","2",",0","0",",0","","","","","","","","","","","","","","","19611021","+,,0","19611020",",,0","","","19611020",",,0","","","","","25",",,0,21,+","10",",,0,20,","1.3",",,0,20,","","","","","","","2.9",",,,0","15",",,,0","","","","","","","","","","","",""
"USC00246700","1961-11","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","9",",0","4",",0","0",",0","16",",0","4",",0","","","","","","","","","","","","","","","19611126",",,0","19611124",",,0","","","19611126","+,,0","","","","","152",",,0,26,","48",",,0,24,","4.1",",,0,26,+","","","","","","","19.3",",,,0","213",",,,0","","","","","","","","","","","",""
"USC00246700","1961-12","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","4",",0","0",",0","0",",0","31",",0","0",",0","","","","","","","","","","","","","","","19611221","+,,0","19611208",",,0","","","19611208",",,0","","","","","102",",,0,21,+","23",",,0,08,","1.8",",,0,08,","","","","","","","5.1",",,,0","76",",,,0","","","","","","","","","","","",""
"USC00246700","1962-01","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","10",",0","2",",0","0",",0","26",",0","2",",0","","","","","","","","","","","","","","","19620121","+,,0","19620108",",,0","","","19620108",",,0","","","","","203",",,0,21,+","132",",,0,08,","8.9",",,0,08,","","","","","","","18.5",",,,0","276",",,,0","","","","","","","","","","","",""
"USC00246700","1962-02","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","7",",0","2",",0","0",",0","20",",0","2",",0","","","","","","","","","","","","","","","19620228","+,,0","19620204",",,0","","","19620204",",,0","","","","","51",",,0,28,+","48",",,0,04,","4.1",",,0,04,","","","","","","","13.7",",,,0","157",",,,0","","","","","","","","","","","",""
"USC00246700","1962-03","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","5",",0","0",",0","0",",0","15",",0","0",",0","","","","","","","","","","","","","","","19620313","+,,0","19620310",",,0","","","19620328",",,0","","","","","51",",,0,13,+","13",",,0,10,","1.5",",,0,28,","","","","","","","4.8",",,,0","33",",,,0","","","","","","","","","","","",""
"USC00246700","1962-04","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19620412","+,,0","19620411",",,0","","","19620405",",,0","","","","","0",",T,0,12,+","3",",,0,11,","3.0",",,0,05,","","","","","","","3.3",",,,0","3",",,,0","","","","","","","","","","","",""
"USC00246700","1962-05","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","14",",0","8",",0","1",",0","0",",0","0",",0","","","","","","","","","","","1","","","","19620531","+,,0","19620531","+,,0","4","","19620521",",,0","","","","","0",",,0,31,+","0",",,0,31,+","26.9",",,0,21,","","","","","","","69.6",",,,0","0",",,,0","","","","","","","","","","","",""
"USC00246700","1962-06","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","8",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19620630","+,,0","19620630","+,,0","6","","19620614",",,0","","","","","0",",,0,30,+","0",",,0,30,+","28.7",",,0,14,","","","","","","","50.8",",,,0","0",",,,0","","","","","","","","","","","",""
"USC00246700","1962-07","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","7",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19620731","+,,0","19620731","+,,0","8","","19620715",",,0","","","","","0",",,0,31,+","0",",,0,31,+","3.8",",,0,15,","","","","","","","9.8",",,,0","0",",,,0","","","","","","","","","","","",""
"USC00246700","1962-08","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","7",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19620831","+,,0","19620831","+,,0","7","","19620823",",,0","","","","","0",",,0,31,+","0",",,0,31,+","12.2",",,0,23,","","","","","","","21.3",",,,0","0",",,,0","","","","","","","","","","","",""
"USC00246700","1962-09","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","4",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19620908",",,0","19620908",",,0","","","19620908","+,,0","","","","","0",",T,0,08,","0",",T,0,08,","0.8",",,0,08,+","","","","","","","2.4",",,,0","0",",T,,0","","","","","","","","","","","",""
"USC00246700","1962-10","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","4",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","3","","","","19621031","+,,0","19621031","+,,0","","","19621011",",,0","","","","","0",",,0,31,+","0",",,0,31,+","5.8",",,0,11,","","","","","","","14.2",",,,0","0",",,,0","","","","","","","","","","","",""
"USC00246700","1962-11","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","3",",0","1",",0","0",",0","4",",0","1",",0","","","","","","","","","","","","","","","19621121",",,0","19621121",",,0","","","19621121",",,0","","","","","51",",,0,21,","43",",,0,21,","3.3",",,0,21,","","","","","","","3.9",",,,0","46",",,,0","","","","","","","","","","","",""
"USC00246700","1962-12","47.6544","-111.598","1143.0","POWER 6 SE, MT US","","","","","6",",0","1",",0","0",",0","10",",0","3",",0","","","","","","","","","","","","","","","19621227",",,0","19621211",",,0","","","19621218",",,0","","","","","51",",,0,27,","30",",,0,11,","5.1",",,0,18,","","","","","","","12.2",",,,0","88",",,,0","","","","","","","","","","","",""
