"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00014856","1961-05","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","1.4","X","1.4",",X","8",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","8",",X","0",",X","","","","","19610502",",,X","19610531","+,,X","19610531","+,,X","","","19610506",",,X","19610525","+,,X","0.6",",X,02,","0",",,X,31,+","0",",,X,31,+","17.5",",,X,06,","24.4",",X,25,+","3621.2","X","183.8",",X","52.8",",,,X","0",",,,X","12.45",",X","17.62",",,,X","7.27",",,,X","","","360",",X","","","16.4",",X"
"USW00014856","1961-06","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","55.3","X","53.9",",X","9",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","0",",X","","","","","19610616",",,X","19610630","+,,X","19610630","+,,X","","","19610620",",,X","19610629","+,,X","7.2",",X,16,","0",",,X,30,+","0",",,X,30,+","26.7",",,X,20,","31.7",",X,29,+","3658.0","X","36.8",",X","62.7",",,,X","0",",,,X","18.90",",X","24.26",",,,X","13.55",",,,X","","","293",",X","","","21.6",",X"
"USW00014856","1961-07","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","168.6","X","113.3",",X","11",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","","","19610709",",,X","19610731","+,,X","19610716",",,X","","","19610702",",,X","19610723","+,,X","10.6",",X,09,","0",",,X,31,+","0",",T,X,16,","12.7",",,X,02,","31.7",",X,23,+","3.6","X","3.6",",X","53.6",",,,X","0",",T,,X","21.87",",X","26.36",",,,X","17.38",",,,X","","","293","1,X","","","14.4","1,X"
"USW00014856","1961-08","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","270.4","X","101.8",",X","11",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","","","19610813",",,X","19610831","+,,X","19610804",",,X","","","19610823",",,X","19610809",",,X","11.1",",X,13,","0",",,X,31,+","0",",T,X,04,","47.0",",,X,23,","29.4",",X,09,","5.5","X","1.9",",X","117.5",",,,X","0",",T,,X","21.55",",X","25.90",",,,X","17.21",",,,X","","","360",",X","","","18.0",",X"
"USW00014856","1961-09","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","357.0","X","86.6",",X","14",",X","10",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","23",",X","0",",X","","","","","19610929",",,X","19610930","+,,X","19610930","+,,X","","","19610924",",,X","19610913",",,X","2.2",",X,29,","0",",,X,30,+","0",",,X,30,+","33.3",",,X,24,","30.0",",X,13,","49.0","X","43.5",",X","142.4",",,,X","0",",,,X","19.77",",X","23.94",",,,X","15.60",",,,X","","","203",",X","","","17.5",",X"
"USW00014856","1961-10","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","358.4","X","1.4",",X","10",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","10",",X","0",",X","","","","","19611015",",,X","19611031","+,,X","19611031","+,,X","","","19611025",",,X","19611009",",,X","1.1",",X,15,","0",",,X,31,+","0",",,X,31,+","7.1",",,X,25,","24.4",",X,09,","228.8","X","179.8",",X","30.5",",,,X","0",",,,X","12.58",",X","17.15",",,,X","8.00",",,,X","","","248",",X","","","19.5",",X"
"USW00014856","1961-11","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","358.4","X","0.0",",X","10",",X","4",",X","1",",X","0",",X","0",",X","0",",X","15",",X","1",",X","0",",X","0",",X","","","","","19611129","+,,X","19611120",",,X","19611120",",,X","","","19611116",",,X","19611103","+,,X","-5.6",",X,29,+","0",",T,X,20,","5",",,X,20,","37.8",",,X,16,","18.9",",X,03,+","632.8","X","404.0",",X","63.9",",,,X","8",",,,X","4.87",",X","8.66",",,,X","1.07",",,,X","","","248",",X","","","19.0",",X"
"USW00014856","1961-12","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","358.4","X","0.0","1,X","13",",X","6",",X","0",",X","9",",X","3",",X","1",",X","29",",X","13","1,X","0","1,X","0","1,X","","","","","19611229",",,X","19611224",",,X","19611223",",,X","","","19611204",",,X","19611204",",1,X","-18.9",",X,29,","102",",,X,24,","99",",,X,23,","11.4",",,X,04,","13.3","1,X,04,","1236.9","X","604.1","1,X","37.9",",,,X","212",",,,X","-2.03","1,X","1.22","1,,,X","-5.28",",,,X","","","248",",X","","","20.6",",X"
"USW00014856","1962-01","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","0.0","","0.0","2,X","11",",X","5",",X","0",",X","7",",X","1",",X","3","1,X","30","1,X","16","1,X","0","1,X","0","1,X","","","","","19620110",",1,X","19620103","+,,X","19620131",",,X","","","19620115",",,X","19620126",",1,X","-21.1","1,X,10,","51",",,X,03,+","36",",,X,31,","13.7",",,X,15,","5.0","1,X,26,","1922.4","","685.5","1,X","40.5",",,,X","79",",,,X","-5.49","2,X","-1.81","1,,,X","-9.17","1,,,X","","","248",",X","","","20.0",",X"
"USW00014856","1963-05","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","","","","","10",",X","6",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","","","19630531","+,,X","19630531","+,,X","","","19630517",",,X","","","","","0",",,X,31,+","0",",,X,31,+","14.2",",,X,17,","","","","","","","58.4",",,,X","0",",,,X","","","","","","","","","338",",X","","","19.5",",X"
"USW00014856","1965-01","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","0.0","X","0.0",",X","11",",X","9",",X","0",",X","6",",X","3",",X","1",",X","30",",X","16",",X","0",",X","0",",X","11","","5","","19650117",",,X","19650121","+,,X","19650101",",,X","","","19650102",",,X","19650108",",,X","-18.9",",X,17,","25",",,X,21,+","112",",,X,01,","19.1",",,X,02,","15.6",",X,08,","","","690.5",",X","85.4",",,,X","194",",,,X","-3.94",",X","-0.59",",,,X","-7.29",",,,X","","","248",",X","","","22.1",",X"
"USW00014856","1965-04","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","","","0.0",",X","11",",X","6",",X","0",",X","1",",X","1",",X","0",",X","6",",X","0",",X","2",",X","0",",X","","","","","19650403",",,X","19650402",",,X","19650401",",,X","","","19650411",",,X","19650430",",,X","-5.6",",X,03,","25",",,X,02,","36",",,X,01,","13.5",",,X,11,","22.2",",X,30,","","","340.1",",X","44.6",",,,X","36",",,,X","7.00",",X","11.59",",,,X","2.40",",,,X","","","180",",X","","","21.6",",X"
"USW00014856","1965-05","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","","","17.2",",X","11",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","16",",X","0",",X","","","","","19650529",",,X","19650531","+,,X","19650531","+,,X","","","19650504",",,X","19650525",",,X","4.4",",X,29,","0",",,X,31,+","0",",,X,31,+","29.5",",,X,04,","28.9",",X,25,","","","89.6",",X","61.9",",,,X","0",",,,X","16.00",",X","21.45",",,,X","10.55",",,,X","","","203",",X","","","17.5",",X"
"USW00014856","1965-06","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","","","57.3",",X","9",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","1",",X","","","","","19650604","+,,X","19650630","+,,X","19650630","+,,X","","","19650602",",,X","19650628",",,X","8.9",",X,04,+","0",",,X,30,+","0",",,X,30,+","14.0",",,X,02,","32.8",",X,28,","","","28.8",",X","41.7",",,,X","0",",,,X","19.28",",X","24.72",",,,X","13.84",",,,X","","","293",",X","","","15.9",",X"
"USW00014856","1965-07","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","","","80.9",",X","7",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","1",",X","","","","","19650701",",,X","19650731","+,,X","19650731","+,,X","","","19650707",",,X","19650724",",,X","8.3",",X,01,","0",",,X,31,+","0",",,X,31,+","83.1",",,X,07,","32.8",",X,24,","10.1","X","10.1",",X","112.9",",,,X","0",",,,X","20.61",",X","25.45",",,,X","15.78",",,,X","","","338",",X","","","15.4",",X"
"USW00014856","1965-08","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","","","77.0",",X","14",",X","9",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","25",",X","2",",X","","","","","19650829",",,X","19650831","+,,X","19650831","+,,X","","","19650813",",,X","19650815",",,X","6.1",",X,29,","0",",,X,31,+","0",",,X,31,+","75.9",",,X,13,","33.9",",X,15,","30.6","X","20.5",",X","166.8",",,,X","0",",,,X","20.15",",X","24.42",",,,X","15.89",",,,X","","","360",",X","","","15.4",",X"
"USW00014856","1965-09","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","","","52.3","1,X","11",",X","6",",X","0",",X","0",",X","0",",X","0","1,X","0","1,X","0",",X","22",",X","0",",X","","","","","19650927",",1,X","19650930","+,,X","19650930","+,,X","","","19650930",",,X","19650918",",,X","5.6","1,X,27,","0",",,X,30,+","0",",,X,30,+","12.7",",,X,30,","30.6",",X,18,","87.0","X","56.4",",X","45.5",",,,X","0",",,,X","18.17","1,X","22.35",",,,X","13.99","1,,,X","","","203",",X","","","21.6",",X"
"USW00014856","1965-10","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","","","0.0","1,X","8",",X","7",",X","2",",X","0",",X","0",",X","0",",X","2",",X","0","1,X","2","1,X","0","1,X","","","","","19651029",",,X","19651031","+,,X","19651028",",,X","","","19651021",",,X","19651015",",1,X","-3.9",",X,29,","0",",,X,31,+","0",",T,X,28,","45.5",",,X,21,","21.7","1,X,15,","332.0","X","245.0","1,X","110.0",",,,X","0",",T,,X","10.20","1,X","14.32","1,,,X","6.09",",,,X","","","293",",X","","","21.1",",X"
"USW00014856","1965-11","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","","","0.0",",X","11",",X","4",",X","0",",X","0",",X","0",",X","0",",X","11",",X","2",",X","1",",X","0",",X","","","","","19651130","+,,X","19651128",",,X","19651129","+,,X","","","19651126",",,X","19651103",",,X","-4.4",",X,30,+","0",",T,X,28,","0",",T,X,29,+","12.4",",,X,26,","21.7",",X,03,","717.0","X","385.0",",X","39.2",",,,X","0",",T,,X","5.50",",X","9.43",",,,X","1.57",",,,X","760",",X","248",",X","17.9",",X","24.7",",X"
"USW00014856","1965-12","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","","","0.0",",X","9",",X","5",",X","2",",X","0",",X","1",",X","0",",X","19",",X","5",",X","0",",X","0",",X","","","","","19651207",",,X","19651228","+,,X","19651225",",,X","","","19651224",",,X","19651231",",,X","-7.2",",X,07,","0",",T,X,28,+","25",",,X,25,","42.7",",,X,24,","15.0",",X,31,","1225.8","X","508.8",",X","119.2",",,,X","25",",,,X","1.92",",X","4.52",",,,X","-0.67",",,,X","110",",X","360",",X","14.8",",X","19.5",",X"
"USW00014856","1966-01","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","0.0","X","0.0",",X","7",",X","1",",X","0",",X","19",",X","1",",X","3",",X","31",",X","21",",X","0",",X","0",",X","","","","","19660128",",,X","19660123",",,X","19660122",",,X","","","19660122",",,X","19660102",",,X","-20.6",",X,28,","102",",,X,23,","74",",,X,22,","6.4",",,X,22,","8.9",",X,02,","1976.5","X","750.7",",X","13.7",",,,X","124",",,,X","-5.88",",X","-2.12",",,,X","-9.65",",,,X","","","293",",X","","","17.0",",X"
"USW00014856","1966-02","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","0.0","X","0.0",",X","9",",X","2",",X","0",",X","9",",X","1",",X","1",",X","24",",X","13",",X","0",",X","0",",X","","","","","19660220",",,X","19660204","+,,X","19660219",",,X","","","19660210",",,X","19660210",",,X","-17.8",",X,20,","76",",,X,04,+","25",",,X,19,","15.2",",,X,10,","9.4",",X,10,","2559.6","X","583.1",",X","31.6",",,,X","67",",,,X","-2.49",",X","0.66",",,,X","-5.65",",,,X","","","270",",X","","","16.4",",X"
"USW00014856","1966-03","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","0.0","X","0.0","2,X","14",",X","7",",X","0",",X","3",",X","1",",X","0","1,X","20","1,X","5","1,X","0","1,X","0","1,X","","","","","19660307",",1,X","19660307","+,,X","19660306",",,X","","","19660322",",,X","19660318",",1,X","-7.8","1,X,07,","51",",,X,07,+","58",",,X,06,","20.8",",,X,22,","16.7","1,X,18,","3007.0","X","447.4","1,X","54.3",",,,X","68",",,,X","2.96","2,X","7.43","1,,,X","-1.52","1,,,X","","","270",",X","","","22.1",",X"
"USW00014856","1966-04","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","0.0","X","0.0",",X","13",",X","7",",X","1",",X","0",",X","0",",X","0",",X","6",",X","0",",X","2",",X","0",",X","","","","","19660408","+,,X","19660407","+,,X","19660407","+,,X","","","19660427",",,X","19660420","+,,X","-2.2",",X,08,+","0",",T,X,07,+","10",",,X,07,+","34.8",",,X,27,","21.7",",X,20,+","3343.0","X","336.0",",X","85.4",",,,X","20",",,,X","7.13",",X","11.14",",,,X","3.12",",,,X","","","248",",X","","","22.1",",X"
"USW00014856","1966-05","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","3.6","X","3.6",",X","7",",X","4",",X","1",",X","0",",X","0",",X","0",",X","3",",X","0",",X","9",",X","0",",X","","","","","19660510",",,X","19660531","+,,X","19660531","+,,X","","","19660512",",,X","19660527",",,X","-1.7",",X,10,","0",",,X,31,+","0",",,X,31,+","34.0",",,X,12,","30.6",",X,27,","3558.9","X","215.9",",X","54.6",",,,X","0",",,,X","11.49",",X","16.45",",,,X","6.52",",,,X","","","248",",X","","","19.5",",X"
"USW00014856","1966-06","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","99.3","X","95.7",",X","9",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","1",",X","","","","","19660601",",,X","19660630","+,,X","19660630","+,,X","","","19660614",",,X","19660626",",,X","5.6",",X,01,","0",",,X,30,+","0",",,X,30,+","48.8",",,X,14,","33.3",",X,26,","3582.6","X","23.7",",X","113.2",",,,X","0",",,,X","20.73",",X","25.83",",,,X","15.63",",,,X","","","270",",X","","","20.6",",X"
"USW00014856","1966-07","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","251.9","X","152.6",",X","7",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","4",",X","","","","","19660721","+,,X","19660731","+,,X","19660731","+,,X","","","19660712",",,X","19660703",",,X","13.3",",X,21,+","0",",,X,31,+","0",",,X,31,+","86.9",",,X,12,","34.4",",X,03,","0.0","X","0.0",",X","107.3",",,,X","0",",,,X","23.25",",X","28.26",",,,X","18.25",",,,X","","","360",",X","","","27.8",",X"
"USW00014856","1966-08","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","327.1","X","75.2",",X","12",",X","9",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","0",",X","","","","","19660824",",,X","19660831","+,,X","19660831","+,,X","","","19660811",",,X","19660807",",,X","11.1",",X,24,","0",",,X,31,+","0",",,X,31,+","19.3",",,X,11,","30.0",",X,07,","5.6","X","5.6",",X","121.2",",,,X","0",",,,X","20.58",",X","25.19",",,,X","15.97",",,,X","","","338",",X","","","18.0",",X"
"USW00014856","1966-09","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","353.5","X","26.4",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","17",",X","0",",X","","","","","19660924",",,X","19660930","+,,X","19660930","+,,X","","","19660903",",,X","19660902",",,X","4.4",",X,24,","0",",,X,30,+","0",",,X,30,+","14.2",",,X,03,","30.6",",X,02,","85.1","X","79.5",",X","41.4",",,,X","0",",,,X","16.56",",X","21.46",",,,X","11.67",",,,X","","","270",",X","","","15.9",",X"
"USW00014856","1966-10","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","353.5","X","0.0",",X","5",",X","5",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","4",",X","0",",X","","","","","19661030",",,X","19661031","+,,X","19661031","+,,X","","","19661015",",,X","19661009",",,X","-1.7",",X,30,","0",",,X,31,+","0",",,X,31,+","13.0",",,X,15,","22.8",",X,09,","332.1","X","247.0",",X","30.3",",,,X","0",",,,X","10.37",",X","15.18",",,,X","5.55",",,,X","","","248",",X","","","15.9",",X"
"USW00014856","1966-11","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","353.5","X","0.0",",X","13",",X","9",",X","1",",X","6",",X","3",",X","0",",X","12",",X","0",",X","0",",X","0",",X","","","","","19661104",",,X","19661104","+,,X","19661102",",,X","","","19661102",",,X","19661108",",,X","-5.6",",X,04,","76",",,X,04,+","163",",,X,02,","28.4",",,X,02,","16.7",",X,08,","730.4","X","398.3",",X","96.6",",,,X","280",",,,X","5.06",",X","8.31",",,,X","1.80",",,,X","","","360",",X","","","20.6",",X"
"USW00014856","1966-12","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","353.5","X","0.0",",X","11",",X","9",",X","0",",X","19","2,X","3","1,X","0",",X","27",",X","17",",X","0",",X","0",",X","","","","","19661203",",,X","19661221",",2,X","19661210",",1,X","","","19661207",",,X","19661208",",,X","-14.4",",X,03,","203","2,,X,21,","132","1,,X,10,","23.9",",,X,07,","16.1",",X,08,","1356.9","X","626.5",",X","111.5",",,,X","239","1,,,X","-1.88",",X","1.18",",,,X","-4.94",",,,X","","","248",",X","","","17.0",",X"
"USW00014856","1967-01","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","0.0","X","0.0",",X","8",",X","3",",X","1",",X","19",",X","2",",X","0",",X","28",",X","13",",X","0",",X","0",",X","","","","","19670118",",,X","19670104","+,,X","19670127","+,,X","","","19670126",",,X","19670123",",,X","-16.7",",X,18,","102",",,X,04,+","25",",,X,27,+","25.9",",,X,26,","15.6",",X,23,","1973.2","X","616.3",",X","47.8",",,,X","66",",,,X","-1.55",",X","1.88",",,,X","-4.97",",,,X","","","225",",X","","","19.0",",X"
"USW00014856","1967-02","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","0.0","X","0.0",",X","10",",X","6",",X","0",",X","16",",X","3",",X","0",",X","27",",X","16",",X","0",",X","0",",X","","","","","19670212",",,X","19670214","+,,X","19670205",",,X","","","19670205",",,X","19670215","+,,X","-16.7",",X,12,","102",",,X,14,+","79",",,X,05,","6.6",",,X,05,","9.4",",X,15,+","2615.8","X","642.6",",X","28.1",",,,X","222",",,,X","-4.62",",X","-0.89",",,,X","-8.35",",,,X","","","248",",X","","","25.7",",X"
"USW00014856","1967-03","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","0.0","X","0.0",",X","10",",X","4",",X","0",",X","5",",X","2",",X","0",",X","23",",X","6",",X","0",",X","0",",X","","","","","19670301",",,X","19670301",",,X","19670320",",,X","","","19670320",",,X","19670331",",,X","-13.9",",X,01,","51",",,X,01,","76",",,X,20,","13.5",",,X,20,","20.0",",X,31,","3140.8","X","525.0",",X","34.1",",,,X","157",",,,X","1.40",",X","5.47",",,,X","-2.68",",,,X","","","338",",X","","","15.4",",X"
"USW00014856","1967-04","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","0.0","X","0.0",",X","17",",X","10",",X","0",",X","0",",X","0",",X","0",",X","7",",X","0",",X","3",",X","0",",X","","","","","19670412",",,X","19670430","+,,X","19670424",",,X","","","19670401",",,X","19670402",",,X","-3.3",",X,12,","0",",,X,30,+","8",",,X,24,","24.4",",,X,01,","25.0",",X,02,","3424.0","X","283.2",",X","92.2",",,,X","8",",,,X","8.89",",X","13.79",",,,X","3.99",",,,X","","","225",",X","","","21.1",",X"
"USW00014856","1967-05","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","3.3","X","3.3",",X","11",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","7",",X","0",",X","","","","","19670503",",,X","19670531","+,,X","19670531","+,,X","","","19670511",",,X","19670527",",,X","1.7",",X,03,","0",",,X,31,+","0",",,X,31,+","16.8",",,X,11,","29.4",",X,27,","3629.4","X","205.4",",X","42.4",",,,X","0",",,,X","11.81",",X","16.65",",,,X","6.98",",,,X","","","68",",X","","","17.0",",X"
"USW00014856","1967-06","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","115.7","X","112.4",",X","11",",X","10",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","1",",X","","","","","19670601",",,X","19670630","+,,X","19670630","+,,X","","","19670616",",,X","19670615",",,X","10.0",",X,01,","0",",,X,30,+","0",",,X,30,+","45.5",",,X,16,","32.8",",X,15,","3631.9","X","2.5",",X","142.1",",,,X","0",",,,X","22.00",",X","26.89",",,,X","17.10",",,,X","","","203",",X","","","17.5",",X"
"USW00014856","1967-07","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","215.3","X","99.6",",X","12",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","0",",X","","","","","19670714",",,X","19670731","+,,X","19670731","+,,X","","","19670711",",,X","19670724","+,,X","10.0",",X,14,","0",",,X,31,+","0",",,X,31,+","11.9",",,X,11,","31.1",",X,24,+","12.3","X","12.3",",X","54.0",",,,X","0",",,,X","21.15",",X","25.40",",,,X","16.90",",,,X","","","180",",X","","","13.4",",X"
"USW00014856","1967-08","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","281.4","X","66.1",",X","11",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","0",",X","","","","","19670811",",,X","19670831","+,,X","19670831","+,,X","","","19670802",",,X","19670809","+,,X","10.0",",X,11,","0",",,X,31,+","0",",,X,31,+","13.7",",,X,02,","28.9",",X,09,+","21.2","X","8.9",",X","47.1",",,,X","0",",,,X","20.18",",X","25.13",",,,X","15.23",",,,X","","","293",",X","","","18.5",",X"
"USW00014856","1967-09","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","300.6","X","19.2",",X","8",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","22",",X","0",",X","","","","","19670929",",,X","19670930","+,,X","19670930","+,,X","","","19670921",",,X","19670926",",,X","3.9",",X,29,","0",",,X,30,+","0",",,X,30,+","25.9",",,X,21,","28.3",",X,26,","104.4","X","83.2",",X","54.5",",,,X","0",",,,X","16.20",",X","21.55",",,,X","10.85",",,,X","","","270",",X","","","12.9",",X"
"USW00014856","1967-10","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","307.3","X","6.7",",X","14",",X","6",",X","1",",X","0",",X","0",",X","0",",X","1",",X","0",",X","4",",X","0",",X","","","","","19671029",",,X","19671031","+,,X","19671031","+,,X","","","19671017",",,X","19671004",",,X","-0.6",",X,29,","0",",,X,31,+","0",",,X,31,+","33.5",",,X,17,","28.9",",X,04,","333.0","X","228.6",",X","101.0",",,,X","0",",,,X","11.17",",X","15.02",",,,X","7.33",",,,X","","","248",",X","","","19.5",",X"
"USW00014856","1967-11","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","307.3","X","0.0",",X","16",",X","7",",X","0",",X","0",",X","0",",X","0",",X","17",",X","2",",X","0",",X","0",",X","","","","","19671129",",,X","19671130","+,,X","19671114",",,X","","","19671101",",,X","19671101",",,X","-8.3",",X,29,","0",",T,X,30,+","18",",,X,14,","18.8",",,X,01,","13.3",",X,01,","811.8","X","478.8",",X","74.2",",,,X","37",",,,X","2.37",",X","5.41",",,,X","-0.67",",,,X","","","270",",X","","","14.9",",X"
"USW00014856","1967-12","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","307.3","X","0.0",",X","16",",X","11",",X","1",",X","7",",X","1",",X","0",",X","22",",X","9",",X","0",",X","0",",X","","","","","19671231",",,X","19671231","+,,X","19671225",",,X","","","19671221",",,X","19671221",",,X","-17.2",",X,31,","25",",,X,31,+","33",",,X,25,","58.2",",,X,21,","14.4",",X,21,","1375.0","X","563.2",",X","146.7",",,,X","105",",,,X","0.17",",X","3.20",",,,X","-2.87",",,,X","","","225",",X","","","17.0",",X"
"USW00014856","1968-01","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","0.0","X","0.0",",X","15",",X","5",",X","0",",X","27",",X","4",",X","4",",X","29",",X","16",",X","0",",X","0",",X","","","","","19680108",",,X","19680116","+,,X","19680113",",,X","","","19680113",",,X","19680130","+,,X","-20.0",",X,08,","229",",,X,16,+","122",",,X,13,","14.2",",,X,13,","6.7",",X,30,+","2101.3","X","726.3",",X","59.9",",,,X","316",",,,X","-5.10",",X","-1.50",",,,X","-8.69",",,,X","","","315",",X","","","19.5",",X"
"USW00014856","1968-02","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","0.0","X","0.0",",X","7",",X","2",",X","1",",X","2",",X","0",",X","1",",X","28",",X","16",",X","0",",X","0",",X","","","","","19680221",",,X","19680229","+,,X","19680227",",,X","","","19680201",",,X","19680201",",,X","-18.9",",X,21,","25",",,X,29,+","15",",,X,27,","29.5",",,X,01,","11.1",",X,01,","2752.5","X","651.2",",X","41.7",",,,X","41",",,,X","-4.12",",X","-0.09",",,,X","-8.16",",,,X","","","225",",X","","","17.5",",X"
"USW00014856","1968-03","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","0.0","X","0.0",",X","11",",X","7",",X","0",",X","6",",X","3",",X","0",",X","20",",X","3",",X","1",",X","0",",X","12","","","","19680303",",,X","19680324",",,X","19680323",",,X","1","","19680323",",,X","19680328",",,X","-12.2",",X,03,","254",",,X,24,","132",",,X,23,","13.2",",,X,23,","21.7",",X,28,","3230.5","X","478.0",",X","56.2",",,,X","277",",,,X","2.91",",X","7.78",",,,X","-1.95",",,,X","","","293",",X","","","17.0",",X"
"USW00014856","1968-04","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","0.0","X","0.0",",X","10",",X","6",",X","1",",X","0",",X","0",",X","0",",X","3",",X","0",",X","2",",X","0",",X","","","","","19680405","+,,X","19680430","+,,X","19680425","+,,X","","","19680404",",,X","19680412",",,X","-0.6",",X,05,+","0",",,X,30,+","0",",T,X,25,+","26.9",",,X,04,","25.0",",X,12,","3491.9","X","261.4",",X","51.5",",,,X","0",",T,,X","9.62",",X","14.28",",,,X","4.96",",,,X","","","225",",X","","","22.1",",X"
