"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014815","2015-02","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.2",",W","0.0","W","0.0",",W","2",",W","1",",W","0",",W","","","9",",W","28",",W","25",",W","0",",W","0",",W","13","","2","","20150220",",,W","","","","","20150201",",,W","20150208",",,W","-24.9",",W,20,","","","4.6",",,W,01,","5.6",",W,08,","2907.5","W","792.7",",W","5.4",",,,W","-9.98",",W","-4.74",",,,W","-15.21",",,,W","330",",W","320",",W","15.7",",W","19.7",",W"
"USW00014815","2015-03","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.2",",W","0.0","W","0.0",",W","3",",W","2",",W","0",",W","","","0",",W","24",",W","6",",W","0",",W","0",",W","12","","3","","20150306",",,W","","","","","20150303",",,W","20150316",",,W","-17.7",",W,06,","","","3.0",",,W,03,","20.6",",W,16,","3442.5","W","535.0",",W","6.8",",,,W","1.07",",W","6.38",",,,W","-4.23",",,,W","290",",W","290",",W","14.8",",W","18.8",",W"
"USW00014815","2015-04","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.4",",W","0.0","W","0.0",",W","10",",W","6",",W","0",",W","","","0",",W","7",",W","0",",W","3",",W","0",",W","10","","2","","20150404",",,W","","","2","","20150419",",,W","20150417",",,W","-5.5",",W,04,","","","15.5",",,W,19,","25.0",",W,17,","3713.2","W","270.7",",W","45.8",",,,W","9.31",",W","15.71",",,,W","2.91",",,,W","270",",W","280",",W","17.0",",W","21.5",",W"
"USW00014815","2015-05","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.1",",W","38.8","W","38.8",",W","16",",W","11",",W","0",",W","","","0",",W","0",",W","0",",W","22",",W","0",",W","15","","2","","20150520",",,W","","","6","","20150531",",,W","20150526",",,W","2.2",",W,20,","","","23.1",",,W,31,","30.0",",W,26,","3797.6","W","84.4",",W","131.3",",,,W","16.86",",W","22.66",",,,W","11.06",",,,W","240",",W","240",",W","14.8",",W","18.8",",W"
"USW00014815","2015-06","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.4",",W","112.0","W","73.2",",W","15",",W","11",",W","3",",W","","","0",",W","0",",W","0",",W","29",",W","0",",W","17","","1","","20150602",",,W","","","10","","20150608",",,W","20150610",",,W","5.6",",W,02,","","","45.2",",,W,08,","30.0",",W,10,","3811.2","W","13.6",",W","217.6",",,,W","20.32",",W","25.17",",,,W","15.47",",,,W","360",",W","210",",W","16.1",",W","20.6",",W"
"USW00014815","2015-07","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.0",",W","221.1","W","109.1",",W","8",",W","6",",W","1",",W","","","0",",W","0",",W","0",",W","30",",W","0",",W","13","","1","","20150708","+,,W","","","4","","20150707",",,W","20150728","+,,W","11.7",",W,08,+","","","29.2",",,W,07,","31.7",",W,28,+","4.1","W","4.1",",W","107.1",",,,W","21.72",",W","27.40",",,,W","16.03",",,,W","270",",W","300",",W","13.4",",W","16.5",",W"
"USW00014815","2015-08","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.1","2,W","","","","","10",",W","7",",W","0",",W","","","","","","","","","","","","","14","","3","","","","","","5","","20150802",",,W","","","","","","","19.1",",,W,02,","","","","","","","55.7",",,,W","","","","","","","350",",W","360","2,W","15.7",",W","20.1","2,W"
"USW00014815","2015-09","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.0",",W","","","77.4",",W","8",",W","5",",W","0",",W","","","0",",W","0",",W","0",",W","24",",W","2",",W","17","","1","","20150930","+,,W","","","5","","20150918",",,W","20150907",",,W","6.7",",W,30,+","","","19.1",",,W,18,","32.8",",W,07,","","","35.0",",W","68.8",",,,W","19.75",",W","25.50",",,,W","13.99",",,,W","230",",W","230",",W","16.1",",W","20.1",",W"
"USW00014815","2015-10","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.2",",W","","","0.0",",W","16",",W","7",",W","0",",W","","","0",",W","1",",W","0",",W","6",",W","0",",W","17","","","","20151018",",,W","","","1","","20151028",",,W","20151008",",,W","-1.6",",W,18,","","","22.4",",,W,28,","25.0",",W,08,","","","215.9",",W","61.8",",,,W","11.37",",W","16.54",",,,W","6.20",",,,W","250",",W","250",",W","14.3",",W","18.3",",W"
"USW00014815","2015-11","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.7",",W","","","0.0",",W","11",",W","6",",W","0",",W","","","0",",W","13",",W","1",",W","4",",W","0",",W","14","","1","","20151122",",,W","","","","","20151127",",,W","20151104","+,,W","-7.7",",W,22,","","","16.8",",,W,27,","23.9",",W,04,+","","","331.5",",W","52.1",",,,W","7.28",",W","12.50",",,,W","2.07",",,,W","230",",W","230",",W","17.4",",W","23.7",",W"
"USW00014815","2015-12","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.7",",W","","","","","13",",W","6",",W","0",",W","","","","","","","3","3,W","0","3,W","0","3,W","25","","3","","","","","","","","20151228",",,W","20151214","+,3,W","","","","","23.4",",,W,28,","17.2","3,W,14,+","","","","","79.4",",,,W","","","8.48","3,,,W","","","240",",W","240","1,W","17.0",",W","23.3","1,W"
"USW00014815","2016-01","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.8",",W","0.0","W","0.0",",W","10",",W","3",",W","0",",W","","","0",",W","29",",W","17",",W","0",",W","0",",W","19","","2","","20160119",",,W","","","","","20160109",",,W","20160131",",,W","-16.6",",W,19,","","","11.9",",,W,09,","9.4",",W,31,","","","670.6",",W","24.0",",,,W","-3.30",",W","-0.04",",,,W","-6.56",",,,W","250",",W","250",",W","13.9",",W","18.3",",W"
"USW00014815","2016-02","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.8",",W","0.0","W","0.0",",W","9",",W","2",",W","0",",W","","","2",",W","26",",W","11",",W","0",",W","0",",W","18","","2","","20160214",",,W","","","","","20160228",",,W","20160219",",,W","-19.9",",W,14,","","","5.3",",,W,28,","16.1",",W,19,","","","587.5",",W","16.8",",,,W","-1.93",",W","2.47",",,,W","-6.32",",,,W","260",",W","250",",W","21.5",",W","27.7",",W"
"USW00014815","2016-03","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.3",",W","0.0","W","0.0",",W","13",",W","8",",W","0",",W","","","0",",W","17",",W","4",",W","1",",W","0",",W","20","","4","","20160304",",,W","","","","","20160331",",,W","20160308",",,W","-16.6",",W,04,","","","17.0",",,W,31,","21.1",",W,08,","","","407.2",",W","74.8",",,,W","5.20",",W","10.69",",,,W","-0.29",",,,W","260",",W","260",",W","19.7",",W","25.0",",W"
"USW00014815","2016-04","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0",",W","0.9","W","0.9",",W","12",",W","8",",W","0",",W","","","0",",W","11",",W","0",",W","6",",W","0",",W","15","","4","","20160405",",,W","","","","","20160406",",,W","20160418",",,W","-7.1",",W,05,","","","16.5",",,W,06,","27.8",",W,18,","","","299.6",",W","63.5",",,,W","8.38",",W","14.08",",,,W","2.67",",,,W","220",",W","360",",W","13.4",",W","17.9",",W"
"USW00014815","2016-05","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.7",",W","29.0","W","28.1",",W","14",",W","7",",W","0",",W","","","0",",W","0",",W","0",",W","15",",W","0",",W","12","","1","","20160515",",,W","","","1","","20160514",",,W","20160529","+,,W","1.7",",W,15,","","","13.7",",,W,14,","28.9",",W,29,+","","","137.4",",W","73.8",",,,W","14.81",",W","20.70",",,,W","8.92",",,,W","280",",W","300",",W","13.9",",W","17.0",",W"
"USW00014815","2016-06","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.5",",W","101.6","W","72.6",",W","9",",W","6",",W","0",",W","","","0",",W","0",",W","0",",W","27",",W","0",",W","8","","","","20160609",",,W","","","","","20160616",",,W","20160611",",,W","5.0",",W,09,","","","9.9",",,W,16,","31.7",",W,11,","","","19.7",",W","35.6",",,,W","20.10",",W","26.38",",,,W","13.82",",,,W","280",",W","310",",W","11.2",",W","16.5",",W"
"USW00014815","2016-07","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.2",",W","218.9","W","117.3",",W","11",",W","9",",W","1",",W","","","0",",W","0",",W","0",",W","31",",W","0",",W","13","","1","","20160703",",,W","","","3","","20160724",",,W","20160712",",,W","10.0",",W,03,","","","42.2",",,W,24,","31.7",",W,12,","3.0","W","3.0",",W","105.4",",,,W","22.02",",W","27.68",",,,W","16.35",",,,W","300",",W","300",",W","15.7",",W","20.6",",W"
"USW00014815","2016-08","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","2.7",",W","330.9","W","112.0",",W","11",",W","7",",W","3",",W","","","0",",W","0",",W","0",",W","31",",W","2",",W","16","","","","20160822",",,W","","","3","","20160816",",,W","20160812","+,,W","11.1",",W,22,","","","80.8",",,W,16,","32.2",",W,12,+","4.7","W","1.7",",W","205.4",",,,W","21.89",",W","27.24",",,,W","16.54",",,,W","320",",W","270",",W","11.2",",W","14.8",",W"
"USW00014815","2016-09","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.3",",W","379.2","W","48.3",",W","9",",W","5",",W","2",",W","","","0",",W","0",",W","0",",W","25",",W","0",",W","12","","1","","20160927","+,,W","","","3","","20160929",",,W","20160907",",,W","9.4",",W,27,+","","","36.6",",,W,29,","31.1",",W,07,","31.4","W","26.7",",W","88.7",",,,W","19.05",",W","24.36",",,,W","13.75",",,,W","250",",W","250",",W","13.4",",W","17.0",",W"
"USW00014815","2016-10","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.6",",W","388.9","W","9.7",",W","10",",W","6",",W","0",",W","","","0",",W","1",",W","0",",W","10",",W","0",",W","17","","2","","20161025",",,W","","","4","","20161026",",,W","20161007",",,W","0.0",",W,25,","","","21.6",",,W,26,","27.2",",W,07,","198.1","W","166.7",",W","80.2",",,,W","13.27",",W","18.28",",,,W","8.25",",,,W","250",",W","210",",W","13.0",",W","17.9",",W"
"USW00014815","2016-11","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","","","","","","","9","2,W","5","2,W","0","2,W","","","","","","","","","","","","","14","","4","","","","","","1","","20161123",",2,W","","","","","","","13.2","2,,W,23,","","","","","","","43.5","2,,,W","","","","","","","170","2,W","","","15.7","2,W","",""
"USW00014815","2016-12","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","5.0",",W","","","0.0",",W","16",",W","6",",W","0",",W","","","0",",W","26",",W","13",",W","0",",W","0",",W","24","","2","","20161219","+,,W","","","","","20161204",",,W","20161226",",,W","-16.6",",W,19,+","","","6.9",",,W,04,","11.7",",W,26,","","","651.6",",W","32.2",",,,W","-2.69",",W","0.20",",,,W","-5.57",",,,W","260",",W","260",",W","14.8",",W","19.7",",W"
"USW00014815","2017-01","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.2",",W","0.0","W","0.0",",W","14",",W","9",",W","0",",W","","","1",",W","21",",W","11",",W","0",",W","0",",W","27","","5","","20170106",",,W","","","2","","20170111",",,W","20170121",",,W","-18.8",",W,06,","","","15.0",",,W,11,","15.6",",W,21,","","","607.9",",W","81.9",",,,W","-1.28",",W","1.88",",,,W","-4.43",",,,W","260",",W","250",",W","17.4",",W","23.7",",W"
"USW00014815","2017-02","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.7",",W","0.0","W","0.0",",W","8",",W","4",",W","0",",W","","","0",",W","19",",W","5",",W","0",",W","0",",W","13","","3","","20170204",",,W","","","2","","20170207",",,W","20170218",",,W","-13.2",",W,04,","","","22.6",",,W,07,","18.9",",W,18,","","","450.1",",W","57.2",",,,W","2.26",",W","7.34",",,,W","-2.82",",,,W","310",",W","310",",W","16.1",",W","21.0",",W"
"USW00014815","2017-03","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.8",",W","0.0","W","0.0",",W","14",",W","7",",W","1",",W","","","0",",W","18",",W","8",",W","1",",W","0",",W","20","","3","","20170312",",,W","","","7","","20170330",",,W","20170324",",,W","-12.1",",W,12,","","","33.3",",,W,30,","25.6",",W,24,","","","505.0",",W","94.7",",,,W","2.04",",W","6.36",",,,W","-2.27",",,,W","250",",W","250",",W","21.0",",W","27.7",",W"
"USW00014815","2017-04","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.6",",W","5.1","W","5.1",",W","10",",W","8",",W","1",",W","","","0",",W","4",",W","0",",W","10",",W","0",",W","12","","2","","20170408",",,W","","","4","","20170406",",,W","20170426","+,,W","-2.7",",W,08,","","","26.7",",,W,06,","27.8",",W,26,+","","","204.8",",W","86.4",",,,W","11.67",",W","17.58",",,,W","5.77",",,,W","220",",W","200",",W","16.5",",W","19.7",",W"
"USW00014815","2017-05","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.4",",W","19.5","W","14.4",",W","12",",W","7",",W","0",",W","","","0",",W","1",",W","0",",W","16",",W","0",",W","10","","1","","20170508",",,W","","","5","","20170520",",,W","20170518","+,,W","-2.1",",W,08,","","","16.3",",,W,20,","29.4",",W,18,+","","","138.6",",W","73.3",",,,W","14.33",",W","19.90",",,,W","8.75",",,,W","230",",W","240",",W","16.1",",W","21.0",",W"
"USW00014815","2017-06","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.2",",W","109.8","W","90.3",",W","15",",W","3",",W","0",",W","","","0",",W","0",",W","0",",W","30",",W","4",",W","7","","","","20170627",",,W","","","4","","20170614",",,W","20170612",",,W","7.8",",W,27,","","","15.2",",,W,14,","33.3",",W,12,","","","13.9",",W","35.1",",,,W","20.88",",W","27.28",",,,W","14.48",",,,W","290",",W","290",",W","14.3",",W","18.8",",W"
"USW00014815","2017-07","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.1",",W","240.9","W","131.1",",W","9",",W","6",",W","0",",W","","","0",",W","0",",W","0",",W","31",",W","0",",W","8","","","","20170729",",,W","","","6","","20170710",",,W","20170706",",,W","11.1",",W,29,","","","22.4",",,W,10,","31.7",",W,06,","0.0","W","0.0",",W","68.0",",,,W","22.56",",W","28.50",",,,W","16.63",",,,W","330",",W","330",",W","14.3",",W","17.9",",W"
"USW00014815","2017-08","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","2.9",",W","315.2","W","74.3",",W","9",",W","6",",W","0",",W","","","0",",W","0",",W","0",",W","29",",W","0",",W","3","","1","","20170825",",,W","","","6","","20170815",",,W","20170816",",,W","7.8",",W,25,","","","13.0",",,W,15,","30.6",",W,16,","11.7","W","11.7",",W","52.3",",,,W","20.35",",W","26.25",",,,W","14.46",",,,W","210",",W","220",",W","12.5",",W","15.7",",W"
"USW00014815","2017-09","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","2.6",",W","386.8","W","71.6",",W","9",",W","1",",W","0",",W","","","0",",W","0",",W","0",",W","26",",W","6",",W","9","","1","","20170910",",,W","","","3","","20170927",",,W","20170923","+,,W","5.0",",W,10,","","","4.1",",,W,27,","34.4",",W,23,+","61.6","W","49.9",",W","10.6",",,,W","19.06",",W","25.96",",,,W","12.15",",,,W","250",",W","250",",W","12.5",",W","15.2",",W"
"USW00014815","2017-10","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.1",",W","395.1","W","8.3",",W","16",",W","9",",W","4",",W","","","0",",W","5",",W","0",",W","12",",W","0",",W","16","","","","20171026",",,W","","","4","","20171014",",,W","20171003",",,W","-1.6",",W,26,","","","106.9",",,W,14,","28.9",",W,03,","233.3","W","171.7",",W","282.9",",,,W","13.06",",W","18.22",",,,W","7.91",",,,W","260",",W","240",",W","16.1",",W","20.1",",W"
"USW00014815","2017-11","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.1",",W","395.1","W","0.0",",W","10",",W","8",",W","0",",W","","","0",",W","21",",W","1",",W","0",",W","0",",W","14","","2","","20171110",",,W","","","2","","20171104",",,W","20171128",",,W","-8.2",",W,10,","","","19.6",",,W,04,","16.7",",W,28,","672.7","W","439.4",",W","90.7",",,,W","3.69",",W","7.85",",,,W","-0.48",",,,W","210",",W","310",",W","12.5",",W","16.5",",W"
"USW00014815","2017-12","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.2",",W","395.1","W","0.0",",W","11",",W","3",",W","0",",W","","","5",",W","28",",W","17",",W","0",",W","0",",W","20","","1","","20171231",",,W","","","","","20171211",",,W","20171205","+,,W","-23.8",",W,31,","","","3.0",",,W,11,","15.6",",W,05,+","1354.2","W","681.5",",W","14.3",",,,W","-3.65",",W","0.34",",,,W","-7.65",",,,W","250",",W","250",",W","16.5",",W","20.6",",W"
"USW00014815","2018-01","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.8",",W","0.0","W","0.0",",W","8","1,W","3","1,W","0","1,W","","","5",",W","28",",W","16",",W","0",",W","0",",W","16","","3","","20180105",",,W","","","1","","20180122",",1,W","20180111",",,W","-22.7",",W,05,","","","14.7","1,,W,22,","13.9",",W,11,","2051.5","W","697.3",",W","32.1","1,,,W","-4.16",",W","-0.04",",,,W","-8.29",",,,W","210",",W","210",",W","13.0",",W","16.5",",W"
"USW00014815","2018-02","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.5",",W","0.0","W","0.0","1,W","12",",W","6",",W","1",",W","","","0","1,W","20","1,W","11",",W","0",",W","0",",W","2","","","","20180213",",1,W","","","","","20180220",",,W","20180220",",,W","-14.3","1,W,13,","","","80.0",",,W,20,","16.7",",W,20,","2592.7","W","541.2",",W","129.4",",,,W","-1.57","1,W","2.66",",,,W","-5.79","1,,,W","250",",W","260",",W","17.0",",W","21.5",",W"
"USW00014815","2018-03","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0",",W","0.0","W","0.0",",W","9",",W","2",",W","1",",W","","","0",",W","28",",W","2",",W","0",",W","0",",W","11","","","","20180310",",,W","","","","","20180301",",,W","20180318",",,W","-8.8",",W,10,","","","25.9",",,W,01,","13.3",",W,18,","3119.9","W","527.2",",W","40.3",",,,W","1.33",",W","6.16",",,,W","-3.51",",,,W","280",",W","210",",W","13.9",",W","17.4",",W"
"USW00014815","2018-04","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.1",",W","0.0","W","0.0",",W","13",",W","5",",W","0",",W","","","0",",W","19",",W","0",",W","3",",W","0",",W","16","","","","20180408",",,W","","","1","","20180414",",,W","20180423",",,W","-9.3",",W,08,","","","23.1",",,W,14,","23.3",",W,23,","3524.3","W","404.4",",W","65.1",",,,W","4.85",",W","10.41",",,,W","-0.70",",,,W","260",",W","310",",W","13.4",",W","18.8",",W"
"USW00014815","2018-05","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.6",",W","61.0","W","61.0",",W","15",",W","13",",W","2",",W","","","0",",W","0",",W","0",",W","22",",W","3",",W","16","","","","20180512","+,,W","","","10","","20180514",",,W","20180528",",,W","6.1",",W,12,+","","","39.4",",,W,14,","34.4",",W,28,","3572.6","W","48.3",",W","189.2",",,,W","18.74",",W","24.48",",,,W","13.01",",,,W","260",",W","260",",W","17.4",",W","23.7",",W"
"USW00014815","2018-06","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.4",",W","146.8","W","85.8","2,W","12",",W","7",",W","1",",W","","","0","2,W","0","2,W","0",",W","30",",W","4",",W","13","","3","","20180606",",2,W","","","2","","20180609",",,W","20180618","+,,W","8.9","2,W,06,","","","28.2",",,W,09,","33.9",",W,18,+","3578.2","W","5.6",",W","65.6",",,,W","21.22","2,W","26.00",",,,W","16.45","2,,,W","300",",W","350",",W","11.2",",W","15.2",",W"
"USW00014815","2018-07","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","2.9",",W","293.4","W","146.6",",W","6","3,W","4","3,W","0","3,W","","","0",",W","0",",W","0",",W","31",",W","7",",W","12","","1","","20180707",",,W","","","4","","20180731",",3,W","20180715","+,,W","9.4",",W,07,","","","9.7","3,,W,31,","33.9",",W,15,+","0.0","W","0.0",",W","22.4","3,,,W","23.06",",W","29.03",",,,W","17.10",",,,W","190",",W","170",",W","11.2",",W","13.9",",W"
"USW00014815","2018-08","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.2",",W","443.1","W","149.7",",W","9",",W","7",",W","1",",W","","","0",",W","0",",W","0",",W","31",",W","2",",W","14","","2","","20180830",",,W","","","10","","20180807",",,W","20180805",",,W","11.1",",W,30,","","","43.9",",,W,07,","33.9",",W,05,","1.1","W","1.1",",W","113.0",",,,W","23.12",",W","28.40",",,,W","17.85",",,,W","330",",W","330",",W","14.3",",W","17.4",",W"
"USW00014815","2018-09","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.2",",W","525.4","W","82.3",",W","13",",W","6",",W","0",",W","","","0",",W","0",",W","0",",W","20",",W","2",",W","18","","3","","20180929",",,W","","","5","","20180903",",,W","20180917","+,,W","4.4",",W,29,","","","13.0",",,W,03,","32.2",",W,17,+","51.7","W","50.6",",W","45.6",",,,W","19.39",",W","24.84",",,,W","13.94",",,,W","260",",W","220",",W","13.0",",W","17.0",",W"
"USW00014815","2018-10","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","","","","","","","14","1,W","8","1,W","0","1,W","","","","","","","","","","","","","14","","","","","","","","6","","20181002",",1,W","","","","","","","18.3","1,,W,02,","","","","","","","99.8","1,,,W","","","","","","","","","","","","","",""
"USW00014815","2018-11","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.9",",W","","","0.0",",W","15",",W","6",",W","0",",W","","","0",",W","20",",W","6",",W","0",",W","0",",W","18","","1","","20181130","+,,W","","","","","20181126",",,W","20181106",",,W","-5.5",",W,30,+","","","11.7",",,W,26,","12.2",",W,06,","","","513.5",",W","47.7",",,,W","1.22",",W","3.89",",,,W","-1.45",",,,W","230",",W","220",",W","13.0",",W","16.5",",W"
"USW00014815","2018-12","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.6",",W","","","0.0",",W","13",",W","5",",W","0",",W","","","0",",W","27",",W","8",",W","0",",W","0",",W","22","","5","","20181209",",,W","","","2","","20181231",",,W","20181228","+,,W","-11.6",",W,09,","","","25.1",",,W,31,","11.7",",W,28,+","","","559.8",",W","54.2",",,,W","0.27",",W","3.65",",,,W","-3.10",",,,W","170",",W","170",",W","12.5",",W","17.9",",W"
"USW00014815","2019-01","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.6","2,W","0.0","W","0.0","2,W","9","2,W","3","2,W","0","2,W","","","5","2,W","29","2,W","20","2,W","0","2,W","0","2,W","19","","3","","20190131",",2,W","","","","","20190123",",2,W","20190105",",2,W","-27.7","2,W,31,","","","5.3","2,,W,23,","10.6","2,W,05,","","","713.2","2,W","15.5","2,,,W","-6.26","2,W","-2.39","2,,,W","-10.13","2,,,W","230","2,W","230","2,W","13.9","2,W","17.4","2,W"
"USW00014815","2019-02","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.6",",W","0.0","W","0.0",",W","11",",W","5",",W","0",",W","","","1",",W","26",",W","14",",W","0",",W","0",",W","14","","2","","20190201",",,W","","","1","","20190206",",,W","20190207",",,W","-18.2",",W,01,","","","10.4",",,W,06,","11.7",",W,07,","","","597.0",",W","37.4",",,,W","-2.99",",W","0.93",",,,W","-6.90",",,,W","260",",W","280",",W","19.7",",W","26.8",",W"
"USW00014815","2019-03","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.2",",W","0.0","W","0.0",",W","9",",W","6",",W","0",",W","","","0",",W","27",",W","5",",W","0",",W","0",",W","13","","1","","20190305",",,W","","","1","","20190314",",,W","20190328",",,W","-13.2",",W,05,","","","18.0",",,W,14,","18.3",",W,28,","","","553.4",",W","56.8",",,,W","0.48",",W","5.39",",,,W","-4.43",",,,W","260",",W","250",",W","17.4",",W","25.0",",W"
"USW00014815","2019-04","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.6",",W","0.0","W","0.0",",W","14",",W","6",",W","0",",W","","","0",",W","5",",W","0",",W","4",",W","0",",W","10","","1","","20190401",",,W","","","6","","20190430",",,W","20190422",",,W","-6.6",",W,01,","","","20.1",",,W,30,","24.4",",W,22,","","","284.1",",W","91.1",",,,W","8.86",",W","14.27",",,,W","3.45",",,,W","220",",W","280",",W","15.7",",W","24.1",",W"
"USW00014815","2019-05","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.7",",W","7.2","W","7.2",",W","20",",W","13",",W","0",",W","","","0",",W","0",",W","0",",W","16",",W","0",",W","19","","1","","20190514",",,W","","","9","","20190519",",,W","20190525","+,,W","2.2",",W,14,","","","20.6",",,W,19,","27.2",",W,25,+","","","126.3",",W","116.7",",,,W","14.49",",W","19.96",",,,W","9.02",",,,W","200",",W","210",",W","18.3",",W","24.6",",W"
"USW00014815","2019-06","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.3","2,W","72.8","W","65.6","1,W","12",",W","11",",W","1",",W","","","0","1,W","0","1,W","0","1,W","23","1,W","0","1,W","17","","","","20190603",",1,W","","","7","","20190613",",,W","20190629",",1,W","5.0","1,W,03,","","","30.5",",,W,13,","31.1","1,W,29,","","","26.1","1,W","147.3",",,,W","19.69","1,W","25.03","1,,,W","14.36","1,,,W","240",",W","240",",W","14.3",",W","21.5",",W"
