"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00144977","1960-08","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","547.3","0","209.9",",0","7",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","19600811",",,0","19600831","+,,0","19600831","+,,0","","","19600818",",,0","19600806","+,,0","11.1",",0,11,","0",",,0,31,+","0",",,0,31,+","97.3",",,0,18,","36.1",",0,06,+","215.6","1,,,0","0.3","0","0.0",",0","146.3",",,,0","0",",,,0","25.10",",0","31.52",",,,0","18.69",",,,0","2320",",,,0"
"USC00144977","1960-09","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","660.3","0","113.0",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","13",",0","19600930",",,0","19600930","+,,0","19600930","+,,0","","","19600924",",,0","19600906",",,0","3.9",",0,30,","0",",,0,30,+","0",",,0,30,+","38.1",",,0,24,","34.4",",0,06,","165.6","1,,,0","21.9","0","21.6",",0","71.9",",,,0","0",",,,0","21.38",",0","28.85",",,,0","13.91",",,,0","1512",",,,0"
"USC00144977","1960-10","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","672.0","0","11.7",",0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","20",",0","0",",0","19601020",",,0","19601031","+,,0","19601031","+,,0","","","19601019",",,0","19601012",",,0","-5.6",",0,20,","0",",,0,31,+","0",",,0,31,+","15.7",",,0,19,","31.1",",0,12,","87.4","2,,,0","166.5","0","144.6",",0","59.3",",,,0","0",",,,0","14.05",",0","21.24",",,,0","6.85",",,,0","1760",",,,0"
"USC00144977","1960-11","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","672.0","0","0.0","1,0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","1","1,0","2","1,0","0","1,0","19601130","+,,0","19601109",",,0","19601128","+,,0","","","19601128","+,,0","19601126","+,1,0","-11.1",",0,30,+","0",",T,0,09,","0",",T,0,28,+","1.0",",,0,28,+","22.2","1,0,26,+","","","513.0","0","346.5","1,0","2.5",",,,0","0",",T,,0","6.25","1,0","14.19","1,,,0","-1.68",",,,0","",""
"USC00144977","1960-12","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","672.0","0","0.0",",0","5",",0","2",",0","0",",0","6",",0","1",",0","0",",0","28",",0","7",",0","0",",0","0",",0","19601221",",,0","19601212","+,,0","19601211",",,0","","","19601211",",,0","19601205","+,,0","-17.2",",0,21,","51",",,0,12,+","51",",,0,11,","22.9",",,0,11,","14.4",",0,05,+","","","1130.5","0","617.5",",0","31.3",",,,0","72",",,,0","-1.59",",0","4.60",",,,0","-7.77",",,,0","",""
"USC00144977","1961-01","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","2",",0","0",",0","6",",0","31",",0","7",",0","0",",0","0",",0","19610127",",,0","19610127","+,,0","19610126",",,0","","","19610126",",,0","19610118",",,0","-22.8",",0,27,","25",",,0,27,+","20",",,0,26,","1.3",",,0,26,","15.6",",0,18,","","","1791.3","0","660.8",",0","1.3",",,,0","20",",,,0","-2.98",",0","5.31",",,,0","-11.27",",,,0","",""
"USC00144977","1961-02","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","8",",0","3",",0","0",",0","24",",0","6",",0","1",",0","0",",0","19610203",",,0","19610207",",,0","19610205",",,0","","","19610218",",,0","19610217",",,0","-17.2",",0,03,","178",",,0,07,","89",",,0,05,","15.7",",,0,18,","21.7",",0,17,","","","2277.1","0","485.8",",0","26.9",",,,0","178",",,,0","0.98",",0","7.30",",,,0","-5.33",",,,0","",""
"USC00144977","1961-03","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","0.0","0","0.0",",0","12",",0","6",",0","0",",0","2",",0","2",",0","0",",0","21",",0","0",",0","2",",0","0",",0","19610309",",,0","19610320",",,0","19610320",",,0","","","19610313",",,0","19610315",",,0","-5.6",",0,09,","76",",,0,20,","76",",,0,20,","20.3",",,0,13,","23.3",",0,15,","","","2668.5","0","391.4",",0","84.0",",,,0","140",",,,0","5.71",",0","11.64",",,,0","-0.22",",,,0","",""
"USC00144977","1961-04","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","9.8","0","9.8",",0","10",",0","5",",0","1",",0","1",",0","1",",0","0",",0","13",",0","0",",0","7",",0","0",",0","19610406",",,0","19610409",",,0","19610409",",,0","","","19610409",",,0","19610421",",,0","-6.1",",0,06,","25",",,0,09,","76",",,0,09,","27.9",",,0,09,","31.7",",0,21,","147.5",",,,0","2955.4","0","286.9",",0","64.5",",,,0","76",",,,0","9.09",",0","16.41",",,,0","1.78",",,,0","3648",",,,0"
"USC00144977","1961-05","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","32.6","0","22.8",",0","15",",0","10",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","14",",0","0",",0","19610502",",,0","19610531","+,,0","19610531","+,,0","","","19610522",",,0","19610531",",,0","-2.2",",0,02,","0",",,0,31,+","0",",,0,31,+","64.3",",,0,22,","30.0",",0,31,","159.3","2,,,0","3077.2","0","121.8",",0","185.3",",,,0","0",",,,0","15.14",",0","20.73",",,,0","9.55",",,,0","3196",",,,0"
"USC00144977","1961-06","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","145.9","0","113.3",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","19610624","+,,0","19610630","+,,0","19610630","+,,0","","","19610614",",,0","19610630",",,0","9.4",",0,24,+","0",",,0,30,+","0",",,0,30,+","32.5",",,0,14,","36.7",",0,30,","167.0","4,,,0","3080.0","0","2.8",",0","106.3",",,,0","0",",,,0","22.02",",0","28.19",",,,0","15.84",",,,0","1663","1,,,0"
"USC00144977","1961-07","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","367.3","0","221.4",",0","12",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","19610710",",,0","19610731","+,,0","19610731","+,,0","","","19610721",",,0","19610719",",,0","11.1",",0,10,","0",",,0,31,+","0",",,0,31,+","46.2",",,0,21,","40.0",",0,19,","264.2","1,,,0","0.0","0","0.0",",0","80.4",",,,0","0",",,,0","25.48",",0","32.49",",,,0","18.46",",,,0","2046",",,,0"
"USC00144977","1961-08","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","549.5","0","182.2",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","19610823",",,0","19610831","+,,0","19610831","+,,0","","","19610819",",,0","19610829",",,0","8.9",",0,23,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,19,","36.7",",0,29,","186.3","1,,,0","3.6","0","3.6",",0","44.7",",,,0","0",",,,0","24.10",",0","30.68",",,,0","17.51",",,,0","1934",",,,0"
"USC00144977","1961-09","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","608.8","0","59.3",",0","11",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","4",",0","19610915",",,0","19610930","+,,0","19610930","+,,0","","","19610913",",,0","19610903",",,0","1.7",",0,15,","0",",,0,30,+","0",",,0,30,+","84.8",",,0,13,","36.1",",0,03,","111.7","3,,,0","84.7","0","81.1",",0","198.7",",,,0","0",",,,0","17.61",",0","24.08",",,,0","11.14",",,,0","2740",",,,0"
"USC00144977","1961-10","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","614.2","0","5.4",",0","6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","4",",0","0",",0","17",",0","0",",0","19611026",",,0","19611031","+,,0","19611031","+,,0","","","19611010",",,0","19611006",",,0","-3.3",",0,26,","0",",,0,31,+","0",",,0,31,+","46.2",",,0,10,","28.3",",0,06,","102.0","3,,,0","236.4","0","151.7",",0","98.3",",,,0","0",",,,0","13.61",",0","21.51",",,,0","5.71",",,,0","2360",",,,0"
"USC00144977","1961-11","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","614.2","0","0.0",",0","7",",0","3",",0","0",",0","2",",0","1",",0","0",",0","20",",0","1",",0","1",",0","0",",0","19611106",",,0","19611119","+,,0","19611119",",,0","","","19611116",",,0","19611102",",,0","-7.2",",0,06,","25",",,0,19,+","38",",,0,19,","22.4",",,0,16,","22.8",",0,02,","","","649.9","0","413.5",",0","50.3",",,,0","51",",,,0","4.55",",0","10.16",",,,0","-1.07",",,,0","",""
"USC00144977","1961-12","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","614.2","0","0.0",",0","5",",0","3",",0","0",",0","18",",0","3",",0","6",",0","28",",0","14",",0","0",",0","0",",0","19611213",",,0","19611209",",,0","19611209",",,0","","","19611209",",,0","19611204",",,0","-25.0",",0,13,","102",",,0,09,","127",",,0,09,","10.2",",,0,09,","17.8",",0,04,","","","1365.6","0","715.7",",0","19.1",",,,0","216",",,,0","-4.75",",0","1.15",",,,0","-10.65",",,,0","",""
"USC00144977","1962-01","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","0.0","0","0.0",",0","8",",0","3",",0","0",",0","9",",0","1",",0","9",",0","31",",0","14",",0","0",",0","0",",0","19620120",",,0","19620124","+,,0","19620119",",,0","","","19620126",",,0","19620130",",,0","-23.3",",0,20,","102",",,0,24,+","102",",,0,19,","9.1",",,0,26,","11.7",",0,30,","","","2129.1","0","763.5",",0","21.0",",,,0","152",",,,0","-6.30",",0","-0.47",",,,0","-12.12",",,,0","",""
"USC00144977","1962-02","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","0.0","0","0.0",",0","7",",0","5",",0","0",",0","5",",0","2",",0","2",",0","24",",0","9",",0","1",",0","0",",0","19620228",",,0","19620228","+,,0","19620224",",,0","","","19620215",",,0","19620212",",,0","-21.1",",0,28,","51",",,0,28,+","51",",,0,24,","9.4",",,0,15,","21.1",",0,12,","","","2642.6","0","513.5",",0","26.9",",,,0","89",",,,0","-0.01",",0","5.80",",,,0","-5.81",",,,0","",""
"USC00144977","1962-03","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","0.0","0","0.0",",0","8",",0","3",",0","1",",0","2",",0","0",",0","2",",0","21",",0","5",",0","4",",0","0",",0","19620301",",,0","19620301",",,0","19620313",",,0","","","19620321",",,0","19620329","+,,0","-21.1",",0,01,","51",",,0,01,","0",",T,0,13,","29.5",",,0,21,","25.0",",0,29,+","","","3132.0","0","489.4",",0","52.7",",,,0","0",",T,,0","2.55",",0","9.01",",,,0","-3.92",",,,0","",""
"USC00144977","1962-04","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","6.7","0","6.7","2,0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0","2,0","11","2,0","0","2,0","19620402",",,0","19620430","+,,0","19620430","+,,0","","","19620422",",,0","19620421",",2,0","-8.3",",0,02,","0",",,0,30,+","0",",,0,30,+","13.0",",,0,22,","31.1","2,0,21,","","","3353.6","0","221.6","2,0","29.1",",,,0","0",",,,0","10.56","2,0","18.77","2,,,0","2.34",",,,0","3076",",,,0"
"USC00144977","1962-05","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","143.6","0","136.9",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","19620502",",,0","19620531","+,,0","19620531","+,,0","","","19620529",",,0","19620513","+,,0","5.0",",0,02,","0",",,0,31,+","0",",,0,31,+","120.4",",,0,29,","33.9",",0,13,+","245.9","1,,,0","3366.4","0","12.8",",0","151.9",",,,0","0",",,,0","22.34",",0","29.38",",,,0","15.29",",,,0","3339",",,,0"
"USC00144977","1962-06","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","265.2","0","121.6",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","3",",0","19620614","+,,0","19620630","+,,0","19620630","+,,0","","","19620603",",,0","19620620",",,0","11.1",",0,14,+","0",",,0,30,+","0",",,0,30,+","31.8",",,0,03,","33.3",",0,20,","196.3",",,,0","3373.9","0","7.5",",0","111.8",",,,0","0",",,,0","22.14",",0","28.11",",,,0","16.16",",,,0","2063",",,,0"
"USC00144977","1962-07","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","451.5","0","186.3",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","19620726",",,0","19620731","+,,0","19620731","+,,0","","","19620715",",,0","19620704",",,0","11.7",",0,26,","0",",,0,31,+","0",",,0,31,+","22.4",",,0,15,","35.6",",0,04,","187.1","3,,,0","0.0","0","0.0",",0","72.9",",,,0","0",",,,0","24.34",",0","30.64",",,,0","18.05",",,,0","1077","2,,,0"
"USC00144977","1962-08","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","656.4","0","204.9",",0","4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","19620825",",,0","19620831","+,,0","19620831","+,,0","","","19620824",",,0","19620819",",,0","11.1",",0,25,","0",",,0,31,+","0",",,0,31,+","67.3",",,0,24,","40.6",",0,19,","226.0","2,,,0","0.8","0","0.8",",0","114.3",",,,0","0",",,,0","24.92",",0","32.55",",,,0","17.28",",,,0","1842",",,,0"
"USC00144977","1962-09","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","705.3","0","48.9",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","2",",0","19620920",",,0","19620930","+,,0","19620930","+,,0","","","19620922",",,0","19620914",",,0","5.0",",0,20,","0",",,0,30,+","0",",,0,30,+","33.5",",,0,22,","32.8",",0,14,","109.0","2,,,0","59.3","0","58.5",",0","115.7",",,,0","0",",,,0","18.01",",0","23.88",",,,0","12.15",",,,0","1367","2,,,0"
"USC00144977","1962-10","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","740.1","0","34.8",",0","6",",0","6",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","17",",0","0",",0","19621025",",,0","19621031","+,,0","19621031","+,,0","","","19621006",",,0","19621012",",,0","-2.8",",0,25,","0",",,0,31,+","0",",,0,31,+","35.6",",,0,06,","30.6",",0,12,","81.7","5,,,0","190.5","0","131.2",",0","67.5",",,,0","0",",,,0","15.22",",0","21.97",",,,0","8.48",",,,0","984",",,,0"
"USC00144977","1962-11","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","740.1","0","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","1",",0","0",",0","19621125","+,,0","19621130","+,,0","19621120","+,,0","","","19621127",",,0","19621114",",,0","-6.7",",0,25,+","0",",,0,30,+","0",",T,0,20,+","14.5",",,0,27,","23.3",",0,14,","","","544.5","0","354.0",",0","31.3",",,,0","0",",T,,0","6.53",",0","12.81",",,,0","0.26",",,,0","",""
"USC00144977","1962-12","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","740.1","0","0.0",",0","4",",0","2",",0","0",",0","4",",0","2",",0","4",",0","26",",0","7",",0","1",",0","0",",0","19621226",",,0","19621226","+,,0","19621225",",,0","","","19621221",",,0","19621218",",,0","-21.7",",0,26,","51",",,0,26,+","51",",,0,25,","3.6",",,0,21,","21.1",",0,18,","","","1114.2","0","569.7",",0","7.4",",,,0","76",",,,0","-0.04",",0","6.22",",,,0","-6.31",",,,0","",""
"USC00144977","1963-01","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","0.0","0","0.0",",0","8",",0","0",",0","0",",0","20",",0","3",",0","11",",0","31",",0","20",",0","0",",0","0",",0","19630127",",,0","19630113","+,,0","19630112",",,0","","","19630119","+,,0","19630110",",,0","-24.4",",0,27,","76",",,0,13,+","51",",,0,12,","2.3",",,0,19,+","17.2",",0,10,","","","1929.0","0","814.8",",0","10.6",",,,0","143",",,,0","-7.95",",0","-2.56",",,,0","-13.34",",,,0","",""
"USC00144977","1963-02","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","1",",0","0",",0","0",",0","28",",0","4",",0","1",",0","0",",0","19630222",",,0","19630201",",,0","19630228","+,,0","","","19630224",",,0","19630206",",,0","-15.0",",0,22,","25",",,0,01,","0",",T,0,28,+","1.5",",,0,24,","22.2",",0,06,","","","2442.3","0","513.3",",0","1.5",",,,0","0",",T,,0","0.00",",0","7.50",",,,0","-7.50",",,,0","",""
"USC00144977","1963-03","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","2.2","0","2.2",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","16",",0","0",",0","7",",0","0",",0","19630301",",,0","19630305",",,0","19630305",",,0","","","19630304",",,0","19630329",",,0","-8.9",",0,01,","0",",T,0,05,","13",",,0,05,","27.7",",,0,04,","29.4",",0,29,","","","2780.7","0","338.4",",0","52.4",",,,0","13",",,,0","7.49",",0","14.65",",,,0","0.33",",,,0","",""
"USC00144977","1963-04","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","8.9","0","6.7",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","14",",0","0",",0","19630423",",,0","19630430","+,,0","19630430","+,,0","","","19630429",",,0","19630417",",,0","-1.1",",0,23,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,29,","29.4",",0,17,","","","2930.4","0","149.7",",0","37.4",",,,0","0",",,,0","13.57",",0","20.83",",,,0","6.30",",,,0","",""
"USC00144977","1963-05","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","66.2","0","57.3","1,0","14",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","23",",0","4",",0","19630501",",1,0","19630531","+,,0","19630531","+,,0","","","19630513",",,0","19630510","+,,0","0.0","1,0,01,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,13,","33.9",",0,10,+","","","2999.1","0","68.7",",0","52.3",",,,0","0",",,,0","17.95","1,0","24.21",",,,0","11.68","1,,,0","",""
"USC00144977","1963-06","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","268.4","0","202.2",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","16",",0","19630618",",,0","19630630","+,,0","19630630","+,,0","","","19630615",",,0","19630629",",,0","11.7",",0,18,","0",",,0,30,+","0",",,0,30,+","24.6",",,0,15,","38.9",",0,29,","","","2999.9","0","0.8",",0","64.2",",,,0","0",",,,0","25.05",",0","31.45",",,,0","18.64",",,,0","",""
"USC00144977","1963-07","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","558.6","0","290.2",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","19630729",",,0","19630731","+,,0","19630731","+,,0","","","19630712",",,0","19630724",",,0","15.6",",0,29,","0",",,0,31,+","0",",,0,31,+","13.0",",,0,12,","41.7",",0,24,","","","0.0","0","0.0",",0","29.2",",,,0","0",",,,0","27.70",",0","34.45",",,,0","20.95",",,,0","",""
"USC00144977","1963-08","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","816.4","0","257.8",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","19630815",",,0","19630831","+,,0","19630831","+,,0","","","19630818",",,0","19630806","+,,0","12.8",",0,15,","0",",,0,31,+","0",",,0,31,+","26.9",",,0,18,","41.7",",0,06,+","","","1.7","0","1.7",",0","51.0",",,,0","0",",,,0","26.60",",0","33.71",",,,0","19.48",",,,0","",""
"USC00144977","1963-09","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","935.1","0","118.7",",0","6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","6",",0","19630930",",,0","19630930","+,,0","19630930","+,,0","","","19630917",",,0","19630909","+,,0","5.6",",0,30,","0",",,0,30,+","0",",,0,30,+","40.9",",,0,17,","35.0",",0,09,+","","","10.0","0","8.3",",0","53.1",",,,0","0",",,,0","22.01",",0","28.77",",,,0","15.25",",,,0","",""
"USC00144977","1963-10","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","1015.8","0","80.7","1,0","6",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","27",",0","6",",0","19631029",",1,0","19631031","+,,0","19631031","+,,0","","","19631021",",,0","19631006",",,0","-1.7","1,0,29,","0",",,0,31,+","0",",,0,31,+","24.6",",,0,21,","36.1",",0,06,","","","46.7","0","36.7",",0","51.9",",,,0","0",",,,0","19.80","1,0","27.80",",,,0","11.79","1,,,0","",""
"USC00144977","1963-11","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","1015.8","0","0.0",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","4",",0","0",",0","19631114",",,0","19631130","+,,0","19631123","+,,0","","","19631120",",,0","19631117",",,0","-8.3",",0,14,","0",",,0,30,+","0",",T,0,23,+","19.1",",,0,20,","23.9",",0,17,","","","354.2","0","307.5",",0","34.6",",,,0","0",",T,,0","8.08",",0","15.15",",,,0","1.02",",,,0","",""
"USC00144977","1963-12","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","1015.8","0","0.0",",0","3",",0","0",",0","0",",0","14",",0","1",",0","8",",0","31",",0","17",",0","0",",0","0",",0","19631214",",,0","19631212",",,0","19631212",",,0","","","19631212",",,0","19631207",",,0","-21.1",",0,14,","51",",,0,12,","25",",,0,12,","2.0",",,0,12,","20.0",",0,07,","","","1071.6","0","717.4",",0","3.8",",,,0","51",",,,0","-4.81",",0","1.61",",,,0","-11.23",",,,0","",""
"USC00144977","1964-01","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","4",",0","0",",0","2",",0","29",",0","3",",0","0",",0","0",",0","19640113",",,0","19640124","+,,0","19640112",",,0","","","19640131",",,0","19640122",",,0","-21.7",",0,13,","25",",,0,24,+","20",",,0,12,","6.4",",,0,31,","20.0",",0,22,","","","1638.4","0","566.8",",0","8.5",",,,0","33",",,,0","0.05",",0","7.88",",,,0","-7.78",",,,0","",""
"USC00144977","1964-02","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","0.0","0","0.0",",0","6",",0","2",",0","0",",0","1",",0","1",",0","0",",0","28",",0","3",",0","0",",0","0",",0","19640226",",,0","19640215",",,0","19640215",",,0","","","19640215",",,0","19640203",",,0","-14.4",",0,26,","25",",,0,15,","25",",,0,15,","6.1",",,0,15,","15.6",",0,03,","","","2170.5","0","532.1",",0","14.8",",,,0","25",",,,0","-0.02",",0","6.91",",,,0","-6.94",",,,0","",""
"USC00144977","1964-03","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","3",",0","2",",0","0",",0","29",",0","2",",0","2",",0","0",",0","19640326",",,0","19640326","+,,0","19640325","+,,0","","","19640320",",,0","19640303",",,0","-12.2",",0,26,","25",",,0,26,+","25",",,0,25,+","18.0",",,0,20,","22.8",",0,03,","","","2641.0","0","470.5",",0","38.6",",,,0","50",",,,0","3.16",",0","10.90",",,,0","-4.59",",,,0","",""
"USC00144977","1964-04","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","6.4","0","6.4",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","13",",0","0",",0","19640409","+,,0","19640430","+,,0","19640430","+,,0","","","19640426",",,0","19640417",",,0","-1.7",",0,09,+","0",",,0,30,+","0",",,0,30,+","25.7",",,0,26,","31.1",",0,17,","","","2816.0","0","175.0",",0","112.2",",,,0","0",",,,0","12.71",",0","19.63",",,,0","5.80",",,,0","",""
"USC00144977","1964-05","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","102.1","0","95.7",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","8",",0","19640513",",,0","19640531","+,,0","19640531","+,,0","","","19640528",",,0","19640526",",,0","1.7",",0,13,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,28,","35.0",",0,26,","","","2860.7","0","44.7",",0","63.9",",,,0","0",",,,0","19.98",",0","26.48",",,,0","13.47",",,,0","",""
"USC00144977","1964-06","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","237.7","0","135.6",",0","10",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","9",",0","19640601",",,0","19640630","+,,0","19640630","+,,0","","","19640612",",,0","19640620",",,0","3.9",",0,01,","0",",,0,30,+","0",",,0,30,+","40.4",",,0,12,","35.0",",0,20,","","","2878.5","0","17.8",",0","130.1",",,,0","0",",,,0","22.26",",0","28.66",",,,0","15.86",",,,0","",""
"USC00144977","1964-07","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","534.3","0","296.6",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","19640713",",,0","19640731","+,,0","19640731","+,,0","","","19640727",",,0","19640723",",,0","12.2",",0,13,","0",",,0,31,+","0",",,0,31,+","44.5",",,0,27,","41.1",",0,23,","","","0.0","0","0.0",",0","92.6",",,,0","0",",,,0","27.90",",0","35.00",",,,0","20.80",",,,0","",""
"USC00144977","1964-08","39.2","-96.6","338.9","MANHATTAN AGRONOMY F, KS US","698.2","0","163.9",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","11",",0","19640812",",,0","19640831","+,,0","19640831","+,,0","","","19640814",",,0","19640804",",,0","7.8",",0,12,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,14,","40.0",",0,04,","","","5.6","0","5.6",",0","81.9",",,,0","0",",,,0","23.44",",0","29.50",",,,0","17.38",",,,0","",""
