"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00406012","1917-06","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","218.2","6","150.4","3,6","12",",6","11",",6","1",",6","","","","","0",",6","0",",6","0","3,6","26","3,6","9","3,6","","","19170616",",,6","","","","","","","19170608",",,6","19170628","+,3,6","6.7",",6,16,","","","","","32.0",",,6,08,","36.7","3,6,28,+","","","2193.3","6","","","8.0","3,6","","","","","","","","","","","122.0",",,,6","","","23.60","3,6","30.42","3,,,6","16.78",",,,6"
"USC00406012","1917-07","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","431.8","6","213.6",",6","13",",6","8",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","13",",6","","","19170701",",,6","","","","","","","19170723",",,6","19170702",",,6","14.4",",6,01,","","","","","62.2",",,6,23,","35.6",",6,02,","","","0.0","6","","","0.0",",6","","","","","","","","","","","181.5",",,,6","","","25.22",",6","31.05",",,,6","19.40",",,,6"
"USC00406012","1917-08","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","602.2","6","170.4","1,6","10",",6","7",",6","2",",6","","","","","0",",6","0",",6","0","1,6","30","1,6","10","1,6","","","19170826",",,6","","","","","","","19170808",",,6","19170805","+,1,6","10.6",",6,26,","","","","","55.4",",,6,08,","34.4","1,6,05,+","","","0.0","6","","","0.0","1,6","","","","","","","","","","","132.1",",,,6","","","24.03","1,6","30.42","1,,,6","17.65",",,,6"
"USC00406012","1917-09","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","695.8","6","93.6",",6","1",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","3",",6","","","19170913","+,,6","","","","","","","19170903",",,6","19170902",",,6","5.0",",6,13,+","","","","","3.6",",,6,03,","32.8",",6,02,","","","15.0","6","","","15.0",",6","","","","","","","","","","","3.6",",,,6","","","20.96",",6","28.13",",,,6","13.78",",,,6"
"USC00406012","1917-10","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","","","7",",6","4",",6","0",",6","","","","","0","3,6","12","3,6","","","","","","","","","19171013",",3,6","","","","","","","19171030",",,6","","","-4.4","3,6,13,","","","","","20.1",",,6,30,","","","","","","","","","","","","","","","","","","","","","48.9",",,,6","","","","","","","3.10","3,,,6"
"USC00406012","1917-11","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","0.0","1,6","4",",6","2",",6","0",",6","","","0",",6","0",",6","9",",6","0","1,6","7","1,6","0","1,6","","","19171125","+,,6","","","19171123",",,6","","","19171112",",,6","19171109","+,1,6","-6.7",",6,25,+","","","0",",T,6,23,","24.6",",,6,12,","25.0","1,6,09,+","","","","","","","264.1","1,6","","","","","","","","","","","37.1",",,,6","0",",T,,6","9.08","1,6","16.04","1,,,6","2.11",",,,6"
"USC00406012","1917-12","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","0.0","1,6","7",",6","6",",6","1",",6","","","3",",6","3","1,6","22","1,6","10",",6","1",",6","0",",6","","","19171209",",1,6","","","19171208",",,6","","","19171208",",,6","19171203",",,6","-25.6","1,6,09,","","","305",",,6,08,","30.5",",,6,08,","21.7",",6,03,","","","","","","","575.1",",6","","","","","","","","","","","59.3",",,,6","420",",,,6","-0.89","1,6","5.06",",,,6","-6.85","1,,,6"
"USC00406012","1918-01","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","0.0","6","0.0","2,6","16",",6","12",",6","4",",6","23","3,6","8",",6","6","2,6","27","2,6","15",",6","0",",6","0",",6","1","","19180112",",2,6","19180122",",3,6","19180120",",,6","","","19180128",",,6","19180126",",,6","-26.7","2,6,12,","457","3,,6,22,","254",",,6,20,","53.3",",,6,28,","14.4",",6,26,","","","","","","","681.2",",6","","","","","","","","","","","194.1",",,,6","739",",,,6","-5.20","2,6","0.83",",,,6","-11.24","2,,,6"
"USC00406012","1918-02","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","0.0","6","0.0","5,6","6",",6","6",",6","0",",6","","","1",",6","0","3,6","17","3,6","5","3,6","3","3,6","0","3,6","","","19180205",",3,6","","","19180202",",,6","","","19180220",",,6","19180226",",3,6","-8.9","3,6,05,","","","25",",,6,02,","12.4",",,6,20,","25.0","3,6,26,","","","","","","","330.1","3,6","","","","","","","","","","","29.3",",,,6","25",",,,6","4.26","5,6","10.38","3,,,6","-1.86","3,,,6"
"USC00406012","1918-03","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","9.5","6","9.5","4,6","4",",6","3",",6","0",",6","","","","","0","4,6","6","4,6","0",",6","18",",6","0",",6","","","19180311",",4,6","","","","","","","19180304",",,6","19180314",",,6","-2.2","4,6,11,","","","","","11.2",",,6,04,","28.3",",6,14,","","","","","","","155.4",",6","","","","","","","","","","","17.0",",,,6","","","13.04","4,6","20.52",",,,6","5.57","4,,,6"
"USC00406012","1918-04","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","35.7","6","26.2","4,6","10",",6","8",",6","2",",6","","","1",",6","0","4,6","5","4,6","0",",6","15",",6","3",",6","","","19180413","+,4,6","","","19180411",",,6","","","19180416",",,6","19180425",",,6","-1.7","4,6,13,+","","","25",",,6,11,","72.4",",,6,16,","36.7",",6,25,","","","","","","","123.9",",6","","","","","","","","","","","193.3",",,,6","25",",,,6","14.29","4,6","21.58",",,,6","7.01","4,,,6"
"USC00406012","1918-05","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","154.8","6","119.1","3,6","7",",6","2",",6","1",",6","","","","","0","3,6","0","3,6","0",",6","29",",6","8",",6","","","19180502",",3,6","","","","","","","19180508",",,6","19180531","+,,6","2.8","3,6,02,","","","","","42.9",",,6,08,","33.3",",6,31,+","","","","","","","26.3",",6","","","","","","","","","","","60.2",",,,6","","","21.68","3,6","28.07",",,,6","15.29","3,,,6"
"USC00406012","1918-06","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","350.7","6","195.9","1,6","5",",6","5",",6","2",",6","","","","","0",",6","0",",6","0","1,6","29","1,6","16","1,6","","","19180623",",,6","","","","","","","19180602",",,6","19180618",",1,6","10.0",",6,23,","","","","","41.9",",,6,02,","38.3","1,6,18,","","","","","","","0.0","1,6","","","","","","","","","","","105.6",",,,6","","","25.09","1,6","32.18","1,,,6","18.01",",,,6"
"USC00406012","1918-07","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","536.6","6","185.9","1,6","2",",6","2",",6","1",",6","","","","","0",",6","0",",6","0","1,6","30","1,6","16","1,6","","","19180713",",,6","","","","","","","19180718",",,6","19180726","+,1,6","11.7",",6,13,","","","","","25.7",",,6,18,","36.7","1,6,26,+","","","0.0","6","","","0.0","1,6","","","","","","","","","","","29.8",",,,6","","","24.50","1,6","32.23","1,,,6","16.77",",,,6"
"USC00406012","1918-08","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","831.4","6","294.8","1,6","7",",6","7",",6","1",",6","","","","","0","1,6","0","1,6","0",",6","31",",6","25",",6","","","19180801",",1,6","","","","","","","19180831",",,6","19180812",",,6","12.8","1,6,01,","","","","","29.7",",,6,31,","41.7",",6,12,","","","0.0","6","","","0.0",",6","","","","","","","","","","","60.0",",,,6","","","28.16","1,6","35.62",",,,6","20.70","1,,,6"
"USC00406012","1918-09","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","888.3","6","56.9","5,6","9",",6","8",",6","1",",6","","","","","0","4,6","0","4,6","0","1,6","25","1,6","0","1,6","","","19180921",",4,6","","","","","","","19180926",",,6","19180903",",1,6","3.3","4,6,21,","","","","","81.3",",,6,26,","31.7","1,6,03,","","","23.3","6","","","23.3","1,6","","","","","","","","","","","146.4",",,,6","","","19.36","5,6","26.24","1,,,6","12.48","4,,,6"
"USC00406012","1918-10","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","928.4","6","40.1",",6","7",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","25",",6","1",",6","","","19181031",",,6","","","","","","","19181020",",,6","19181006",",,6","3.9",",6,31,","","","","","24.6",",,6,20,","32.2",",6,06,","","","65.0","6","","","41.7",",6","","","","","","","","","","","63.3",",,,6","","","18.28",",6","24.17",",,,6","12.39",",,,6"
"USC00406012","1918-11","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","928.4","6","0.0","2,6","7","1,6","4","1,6","0","1,6","","","","","0",",6","13",",6","0","2,6","5","2,6","0","2,6","","","19181130",",,6","","","","","","","19181128",",1,6","19181105","+,2,6","-3.9",",6,30,","","","","","13.0","1,,6,28,","24.4","2,6,05,+","","","319.6","6","","","254.6","2,6","","","","","","","","","","","30.3","1,,,6","","","9.28","2,6","15.43","2,,,6","3.12",",,,6"
"USC00406012","1918-12","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","929.8","6","1.4",",6","10",",6","7",",6","1",",6","","","","","0",",6","8",",6","1",",6","3",",6","0",",6","","","19181226",",,6","","","","","","","19181231",",,6","19181210",",,6","-6.7",",6,26,","","","","","32.3",",,6,31,","23.3",",6,10,","","","611.2","6","","","291.6",",6","","","","","","","","","","","101.2",",,,6","","","8.97",",6","14.00",",,,6","3.95",",,,6"
"USC00406012","1919-01","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","0.0","6","0.0",",6","8",",6","6",",6","1",",6","","","","","0",",6","18",",6","4",",6","0",",6","0",",6","","","19190104",",,6","","","","","","","19190101",",,6","19190131",",,6","-13.9",",6,04,","","","","","55.9",",,6,01,","18.9",",6,31,","","","1025.2","6","","","414.0",",6","","","","","","","","","","","126.3",",,,6","","","4.98",",6","10.45",",,,6","-0.49",",,,6"
"USC00406012","1919-02","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","0.0","6","0.0",",6","8","1,6","7","1,6","1","1,6","","","1",",6","0",",6","14",",6","0",",6","0",",6","0",",6","","","19190209",",,6","","","19190209",",,6","","","19190225",",1,6","19190201",",,6","-7.2",",6,09,","","","51",",,6,09,","25.7","1,,6,25,","20.0",",6,01,","","","1365.1","6","","","339.9",",6","","","","","","","","","","","70.2","1,,,6","51",",,,6","6.19",",6","11.65",",,,6","0.74",",,,6"
"USC00406012","1919-03","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","0.0","6","0.0",",6","11",",6","7",",6","2",",6","","","","","0",",6","8",",6","0",",6","9",",6","0",",6","","","19190301",",,6","","","","","","","19190317",",,6","19190330",",,6","-5.6",",6,01,","","","","","119.9",",,6,17,","23.3",",6,30,","","","1589.8","6","","","224.7",",6","","","","","","","","","","","206.6",",,,6","","","11.08",",6","17.51",",,,6","4.66",",,,6"
"USC00406012","1919-04","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","33.6","6","33.6",",6","8",",6","4",",6","2",",6","","","0",",6","0",",6","3",",6","0",",6","18",",6","0",",6","","","19190402","+,,6","","","19190426",",,6","","","19190416",",,6","19190424","+,,6","-1.1",",6,02,+","","","0",",T,6,26,","31.5",",,6,16,","28.9",",6,24,+","","","1689.9","6","","","100.1",",6","","","","","","","","","","","90.7",",,,6","0",",T,,6","16.12",",6","22.57",",,,6","9.66",",,,6"
"USC00406012","1919-05","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","89.2","6","55.6",",6","15",",6","14",",6","2",",6","","","","","0",",6","0",",6","0",",6","27",",6","0",",6","","","19190502",",,6","","","","","","","19190520",",,6","19190530","+,,6","7.8",",6,02,","","","","","30.5",",,6,20,","29.4",",6,30,+","","","1722.1","6","","","32.2",",6","","","","","","","","","","","234.9",",,,6","","","19.09",",6","24.50",",,,6","13.68",",,,6"
"USC00406012","1919-06","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","289.2","6","200.0","2,6","13",",6","7",",6","0",",6","","","","","0","2,6","0","2,6","0",",6","30",",6","12",",6","","","19190605",",2,6","","","","","","","19190604",",,6","19190623","+,,6","13.9","2,6,05,","","","","","15.5",",,6,04,","33.9",",6,23,+","","","1722.1","6","","","0.0",",6","","","","","","","","","","","72.5",",,,6","","","25.44","2,6","31.07",",,,6","19.80","2,,,6"
"USC00406012","1919-07","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","563.4","6","274.2",",6","2",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","27",",6","","","19190717",",,6","","","","","","","19190712",",,6","19190731",",,6","14.4",",6,17,","","","","","20.6",",,6,12,","36.7",",6,31,","","","0.0","6","","","0.0",",6","","","","","","","","","","","35.6",",,,6","","","27.18",",6","33.83",",,,6","20.53",",,,6"
"USC00406012","1919-08","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","819.2","6","255.8",",6","8",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","20",",6","","","19190827","+,,6","","","","","","","19190814",",,6","19190806",",,6","14.4",",6,27,+","","","","","17.8",",,6,14,","38.9",",6,06,","","","0.0","6","","","0.0",",6","","","","","","","","","","","72.1",",,,6","","","26.58",",6","33.18",",,,6","19.99",",,,6"
"USC00406012","1919-09","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","978.0","6","158.8",",6","3",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","16",",6","","","19190924",",,6","","","","","","","19190922",",,6","19190910",",,6","8.9",",6,24,","","","","","40.6",",,6,22,","37.8",",6,10,","","","0.8","6","","","0.8",",6","","","","","","","","","","","47.2",",,,6","","","23.60",",6","31.25",",,,6","15.94",",,,6"
"USC00406012","1919-10","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","1064.9","6","86.9",",6","16",",6","11",",6","4",",6","","","","","0",",6","0",",6","0",",6","23",",6","2",",6","","","19191018",",,6","","","","","","","19191024",",,6","19191002","+,,6","5.0",",6,18,","","","","","47.5",",,6,24,","33.3",",6,02,+","","","36.1","6","","","35.3",",6","","","","","","","","","","","236.0",",,,6","","","20.00",",6","24.60",",,,6","15.40",",,,6"
"USC00406012","1919-11","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","1064.9","6","0.0","1,6","11",",6","10",",6","4",",6","","","","","0",",6","5",",6","0","1,6","1","1,6","0","1,6","","","19191114",",,6","","","","","","","19191126",",,6","19191101",",1,6","-5.6",",6,14,","","","","","63.5",",,6,26,","23.9","1,6,01,","","","263.1","6","","","227.0","1,6","","","","","","","","","","","212.2",",,,6","","","10.55","1,6","16.71","1,,,6","4.38",",,,6"
"USC00406012","1919-12","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","","","4","3,6","3","3,6","0","3,6","","","0",",6","","","","","","","","","","","2","","","","","","19191214",",,6","","","19191207",",3,6","","","","","","","0",",T,6,14,","16.5","3,,6,07,","","","","","","","","","","","","","","","","","","","","","36.6","3,,,6","0",",T,,6","","","","","",""
"USC00406012","1920-01","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","","","6","2,6","5","2,6","3","2,6","","","0",",6","0","4,6","19","4,6","","","","","","","","","19200105","+,4,6","","","19200131","+,,6","","","19200121","+,2,6","","","-10.6","4,6,05,+","","","0",",,6,31,+","57.2","2,,6,21,+","","","","","","","","","","","","","","","","","","","","","176.4","2,,,6","0",",,,6","","","","","-1.84","4,,,6"
"USC00406012","1920-02","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","0.0",",6","5",",6","5",",6","1",",6","","","2",",6","0",",6","13",",6","2",",6","0",",6","0",",6","","","19200216",",,6","","","19200229",",,6","","","19200222",",,6","19200209",",,6","-11.1",",6,16,","","","127",",,6,29,","27.9",",,6,22,","18.9",",6,09,","","","","","","","373.9",",6","","","","","","","","","","","68.1",",,,6","203",",,,6","5.44",",6","10.27",",,,6","0.61",",,,6"
"USC00406012","1920-03","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","","","7","1,6","5","1,6","0","1,6","","","0",",6","0","5,6","6","5,6","3","2,6","9","2,6","0","2,6","","","19200307",",5,6","","","19200304",",,6","","","19200304",",1,6","19200328",",2,6","-8.3","5,6,07,","","","0",",T,6,04,","13.5","1,,6,04,","27.2","2,6,28,","","","","","","","","","","","","","","","","","","","49.3","1,,,6","0",",T,,6","9.83","6,6","15.50","2,,,6","4.17","5,,,6"
"USC00406012","1920-04","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","20.1",",6","11","1,6","9","1,6","3","1,6","","","","","0",",6","3",",6","0",",6","13",",6","0",",6","","","19200405",",,6","","","","","","","19200401",",1,6","19200418",",,6","-2.2",",6,05,","","","","","84.1","1,,6,01,","28.9",",6,18,","","","","","","","139.1",",6","","","","","","","","","","","212.1","1,,,6","","","14.37",",6","20.42",",,,6","8.32",",,,6"
"USC00406012","1920-05","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","80.3","1,6","15",",6","7",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","28",",6","2",",6","","","19200515",",1,6","","","","","","","19200506",",,6","19200523",",,6","8.3","1,6,15,","","","","","21.8",",,6,06,","32.8",",6,23,","","","","","","","14.4",",6","","","","","","","","","","","89.9",",,,6","","","20.47","1,6","25.99",",,,6","14.95","1,,,6"
"USC00406012","1920-06","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","159.4",",6","8",",6","6",",6","2",",6","","","","","0",",6","0",",6","0",",6","30",",6","10",",6","","","19200606",",,6","","","","","","","19200601",",,6","19200614",",,6","12.2",",6,06,","","","","","44.7",",,6,01,","36.1",",6,14,","","","","","","","0.0",",6","","","","","","","","","","","122.4",",,,6","","","23.65",",6","29.96",",,,6","17.33",",,,6"
"USC00406012","1920-07","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","217.9","1,6","10",",6","7",",6","1",",6","","","","","0",",6","0",",6","0","1,6","30","1,6","12","1,6","","","19200727",",,6","","","","","","","19200701",",,6","19200724","+,1,6","13.3",",6,27,","","","","","39.4",",,6,01,","34.4","1,6,24,+","","","0.0","6","","","0.0","1,6","","","","","","","","","","","97.7",",,,6","","","25.65","1,6","31.41","1,,,6","19.90",",,,6"
"USC00406012","1920-08","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","187.7",",6","11",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","6",",6","","","19200825","+,,6","","","","","","","19200812",",,6","19200831",",,6","11.1",",6,25,+","","","","","22.9",",,6,12,","34.4",",6,31,","","","0.0","6","","","0.0",",6","","","","","","","","","","","86.1",",,,6","","","24.39",",6","30.19",",,,6","18.58",",,,6"
"USC00406012","1920-09","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","155.5",",6","9",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","29",",6","4",",6","","","19200930",",,6","","","","","","","19200911",",,6","19200914","+,,6","3.9",",6,30,","","","","","43.4",",,6,11,","33.3",",6,14,+","","","8.6","6","","","8.6",",6","","","","","","","","","","","86.1",",,,6","","","23.23",",6","29.14",",,,6","17.33",",,,6"
"USC00406012","1920-10","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","","","4",",6","2",",6","0",",6","","","","","0",",","2",",6","","","","","","","","","19201029",",,6","","","","","","","19201027",",,6","","","-3.3",",6,29,","","","","","10.7",",,6,27,","","","","","","","","","","","","","","","","","","","","","16.9",",,,6","","","","","","","9.48",",,,6"
"USC00406012","1920-11","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19201129",",,6","","","","","","","","","20.8",",,6,29,","","","","","","","","","","","","","","","","","","","","","32.7",",,,6","","","","","","","",""
"USC00406012","1920-12","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","","","0.0",",6","6",",6","6",",6","2",",6","","","","","0",",6","12",",6","1",",6","0",",6","0",",6","","","19201228",",,6","","","","","","","19201226",",,6","19201213","+,,6","-8.3",",6,28,","","","","","36.3",",,6,26,","17.8",",6,13,+","","","","","","","398.0",",6","","","","","","","","","","","110.9",",,,6","","","5.50",",6","9.81",",,,6","1.18",",,,6"
"USC00406012","1921-01","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","0.0","6","0.0","1,6","9",",6","7",",6","0",",6","","","1",",6","0","1,6","16","1,6","0",",6","2",",6","0",",6","","","19210110",",1,6","","","19210113",",,6","","","19210125",",,6","19210121",",,6","-6.7","1,6,10,","","","76",",,6,13,","15.2",",,6,25,","21.7",",6,21,","","","","","","","356.2",",6","","","","","","","","","","","61.5",",,,6","76",",,,6","6.55","1,6","12.09",",,,6","1.00","1,,,6"
