"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00193625","1928-09","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","5",",6","1",",6","","","","","","","","","","","","","","","19280919",",,6","","","","","57.2",",,6,19,","109.7",",,,6","","","",""
"USC00193625","1928-10","42.216667","-70.883333","18.3","HINGHAM 1, MA US","7",",6","3",",6","2",",6","","","","","","","","","","","","","","","19281019",",,6","","","","","64.8",",,6,19,","105.3",",,,6","","","",""
"USC00193625","1928-11","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","6",",6","0",",6","","","","","","","","","","","","","","","19281130",",,6","","","","","18.3",",,6,30,","47.9",",,,6","","","",""
"USC00193625","1928-12","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","4",",6","1",",6","","","","","","","","","","","","","","","19281209",",,6","","","","","38.9",",,6,09,","84.4",",,,6","","","",""
"USC00193625","1929-02","42.216667","-70.883333","18.3","HINGHAM 1, MA US","10",",6","7",",6","0",",6","","","","","","","","","","","","","","","19290226",",,6","","","","","22.9",",,6,26,","106.0",",,,6","","","",""
"USC00193625","1929-03","42.216667","-70.883333","18.3","HINGHAM 1, MA US","12",",6","7",",6","1",",6","","","","","","","","","","","","","","","19290305",",,6","","","","","33.8",",,6,05,","99.7",",,,6","","","",""
"USC00193625","1929-04","42.216667","-70.883333","18.3","HINGHAM 1, MA US","10",",6","7",",6","4",",6","","","","","","","","","","","","","","","19290416",",,6","","","","","63.5",",,6,16,","190.8",",,,6","","","",""
"USC00193625","1929-05","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8",",6","8",",6","0",",6","0",",6","","","","","","","","","19290531","+,,6","","","19290502",",,6","","","0",",,6,31,+","21.1",",,6,02,","100.6",",,,6","0",",,,6","",""
"USC00193625","1929-06","42.216667","-70.883333","18.3","HINGHAM 1, MA US","5",",6","4",",6","0",",6","","","","","","","","","","","","","","","19290622",",,6","","","","","17.8",",,6,22,","43.5",",,,6","","","",""
"USC00193625","1929-07","42.216667","-70.883333","18.3","HINGHAM 1, MA US","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","19290705",",,6","","","","","23.6",",,6,05,","39.2",",,,6","","","",""
"USC00193625","1929-08","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","4",",6","1",",6","","","","","","","","","","","","","","","19290823",",,6","","","","","47.5",",,6,23,","78.8",",,,6","","","",""
"USC00193625","1929-09","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8",",6","6",",6","0",",6","","","","","","","","","","","","","","","19290909",",,6","","","","","10.7",",,6,09,","43.9",",,,6","","","",""
"USC00193625","1929-10","42.216667","-70.883333","18.3","HINGHAM 1, MA US","4",",6","3",",6","1",",6","","","","","","","","","","","","","","","19291002",",,6","","","","","67.8",",,6,02,","88.6",",,,6","","","",""
"USC00193625","1929-11","42.216667","-70.883333","18.3","HINGHAM 1, MA US","10",",6","8",",6","1",",6","","","","","","","","","","","","","","","19291103",",,6","","","","","26.4",",,6,03,","89.2",",,,6","","","",""
"USC00193625","1929-12","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","8",",6","0",",6","","","","","","","","","","","","","","","19291218",",,6","","","","","23.1",",,6,18,","129.2",",,,6","","","",""
"USC00193625","1930-01","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","6",",6","1",",6","","","","","","","","","","","","","","","19300114",",,6","","","","","32.5",",,6,14,","94.0",",,,6","","","",""
"USC00193625","1930-02","42.216667","-70.883333","18.3","HINGHAM 1, MA US","7",",6","4",",6","1",",6","","","","","","","","","","","","","","","19300213",",,6","","","","","43.2",",,6,13,","77.9",",,,6","","","",""
"USC00193625","1930-03","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","6",",6","0",",6","","","","","","","","","","","","","","","19300325",",,6","","","","","20.1",",,6,25,","79.7",",,,6","","","",""
"USC00193625","1930-07","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","7",",6","0",",6","","","","","","","","","","","","","","","19300713",",,6","","","","","23.9",",,6,13,","77.3",",,,6","","","",""
"USC00193625","1930-08","42.216667","-70.883333","18.3","HINGHAM 1, MA US","4",",6","4",",6","1",",6","0",",6","","","","","","","","","19300831","+,,6","","","19300816",",,6","","","0",",,6,31,+","32.5",",,6,16,","67.9",",,,6","0",",,,6","",""
"USC00193625","1930-09","42.216667","-70.883333","18.3","HINGHAM 1, MA US","2",",6","0",",6","0",",6","","","","","","","","","","","","","","","19300906",",,6","","","","","2.0",",,6,06,","3.0",",,,6","","","",""
"USC00193625","1930-10","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8",",6","7",",6","1",",6","","","","","","","","","","","","","","","19301029",",,6","","","","","28.7",",,6,29,","98.4",",,,6","","","",""
"USC00193625","1930-11","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","7",",6","1",",6","","","","","","","","","","","","","","","19301117",",,6","","","","","33.5",",,6,17,","107.9",",,,6","","","",""
"USC00193625","1931-01","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","6",",6","1",",6","","","","","","","","","","","","","","","19310119",",,6","","","","","26.2",",,6,19,","108.7",",,,6","","","",""
"USC00193625","1931-02","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","7",",6","0",",6","","","","","","","","","","","","","","","19310217",",,6","","","","","22.9",",,6,17,","77.6",",,,6","","","",""
"USC00193625","1931-03","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","4",",6","3",",6","","","","","","","","","","","","","","","19310308",",,6","","","","","50.0",",,6,08,","137.1",",,,6","","","",""
"USC00193625","1931-04","42.216667","-70.883333","18.3","HINGHAM 1, MA US","4",",6","4",",6","1",",6","","","","","","","","","","","","","","","19310426",",,6","","","","","43.2",",,6,26,","79.8",",,,6","","","",""
"USC00193625","1931-05","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","8",",6","2",",6","0",",6","","","","","","","","","19310531","+,,6","","","19310508",",,6","","","0",",,6,31,+","36.8",",,6,08,","147.5",",,,6","0",",,,6","",""
"USC00193625","1931-06","42.216667","-70.883333","18.3","HINGHAM 1, MA US","10",",6","9",",6","3",",6","","","","","","","","","","","","","","","19310609",",,6","","","","","125.7",",,6,09,","264.9",",,,6","","","",""
"USC00193625","1931-07","42.216667","-70.883333","18.3","HINGHAM 1, MA US","7",",6","5",",6","1",",6","0",",6","","","","","","","","","19310731","+,,6","","","19310706",",,6","","","0",",,6,31,+","43.4",",,6,06,","63.5",",,,6","0",",,,6","",""
"USC00193625","1931-08","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","7",",6","1",",6","","","","","","","","","","","","","","","19310829",",,6","","","","","40.9",",,6,29,","96.0",",,,6","","","",""
"USC00193625","1931-09","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","5",",6","1",",6","0",",6","","","","","","","","","19310930","+,,6","","","19310915",",,6","","","0",",,6,30,+","32.5",",,6,15,","71.2",",,,6","0",",,,6","",""
"USC00193625","1931-10","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8",",6","6",",6","1",",6","","","","","","","","","","","","","","","19311016",",,6","","","","","34.3",",,6,16,","92.6",",,,6","","","",""
"USC00193625","1931-11","42.216667","-70.883333","18.3","HINGHAM 1, MA US","5",",6","2",",6","0",",6","","","","","","","","","","","","","","","19311115",",,6","","","","","10.2",",,6,15,","21.1",",,,6","","","",""
"USC00193625","1931-12","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","6",",6","1",",6","","","","","","","","","","","","","","","19311204",",,6","","","","","27.4",",,6,04,","81.1",",,,6","","","",""
"USC00193625","1932-01","42.216667","-70.883333","18.3","HINGHAM 1, MA US","10",",6","10",",6","1",",6","","","","","","","","","","","","","","","19320103",",,6","","","","","51.8",",,6,03,","154.8",",,,6","","","",""
"USC00193625","1932-02","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8",",6","6",",6","1",",6","","","","","","","","","","","","","","","19320204",",,6","","","","","26.9",",,6,04,","52.8",",,,6","","","",""
"USC00193625","1932-03","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8",",6","8",",6","3",",6","","","","","","","","","","","","","","","19320328",",,6","","","","","46.2",",,6,28,","176.8",",,,6","","","",""
"USC00193625","1932-04","42.216667","-70.883333","18.3","HINGHAM 1, MA US","3",",6","1",",6","1",",6","","","","","","","","","","","","","","","19320411",",,6","","","","","29.0",",,6,11,","32.3",",,,6","","","",""
"USC00193625","1932-05","42.216667","-70.883333","18.3","HINGHAM 1, MA US","4",",6","4",",6","0",",6","0",",6","","","","","","","","","19320531","+,,6","","","19320501",",,6","","","0",",,6,31,+","19.1",",,6,01,","35.1",",,,6","0",",,,6","",""
"USC00193625","1932-06","42.216667","-70.883333","18.3","HINGHAM 1, MA US","10",",6","5",",6","1",",6","","","","","","","","","","","","","","","19320617",",,6","","","","","31.0",",,6,17,","62.6",",,,6","","","",""
"USC00193625","1932-09","42.216667","-70.883333","18.3","HINGHAM 1, MA US","5",",6","5",",6","1",",6","0",",6","","","","","","","","","19320930","+,,6","","","19320917",",,6","","","0",",,6,30,+","94.0",",,6,17,","116.9",",,,6","0",",,,6","",""
"USC00193625","1932-10","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","6",",6","3",",6","","","","","","","","","","","","","","","19321018",",,6","","","","","89.9",",,6,18,","225.6",",,,6","","","",""
"USC00193625","1932-11","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","6",",6","2",",6","","","","","","","","","","","","","","","19321110","+,,6","","","","","29.2",",,6,10,+","118.8",",,,6","","","",""
"USC00193625","1932-12","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","5",",6","0",",6","","","","","","","","","","","","","","","19321212",",,6","","","","","19.8",",,6,12,","58.2",",,,6","","","",""
"USC00193625","1933-01","42.216667","-70.883333","18.3","HINGHAM 1, MA US","5",",6","5",",6","1",",6","","","","","","","","","","","","","","","19330110",",,6","","","","","30.2",",,6,10,","60.9",",,,6","","","",""
"USC00193625","1933-02","42.216667","-70.883333","18.3","HINGHAM 1, MA US","10",",6","6",",6","2",",6","","","","","","","","","","","","","","","19330226",",,6","","","","","36.8",",,6,26,","109.2",",,,6","","","",""
"USC00193625","1933-03","42.216667","-70.883333","18.3","HINGHAM 1, MA US","14",",6","11",",6","1",",6","","","","","","","","","","","","","","","19330321",",,6","","","","","26.2",",,6,21,","152.9",",,,6","","","",""
"USC00193625","1933-04","42.216667","-70.883333","18.3","HINGHAM 1, MA US","11",",6","10",",6","1",",6","","","","","","","","","","","","","","","19330412",",,6","","","","","51.1",",,6,12,","159.8",",,,6","","","",""
"USC00193625","1933-09","42.216667","-70.883333","18.3","HINGHAM 1, MA US","10",",6","8",",6","2",",6","0",",6","","","","","","","","","19330930","+,,6","","","19330917",",,6","","","0",",,6,30,+","74.2",",,6,17,","230.6",",,,6","0",",,,6","",""
"USC00193625","1933-10","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","5",",6","2",",6","","","","","","","","","","","","","","","19331025",",,6","","","","","29.5",",,6,25,","103.0",",,,6","","","",""
"USC00193625","1933-11","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8",",6","4",",6","0",",6","","","","","","","","","","","","","","","19331127",",,6","","","","","9.1",",,6,27,","28.3",",,,6","","","",""
"USC00193625","1933-12","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","8",",6","1",",6","","","","","","","","","","","","","","","19331221",",,6","","","","","27.4",",,6,21,","100.8",",,,6","","","",""
"USC00193625","1934-01","42.216667","-70.883333","18.3","HINGHAM 1, MA US","10",",6","5",",6","1",",6","","","","","","","","","","","","","","","19340124",",,6","","","","","25.9",",,6,24,","96.7",",,,6","","","",""
"USC00193625","1934-02","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","6",",6","1",",6","","","","","","","","","","","","","","","19340220",",,6","","","","","40.9",",,6,20,","85.6",",,,6","","","",""
"USC00193625","1934-08","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8",",6","8",",6","0",",6","","","","","","","","","","","","","","","19340824",",,6","","","","","11.4",",,6,24,","60.4",",,,6","","","",""
"USC00193625","1935-05","42.216667","-70.883333","18.3","HINGHAM 1, MA US","5",",6","3",",6","0",",6","0",",6","","","","","","","","","19350531","+,,6","","","19350508",",,6","","","0",",,6,31,+","15.7",",,6,08,","41.1",",,,6","0",",,,6","",""
"USC00193625","1935-06","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8",",6","8",",6","2",",6","","","","","","","","","","","","","","","19350618",",,6","","","","","42.2",",,6,18,","143.8",",,,6","","","",""
"USC00193625","1935-12","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","3",",6","1",",6","","","","","","","","","","","","","","","19351216",",,6","","","","","28.4",",,6,16,","40.7",",,,6","","","",""
