"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA006158598","1969-01","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","11",",C","8",",C","0",",C","3",",C","5",",C","27",",C","18",",C","0",",C","0",",C","19690102",",,C","19690106",",,C","19690117",",,C","19690123","+,,C","-22.8",",C,02,","91",",,C,06,","13.5",",,C,17,","5.6",",C,23,+","733.6",",C","59.2",",,,C","219",",,,C","-5.33",",C","-1.12",",,,C","-9.55",",,,C"
"CA006158598","1969-02","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","3",",C","2",",C","0",",C","2",",C","0",",C","27",",C","10",",C","0",",C","0",",C","19690214",",,C","19690202",",,C","19690202",",,C","19690221",",,C","-15.6",",C,14,","51",",,C,02,","5.1",",,C,02,","5.0",",C,21,","618.2",",C","9.1",",,,C","91",",,,C","-3.75",",C","0.41",",,,C","-7.90",",,,C"
"CA006158598","1969-03","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0","1,C","4",",C","4",",C","0",",C","2",",C","0",",C","29",",C","8","1,C","0","1,C","0","1,C","19690311",",,C","19690326",",,C","19690324",",,C","19690317",",1,C","-14.4",",C,11,","89",",,C,26,","12.2",",,C,24,","12.2","1,C,17,","584.2","1,C","42.7",",,,C","122",",,,C","-1.20","1,C","3.20","1,,,C","-5.60",",,,C"
"CA006158598","1969-04","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","12",",C","10",",C","0",",C","0",",C","0",",C","12",",C","0",",C","2",",C","0",",C","19690401",",,C","19690430","+,,C","19690417",",,C","19690427",",,C","-8.9",",C,01,","0",",,C,30,+","21.6",",,C,17,","25.6",",C,27,","347.2",",C","93.7",",,,C","0",",,,C","6.76",",C","12.35",",,,C","1.16",",,,C"
"CA006158598","1969-05","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","8",",C","5",",C","1",",C","0",",C","","","","","","","","","","","","","19690531","+,,C","19690518",",,C","","","","","0",",,C,31,+","40.4",",,C,18,","","","","","78.0",",,,C","0",",,,C","","","","","",""
"CA006158598","1969-06","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","22.2","2,C","10",",C","7",",C","1",",C","0",",C","0","1,C","0","1,C","0","2,C","15","2,C","1","2,C","19690621",",1,C","19690630","+,,C","19690602",",,C","19690627",",2,C","2.8","1,C,21,","0",",,C,30,+","28.4",",,C,02,","32.8","2,C,27,","92.2","2,C","68.1",",,,C","0",",,,C","15.90","2,C","21.33","2,,,C","10.47","1,,,C"
"CA006158598","1969-09","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","4",",C","3",",C","0",",C","0",",C","","","","","","","","","","","","","19690930","+,,C","19690916",",,C","","","","","0",",,C,30,+","4.1",",,C,16,","","","","","11.4",",,,C","0",",,,C","","","","","",""
"CA006158598","1969-10","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.3",",C","10",",C","5",",C","0",",C","1",",C","0",",C","8",",C","0",",C","4",",C","0",",C","19691023",",,C","19691021",",,C","19691021",",,C","19691011","+,,C","-7.8",",C,23,","140",",,C,21,","14.0",",,C,21,","22.2",",C,11,+","294.7",",C","41.1",",,,C","148",",,,C","8.84",",C","13.64",",,,C","4.03",",,,C"
"CA006158598","1969-11","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0",",C","13",",C","8",",C","1",",C","1",",C","0",",C","16",",C","2",",C","0",",C","0",",C","19691121",",,C","19691130",",,C","19691101",",,C","19691108",",,C","-10.6",",C,21,","66",",,C,30,","32.8",",,C,01,","16.7",",C,08,","437.2",",C","87.4",",,,C","76",",,,C","3.76",",C","7.22",",,,C","0.30",",,,C"
"CA006158598","1969-12","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0",",C","8",",C","6",",C","1",",C","5",",C","3",",C","30",",C","20",",C","0",",C","0",",C","19691224",",,C","19691218",",,C","19691210",",,C","19691209",",,C","-20.0",",C,24,","109",",,C,18,","31.8",",,C,10,","3.9",",C,09,","727.0",",C","68.3",",,,C","335",",,,C","-5.12",",C","-1.57",",,,C","-8.67",",,,C"
"CA006158598","1970-01","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","11",",C","6",",C","0",",C","6",",C","10",",C","30",",C","27",",C","0",",C","0",",C","19700122",",,C","19700125",",,C","19700125",",,C","19700128",",,C","-26.1",",C,22,","122",",,C,25,","12.2",",,C,25,","7.2",",C,28,","875.3",",C","42.2",",,,C","422",",,,C","-9.90",",C","-5.18",",,,C","-14.63",",,,C"
"CA006158598","1970-02","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","9",",C","5",",C","0",",C","3",",C","2","3,C","23","3,C","","","","","","","19700204",",3,C","19700226",",,C","19700210",",,C","","","-25.6","3,C,04,","51",",,C,26,","14.0",",,C,10,","","","","","38.7",",,,C","169",",,,C","","","","","-9.69","3,,,C"
"CA006158598","1970-03","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0",",C","10",",C","9",",C","0",",C","4",",C","0",",C","30",",C","7",",C","0",",C","0",",C","19700301",",,C","19700301",",,C","19700304",",,C","19700319",",,C","-15.0",",C,01,","76",",,C,01,","19.3",",,C,04,","9.4",",C,19,","616.9",",C","63.5",",,,C","200",",,,C","-1.57",",C","2.90",",,,C","-6.04",",,,C"
"CA006158598","1970-04","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0",",C","11",",C","8",",C","2",",C","1",",C","0",",C","14",",C","0",",C","5",",C","0",",C","19700411",",,C","19700401",",,C","19700419",",,C","19700427",",,C","-8.3",",C,11,","76",",,C,01,","32.3",",,C,19,","27.2",",C,27,","330.1",",C","114.3",",,,C","76",",,,C","7.33",",C","13.58",",,,C","1.08",",,,C"
"CA006158598","1970-05","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","1.4","2,C","11",",C","8",",C","0",",C","0",",C","0","1,C","1","1,C","0","1,C","7","1,C","0","1,C","19700507",",1,C","19700531","+,,C","19700516",",,C","19700519",",1,C","-3.3","1,C,07,","0",",,C,31,+","17.3",",,C,16,","30.6","1,C,19,","187.3","1,C","76.8",",,,C","0",",,,C","11.92","2,C","17.56","1,,,C","6.28","1,,,C"
"CA006158598","1970-06","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","42.6","1,C","5",",C","4",",C","0",",C","0",",C","0","1,C","0","1,C","0","1,C","21","1,C","1","1,C","19700614",",1,C","19700630","+,,C","19700626",",,C","19700611",",1,C","5.0","1,C,14,","0",",,C,30,+","23.6",",,C,26,","33.9","1,C,11,","54.2","1,C","38.1",",,,C","0",",,,C","17.93","1,C","24.58","1,,,C","11.29","1,,,C"
"CA006158598","1970-10","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0",",C","12",",C","10",",C","1",",C","0",",C","0",",C","4",",C","0",",C","1",",C","0",",C","19701017",",,C","19701031","+,,C","19701030",",,C","19701006",",,C","-3.9",",C,17,","0",",,C,31,+","26.9",",,C,30,","21.7",",C,06,","238.6",",C","99.8",",,,C","0",",,,C","10.64",",C","14.63",",,,C","6.65",",,,C"
"CA006158598","1970-11","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0",",C","11",",C","6",",C","0",",C","1",",C","0",",C","9",",C","2",",C","0",",C","0",",C","19701124",",,C","19701114",",,C","19701127",",,C","19701102",",,C","-8.9",",C,24,","51",",,C,14,","14.2",",,C,27,","13.9",",C,02,","403.4",",C","57.1",",,,C","64",",,,C","4.89",",C","8.11",",,,C","1.66",",,,C"
"CA006158598","1970-12","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0",",C","15",",C","11",",C","0",",C","10",",C","4",",C","28",",C","19",",C","0",",C","0",",C","19701230",",,C","19701213",",,C","19701203",",,C","19701201",",,C","-21.1",",C,30,","104",",,C,13,","19.8",",,C,03,","14.4",",C,01,","715.7",",C","89.8",",,,C","630",",,,C","-4.75",",C","-1.00",",,,C","-8.51",",,,C"
"CA006158598","1971-01","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","10",",C","9",",C","0",",C","7",",C","10",",C","31",",C","22",",C","0",",C","0",",C","19710117",",,C","19710121",",,C","19710121",",,C","19710104",",,C","-23.9",",C,17,","203",",,C,21,","20.3",",,C,21,","5.6",",C,04,","837.1",",C","62.2",",,,C","559",",,,C","-8.67",",C","-4.13",",,,C","-13.21",",,,C"
"CA006158598","1971-02","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","10",",C","9",",C","1",",C","5",",C","2","1,C","26","1,C","","","","","","","19710202",",1,C","19710222","+,,C","19710222",",,C","","","-27.2","1,C,02,","114",",,C,22,+","26.7",",,C,22,","","","","","88.0",",,,C","403",",,,C","","","","","-8.27","1,,,C"
"CA006158598","1971-03","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","5","2,C","2","2,C","0","2,C","3",",C","0",",C","30",",C","","","","","","","19710310",",,C","19710306",",,C","19710306",",2,C","","","-14.4",",C,10,","109",",,C,06,","10.9","2,,C,06,","","","","","24.4","2,,,C","318",",,,C","","","","","-6.52",",,,C"
"CA006158598","1971-04","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0","1,C","7",",C","5",",C","0",",C","0",",C","0",",C","16",",C","0","1,C","0","1,C","0","1,C","19710405",",,C","19710423",",,C","19710401",",,C","19710409",",1,C","-7.8",",C,05,","5",",,C,23,","14.5",",,C,01,","18.3","1,C,09,","385.4","1,C","42.7",",,,C","5",",,,C","5.06","1,C","10.65","1,,,C","-0.53",",,,C"
"CA006158598","1971-05","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","7",",C","4",",C","0",",C","0",",C","0","3,C","2","3,C","","","","","","","19710515",",3,C","19710531","+,,C","19710524",",,C","","","-1.1","3,C,15,","0",",,C,31,+","15.2",",,C,24,","","","","","35.0",",,,C","0",",,,C","","","","","5.04","3,,,C"
"CA006158598","1971-06","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","36.4",",C","9",",C","5",",C","0",",C","0",",C","0",",C","0",",C","0",",C","22",",C","1",",C","19710601",",,C","19710630","+,,C","19710625",",,C","19710629",",,C","2.8",",C,01,","0",",,C,30,+","24.1",",,C,25,","34.4",",C,29,","56.5",",C","53.6",",,,C","0",",,,C","17.66",",C","24.38",",,,C","10.94",",,,C"
"CA006158598","1971-09","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","35.9","3,C","7",",C","7",",C","0",",C","0",",C","0","1,C","0","1,C","0","2,C","17","2,C","0","2,C","19710925",",1,C","19710930","+,,C","19710920",",,C","19710908",",2,C","1.7","1,C,25,","0",",,C,30,+","10.9",",,C,20,","30.6","2,C,08,","65.2","2,C","51.1",",,,C","0",",,,C","17.39","3,C","22.66","2,,,C","12.11","1,,,C"
"CA006158598","1971-10","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","1.1",",C","7",",C","6",",C","0",",C","0",",C","0",",C","1",",C","0",",C","5",",C","0",",C","19711008",",,C","19711031","+,,C","19711024",",,C","19711002",",,C","0.0",",C,08,","0",",,C,31,+","16.5",",,C,24,","25.0",",C,02,","183.4",",C","50.1",",,,C","0",",,,C","12.45",",C","17.17",",,,C","7.73",",,,C"
"CA006158598","1971-11","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0",",C","9",",C","7",",C","0",",C","1",",C","0",",C","18",",C","3",",C","1",",C","0",",C","19711123",",,C","19711129",",,C","19711129",",,C","19711102",",,C","-11.7",",C,23,","165",",,C,29,","17.8",",,C,29,","22.2",",C,02,","455.5",",C","56.5",",,,C","178",",,,C","3.15",",C","7.12",",,,C","-0.82",",,,C"
"CA006158598","1971-12","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0",",C","11",",C","9",",C","0",",C","4",",C","1",",C","23",",C","5",",C","0",",C","0",",C","19711231",",,C","19711230",",,C","19711230",",,C","19711211","+,,C","-18.9",",C,31,","165",",,C,30,","16.5",",,C,30,","13.9",",C,11,+","584.6",",C","94.3",",,,C","407",",,,C","-0.52",",C","3.63",",,,C","-4.67",",,,C"
"CA006158598","1972-01","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","","0.0",",C","5",",C","4",",C","0",",C","3",",C","4",",C","31",",C","14",",C","0",",C","0",",C","19720116",",,C","19720120",",,C","19720122",",,C","19720113",",,C","-24.4",",C,16,","140",",,C,20,","18.3",",,C,22,","7.8",",C,13,","722.4",",C","52.1",",,,C","262",",,,C","-4.97",",C","-0.11",",,,C","-9.84",",,,C"
"CA006158598","1972-02","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","","0.0",",C","8",",C","7",",C","1",",C","5",",C","5",",C","28",",C","18",",C","0",",C","0",",C","19720223","+,,C","19720203",",,C","19720213",",,C","19720215","+,,C","-22.8",",C,23,+","114",",,C,03,","57.2",",,C,13,","3.9",",C,15,+","716.4",",C","110.0",",,,C","423",",,,C","-6.37",",C","-1.41",",,,C","-11.33",",,,C"
"CA006158598","1972-03","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","","0.0","1,C","","","","","","","4","2,C","0",",C","28",",C","12","1,C","0","1,C","0","1,C","19720306","+,,C","19720314",",2,C","","","19720307",",1,C","-16.7",",C,06,+","178","2,,C,14,","","","8.9","1,C,07,","644.8","1,C","","","397","2,,,C","-3.12","1,C","1.14","1,,,C","-7.38",",,,C"
"CA006158598","1972-04","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","","0.0","1,C","11",",C","8",",C","0",",C","2",",C","0",",C","21",",C","2","1,C","0","1,C","0","1,C","19720407",",,C","19720406",",,C","19720412",",,C","19720428",",1,C","-15.6",",C,07,","97",",,C,06,","19.8",",,C,12,","18.9","1,C,28,","422.9","1,C","68.2",",,,C","143",",,,C","3.83","1,C","9.37","1,,,C","-1.71",",,,C"
"CA006158598","1972-05","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","7",",C","7",",C","0",",C","0",",C","","","","","","","","","","","","","19720531","+,,C","19720516",",,C","","","","","0",",,C,31,+","21.8",",,C,16,","","","","","75.2",",,,C","0",",,,C","","","","","",""
"CA006158598","1972-06","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","6","1,C","5","1,C","0","1,C","0",",C","","","","","","","","","","","","","19720630","+,,C","19720623",",1,C","","","","","0",",,C,30,+","20.3","1,,C,23,","","","","","50.4","1,,,C","0",",,,C","","","","","",""
