"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013968","1971-12","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","1014.9","0","0.0",",0","11",",0","6",",0","2",",0","0",",0","1",",0","0",",0","13",",0","0",",0","2",",0","0",",0","20","","9","","19711228",",,0","19711203",",,0","19711202",",,0","2","","19711214",",,0","19711227","+,,0","-4.4",",0,28,","0",",T,0,03,","25",",,0,02,","76.7",",,0,14,","22.2",",0,27,+","684.7","0","","","366.6",",0","","","","","","","","","","","161.0",",,,0","32.1",",X","","","","","","","25",",,,0","6.51",",0","10.97",",,,0","2.05",",,,0","5820",",X","","","","","","","315",",X","315",",X","","","","","","","22.1",",X","15.2",",X"
"USW00013968","1972-01","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","0.0","0","0.0",",0","5",",0","0",",0","0",",0","2",",0","0",",0","0",",0","21",",0","6",",0","2",",0","0",",0","13","","7","","19720115",",,0","19720105","+,,0","19720104",",,0","","","19720101",",,0","19720119",",,0","-16.7",",0,15,","25",",,0,05,+","13",",,0,04,","1.5",",,0,01,","22.2",",0,19,","1205.8","0","","","521.1",",0","","","","","","","","","","","4.4",",,,0","50.2",",X","","","","","","","21",",,,0","1.52",",0","7.22",",,,0","-4.17",",,,0","9354",",X","","","","","","","225",",X","225",",X","","","","","","","19.0",",X","14.3",",X"
"USW00013968","1972-02","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","2.8","0","2.8",",0","3",",0","1",",0","0",",0","3",",0","2",",0","0",",0","18",",0","2",",0","3",",0","0",",0","12","","2","","19720203",",,0","19720212",",,0","19720211",",,0","","","19720211",",,0","19720229","+,,0","-13.3",",0,03,","102",",,0,12,","97",",,0,11,","10.4",",,0,11,","27.8",",0,29,+","1582.0","0","","","376.2",",0","","","","","","","","","","","12.4",",,,0","54.7",",X","","","","","","","125",",,,0","5.46",",0","12.19",",,,0","-1.28",",,,0","10410",",X","","","","","","","180",",X","180",",X","","","","","","","18.5",",X","14.8",",X"
"USW00013968","1972-03","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","8.4","0","5.6",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","11",",0","0",",0","6","","","","19720302",",,0","19720331","+,,0","19720304",",,0","2","","19720323",",,0","19720310",",,0","-6.7",",0,02,","0",",,0,31,+","0",",T,0,04,","8.9",",,0,23,","27.8",",0,10,","1793.9","0","","","211.9",",0","","","","","","","","","","","23.2",",,,0","70.5",",X","","","","","","","0",",T,,0","11.68",",0","18.78",",,,0","4.57",",,,0","15696",",X","","","","","","","315",",X","180",",X","","","","","","","20.6",",X","15.2",",X"
"USW00013968","1972-04","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","61.8","0","53.4",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","20",",0","3",",0","6","","","","19720404",",,0","19720430","+,,0","19720430","+,,0","8","","19720415",",,0","19720412",",,0","-2.8",",0,04,","0",",,0,30,+","0",",,0,30,+","39.9",",,0,15,","38.9",",0,12,","1885.2","0","","","91.3",",0","","","","","","","","","","","113.2",",,,0","67.8",",X","","","","","","","0",",,,0","17.07",",0","24.15",",,,0","9.99",",,,0","15960",",X","","","","","","","135",",X","135",",X","","","","","","","20.0",",X","17.9",",X"
"USW00013968","1972-05","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","139.8","0","78.0",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","4",",0","4","","","","19720508","+,,0","19720531","+,,0","19720531","+,,0","7","","19720512",",,0","19720527","+,,0","8.9",",0,08,+","0",",,0,31,+","0",",,0,31,+","15.2",",,0,12,","32.2",",0,27,+","1912.6","0","","","27.4",",0","","","","","","","","","","","61.8",",,,0","72.4",",X","","","","","","","0",",,,0","19.96",",0","25.95",",,,0","13.98",",,,0","19020",",X","","","","","","","180",",X","135",",X","","","","","","","17.5",",X","15.2",",X"
"USW00013968","1972-06","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","381.9","0","242.1",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","2","","","","19720601",",,0","19720630","+,,0","19720630","+,,0","5","","19720619",",,0","19720630","+,,0","11.1",",0,01,","0",",,0,30,+","0",",,0,30,+","20.8",",,0,19,","36.1",",0,30,+","1912.6","0","","","0.0",",0","","","","","","","","","","","68.3",",,,0","81.2",",X","","","","","","","0",",,,0","26.40",",0","32.95",",,,0","19.86",",,,0","21324",",X","","","","","","","225",",X","90",",X","","","","","","","18.5",",X","15.2",",X"
"USW00013968","1972-07","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","647.2","0","265.3",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","5","","","","19720705",",,0","19720731","+,,0","19720731","+,,0","6","","19720702",",,0","19720727","+,,0","12.2",",0,05,","0",",,0,31,+","0",",,0,31,+","35.8",",,0,02,","39.4",",0,27,+","0.0","0","","","0.0",",0","","","","","","","","","","","68.2",",,,0","71.8",",X","","","","","","","0",",,,0","26.89",",0","32.77",",,,0","21.02",",,,0","19128",",X","","","","","","","135",",X","45",",X","","","","","","","18.0",",X","14.3",",X"
"USW00013968","1972-08","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","934.0","0","286.8",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","4","","","","19720828","+,,0","19720831","+,,0","19720831","+,,0","5","","19720824",",,0","19720821",",,0","15.6",",0,28,+","0",",,0,31,+","0",",,0,31,+","55.4",",,0,24,","40.0",",0,21,","0.0","0","","","0.0",",0","","","","","","","","","","","131.1",",,,0","70.2",",X","","","","","","","0",",,,0","27.59",",0","33.94",",,,0","21.23",",,,0","17760",",X","","","","","","","180",",X","315",",X","","","","","","","17.0",",X","12.1",",X"
"USW00013968","1972-09","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","1118.9","0","184.9",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","11",",0","14","","1","","19720930",",,0","19720930","+,,0","19720930","+,,0","6","","19720909",",,0","19720918","+,,0","5.6",",0,30,","0",",,0,30,+","0",",,0,30,+","18.5",",,0,09,","35.6",",0,18,+","10.8","0","","","10.8",",0","","","","","","","","","","","75.0",",,,0","45.6",",X","","","","","","","0",",,,0","24.14",",0","29.06",",,,0","19.21",",,,0","10212",",X","","","","","","","360",",X","45",",X","","","","","","","15.4",",X","11.6",",X"
"USW00013968","1972-10","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","1151.7","0","32.8",",0","8",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","10","","2","","19721019",",,0","19721031","+,,0","19721031","+,,0","1","","19721021",",,0","19721011",",,0","1.1",",0,19,","0",",,0,31,+","0",",,0,31,+","75.7",",,0,21,","31.1",",0,11,","115.1","0","","","104.3",",0","","","","","","","","","","","192.6",",,,0","42.9",",X","","","","","","","0",",,,0","16.03",",0","20.99",",,,0","11.06",",,,0","9126",",X","","","","","","","360",",X","360",",X","","","","","","","15.4",",X","13.0",",X"
"USW00013968","1972-11","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","1151.7","0","0.0",",0","9",",0","7",",0","1",",0","1",",0","2",",0","0",",0","8",",0","0",",0","0",",0","0",",0","15","","1","","19721123",",,0","19721119",",,0","19721118",",,0","2","","19721112",",,0","19721105","+,,0","-3.3",",0,23,","25",",,0,19,","102",",,0,18,","67.1",",,0,12,","20.0",",0,05,+","470.9","0","","","355.8",",0","","","","","","","","","","","127.1",",,,0","41.3",",X","","","","","","","143",",,,0","6.47",",0","10.52",",,,0","2.42",",,,0","7680",",X","","","","","","","315",",X","45",",X","","","","","","","16.4",",X","13.4",",X"
"USW00013968","1972-12","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","1151.7","0","0.0",",0","7",",0","3",",0","0",",0","4",",0","1",",0","0",",0","24",",0","11",",0","0",",0","0",",0","15","","2","","19721216",",,0","19721217","+,,0","19721215",",,0","1","","19721229",",,0","19721229","+,,0","-13.3",",0,16,","25",",,0,17,+","25",",,0,15,","8.6",",,0,29,","18.3",",0,29,+","1010.1","0","","","539.2",",0","","","","","","","","","","","26.3",",,,0","46.8",",X","","","","","","","43",",,,0","0.94",",0","5.73",",,,0","-3.85",",,,0","8472",",X","","","","","","","180",",X","135",",X","","","","","","","18.5",",X","15.6",",X"
"USW00013968","1973-01","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","0.0","0","0.0",",0","13",",0","9",",0","0",",0","8",",0","2",",0","1",",0","23",",0","8",",0","0",",0","0",",0","10","","","","19730112",",,0","19730113","+,,0","19730107",",,0","2","","19730103",",,0","19730118",",,0","-18.3",",0,12,","51",",,0,13,+","56",",,0,07,","23.6",",,0,03,","17.2",",0,18,","1543.9","0","","","533.8",",0","","","","","","","","","","","86.1",",,,0","44.8",",X","","","","","","","111",",,,0","1.11",",0","5.97",",,,0","-3.75",",,,0","8364",",X","","","","","","","180",",X","180",",X","","","","","","","20.6",",X","13.9",",X"
"USW00013968","1973-02","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","0.0","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","1",",0","0",",0","17",",0","1",",0","0",",0","0",",0","11","","1","","19730209",",,0","19730218",",,0","19730218",",,0","","","19730207",",,0","19730204",",,0","-9.4",",0,09,","0",",T,0,18,","51",",,0,18,","9.7",",,0,07,","19.4",",0,04,","1935.8","0","","","391.9",",0","","","","","","","","","","","18.8",",,,0","45.9",",X","","","","","","","56",",,,0","4.34",",0","9.55",",,,0","-0.88",",,,0","8370",",X","","","","","","","360",",X","360",",X","","","","","","","15.9",",X","13.0",",X"
"USW00013968","1973-03","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","0.0","0","0.0",",0","19",",0","12",",0","6",",0","0",",0","0",",0","0",",0","2",",0","0",",0","8",",0","0",",0","15","","3","","19730317",",,0","19730331","+,,0","19730331","+,,0","11","","19730324",",,0","19730312",",,0","-1.1",",0,17,","0",",,0,31,+","0",",,0,31,+","50.3",",,0,24,","26.7",",0,12,","2119.4","0","","","183.6",",0","","","","","","","","","","","303.5",",,,0","44.6",",X","","","","","","","0",",,,0","12.41",",0","17.54",",,,0","7.28",",,,0","10002",",X","","","","","","","180",",X","90",",X","","","","","","","24.7",",X","16.5",",X"
"USW00013968","1973-04","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","18.0","0","18.0",",0","13",",0","10",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","15",",0","0",",0","5","","1","","19730410",",,0","19730430","+,,0","19730409",",,0","7","","19730415",",,0","19730420",",,0","-0.6",",0,10,","0",",,0,30,+","8",",,0,09,","63.0",",,0,15,","29.4",",0,20,","2251.5","0","","","132.1",",0","","","","","","","","","","","183.4",",,,0","58.1",",X","","","","","","","8",",,,0","14.53",",0","20.00",",,,0","9.06",",,,0","13650",",X","","","","","","","225",",X","225",",X","","","","","","","26.2",",X","21.9",",X"
"USW00013968","1973-05","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","84.4","0","66.4",",0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","2","","","","19730503","+,,0","19730531","+,,0","19730531","+,,0","6","","19730506",",,0","19730519",",,0","6.1",",0,03,+","0",",,0,31,+","0",",,0,31,+","63.5",",,0,06,","33.9",",0,19,","2275.9","0","","","24.4",",0","","","","","","","","","","","134.6",",,,0","71.3",",X","","","","","","","0",",,,0","19.69",",0","26.22",",,,0","13.15",",,,0","18690",",X","","","","","","","360",",X","360",",X","","","","","","","26.7",",X","17.0",",X"
"USW00013968","1973-06","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","278.4","0","194.0",",0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","5","","","","19730606",",,0","19730630","+,,0","19730630","+,,0","11","","19730602",",,0","19730623",",,0","14.4",",0,06,","0",",,0,30,+","0",",,0,30,+","54.4",",,0,02,","34.4",",0,23,","2275.9","0","","","0.0",",0","","","","","","","","","","","195.4",",,,0","74.9",",X","","","","","","","0",",,,0","24.80",",0","30.23",",,,0","19.36",",,,0","19668",",X","","","","","","","180",",X","180",",X","","","","","","","28.8",",X","20.1",",X"
"USW00013968","1973-07","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","557.4","0","279.0",",0","9",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","3","","","","19730731","+,,0","19730731","+,,0","19730731","+,,0","11","","19730724",",,0","19730720",",,0","18.9",",0,31,+","0",",,0,31,+","0",",,0,31,+","49.5",",,0,24,","36.7",",0,20,","0.0","0","","","0.0",",0","","","","","","","","","","","164.4",",,,0","77.6",",X","","","","","","","0",",,,0","27.33",",0","32.49",",,,0","22.17",",,,0","20622",",X","","","","","","","180",",X","225",",X","","","","","","","25.7",",X","17.9",",X"
"USW00013968","1973-08","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","804.0","0","246.6",",0","5",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","2","","","","19730803","+,,0","19730831","+,,0","19730831","+,,0","4","","19730808",",,0","19730824",",,0","14.4",",0,03,+","0",",,0,31,+","0",",,0,31,+","61.7",",,0,08,","36.1",",0,24,","0.0","0","","","0.0",",0","","","","","","","","","","","119.3",",,,0","86.5",",X","","","","","","","0",",,,0","26.29",",0","32.24",",,,0","20.34",",,,0","21510",",X","","","","","","","315",",X","135",",X","","","","","","","20.6",",X","15.2",",X"
"USW00013968","1973-09","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","938.7","0","134.7",",0","12",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","14","","4","","19730918",",,0","19730930","+,,0","19730930","+,,0","6","","19730926",",,0","19730909","+,,0","6.1",",0,18,","0",",,0,30,+","0",",,0,30,+","43.2",",,0,26,","32.2",",0,09,+","13.9","0","","","13.9",",0","","","","","","","","","","","166.8",",,,0","39.6",",X","","","","","","","0",",,,0","22.36",",0","26.95",",,,0","17.77",",,,0","8856",",X","","","","","","","315",",X","315",",X","","","","","","","24.7",",X","17.0",",X"
"USW00013968","1973-10","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","993.4","0","54.7",",0","7",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","10","","2","","19731029",",,0","19731031","+,,0","19731031","+,,0","5","","19731011",",,0","19731003","+,,0","1.7",",0,29,","0",",,0,31,+","0",",,0,31,+","55.9",",,0,11,","31.1",",0,03,+","70.3","0","","","56.4",",0","","","","","","","","","","","156.6",",,,0","75.7",",X","","","","","","","0",",,,0","18.28",",0","24.69",",,,0","11.86",",,,0","15810",",X","","","","","","","180","1,X","180",",X","","","","","","","25.7","1,X","18.8",",X"
"USW00013968","1973-11","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","995.6","0","2.2",",0","6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","10",",0","0",",0","11","","","","19731110",",,0","19731130","+,,0","19731121",",,0","4","","19731124",",,0","19731114",",,0","-1.7",",0,10,","0",",,0,30,+","0",",T,0,21,","64.5",",,0,24,","25.0",",0,14,","265.8","0","","","195.5",",0","","","","","","","","","","","160.6",",,,0","43.3",",X","","","","","","","0",",T,,0","11.89",",0","17.38",",,,0","6.40",",,,0","8004",",X","","","","","","","225",",X","225",",X","","","","","","","27.8",",X","19.2",",X"
"USW00013968","1973-12","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","995.6","0","0.0",",0","6",",0","5",",0","1",",0","2",",0","1",",0","0",",0","20",",0","3",",0","2",",0","0",",0","10","","1","","19731231",",,0","19731221","+,,0","19731219",",,0","3","","19731219",",,0","19731201",",,0","-13.9",",0,31,","51",",,0,21,+","46",",,0,19,","29.0",",,0,19,","21.7",",0,01,","729.0","0","","","463.2",",0","","","","","","","","","","","86.2",",,,0","58.5",",X","","","","","","","46",",,,0","3.39",",0","9.09",",,,0","-2.31",",,,0","10602",",X","","","","","","","180",",X","180",",X","","","","","","","19.0",",X","15.2",",X"
"USW00013968","1974-01","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","0.0","0","0.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","21",",0","10",",0","0",",0","0",",0","20","","5","","19740112",",,0","19740113","+,,0","19740111","+,,0","","","19740127",",,0","19740130",",,0","-15.0",",0,12,","0",",T,0,13,+","0",",T,0,11,+","11.2",",,0,27,","20.0",",0,30,","1262.1","0","","","533.1",",0","","","","","","","","","","","20.1",",,,0","45.0",",X","","","","","","","0",",T,,0","1.14",",0","6.53",",,,0","-4.26",",,,0","8436",",X","","","","","","","180",",X","225",",X","","","","","","","14.4",",X","12.5",",X"
"USW00013968","1974-02","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","0.0","0","0.0",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","17",",0","1",",0","4",",0","0",",0","10","","","","19740225","+,,0","19740208",",,0","19740224","+,,0","2","","19740218",",,0","19740201",",,0","-8.3",",0,25,+","0",",T,0,08,","0",",T,0,24,+","34.3",",,0,18,","24.4",",0,01,","1594.1","0","","","332.0",",0","","","","","","","","","","","80.6",",,,0","66.8",",X","","","","","","","0",",T,,0","6.48",",0","13.55",",,,0","-0.59",",,,0","12198",",X","","","","","","","180",",X","180",",X","","","","","","","20.6",",X","20.1",",X"
"USW00013968","1974-03","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","24.6","0","24.6",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","18",",0","1",",0","6","","1","","19740321",",,0","19740323","+,,0","19740320",",,0","2","","19740310",",,0","19740331",",,0","-7.8",",0,21,","0",",T,0,23,+","0",",T,0,20,","48.5",",,0,10,","35.6",",0,31,","1787.2","0","","","193.1",",0","","","","","","","","","","","66.6",",,,0","44.4",",X","","","","","","","0",",T,,0","12.90",",0","19.25",",,,0","6.54",",,,0","10236",",X","","","","","","","270",",X","180",",X","","","","","","","20.0",",X","14.8",",X"
"USW00013968","1974-04","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","49.4","0","24.8",",0","6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","3","","","","19740405",",,0","19740430","+,,0","19740404",",,0","5","","19740429",",,0","19740413",",,0","1.1",",0,05,","0",",,0,30,+","0",",T,0,04,","43.2",",,0,29,","30.0",",0,13,","1864.7","0","","","77.5",",0","","","","","","","","","","","92.7",",,,0","62.7",",X","","","","","","","0",",T,,0","16.58",",0","23.30",",,,0","9.85",",,,0","14802",",X","","","","","","","135",",X","135",",X","","","","","","","23.6",",X","21.0",",X"
"USW00013968","1974-05","36.19854","-95.87825","194.9","TULSA INTERNATIONAL AIRPORT, OK US","","","","","","","","","","","174.0","0","124.6",",0","9",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","7","","","","19740512",",,0","19740531","+,,0","19740531","+,,0","7","","19740524",",,0","19740529",",,0","10.0",",0,12,","0",",,0,31,+","0",",,0,31,+","51.1",",,0,24,","32.8",",0,29,","1868.0","0","","","3.3",",0","","","","","","","","","","","176.3",",,,0","57.1",",X","","","","","","","0",",,,0","22.25",",0","27.94",",,,0","16.55",",,,0","14718",",X","","","","","","","180",",X","180",",X","","","","","","","23.1",",X","18.8",",X"
