"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00386890","1928-05","33.3","-80.05","26.5","PINOPOLIS, SC US","","","10",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19280520",",,6","","","","","","","20.3",",,6,20,","","","","","","","79.8",",,,6","","","","","","","",""
"USC00386890","1928-06","33.3","-80.05","26.5","PINOPOLIS, SC US","","","11",",6","10",",6","3",",6","0",",6","","","","","","","","","","","","","","","19280630","+,,6","","","19280614",",,6","","","","","0",",,6,30,+","31.8",",,6,14,","","","","","","","163.9",",,,6","0",",,,6","","","","","",""
"USC00386890","1928-07","33.3","-80.05","26.5","PINOPOLIS, SC US","","","14",",6","14",",6","4",",6","","","","","","","","","","","","","","","","","","","","","19280713",",,6","","","","","","","31.8",",,6,13,","","","","","","","223.1",",,,6","","","","","","","",""
"USC00386890","1928-08","33.3","-80.05","26.5","PINOPOLIS, SC US","","","11",",6","11",",6","3",",6","0",",6","","","","","","","","","","","","","","","19280831","+,,6","","","19280828",",,6","","","","","0",",,6,31,+","50.8",",,6,28,","","","","","","","198.0",",,,6","0",",,,6","","","","","",""
"USC00386890","1928-09","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19280930","+,,6","","","","","","","","","0",",,6,30,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00386890","1928-10","33.3","-80.05","26.5","PINOPOLIS, SC US","","","5",",6","2",",6","0",",6","0",",6","","","","","","","","","","","","","","","19281031","+,,6","","","19281005",",,6","","","","","0",",,6,31,+","17.8",",,6,05,","","","","","","","24.4",",,,6","0",",,,6","","","","","",""
"USC00386890","1928-11","33.3","-80.05","26.5","PINOPOLIS, SC US","","","4",",6","4",",6","0",",6","0",",6","","","","","","","","","","","","","","","19281130","+,,6","","","19281107",",,6","","","","","0",",,6,30,+","16.5",",,6,07,","","","","","","","38.8",",,,6","0",",,,6","","","","","",""
"USC00386890","1928-12","33.3","-80.05","26.5","PINOPOLIS, SC US","","","6",",6","6",",6","0",",6","0",",6","","","","","","","","","","","","","","","19281231","+,,6","","","19281220",",,6","","","","","0",",,6,31,+","12.7",",,6,20,","","","","","","","44.7",",,,6","0",",,,6","","","","","",""
"USC00386890","1929-01","33.3","-80.05","26.5","PINOPOLIS, SC US","","","6",",6","5",",6","2",",6","0",",6","","","","","","","","","","","","","","","19290131","+,,6","","","19290111","+,,6","","","","","0",",,6,31,+","25.4",",,6,11,+","","","","","","","109.2",",,,6","0",",,,6","","","","","",""
"USC00386890","1929-02","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19290228","+,,6","","","","","","","","","0",",,6,28,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00386890","1929-03","33.3","-80.05","26.5","PINOPOLIS, SC US","","","6",",6","6",",6","3",",6","","","","","","","","","","","","","","","","","","","","","19290309",",,6","","","","","","","41.9",",,6,09,","","","","","","","112.3",",,,6","","","","","","","",""
"USC00386890","1929-04","33.3","-80.05","26.5","PINOPOLIS, SC US","","","8",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","","","","","19290411",",,6","","","","","","","38.1",",,6,11,","","","","","","","107.1",",,,6","","","","","","","",""
"USC00386890","1929-05","33.3","-80.05","26.5","PINOPOLIS, SC US","","","8",",6","7",",6","2",",6","0",",6","","","","","","","","","","","","","","","19290531","+,,6","","","19290520",",,6","","","","","0",",,6,31,+","48.3",",,6,20,","","","","","","","131.1",",,,6","0",",,,6","","","","","",""
"USC00386890","1929-07","33.3","-80.05","26.5","PINOPOLIS, SC US","","","9",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19290727",",,6","","","","","","","27.2",",,6,27,","","","","","","","96.1",",,,6","","","","","","","",""
"USC00386890","1929-08","33.3","-80.05","26.5","PINOPOLIS, SC US","","","16",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19290801",",,6","","","","","","","71.1",",,6,01,","","","","","","","128.4",",,,6","","","","","","","",""
"USC00386890","1929-09","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19290930","+,,6","","","","","","","","","0",",,6,30,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00386890","1929-11","33.3","-80.05","26.5","PINOPOLIS, SC US","","","3",",6","3",",6","0",",6","0",",6","","","","","","","","","","","","","","","19291130","+,,6","","","19291125","+,,6","","","","","0",",,6,30,+","12.7",",,6,25,+","","","","","","","30.5",",,,6","0",",,,6","","","","","",""
"USC00386890","1929-12","33.3","-80.05","26.5","PINOPOLIS, SC US","","","3",",6","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","19291231","+,,6","","","19291222",",,6","","","","","0",",,6,31,+","38.1",",,6,22,","","","","","","","81.2",",,,6","0",",,,6","","","","","",""
"USC00386890","1930-01","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19300130",",,6","","","","","","","","","0",",T,6,30,","","","","","","","","","","","0",",T,,6","","","","","",""
"USC00386890","1930-02","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19300228","+,,6","","","","","","","","","0",",,6,28,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00386890","1930-05","33.3","-80.05","26.5","PINOPOLIS, SC US","","","8",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19300524",",,6","","","","","","","22.9",",,6,24,","","","","","","","71.2",",,,6","","","","","","","",""
"USC00386890","1930-06","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19300630","+,,6","","","","","","","","","0",",,6,30,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00386890","1930-07","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19300731","+,,6","","","","","","","","","0",",,6,31,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00386890","1930-08","33.3","-80.05","26.5","PINOPOLIS, SC US","","","5",",6","5",",6","1",",6","0",",6","","","","","","","","","","","","","","","19300831","+,,6","","","19300818",",,6","","","","","0",",,6,31,+","25.4",",,6,18,","","","","","","","63.0",",,,6","0",",,,6","","","","","",""
"USC00386890","1930-09","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19300930","+,,6","","","","","","","","","0",",,6,30,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00386890","1930-10","33.3","-80.05","26.5","PINOPOLIS, SC US","","","2",",6","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","19301031","+,,6","","","19301029",",,6","","","","","0",",,6,31,+","44.5",",,6,29,","","","","","","","48.3",",,,6","0",",,,6","","","","","",""
"USC00386890","1930-11","33.3","-80.05","26.5","PINOPOLIS, SC US","","","6",",6","6",",6","2",",6","0",",6","","","","","","","","","","","","","","","19301130","+,,6","","","19301130",",,6","","","","","0",",,6,30,+","50.8",",,6,30,","","","","","","","99.1",",,,6","0",",,,6","","","","","",""
"USC00386890","1930-12","33.3","-80.05","26.5","PINOPOLIS, SC US","","","8",",6","8",",6","0",",6","0",",6","","","","","","","","","","","","","","","19301231","+,,6","","","19301218",",,6","","","","","0",",,6,31,+","10.9",",,6,18,","","","","","","","53.9",",,,6","0",",,,6","","","","","",""
"USC00386890","1931-01","33.3","-80.05","26.5","PINOPOLIS, SC US","","","7",",6","7",",6","2",",6","0",",6","","","","","","","","","","","","","","","19310131","+,,6","","","19310112",",,6","","","","","0",",,6,31,+","30.5",",,6,12,","","","","","","","90.2",",,,6","0",",,,6","","","","","",""
"USC00386890","1931-02","33.3","-80.05","26.5","PINOPOLIS, SC US","","","6",",6","5",",6","0",",6","0",",6","","","","","","","","","","","","","","","19310228","+,,6","","","19310214",",,6","","","","","0",",,6,28,+","7.6",",,6,14,","","","","","","","20.2",",,,6","0",",,,6","","","","","",""
"USC00386890","1931-03","33.3","-80.05","26.5","PINOPOLIS, SC US","","","6",",6","6",",6","1",",6","0",",6","","","","","","","","","","","","","","","19310331","+,,6","","","19310321",",,6","","","","","0",",,6,31,+","50.8",",,6,21,","","","","","","","97.1",",,,6","0",",,,6","","","","","",""
"USC00386890","1931-04","33.3","-80.05","26.5","PINOPOLIS, SC US","","","9",",6","7",",6","0",",6","0",",6","","","","","","","","","","","","","","","19310430","+,,6","","","19310419",",,6","","","","","0",",,6,30,+","19.1",",,6,19,","","","","","","","57.2",",,,6","0",",,,6","","","","","",""
"USC00386890","1931-05","33.3","-80.05","26.5","PINOPOLIS, SC US","","","10",",6","10",",6","4",",6","0",",6","","","","","","","","","","","","","","","19310531","+,,6","","","19310507",",,6","","","","","0",",,6,31,+","63.5",",,6,07,","","","","","","","215.1",",,,6","0",",,,6","","","","","",""
"USC00386890","1931-06","33.3","-80.05","26.5","PINOPOLIS, SC US","","","5",",6","5",",6","2",",6","0",",6","","","","","","","","","","","","","","","19310630","+,,6","","","19310624",",,6","","","","","0",",,6,30,+","45.7",",,6,24,","","","","","","","106.3",",,,6","0",",,,6","","","","","",""
"USC00386890","1931-07","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19310731","+,,6","","","","","","","","","0",",,6,31,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00386890","1931-08","33.3","-80.05","26.5","PINOPOLIS, SC US","","","7",",6","5",",6","0",",6","0",",6","","","","","","","","","","","","","","","19310831","+,,6","","","19310820",",,6","","","","","0",",,6,31,+","17.8",",,6,20,","","","","","","","50.0",",,,6","0",",,,6","","","","","",""
"USC00386890","1931-09","33.3","-80.05","26.5","PINOPOLIS, SC US","","","1",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","19310930","+,,6","","","19310907",",,6","","","","","0",",,6,30,+","6.4",",,6,07,","","","","","","","6.4",",,,6","0",",,,6","","","","","",""
"USC00386890","1931-10","33.3","-80.05","26.5","PINOPOLIS, SC US","","","1",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","19311031","+,,6","","","19311015",",,6","","","","","0",",,6,31,+","5.1",",,6,15,","","","","","","","5.1",",,,6","0",",,,6","","","","","",""
"USC00386890","1931-11","33.3","-80.05","26.5","PINOPOLIS, SC US","","","2",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19311130","+,,6","","","19311120",",,6","","","","","0",",,6,30,+","2.0",",,6,20,","","","","","","","2.3",",,,6","0",",,,6","","","","","",""
"USC00386890","1931-12","33.3","-80.05","26.5","PINOPOLIS, SC US","","","8",",6","7",",6","2",",6","0",",6","","","","","","","","","","","","","","","19311231","+,,6","","","19311204",",,6","","","","","0",",,6,31,+","38.1",",,6,04,","","","","","","","102.2",",,,6","0",",,,6","","","","","",""
"USC00386890","1932-01","33.3","-80.05","26.5","PINOPOLIS, SC US","","","5",",6","5",",6","1",",6","0",",6","","","","","","","","","","","","","","","19320131","+,,6","","","19320130",",,6","","","","","0",",,6,31,+","27.9",",,6,30,","","","","","","","59.2",",,,6","0",",,,6","","","","","",""
"USC00386890","1932-02","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19320229","+,,6","","","","","","","","","0",",,6,29,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00386890","1932-03","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19320331","+,,6","","","","","","","","","0",",,6,31,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00386890","1932-04","33.3","-80.05","26.5","PINOPOLIS, SC US","","","4",",6","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","19320430","+,,6","","","19320430",",,6","","","","","0",",,6,30,+","25.4",",,6,30,","","","","","","","32.4",",,,6","0",",,,6","","","","","",""
"USC00386890","1932-05","33.3","-80.05","26.5","PINOPOLIS, SC US","","","7",",6","7",",6","2",",6","0",",6","","","","","","","","","","","","","","","19320531","+,,6","","","19320520",",,6","","","","","0",",,6,31,+","50.8",",,6,20,","","","","","","","157.0",",,,6","0",",,,6","","","","","",""
"USC00386890","1932-06","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19320630","+,,6","","","","","","","","","0",",,6,30,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00386890","1932-07","33.3","-80.05","26.5","PINOPOLIS, SC US","","","3",",6","2",",6","0",",6","0",",6","","","","","","","","","","","","","","","19320731","+,,6","","","19320725",",,6","","","","","0",",,6,31,+","14.0",",,6,25,","","","","","","","24.2",",,,6","0",",,,6","","","","","",""
"USC00386890","1932-09","33.3","-80.05","26.5","PINOPOLIS, SC US","","","8",",6","7",",6","1",",6","0",",6","","","","","","","","","","","","","","","19320930","+,,6","","","19320914",",,6","","","","","0",",,6,30,+","55.6",",,6,14,","","","","","","","124.3",",,,6","0",",,,6","","","","","",""
"USC00386890","1932-10","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19321031","+,,6","","","","","","","","","0",",,6,31,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00386890","1932-12","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19321231","+,,6","","","","","","","","","0",",,6,31,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00386890","1933-01","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19330131","+,,6","","","","","","","","","0",",,6,31,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00386890","1933-02","33.3","-80.05","26.5","PINOPOLIS, SC US","","","9",",6","7",",6","1",",6","0",",6","","","","","","","","","","","","","","","19330228","+,,6","","","19330208",",,6","","","","","0",",,6,28,+","57.7",",,6,08,","","","","","","","143.4",",,,6","0",",,,6","","","","","",""
"USC00386890","1933-03","33.3","-80.05","26.5","PINOPOLIS, SC US","","","2",",6","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","19330331","+,,6","","","19330307",",,6","","","","","0",",,6,31,+","30.5",",,6,07,","","","","","","","41.4",",,,6","0",",,,6","","","","","",""
"USC00386890","1933-04","33.3","-80.05","26.5","PINOPOLIS, SC US","","","7",",6","7",",6","1",",6","0",",6","","","","","","","","","","","","","","","19330430","+,,6","","","19330424",",,6","","","","","0",",,6,30,+","33.0",",,6,24,","","","","","","","62.6",",,,6","0",",,,6","","","","","",""
"USC00386890","1933-05","33.3","-80.05","26.5","PINOPOLIS, SC US","","","3",",6","3",",6","1",",6","0",",6","","","","","","","","","","","","","","","19330531","+,,6","","","19330530",",,6","","","","","0",",,6,31,+","27.9",",,6,30,","","","","","","","41.1",",,,6","0",",,,6","","","","","",""
"USC00386890","1933-06","33.3","-80.05","26.5","PINOPOLIS, SC US","","","8",",6","7",",6","2",",6","0",",6","","","","","","","","","","","","","","","19330630","+,,6","","","19330612",",,6","","","","","0",",,6,30,+","38.1",",,6,12,","","","","","","","121.7",",,,6","0",",,,6","","","","","",""
"USC00386890","1933-09","33.3","-80.05","26.5","PINOPOLIS, SC US","","","3",",6","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","19330930","+,,6","","","19330905",",,6","","","","","0",",,6,30,+","27.7",",,6,05,","","","","","","","34.5",",,,6","0",",,,6","","","","","",""
"USC00386890","1933-10","33.3","-80.05","26.5","PINOPOLIS, SC US","","","4",",6","4",",6","0",",6","0",",6","","","","","","","","","","","","","","","19331031","+,,6","","","19331023",",,6","","","","","0",",,6,31,+","21.6",",,6,23,","","","","","","","40.1",",,,6","0",",,,6","","","","","",""
"USC00386890","1933-11","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19331130","+,,6","","","","","","","","","0",",,6,30,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00386890","1933-12","33.3","-80.05","26.5","PINOPOLIS, SC US","","","0",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","19331231","+,,6","","","19331231","+,,6","","","","","0",",,6,31,+","0.0",",,6,31,+","","","","","","","0.0",",,,6","0",",,,6","","","","","",""
"USC00386890","1934-01","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19340131","+,,6","","","","","","","","","0",",,6,31,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00386890","1934-02","33.3","-80.05","26.5","PINOPOLIS, SC US","","","6",",6","6",",6","2",",6","0",",6","","","","","","","","","","","","","","","19340211",",,6","","","19340219",",,6","","","","","0",",T,6,11,","38.1",",,6,19,","","","","","","","101.3",",,,6","0",",T,,6","","","","","",""
"USC00386890","1934-03","33.3","-80.05","26.5","PINOPOLIS, SC US","","","8",",6","8",",6","0",",6","0",",6","","","","","","","","","","","","","","","19340331","+,,6","","","19340310",",,6","","","","","0",",,6,31,+","12.7",",,6,10,","","","","","","","42.2",",,,6","0",",,,6","","","","","",""
"USC00386890","1934-04","33.3","-80.05","26.5","PINOPOLIS, SC US","","","7",",6","3",",6","1",",6","0",",6","","","","","","","","","","","","","","","19340430","+,,6","","","19340408",",,6","","","","","0",",,6,30,+","26.7",",,6,08,","","","","","","","44.1",",,,6","0",",,,6","","","","","",""
"USC00386890","1934-05","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19340531","+,,6","","","","","","","","","0",",,6,31,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00386890","1934-06","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19340630","+,,6","","","","","","","","","0",",,6,30,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00386890","1934-07","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19340731","+,,6","","","","","","","","","0",",,6,31,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00386890","1934-08","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19340831","+,,6","","","","","","","","","0",",,6,31,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00386890","1934-09","33.3","-80.05","26.5","PINOPOLIS, SC US","","","6",",6","4",",6","1",",6","0",",6","","","","","","","","","","","","","","","19340930","+,,6","","","19340915",",,6","","","","","0",",,6,30,+","69.1",",,6,15,","","","","","","","91.0",",,,6","0",",,,6","","","","","",""
"USC00386890","1934-10","33.3","-80.05","26.5","PINOPOLIS, SC US","","","6",",6","6",",6","1",",6","0",",6","","","","","","","","","","","","","","","19341031","+,,6","","","19341010",",,6","","","","","0",",,6,31,+","25.4",",,6,10,","","","","","","","64.1",",,,6","0",",,,6","","","","","",""
"USC00386890","1934-11","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19341130","+,,6","","","","","","","","","0",",,6,30,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00386890","1934-12","33.3","-80.05","26.5","PINOPOLIS, SC US","","","5",",6","5",",6","0",",6","0",",6","","","","","","","","","","","","","","","19341231","+,,6","","","19341226",",,6","","","","","0",",,6,31,+","11.4",",,6,26,","","","","","","","30.4",",,,6","0",",,,6","","","","","",""
"USC00386890","1935-01","33.3","-80.05","26.5","PINOPOLIS, SC US","","","6",",6","6",",6","0",",6","0",",6","","","","","","","","","","","","","","","19350123",",,6","","","19350120",",,6","","","","","0",",T,6,23,","11.9",",,6,20,","","","","","","","32.0",",,,6","0",",T,,6","","","","","",""
"USC00386890","1935-02","33.3","-80.05","26.5","PINOPOLIS, SC US","","","7",",6","6",",6","0",",6","0",",6","","","","","","","","","","","","","","","19350228","+,,6","","","19350212",",,6","","","","","0",",,6,28,+","13.2",",,6,12,","","","","","","","42.9",",,,6","0",",,,6","","","","","",""
"USC00386890","1935-03","33.3","-80.05","26.5","PINOPOLIS, SC US","","","6",",6","5",",6","0",",6","0",",6","","","","","","","","","","","","","","","19350331","+,,6","","","19350312",",,6","","","","","0",",,6,31,+","19.1",",,6,12,","","","","","","","45.3",",,,6","0",",,,6","","","","","",""
"USC00386890","1935-04","33.3","-80.05","26.5","PINOPOLIS, SC US","","","6",",6","5",",6","1",",6","0",",6","","","","","","","","","","","","","","","19350430","+,,6","","","19350406",",,6","","","","","0",",,6,30,+","25.4",",,6,06,","","","","","","","64.5",",,,6","0",",,,6","","","","","",""
"USC00386890","1935-05","33.3","-80.05","26.5","PINOPOLIS, SC US","","","4",",6","3",",6","1",",6","0",",6","","","","","","","","","","","","","","","19350531","+,,6","","","19350520",",,6","","","","","0",",,6,31,+","104.1",",,6,20,","","","","","","","129.7",",,,6","0",",,,6","","","","","",""
"USC00386890","1935-06","33.3","-80.05","26.5","PINOPOLIS, SC US","","","6",",6","5",",6","0",",6","0",",6","","","","","","","","","","","","","","","19350630","+,,6","","","19350603",",,6","","","","","0",",,6,30,+","23.1",",,6,03,","","","","","","","56.7",",,,6","0",",,,6","","","","","",""
"USC00386890","1935-07","33.3","-80.05","26.5","PINOPOLIS, SC US","","","18",",6","13",",6","2",",6","0",",6","","","","","","","","","","","1","","","","19350731","+,,6","","","19350712","+,,6","","","","","0",",,6,31,+","30.5",",,6,12,+","","","","","","","217.7",",,,6","0",",,,6","","","","","",""
"USC00386890","1935-08","33.3","-80.05","26.5","PINOPOLIS, SC US","","","4",",6","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","19350831","+,,6","","","19350817",",,6","","","","","0",",,6,31,+","63.5",",,6,17,","","","","","","","139.7",",,,6","0",",,,6","","","","","",""
"USC00386890","1935-09","33.3","-80.05","26.5","PINOPOLIS, SC US","","","6",",6","6",",6","2",",6","0",",6","","","","","","","","","","","","","","","19350930","+,,6","","","19350905",",,6","","","","","0",",,6,30,+","127.0",",,6,05,","","","","","","","204.6",",,,6","0",",,,6","","","","","",""
"USC00386890","1935-10","33.3","-80.05","26.5","PINOPOLIS, SC US","","","4",",6","4",",6","1",",6","0",",6","","","","","","","","","","","","","","","19351031","+,,6","","","19351029",",,6","","","","","0",",,6,31,+","25.4",",,6,29,","","","","","","","49.5",",,,6","0",",,,6","","","","","",""
"USC00386890","1935-11","33.3","-80.05","26.5","PINOPOLIS, SC US","","","5",",6","5",",6","0",",6","0",",6","","","","","","","","","","","","","","","19351130","+,,6","","","19351107",",,6","","","","","0",",,6,30,+","20.3",",,6,07,","","","","","","","48.4",",,,6","0",",,,6","","","","","",""
"USC00386890","1935-12","33.3","-80.05","26.5","PINOPOLIS, SC US","","","4",",6","4",",6","1",",6","0",",6","","","","","","","","","","","","","","","19351223",",,6","","","19351223",",,6","","","","","0",",T,6,23,","25.4",",,6,23,","","","","","","","75.2",",,,6","0",",T,,6","","","","","",""
"USC00386890","1936-01","33.3","-80.05","26.5","PINOPOLIS, SC US","","","13",",6","10",",6","0",",6","1",",6","","","","","","","","","","","","","","","19360130",",,6","","","19360130",",,6","","","","","25",",,6,30,","24.1",",,6,30,","","","","","","","100.6",",,,6","25",",,,6","","","","","",""
"USC00386890","1936-02","33.3","-80.05","26.5","PINOPOLIS, SC US","","","11",",6","8",",6","1",",6","0",",6","","","","","","","","","","","","","","","19360229","+,,6","","","19360206",",,6","","","","","0",",,6,29,+","36.8",",,6,06,","","","","","","","117.2",",,,6","0",",,,6","","","","","",""
"USC00386890","1936-03","33.3","-80.05","26.5","PINOPOLIS, SC US","","","","","","","","","0",",6","","","","","","","","","","","","","","","19360331","+,,6","","","","","","","","","0",",,6,31,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00386890","1936-04","33.3","-80.05","26.5","PINOPOLIS, SC US","","","8",",6","7",",6","1",",6","0",",6","","","","","","","","","","","2","","","","19360430","+,,6","","","19360402",",,6","","","","","0",",,6,30,+","25.4",",,6,02,","","","","","","","109.7",",,,6","0",",,,6","","","","","",""
"USC00386890","1936-05","33.3","-80.05","26.5","PINOPOLIS, SC US","","","2",",6","2",",6","0",",6","0",",6","","","","","","","","","","","","","","","19360531","+,,6","","","19360519",",,6","","","","","0",",,6,31,+","22.9",",,6,19,","","","","","","","28.0",",,,6","0",",,,6","","","","","",""
"USC00386890","1936-06","33.3","-80.05","26.5","PINOPOLIS, SC US","","","5",",6","5",",6","2",",6","0",",6","","","","","","","","","","","","","","","19360630","+,,6","","","19360609",",,6","","","","","0",",,6,30,+","38.1",",,6,09,","","","","","","","111.6",",,,6","0",",,,6","","","","","",""
"USC00386890","1936-07","33.3","-80.05","26.5","PINOPOLIS, SC US","","","9",",6","8",",6","4",",6","0",",6","","","","","","","","","","","","","","","19360731","+,,6","","","19360722",",,6","","","","","0",",,6,31,+","38.1",",,6,22,","","","","","","","172.3",",,,6","0",",,,6","","","","","",""
"USC00386890","1936-08","33.3","-80.05","26.5","PINOPOLIS, SC US","","","10",",6","9",",6","1",",6","0",",6","","","","","","","","","","","","","","","19360831","+,,6","","","19360808",",,6","","","","","0",",,6,31,+","25.4",",,6,08,","","","","","","","102.2",",,,6","0",",,,6","","","","","",""
"USC00386890","1936-09","33.3","-80.05","26.5","PINOPOLIS, SC US","","","8",",6","7",",6","0",",6","0",",6","","","","","","","","","","","","","","","19360930","+,,6","","","19360904",",,6","","","","","0",",,6,30,+","15.0",",,6,04,","","","","","","","49.6",",,,6","0",",,,6","","","","","",""
"USC00386890","1936-10","33.3","-80.05","26.5","PINOPOLIS, SC US","","","9",",6","8",",6","3",",6","0",",6","","","","","","","","","","","","","","","19361031","+,,6","","","19361016",",,6","","","","","0",",,6,31,+","101.6",",,6,16,","","","","","","","270.3",",,,6","0",",,,6","","","","","",""
"USC00386890","1936-11","33.3","-80.05","26.5","PINOPOLIS, SC US","","","4",",6","3",",6","0",",6","0",",6","","","","","","","","","","","","","","","19361130","+,,6","","","19361125",",,6","","","","","0",",,6,30,+","4.3",",,6,25,","","","","","","","11.6",",,,6","0",",,,6","","","","","",""
"USC00386890","1936-12","33.3","-80.05","26.5","PINOPOLIS, SC US","","","9",",6","9",",6","1",",6","0",",6","","","","","","","","","","","","","","","19361231","+,,6","","","19361215",",,6","","","","","0",",,6,31,+","38.1",",,6,15,","","","","","","","129.2",",,,6","0",",,,6","","","","","",""
"USC00386890","1937-01","33.3","-80.05","26.5","PINOPOLIS, SC US","","","9",",6","7",",6","2",",6","0",",6","","","","","","","","","","","","","","","19370131","+,,6","","","19370128",",,6","","","","","0",",,6,31,+","48.3",",,6,28,","","","","","","","119.5",",,,6","0",",,,6","","","","","",""
