"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES"
"USC00041194","1981-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","483.7","0","185.6","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","2,0","29","2,0","21","2,0","","","","","19810720",",1,0","19810731","+,,0","19810731","+,,0","","","19810731","+,,0","19810703",",2,0","12.2","1,0,20,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","41.7","2,0,03,","0.0","0","0.0","2,0","0.0",",,,0","0",",,,0","24.72","2,0","34.18","2,,,0","15.25","1,,,0","","","",""
"USC00041194","1981-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","701.1","0","217.4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","","","19810822",",,0","19810831","+,,0","19810831","+,,0","","","19810831","+,,0","19810827",",,0","11.7",",0,22,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","43.3",",0,27,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","25.35",",0","35.22",",,,0","15.47",",,,0","","","",""
"USC00041194","1981-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","842.0","0","140.9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","","","19810927",",,0","19810930","+,,0","19810930","+,,0","","","19810930",",,0","19810917",",,0","10.0",",0,27,","0",",,0,30,+","0",",,0,30,+","2.3",",,0,30,","38.3",",0,17,","0.0","0","0.0",",0","2.3",",,,0","0",",,,0","23.03",",0","32.29",",,,0","13.76",",,,0","","","",""
"USC00041194","1981-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","","","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","0",",0","30",",0","4",",0","","","","","","","19811031","+,,0","19811031","+,,0","1","","19811001",",,0","19811019",",,0","","","0",",,0,31,+","0",",,0,31,+","5.3",",,0,01,","35.6",",0,19,","","","","","9.1",",,,0","0",",,,0","","","26.63",",,,0","","","","","",""
"USC00041194","1981-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","8.9",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","2",",0","","","","","19811130","+,,0","19811130","+,,0","19811130","+,,0","","","19811128",",,0","19811101",",,0","2.8",",0,30,+","0",",,0,30,+","0",",,0,30,+","28.2",",,0,28,","33.9",",0,01,","","","75.8",",0","50.5",",,,0","0",",,,0","16.10",",0","24.30",",,,0","7.91",",,,0","","","",""
"USC00041194","1981-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","","","19811228","+,,0","19811231","+,,0","19811231","+,,0","","","19811230",",,0","19811208",",,0","2.8",",0,28,+","0",",,0,31,+","0",",,0,31,+","9.9",",,0,30,","29.4",",0,08,","","","122.5",",0","9.9",",,,0","0",",,,0","14.38",",0","22.35",",,,0","6.42",",,,0","","","",""
"USC00041194","1982-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0",",0","8",",0","4",",0","1",",0","","","0",",0","0",",0","4",",0","0",",0","13",",0","0",",0","","","","","19820123",",,0","","","19820131","+,,0","","","19820120",",,0","19820124","+,,0","-5.0",",0,23,","","","0",",,0,31,+","44.7",",,0,20,","26.1",",0,24,+","","","208.6",",0","68.0",",,,0","0",",,,0","11.60",",0","19.11",",,,0","4.10",",,,0","","","",""
"USC00041194","1982-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","5.8","0","5.8",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","","","","","19820203",",,0","19820228","+,,0","19820228","+,,0","","","19820210",",,0","19820220",",,0","1.7",",0,03,","0",",,0,28,+","0",",,0,28,+","7.4",",,0,10,","31.1",",0,20,","","","99.2",",0","9.7",",,,0","0",",,,0","15.00",",0","22.10",",,,0","7.89",",,,0","","","",""
"USC00041194","1982-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","6.1","0","0.3",",0","13",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","","","","","19820321",",,0","19820331","+,,0","19820331","+,,0","","","19820317",",,0","19820309",",,0","1.1",",0,21,","0",",,0,31,+","0",",,0,31,+","43.9",",,0,17,","26.1",",0,09,","","","147.0",",0","152.3",",,,0","0",",,,0","13.60",",0","20.56",",,,0","6.64",",,,0","","","",""
"USC00041194","1982-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","22.0","0","15.9",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","1",",0","","","","","19820402",",,0","19820430","+,,0","19820430","+,,0","","","19820401",",,0","19820420",",,0","0.6",",0,02,","0",",,0,30,+","0",",,0,30,+","45.7",",,0,01,","32.2",",0,20,","","","72.0",",0","68.3",",,,0","0",",,,0","16.47",",0","23.95",",,,0","8.98",",,,0","","","",""
"USC00041194","1982-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","51.6","0","29.6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","","","19820512",",,0","19820531","+,,0","19820531","+,,0","","","19820511","+,,0","19820517",",,0","7.8",",0,12,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,11,+","32.8",",0,17,","","","19.5",",0","2.5",",,,0","0",",,,0","18.66",",0","24.68",",,,0","12.64",",,,0","","","",""
"USC00041194","1982-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","81.3","0","29.7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","","","19820601",",,0","19820630","+,,0","19820630","+,,0","","","19820618","+,,0","19820627","+,,0","7.8",",0,01,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,18,+","30.6",",0,27,+","","","9.9",",0","1.0",",,,0","0",",,,0","18.99",",0","25.33",",,,0","12.66",",,,0","","","",""
"USC00041194","1982-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","268.6","0","187.3","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","21","1,0","","","","","19820701",",,0","19820731","+,,0","19820731","+,,0","","","19820731","+,,0","19820721",",1,0","11.1",",0,01,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.9","1,0,21,","0.0","0","0.0","1,0","0.0",",,,0","0",",,,0","24.54","1,0","33.33","1,,,0","15.74",",,,0","","","",""
"USC00041194","1982-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","486.3","0","217.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","","","19820805",",,0","19820831","+,,0","19820831","+,,0","","","19820831","+,,0","19820821",",,0","11.1",",0,05,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","42.2",",0,21,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","25.36",",0","34.56",",,,0","16.15",",,,0","","","",""
"USC00041194","1982-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","643.7","0","157.4",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","","","","","19820930",",,0","19820930","+,,0","19820930","+,,0","","","19820926",",,0","19820902",",,0","7.8",",0,30,","0",",,0,30,+","0",",,0,30,+","15.7",",,0,26,","43.9",",0,02,","2.5","0","2.5",",0","27.0",",,,0","0",",,,0","23.50",",0","31.70",",,,0","15.30",",,,0","","","",""
"USC00041194","1982-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","702.6","0","58.9","3,0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","28","3,0","9","3,0","","","","","19821028",",,0","19821031","+,,0","19821031","+,,0","","","19821030",",,0","19821023","+,3,0","7.2",",0,28,","0",",,0,31,+","0",",,0,31,+","2.8",",,0,30,","35.0","3,0,23,+","3.9","0","1.4","3,0","4.3",",,,0","0",",,,0","20.41","3,0","29.70","3,,,0","11.11",",,,0","","","",""
"USC00041194","1982-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","702.6","0","0.0",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","","","19821130",",,0","19821130","+,,0","19821130","+,,0","","","19821130",",,0","19821102",",,0","0.6",",0,30,","0",",,0,30,+","0",",,0,30,+","50.8",",,0,30,","30.0",",0,02,","142.5","0","138.6",",0","89.9",",,,0","0",",,,0","13.71",",0","21.08",",,,0","6.34",",,,0","","","",""
"USC00041194","1982-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","702.6","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","13",",0","0",",0","","","","","19821226",",,0","19821231","+,,0","19821231","+,,0","","","19821222",",,0","19821219","+,,0","0.0",",0,26,","0",",,0,31,+","0",",,0,31,+","16.3",",,0,22,","24.4",",0,19,+","336.1","0","193.6",",0","30.6",",,,0","0",",,,0","12.09",",0","19.55",",,,0","4.63",",,,0","","","",""
"USC00041194","1983-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","6.9","0","6.9","1,0","6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0","1,0","14","1,0","0","1,0","","","","","19830102",",,0","19830131","+,,0","19830131","+,,0","","","19830127",",,0","19830114","+,1,0","-1.7",",0,02,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,27,","31.1","1,0,14,+","477.2","0","141.1","1,0","146.2",",,,0","0",",,,0","13.92","1,0","21.85","1,,,0","5.98",",,,0","","","",""
"USC00041194","1983-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","6.9","0","0.0",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","","","","","19830201",",,0","19830228","+,,0","19830228","+,,0","","","19830227",",,0","19830221",",,0","2.2",",0,01,","0",",,0,28,+","0",",,0,28,+","34.3",",,0,27,","27.8",",0,21,","597.8","0","120.6",",0","129.6",",,,0","0",",,,0","14.03",",0","20.88",",,,0","7.18",",,,0","","","",""
"USC00041194","1983-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","8.9","0","2.0",",0","15",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","","","","","19830326","+,,0","19830331","+,,0","19830331","+,,0","","","19830301",",,0","19830309",",,0","3.9",",0,26,+","0",",,0,31,+","0",",,0,31,+","138.4",",,0,01,","30.6",",0,09,","723.7","0","125.9",",0","315.0",",,,0","0",",,,0","14.34",",0","20.60",",,,0","8.07",",,,0","","","",""
"USC00041194","1983-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","13.3","0","4.4",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","","","","","19830413",",,0","19830430","+,,0","19830430","+,,0","","","19830420",",,0","19830401",",,0","2.2",",0,13,","0",",,0,30,+","0",",,0,30,+","39.4",",,0,20,","30.0",",0,01,","825.4","0","101.7",",0","139.0",",,,0","0",",,,0","15.09",",0","21.81",",,,0","8.37",",,,0","","","",""
"USC00041194","1983-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","61.7","0","48.4","2,0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","27","2,0","4","2,0","","","","","19830502",",,0","19830531","+,,0","19830531","+,,0","","","19830501",",,0","19830527",",2,0","6.7",",0,02,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,01,","35.6","2,0,27,","849.3","0","23.9","2,0","8.2",",,,0","0",",,,0","19.11","2,0","26.93","2,,,0","11.30",",,,0","","","",""
"USC00041194","1983-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","145.7","0","84.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","","","","","19830604",",,0","19830630","+,,0","19830630","+,,0","","","19830630","+,,0","19830614",",,0","9.4",",0,04,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","36.7",",0,14,","853.7","0","4.4",",0","0.0",",,,0","0",",,,0","20.98",",0","27.74",",,,0","14.22",",,,0","","","",""
"USC00041194","1983-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","321.9","0","176.2","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","18",",0","","","","","19830722",",1,0","19830731","+,,0","19830731","+,,0","","","19830731","+,,0","19830713",",,0","11.7","1,0,22,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.6",",0,13,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","24.22","1,0","33.33",",,,0","15.10","1,,,0","","","",""
"USC00041194","1983-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","540.5","0","218.6","2,0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","29","2,0","22","2,0","","","","","19830823",",,0","19830831","+,,0","19830831","+,,0","","","19830819",",,0","19830813",",2,0","11.7",",0,23,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,19,","41.7","2,0,13,","0.0","0","0.0","2,0","28.0",",,,0","0",",,,0","25.99","2,0","34.46","2,,,0","17.52",",,,0","","","",""
"USC00041194","1983-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","743.0","0","202.5","2,0","5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","28","2,0","19","2,0","","","","","19830925",",,0","19830930","+,,0","19830930","+,,0","","","19830930",",,0","19830912",",2,0","13.9",",0,25,","0",",,0,30,+","0",",,0,30,+","27.9",",,0,30,","43.3","2,0,12,","0.3","0","0.3","2,0","45.4",",,,0","0",",,,0","25.53","2,0","33.43","2,,,0","17.63",",,,0","","","",""
"USC00041194","1983-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","832.2","0","89.2","1,0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","9","1,0","","","","","19831023",",,0","19831031","+,,0","19831031","+,,0","","","19831001",",,0","19831011",",1,0","10.0",",0,23,","0",",,0,31,+","0",",,0,31,+","41.4",",,0,01,","36.7","1,0,11,","1.7","0","1.4","1,0","62.3",",,,0","0",",,,0","21.22","1,0","29.05","1,,,0","13.39",",,,0","","","",""
"USC00041194","1983-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","840.9","0","8.7",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","","","","","19831122",",,0","19831130","+,,0","19831130","+,,0","","","19831125",",,0","19831103",",,0","0.6",",0,22,","0",",,0,30,+","0",",,0,30,+","17.5",",,0,25,","31.7",",0,03,","106.6","0","104.9",",0","49.1",",,,0","0",",,,0","15.13",",0","21.60",",,,0","8.65",",,,0","","","",""
"USC00041194","1983-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","841.2","0","0.3",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","","","","","19831206",",,0","19831231","+,,0","19831231","+,,0","","","19831225",",,0","19831214",",,0","1.7",",0,06,","0",",,0,31,+","0",",,0,31,+","53.3",",,0,25,","26.1",",0,14,","274.9","0","168.3",",0","87.6",",,,0","0",",,,0","12.91",",0","19.25",",,,0","6.58",",,,0","","","",""
"USC00041194","1984-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","2.2","0","2.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","0",",0","","","","","19840115",",,0","19840131","+,,0","19840131","+,,0","","","19840131","+,,0","19840129",",,0","-0.6",",0,15,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","28.9",",0,29,","403.8","0","128.9",",0","0.0",",,,0","0",",,,0","14.25",",0","22.19",",,,0","6.31",",,,0","","","",""
"USC00041194","1984-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","2.2","0","0.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","21","1,0","0","1,0","","","","","19840226","+,,0","19840229","+,,0","19840229","+,,0","","","19840210",",,0","19840207",",1,0","2.8",",0,26,+","0",",,0,29,+","0",",,0,29,+","0.0",",T,0,10,","28.9","1,0,07,","516.2","0","112.4","1,0","0.0",",T,,0","0",",,,0","14.36","1,0","23.18","1,,,0","5.54",",,,0","","","",""
"USC00041194","1984-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","8.0","0","5.8","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","0","1,0","","","","","19840306",",,0","19840331","+,,0","19840331","+,,0","","","19840314",",,0","19840320",",1,0","4.4",",0,06,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,14,","31.7","1,0,20,","566.5","0","50.3","1,0","8.1",",,,0","0",",,,0","16.91","1,0","25.34","1,,,0","8.49",",,,0","","","",""
"USC00041194","1984-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","41.4","0","33.4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","5",",0","","","","","19840428",",,0","19840430","+,,0","19840430","+,,0","","","19840427","+,,0","19840413",",,0","3.3",",0,28,","0",",,0,30,+","0",",,0,30,+","2.5",",,0,27,+","36.1",",0,13,","624.7","0","58.2",",0","6.8",",,,0","0",",,,0","17.51",",0","25.49",",,,0","9.52",",,,0","","","",""
"USC00041194","1984-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","163.5","0","122.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","","","19840506",",,0","19840531","+,,0","19840531","+,,0","","","19840531","+,,0","19840529",",,0","8.3",",0,06,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","41.7",",0,29,","629.4","0","4.7",",0","0.0",",,,0","0",",,,0","22.12",",0","31.41",",,,0","12.83",",,,0","","","",""
"USC00041194","1984-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","275.4","0","111.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","","","19840608",",,0","19840630","+,,0","19840630","+,,0","","","19840606",",,0","19840623",",,0","10.6",",0,08,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,06,","36.1",",0,23,","629.4","0","0.0",",0","0.0",",T,,0","0",",,,0","22.06",",0","29.16",",,,0","14.97",",,,0","","","",""
"USC00041194","1984-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","529.2","0","253.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","","","19840724",",,0","19840731","+,,0","19840731","+,,0","","","19840731","+,,0","19840712","+,,0","15.0",",0,24,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.3",",0,12,+","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","26.52",",0","34.87",",,,0","18.17",",,,0","","","",""
"USC00041194","1984-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","762.5","0","233.3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","","","19840808",",,0","19840831","+,,0","19840831","+,,0","","","19840815",",,0","19840829",",,0","13.9",",0,08,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,15,","38.9",",0,29,","0.0","0","0.0",",0","2.0",",,,0","0",",,,0","25.86",",0","33.66",",,,0","18.06",",,,0","","","",""
"USC00041194","1984-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","1031.0","0","268.5","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","24","1,0","","","","","19840925",",1,0","19840930","+,,0","19840930","+,,0","","","19840911",",,0","19840904",",1,0","12.8","1,0,25,","0",",,0,30,+","0",",,0,30,+","2.5",",,0,11,","43.3","1,0,04,","0.0","0","0.0","1,0","2.5",",,,0","0",",,,0","27.59","1,0","36.01","1,,,0","19.17","1,,,0","","","",""
"USC00041194","1984-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","1073.7","0","42.7",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","","","19841022","+,,0","19841031","+,,0","19841031","+,,0","","","19841031","+,,0","19841007",",,0","7.2",",0,22,+","0",",,0,31,+","0",",,0,31,+","2.5",",,0,31,+","35.6",",0,07,","18.7","0","18.7",",0","5.0",",,,0","0",",,,0","19.11",",0","26.88",",,,0","11.33",",,,0","","","",""
"USC00041194","1984-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","1073.7","0","0.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","","","19841126",",,0","19841130","+,,0","19841130","+,,0","","","19841113",",,0","19841101",",,0","1.7",",0,26,","0",",,0,30,+","0",",,0,30,+","20.1",",,0,13,","30.6",",0,01,","150.6","0","131.9",",0","42.7",",,,0","0",",,,0","13.94",",0","21.00",",,,0","6.87",",,,0","","","",""
"USC00041194","1984-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","1073.7","0","0.0",",0","9",",0","9",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","5",",0","0",",0","","","","","19841225","+,,0","19841231","+,,0","19841231","+,,0","","","19841227",",,0","19841225","+,,0","0.0",",0,25,+","0",",,0,31,+","0",",,0,31,+","45.7",",,0,27,","23.3",",0,25,+","366.4","0","215.8",",0","169.6",",,,0","0",",,,0","11.37",",0","17.81",",,,0","4.93",",,,0","","","",""
"USC00041194","1985-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","9","1,0","0","1,0","","","","","19850131",",,0","19850131","+,,0","19850131","+,,0","","","19850108",",,0","19850105",",1,0","-0.6",",0,31,","0",",,0,31,+","0",",,0,31,+","7.4",",,0,08,","23.3","1,0,05,","588.1","0","221.7","1,0","16.3",",,,0","0",",,,0","10.93","1,0","18.61","1,,,0","3.25",",,,0","","","",""
"USC00041194","1985-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.6","0","0.6",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","16",",0","0",",0","","","","","19850205","+,,0","19850228","+,,0","19850228","+,,0","","","19850209",",,0","19850215",",,0","-0.6",",0,05,+","0",",,0,28,+","0",",,0,28,+","30.2",",,0,09,","31.7",",0,15,","741.6","0","153.5",",0","33.7",",,,0","0",",,,0","12.87",",0","21.95",",,,0","3.79",",,,0","","","",""
"USC00041194","1985-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.6","0","0.0",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","15",",0","0",",0","","","","","19850306",",,0","19850331","+,,0","19850331","+,,0","","","19850318",",,0","19850323",",,0","-5.0",",0,06,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,18,","29.4",",0,23,","918.4","0","176.8",",0","21.7",",,,0","0",",,,0","12.63",",0","21.08",",,,0","4.18",",,,0","","","",""
