,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYNT,DYNT_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,DYXT,DYXT_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DYSD,DYSD_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DYSN,DYSN_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,DYTS,DYTS_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES
50,FR000007255,2021-03,47.0592,2.3594,161.0,"BOURGES, FR",0.0,E,0.0,",E",9.0,",E",4.0,",E",0.0,",E",0.0,",E",5.0,",E",0.0,",E",3.0,",E",0.0,",E",20210310.0,",,E",20210311.0,",,E",20210331.0,",,E",-2.9,",E,10,",14.0,",,E,11,",24.9,",E,31,",1861.1,E,317.3,",E",34.4,",,,E",8.1,",E",13.47,",,,E",2.72,",,,E",,,,,,,,,,,,,,,,,,,,,,
51,FR000007255,2021-04,47.0592,2.3594,161.0,"BOURGES, FR",0.0,E,0.0,",E",4.0,",E",3.0,",E",0.0,",E",0.0,",E",3.0,",E",0.0,",E",5.0,",E",0.0,",E",20210408.0,",,E",20210410.0,",,E",20210401.0,",,E",-2.4,",E,08,",18.5,",,E,10,",25.3,",E,01,",2111.1,E,250.0,",E",35.5,",,,E",10.0,",E",15.76,",,,E",4.24,",,,E",,,,,,,,,,,,,,,,,,,,,,
52,FR000007255,2021-05,47.0592,2.3594,161.0,"BOURGES, FR",2.1,E,2.1,",E",18.0,",E",12.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",6.0,",E",0.0,",E",20210503.0,",,E",20210524.0,",,E",20210509.0,",,E",1.2,",E,03,",12.2,",,E,24,",26.6,",E,09,",2277.8,E,166.7,",E",74.7,",,,E",13.02,",E",17.97,",,,E",8.07,",,,E",,,,,,,,,,,,,,,,,,,,,,
53,FR000007255,2021-06,47.0592,2.3594,161.0,"BOURGES, FR",63.1,E,61.0,",E",12.0,",E",8.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",27.0,",E",1.0,",E",20210625.0,",,E",20210628.0,",,E",20210616.0,",,E",10.1,",E,25,",23.9,",,E,28,",33.7,",E,16,",2289.5,E,11.7,",E",86.4,",,,E",19.98,",E",25.44,",,,E",14.52,",,,E",,,,,,,,,,,,,,,,,,,,,,
54,FR000007255,2021-07,47.0592,2.3594,161.0,"BOURGES, FR",112.1,E,49.0,",E",14.0,",E",9.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",27.0,",E",0.0,",E",20210731.0,",,E",20210713.0,",,E",20210723.0,",,E",10.9,",E,31,",19.1,",,E,13,",31.5,",E,23,",10.7,E,10.7,",E",94.4,",,,E",19.57,",E",24.41,",,,E",14.73,",,,E",,,,,,,,,,,,,,,,,,,,,,
55,FR000007255,2021-08,47.0592,2.3594,161.0,"BOURGES, FR",156.2,E,44.1,",E",7.0,",E",1.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",25.0,",E",1.0,",E",20210828.0,",,E",20210804.0,",,E",20210814.0,",,E",10.5,",E,28,",27.5,",,E,04,",32.8,",E,14,",26.8,E,16.1,",E",32.7,",,,E",19.24,",E",24.17,",,,E",14.3,",,,E",,,,,,,,,,,,,,,,,,,,,,
56,FR000007255,2021-09,47.0592,2.3594,161.0,"BOURGES, FR",206.8,E,50.6,",E",12.0,",E",8.0,",E",3.0,",E",0.0,",E",0.0,",E",0.0,",E",24.0,",E",0.0,",E",20210930.0,",,E",20210918.0,",,E",20210907.0,",,E",4.8,",E,30,",32.3,",,E,18,",32.0,",E,07,",56.8,E,30.0,",E",134.5,",,,E",19.02,",E",24.5,",,,E",13.54,",,,E",,,,,,,,,,,,,,,,,,,,,,
57,FR000007255,2021-10,47.0592,2.3594,161.0,"BOURGES, FR",206.8,E,0.0,",E",9.0,",E",7.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",4.0,",E",0.0,",E",20211024.0,",,E",20211029.0,",,E",20211019.0,",,E",1.1,",E,24,",6.8,",,E,29,",25.9,",E,19,",237.6,E,180.8,",E",36.9,",,,E",12.5,",E",18.21,",,,E",6.79,",,,E",,,,,,,,,,,,,,,,,,,,,,
58,FR000007255,2021-11,47.0592,2.3594,161.0,"BOURGES, FR",206.8,E,0.0,",E",12.0,",E",4.0,",E",0.0,",E",0.0,",E",5.0,",E",0.0,",E",0.0,",E",0.0,",E",20211129.0,",,E",20211102.0,",,E",20211112.0,",,E",-2.7,",E,29,",9.1,",,E,02,",16.9,",E,12,",599.4,E,361.8,",E",39.0,",,,E",6.27,",E",9.27,",,,E",3.27,",,,E",,,,,,,,,,,,,,,,,,,,,,
59,FR000007255,2021-12,47.0592,2.3594,161.0,"BOURGES, FR",206.8,E,0.0,"2,E",18.0,",E",12.0,",E",1.0,",E",0.0,"1,E",7.0,"1,E",1.0,"1,E",0.0,"1,E",0.0,"1,E",20211221.0,",1,E",20211227.0,",,E",20211230.0,",1,E",-2.8,"1,E,21,",27.9,",,E,27,",15.2,"1,E,30,",961.5,E,362.1,"1,E",107.6,",,,E",5.8,"2,E",8.72,"1,,,E",2.88,"1,,,E",,,,,,,,,,,,,,,,,,,,,,
60,FR000007255,2022-01,47.0592,2.3594,161.0,"BOURGES, FR",0.0,E,0.0,"2,E",10.0,",E",2.0,",E",0.0,",E",0.0,"1,E",14.0,"1,E",2.0,"1,E",0.0,"1,E",0.0,"1,E",20220122.0,",1,E",20220108.0,",,E",20220102.0,",1,E",-3.5,"1,E,22,",8.8,",,E,08,",14.6,"1,E,02,",1393.6,E,432.1,"1,E",20.4,",,,E",3.57,"2,E",6.32,"1,,,E",0.82,"1,,,E",,,,,,,,,,,,,,,,,,,,,,
61,FR000007255,2022-02,47.0592,2.3594,161.0,"BOURGES, FR",0.0,E,0.0,",E",12.0,",E",4.0,",E",0.0,",E",0.0,",E",8.0,",E",0.0,",E",0.0,",E",0.0,",E",20220212.0,",,E",20220215.0,",,E",20220213.0,",,E",-3.2,",E,12,",8.7,",,E,15,",16.3,",E,13,",1700.9,E,307.3,",E",26.1,",,,E",7.36,",E",11.54,",,,E",3.18,",,,E",,,,,,,,,,,,,,,,,,,,,,
62,FR000007255,2022-03,47.0592,2.3594,161.0,"BOURGES, FR",0.0,E,0.0,",E",8.0,",E",4.0,",E",0.0,",E",0.0,",E",4.0,",E",0.0,",E",3.0,",E",0.0,",E",20220306.0,"+,,E",20220312.0,",,E",20220327.0,",,E",-1.7,",E,06,+",9.9,",,E,12,",22.3,",E,27,",1966.5,E,265.6,",E",31.4,",,,E",9.77,",E",15.26,",,,E",4.27,",,,E",,,,,,,,,,,,,,,,,,,,,,
63,FR000007255,2022-04,47.0592,2.3594,161.0,"BOURGES, FR",0.0,E,0.0,",E",10.0,",E",3.0,",E",0.0,",E",0.0,",E",4.0,",E",0.0,",E",8.0,",E",0.0,",E",20220404.0,",,E",20220407.0,",,E",20220428.0,",,E",-3.8,",E,04,",11.3,",,E,07,",22.7,",E,28,",2169.6,E,203.1,",E",31.5,",,,E",11.56,",E",16.85,",,,E",6.27,",,,E",,,,,,,,,,,,,,,,,,,,,,
64,FR000007255,2022-05,47.0592,2.3594,161.0,"BOURGES, FR",36.4,E,36.4,",E",5.0,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",23.0,",E",0.0,",E",20220501.0,",,E",20220522.0,",,E",20220515.0,",,E",5.1,",E,01,",23.0,",,E,22,",31.0,",E,15,",2225.8,E,56.2,",E",29.6,",,,E",17.69,",E",23.87,",,,E",11.51,",,,E",,,,,,,,,,,,,,,,,,,,,,
65,FR000007255,2022-06,47.0592,2.3594,161.0,"BOURGES, FR",122.2,E,85.8,",E",14.0,",E",11.0,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",27.0,",E",5.0,",E",20220628.0,",,E",20220621.0,",,E",20220618.0,",,E",10.9,",E,28,",41.2,",,E,21,",38.2,",E,18,",2235.0,E,9.2,",E",152.3,",,,E",20.88,",E",26.75,",,,E",15.01,",,,E",,,,,,,,,,,,,,,,,,,,,,
66,FR000007255,2022-07,47.0592,2.3594,161.0,"BOURGES, FR",243.6,E,121.4,",E",4.0,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",6.0,",E",20220702.0,",,E",20220719.0,",,E",20220718.0,",,E",10.1,",E,02,",16.4,",,E,19,",37.6,",E,18,",2.0,E,2.0,",E",21.7,",,,E",22.19,",E",28.71,",,,E",15.66,",,,E",,,,,,,,,,,,,,,,,,,,,,
67,FR000007255,2022-08,47.0592,2.3594,161.0,"BOURGES, FR",392.5,E,148.9,",E",7.0,",E",4.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",11.0,",E",20220821.0,",,E",20220830.0,",,E",20220803.0,",,E",12.7,",E,21,",19.4,",,E,30,",36.4,",E,03,",2.0,E,0.0,",E",45.3,",,,E",23.14,",E",29.7,",,,E",16.57,",,,E",,,,,,,,,,,,,,,,,,,,,,
68,FR000007255,2022-09,47.0592,2.3594,161.0,"BOURGES, FR",432.9,E,40.4,",E",13.0,",E",8.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",16.0,",E",2.0,",E",20220918.0,",,E",20220928.0,",,E",20220912.0,",,E",4.7,",E,18,",12.9,",,E,28,",32.6,",E,12,",76.4,E,74.4,",E",71.3,",,,E",17.2,",E",22.62,",,,E",11.78,",,,E",,,,,,,,,,,,,,,,,,,,,,
69,FR000007255,2022-10,47.0592,2.3594,161.0,"BOURGES, FR",437.6,E,4.7,",E",12.0,",E",9.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",16.0,",E",0.0,",E",20221009.0,",,E",20221017.0,",,E",20221029.0,",,E",6.0,",E,09,",17.8,",,E,17,",25.5,",E,29,",138.7,E,62.3,",E",78.1,",,,E",16.47,",E",21.18,",,,E",11.77,",,,E",,,,,,,,,,,,,,,,,,,,,,
70,FR000007255,2022-11,47.0592,2.3594,161.0,"BOURGES, FR",437.6,E,0.0,",E",15.0,",E",9.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",20221120.0,",,E",20221103.0,",,E",20221108.0,",,E",0.2,",E,20,",11.1,",,E,03,",18.2,",E,08,",393.6,E,254.9,",E",66.8,",,,E",9.84,",E",13.42,",,,E",6.25,",,,E",,,,,,,,,,,,,,,,,,,,,,
71,FR000007255,2022-12,47.0592,2.3594,161.0,"BOURGES, FR",437.6,E,0.0,"2,E",14.0,",E",8.0,",E",0.0,",E",0.0,"1,E",10.0,"1,E",1.0,"1,E",0.0,"1,E",0.0,"1,E",20221218.0,",1,E",20221222.0,",,E",20221231.0,",1,E",-7.2,"1,E,18,",13.1,",,E,22,",17.5,"1,E,31,",777.5,E,383.9,"1,E",54.2,",,,E",5.33,"2,E",8.03,"1,,,E",2.63,"1,,,E",,,,,,,,,,,,,,,,,,,,,,
72,FR000007510,2021-01,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",0.0,E,0.0,",E",17.0,",E",16.0,",E",0.0,",E",0.0,",E",13.0,",E",0.0,",E",0.0,",E",0.0,",E",20210108.0,",,E",20210122.0,",,E",20210128.0,",,E",-3.8,",E,08,",20.1,",,E,22,",15.9,",E,28,",1023.0,E,372.9,",E",125.4,",,,E",6.3,",E",9.7,",,,E",2.91,",,,E",,,,,,,,,,,,,,,,,,,,,,
73,FR000007510,2021-02,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",0.0,E,0.0,",E",11.0,",E",9.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",20210213.0,",,E",20210209.0,",,E",20210224.0,",,E",0.4,",E,13,",17.6,",,E,09,",20.3,",E,24,",1231.5,E,208.5,",E",77.3,",,,E",10.89,",E",14.67,",,,E",7.1,",,,E",,,,,,,,,,,,,,,,,,,,,,
74,FR000007510,2021-03,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",0.5,E,0.5,",E",8.0,",E",3.0,",E",0.0,",E",0.0,",E",3.0,",E",0.0,",E",3.0,",E",0.0,",E",20210310.0,",,E",20210313.0,",,E",20210331.0,",,E",-1.4,",E,10,",4.8,",,E,13,",26.1,",E,31,",1471.2,E,239.7,",E",17.2,",,,E",10.62,",E",16.13,",,,E",5.1,",,,E",,,,,,,,,,,,,,,,,,,,,,
75,FR000007510,2021-04,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",1.6,E,1.1,",E",8.0,",E",3.0,",E",0.0,",E",0.0,",E",1.0,",E",0.0,",E",5.0,",E",0.0,",E",20210407.0,",,E",20210410.0,",,E",20210424.0,",,E",-0.5,",E,07,",11.5,",,E,10,",26.8,",E,24,",1638.7,E,167.5,",E",23.7,",,,E",12.79,",E",18.3,",,,E",7.27,",,,E",,,,,,,,,,,,,,,,,,,,,,
76,FR000007510,2021-05,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",12.9,E,11.3,",E",19.0,",E",11.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",8.0,",E",0.0,",E",20210503.0,",,E",20210509.0,",,E",20210528.0,",,E",2.9,",E,03,",24.4,",,E,09,",29.1,",E,28,",1763.7,E,125.0,",E",116.5,",,,E",14.67,",E",19.71,",,,E",9.63,",,,E",,,,,,,,,,,,,,,,,,,,,,
77,FR000007510,2021-06,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",91.8,E,78.9,",E",14.0,",E",10.0,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",27.0,",E",4.0,",E",20210605.0,",,E",20210618.0,",,E",20210615.0,"+,,E",9.3,",E,05,",44.0,",,E,18,",33.2,",E,15,+",1773.1,E,9.4,",E",141.6,",,,E",20.65,",E",25.86,",,,E",15.44,",,,E",,,,,,,,,,,,,,,,,,,,,,
78,FR000007510,2021-07,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",178.4,E,86.6,",E",11.0,",E",6.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",28.0,",E",3.0,",E",20210729.0,",,E",20210712.0,",,E",20210722.0,"+,,E",11.5,",E,29,",9.6,",,E,12,",33.8,",E,22,+",3.9,E,3.9,",E",43.1,",,,E",21.0,",E",25.66,",,,E",16.33,",,,E",,,,,,,,,,,,,,,,,,,,,,
79,FR000007510,2021-08,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",251.4,E,73.0,",E",9.0,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",1.0,",E",20210802.0,",,E",20210803.0,",,E",20210814.0,",,E",12.1,",E,02,",13.7,",,E,03,",34.0,",E,14,",5.4,E,1.5,",E",29.2,",,,E",20.64,",E",25.86,",,,E",15.42,",,,E",,,,,,,,,,,,,,,,,,,,,,
80,FR000007510,2021-09,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",327.0,E,75.6,",E",13.0,",E",8.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",28.0,",E",3.0,",E",20210930.0,",,E",20210914.0,",,E",20210907.0,",,E",6.8,",E,30,",20.2,",,E,14,",33.2,",E,07,",16.5,E,11.1,",E",76.1,",,,E",20.48,",E",25.6,",,,E",15.36,",,,E",,,,,,,,,,,,,,,,,,,,,,
81,FR000007510,2021-10,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",331.7,E,4.7,",E",11.0,",E",5.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",7.0,",E",0.0,",E",20211024.0,",,E",20211003.0,",,E",20211019.0,",,E",3.3,",E,24,",9.3,",,E,03,",26.2,",E,19,",128.2,E,111.7,",E",32.1,",,,E",14.88,",E",20.33,",,,E",9.43,",,,E",,,,,,,,,,,,,,,,,,,,,,
82,FR000007510,2021-11,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",331.7,E,0.0,",E",14.0,",E",5.0,",E",0.0,",E",0.0,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",20211129.0,",,E",20211102.0,",,E",20211112.0,",,E",-1.9,",E,29,",22.9,",,E,02,",18.6,",E,12,",420.2,E,292.0,",E",73.1,",,,E",8.6,",E",12.29,",,,E",4.91,",,,E",,,,,,,,,,,,,,,,,,,,,,
83,FR000007510,2021-12,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",331.7,E,0.0,",E",15.0,",E",12.0,",E",1.0,",E",0.0,",E",4.0,",E",0.0,",E",0.0,",E",0.0,",E",20211221.0,"+,,E",20211227.0,",,E",20211230.0,",,E",-1.7,",E,21,+",25.4,",,E,27,",18.1,",E,30,",718.0,E,297.8,",E",151.3,",,,E",8.73,",E",12.66,",,,E",4.79,",,,E",,,,,,,,,,,,,,,,,,,,,,
84,FR000007510,2022-01,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",0.0,E,0.0,",E",7.0,",E",4.0,",E",0.0,",E",0.0,",E",15.0,",E",0.0,",E",0.0,",E",0.0,",E",20220115.0,",,E",20220109.0,",,E",20220101.0,",,E",-4.7,",E,15,",17.6,",,E,09,",20.8,",E,01,",1101.6,E,383.6,",E",39.6,",,,E",5.96,",E",10.0,",,,E",1.92,",,,E",,,,,,,,,,,,,,,,,,,,,,
85,FR000007510,2022-02,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",0.0,E,0.0,",E",13.0,",E",5.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",20220212.0,",,E",20220215.0,",,E",20220228.0,",,E",0.4,",E,12,",17.9,",,E,15,",19.7,",E,28,",1344.8,E,243.2,",E",48.9,",,,E",9.65,",E",14.18,",,,E",5.12,",,,E",,,,,,,,,,,,,,,,,,,,,,
86,FR000007510,2022-03,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",0.0,E,0.0,",E",10.0,",E",6.0,",E",0.0,",E",0.0,",E",1.0,",E",0.0,",E",3.0,",E",0.0,",E",20220307.0,",,E",20220311.0,",,E",20220326.0,",,E",-1.8,",E,07,",13.7,",,E,11,",21.8,",E,26,",1548.6,E,203.8,",E",35.0,",,,E",11.76,",E",16.28,",,,E",7.24,",,,E",,,,,,,,,,,,,,,,,,,,,,
87,FR000007510,2022-04,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",0.0,E,0.0,",E",9.0,",E",5.0,",E",0.0,",E",0.0,",E",3.0,",E",0.0,",E",9.0,",E",0.0,",E",20220404.0,",,E",20220407.0,",,E",20220415.0,",,E",-1.6,",E,04,",20.1,",,E,07,",25.3,",E,15,",1706.4,E,157.8,",E",64.6,",,,E",13.07,",E",18.02,",,,E",8.13,",,,E",,,,,,,,,,,,,,,,,,,,,,
88,FR000007510,2022-05,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",54.2,E,54.2,",E",8.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",28.0,",E",2.0,",E",20220501.0,",,E",20220515.0,",,E",20220522.0,",,E",8.3,",E,01,",11.5,",,E,15,",33.1,",E,22,",1730.2,E,23.8,",E",19.1,",,,E",19.31,",E",25.45,",,,E",13.17,",,,E",,,,,,,,,,,,,,,,,,,,,,
89,FR000007510,2022-06,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",163.6,E,109.4,",E",15.0,",E",12.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",26.0,",E",5.0,",E",20220610.0,",,E",20220621.0,",,E",20220618.0,",,E",10.7,",E,10,",16.3,",,E,21,",40.5,",E,18,",1734.8,E,4.6,",E",99.8,",,,E",21.83,",E",27.5,",,,E",16.16,",,,E",,,,,,,,,,,,,,,,,,,,,,
90,FR000007510,2022-07,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",347.5,E,183.9,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",10.0,",E",20220701.0,",,E",20220725.0,",,E",20220718.0,",,E",10.1,",E,01,",1.6,",,E,25,",40.1,",E,18,",1.1,E,1.1,",E",3.0,",,,E",24.23,",E",31.03,",,,E",17.43,",,,E",,,,,,,,,,,,,,,,,,,,,,
91,FR000007510,2022-08,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",562.5,E,215.0,",E",6.0,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",15.0,",E",20220818.0,",,E",20220813.0,",,E",20220811.0,",,E",14.6,",E,18,",12.7,",,E,13,",39.4,",E,11,",1.1,E,0.0,",E",26.3,",,,E",25.27,",E",31.76,",,,E",18.78,",,,E",,,,,,,,,,,,,,,,,,,,,,
92,FR000007510,2022-09,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",638.7,E,76.2,",E",10.0,",E",6.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",25.0,",E",5.0,",E",20220926.0,",,E",20220928.0,",,E",20220912.0,",,E",7.5,",E,26,",8.3,",,E,28,",37.5,",E,12,",27.3,E,26.2,",E",39.4,",,,E",20.0,",E",25.83,",,,E",14.17,",,,E",,,,,,,,,,,,,,,,,,,,,,
93,FR000007510,2022-10,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",678.2,E,39.5,",E",12.0,",E",8.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",23.0,",E",0.0,",E",20221004.0,",,E",20221019.0,",,E",20221016.0,",,E",10.0,",E,04,",12.4,",,E,19,",30.0,",E,16,",38.2,E,10.9,",E",57.5,",,,E",19.25,",E",23.79,",,,E",14.72,",,,E",,,,,,,,,,,,,,,,,,,,,,
94,FR000007510,2022-11,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",678.2,E,0.0,",E",18.0,",E",16.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",2.0,",E",0.0,",E",20221120.0,",,E",20221122.0,",,E",20221113.0,",,E",3.8,",E,20,",27.0,",,E,22,",21.9,",E,13,",212.0,E,173.8,",E",147.7,",,,E",12.54,",E",16.39,",,,E",8.69,",,,E",,,,,,,,,,,,,,,,,,,,,,
95,FR000007510,2022-12,44.8306,0.6914,47.0,"BORDEAUX MERIGNAC, FR",678.2,E,0.0,"2,E",13.0,",E",6.0,",E",1.0,",E",0.0,"1,E",4.0,"1,E",0.0,"1,E",0.0,"1,E",0.0,"1,E",20221217.0,",1,E",20221229.0,",,E",20221231.0,",1,E",-3.5,"1,E,17,",26.8,",,E,29,",20.6,"1,E,31,",488.2,E,276.2,"1,E",58.1,",,,E",8.75,"2,E",12.31,"1,,,E",5.2,"1,,,E",,,,,,,,,,,,,,,,,,,,,,
96,FR000007560,2021-01,44.1167,3.5831,1567.0,"MONT AIGOUAL, FR",,,,,16.0,",S",7.0,",S",0.0,",S",,,,,,,,,,,,,20210124.0,",,S",,,,,11.7,",,S,24,",,,,,,,53.4,",,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,FR000007560,2021-02,44.1167,3.5831,1567.0,"MONT AIGOUAL, FR",,,,,12.0,"4,S",5.0,"4,S",1.0,"4,S",,,,,,,,,,,,,20210223.0,",4,S",,,,,31.5,"4,,S,23,",,,,,,,72.0,"4,,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,FR000007560,2021-03,44.1167,3.5831,1567.0,"MONT AIGOUAL, FR",,,,,6.0,",S",3.0,",S",0.0,",S",0.0,"5,S",17.0,"5,S",5.0,"3,S",0.0,"3,S",0.0,"3,S",20210320.0,",5,S",20210308.0,",,S",20210330.0,",3,S",-7.8,"5,S,20,",10.4,",,S,08,",12.3,"3,S,30,",,,,,21.6,",,,S",1.35,"8,S",4.17,"3,,,S",-1.47,"5,,,S",,,,,,,,,,,,,,,,,,,,,,
99,FR000007560,2021-04,44.1167,3.5831,1567.0,"MONT AIGOUAL, FR",,,,,6.0,",S",4.0,",S",0.0,",S",,,,,1.0,"1,S",0.0,"1,S",0.0,"1,S",,,20210410.0,",,S",20210402.0,",1,S",,,7.9,",,S,10,",14.7,"1,S,02,",,,,,22.6,",,,S",,,6.16,"1,,,S",,,,,,,,,,,,,,,,,,,,,,,,
100,FR000007560,2021-05,44.1167,3.5831,1567.0,"MONT AIGOUAL, FR",,,,,16.0,",S",6.0,",S",1.0,",S",,,,,0.0,"1,S",0.0,"1,S",0.0,"1,S",,,20210511.0,",,S",20210529.0,",1,S",,,122.4,",,S,11,",16.9,"1,S,29,",,,,,176.1,",,,S",,,9.5,"1,,,S",,,,,,,,,,,,,,,,,,,,,,,,
101,FR000007560,2021-06,44.1167,3.5831,1567.0,"MONT AIGOUAL, FR",,,,,10.0,",S",4.0,",S",1.0,",S",,,,,0.0,",S",3.0,",S",0.0,",S",,,20210621.0,",,S",20210614.0,",,S",,,39.4,",,S,21,",22.3,",S,14,",,,,,80.2,",,,S",,,15.3,",,,S",,,,,,,,,,,,,,,,,,,,,,,,
102,FR000007560,2021-07,44.1167,3.5831,1567.0,"MONT AIGOUAL, FR",,,,,13.0,",S",7.0,",S",1.0,",S",,,,,0.0,"1,S",5.0,"1,S",0.0,"1,S",,,20210714.0,",,S",20210721.0,",1,S",,,33.3,",,S,14,",22.5,"1,S,21,",,,,,88.0,",,,S",,,17.58,"1,,,S",,,,,,,,,,,,,,,,,,,,,,,,
103,FR000007560,2021-08,44.1167,3.5831,1567.0,"MONT AIGOUAL, FR",,,,,6.0,",S",2.0,",S",0.0,",S",,,,,0.0,",S",7.0,",S",0.0,",S",,,20210805.0,",,S",20210813.0,",,S",,,12.4,",,S,05,",26.3,",S,13,",,,,,24.4,",,,S",,,17.78,",,,S",,,,,,,,,,,,,,,,,,,,,,,,
104,FR000007560,2021-09,44.1167,3.5831,1567.0,"MONT AIGOUAL, FR",,,0.0,"5,S",17.0,",S",8.0,",S",0.0,",S",0.0,"5,S",0.0,"5,S",0.0,",S",0.0,",S",0.0,",S",20210930.0,",5,S",20210911.0,",,S",20210905.0,",,S",1.7,"5,S,30,",16.5,",,S,11,",20.0,",S,05,",,,155.1,",S",77.9,",,,S",12.0,"5,S",14.69,",,,S",9.31,"5,,,S",,,,,,,,,,,,,,,,,,,,,,
105,FR000007560,2021-10,44.1167,3.5831,1567.0,"MONT AIGOUAL, FR",,,,,12.0,"1,S",8.0,"1,S",4.0,"1,S",,,,,0.0,"1,S",0.0,"1,S",0.0,"1,S",,,20211004.0,",1,S",20211018.0,",1,S",,,132.6,"1,,S,04,",13.5,"1,S,18,",,,,,302.0,"1,,,S",,,9.4,"1,,,S",,,,,,,,,,,,,,,,,,,,,,,,
